사투리,표준어
있잖아요 이번에 우리,있잖아요 이번에 우리
친정에 김장한다고 가족들이 다 모였는데,친정에 김장한다고 가족들이 다 모였는데
올케언니가 뭐~ 이야기하는 중에 이제 오빠는,올케언니가 뭐~ 이야기하는 중에 이제 오빠는
욱하는 성격이 있다고 얘기하는 거예요.,욱하는 성격이 있다고 얘기하는 거예요.
그런데 인제 큰 올케언니도 또 덩달아서 집안이 다 그렇다고 이렇게 얘기하면서,그런데 인제 큰 올케언니도 또 덩달아서 집안이 다 그렇다고 이렇게 얘기하면서
고모는 안 그렇죠라고 하는데 사실은 우리 신랑이 옆에 있는데,고모는 안 그렇죠라고 하는데 사실은 우리 신랑이 옆에 있는데
동감을 하는 거예요 그래서,동감을 하는 거예요 그래서
나도 욱하긴 하고 뭐~ 남편이 편하니까 인제,나도 욱하긴 하고 뭐~ 남편이 편하니까 인제
성격 나오는 대로 얘기하지만,성격 나오는 대로 얘기하지만
생각해 보면 욱하지 않는 사람이 있을까라는 생각이 드는 거예요.,생각해 보면 욱하지 않는 사람이 있을까라는 생각이 드는 거예요.
뭐~ 얘기하다 보면,뭐~ 얘기하다 보면
뭐~ 쫌 차분하게 얘기한다 하지마 왜,뭐~ 조금 차분하게 얘기한다 하지마 왜
모르는 상대에게는 차분하게 얘기할 수 있지만 가까이 있는,모르는 상대에게는 차분하게 얘기할 수 있지만 가까이 있는
늘 편안한 상대 어~ 특히 인제 가족들한테는,늘 편안한 상대 어~ 특히 인제 가족들한테는
내 생각 얘기하다가 뭔가 어필이 안 되면 쫌 욱 올라오기도 하는데,내 생각 얘기하다가 뭔가 어필이 안 되면 조금 욱 올라오기도 하는데
그렇게 얘기하니까 기분은 좋지는 않더라고요 게 우리 친정이,그렇게 얘기하니까 기분은 좋지는 않더라고요 게 우리 친정이
쫌 욱하는 성격이 있다 그러면서 올케언니들은 다 인제 동조를 하는 거죠.,조금 욱하는 성격이 있다 그러면서 올케언니들은 다 인제 동조를 하는 거죠.
