사투리,표준어
헤어 패션 메이크업,헤어 패션 메이크업
같은 이런 다양한 스타일 중에 제일 관심 있는 분야가 있을 있어?,같은 이런 다양한 스타일 중에 제일 관심 있는 분야가 있을 있어?
어~ 요새는,어~ 요새는
어~ 패션이 제일 관심 있긴 한데,어~ 패션이 제일 관심 있긴 한데
어~ 아무래도 겨울인데,어~ 아무래도 겨울인데
여름보다는,여름보다는
겨울 패션이 내가 좀 더 좋아하는 스타일이 많아가지고 옷이나,겨울 패션이 내가 좀 더 좋아하는 스타일이 많아가지고 옷이나
그리고 어두운색의 옷을 좋아해가지고 겨울옷이 좋은 것 같고,그리고 어두운색의 옷을 좋아해가지고 겨울옷이 좋은 것 같고
또 막 인스타나 에스엔에스 같은 거 볼 때도,또 막 인스타나 에스엔에스 같은 거 볼 때도
막 쇼핑몰 사진 많이 뜨면은,막 쇼핑몰 사진 많이 뜨면은
옷 사진이 많아서,옷 사진이 많아서
옷에 대한 관심이 제일 큰 것 같긴 해.,옷에 대한 관심이 제일 큰 것 같긴 해.
어~ 니는 이 중에서 뭐가 제일 관심 있어?,어~ 너는 이 중에서 뭐가 제일 관심 있어?
나도,나도
최근에는 패션에 제일 관심이 많이 있는 것 같애.,최근에는 패션에 제일 관심이 많이 있는 것 같애.
원래 같으면 항상 쇼핑몰에 가서,원래 같으면 항상 쇼핑몰에 가서
옷도 많이 찾아보고 인스타그램에서도,옷도 많이 찾아보고 인스타그램에서도
인스타그램 블로그 같은 데서도 파는 그런 쇼핑몰들이 있으니까 많이 찾아보곤 했는데,인스타그램 블로그 같은 데서도 파는 그런 쇼핑몰들이 있으니까 많이 찾아보곤 했는데
이제 코로나로,이제 코로나로
밖에 나갈 일도 많이 없어지고 해서,밖에 나갈 일도 많이 없어지고 해서
저~ 옷도 잘 안 사게 되고,저~ 옷도 잘 안 사게 되고
머리도 별로 신경 안 쓰게 되고 인제 집에서만 있으니까,머리도 별로 신경 안 쓰게 되고 인제 집에서만 있으니까
이제 잠옷만 입고 있게 되니까,이제 잠옷만 입고 있게 되니까
잠옷만 사게 되고,잠옷만 사게 되고
편한 트레이닝 바지만 샀었는데 이제 최근에,편한 트레이닝 바지만 샀었는데 이제 최근에
우리 지역은 그래도 어느 정도 이제,우리 지역은 그래도 어느 정도 이제
단계가 내려가게 돼서 최근에 이제,단계가 내려가게 돼서 최근에 이제
쇼핑 같은 걸 다시 하는데,쇼핑 같은 걸 다시 하는데
나도 이제 여름이랑 겨울 중에는 가을 겨울 쪽이,나도 이제 여름이랑 겨울 중에는 가을 겨울 쪽이
더 내가 좋아하는 그런 스타일이 많다고 생각해서,더 내가 좋아하는 그런 스타일이 많다고 생각해서
나는 항상 청바지나 이케,나는 항상 청바지나 이렇게
편한 긴 바지 같은 걸 즐겨 입고,편한 긴 바지 같은 걸 즐겨 입고
코트 같은 것도 되게 많이 좋아해서,코트 같은 것도 되게 많이 좋아해서
그런 스타일 위주로 찾아보는데,그런 스타일 위주로 찾아보는데
혹시,혹시
인터넷에서나 이런 데서 옷 살 때,인터넷에서나 이런 데서 옷 살 때
그런 좋은 옷을 구매하는 그런 팁 같은 거 있어?,그런 좋은 옷을 구매하는 그런 팁 같은 거 있어?
어~ 나도 요새는 코로나 때문에 직접 가서 쇼핑하는 거보다는,어~ 나도 요새는 코로나 때문에 직접 가서 쇼핑하는 거보다는
어~ 쇼핑몰이나 블로그 마켓을 많이 이용하는데,어~ 쇼핑몰이나 블로그 마켓을 많이 이용하는데
어~ 옷을,어~ 옷을
어~ 일단 모델들을 보면은 막 핏이나,어~ 일단 모델들을 보면은 막 핏이나
뭐~ 색깔 이런 게 실제랑 비슷한지,뭐~ 색깔 이런 게 실제랑 비슷한지
약간 그런 거도 보는 편이고 그리고 뭐~ 후기 같은 거 보면은 좋은 후기도 있지만,약간 그런 거도 보는 편이고 그리고 뭐~ 후기 같은 거 보면은 좋은 후기도 있지만
안 좋은 후기도 많아가지고,안 좋은 후기도 많아가지고
뭐~ 왜 안 그 옷이 왜 별로인지,뭐~ 왜 안 그 옷이 왜 별로인지
왜 안 좋은 후기 남겼는지 보고,왜 안 좋은 후기 남겼는지 보고
뭐~ 내가 상관이 없으면 괜찮다 싶어서 사는 거고,뭐~ 내가 상관이 없으면 괜찮다 싶어서 사는 거고
또 내가 중요하게 생각하는 부분이 안 좋다고 후기에 남아 있으면,또 내가 중요하게 생각하는 부분이 안 좋다고 후기에 남아 있으면
음~,음~
