사투리,표준어
혹시 콤플렉스가 되게 여러 종류가 있는 걸로 알고 있는데,혹시 콤플렉스가 되게 여러 종류가 있는 걸로 알고 있는데
콤플렉스에 어떤 종류가 있는지 많이 들어봤어?,콤플렉스에 어떤 종류가 있는지 많이 들어봤어?
콤플렉스라고 하면은 약간,콤플렉스라고 하면은 약간
습관 그런 거나 아니면은,습관 그런 거나 아니면은
막 신체 부위 막 이런 거 있다 아이가.,막 신체 부위 막 이런 거 있지 않아.
그런 걸로 마이 들어봤고 약간 특이한 취향이나 막 이런 것도 있고,그런 걸로 많이 들어봤고 약간 특이한 취향이나 막 이런 것도 있고
뭐~ 딱히 생각나는 게 바로는 없긴 한데,뭐~ 딱히 생각나는 게 바로는 없긴 한데
뭐~ 너는 막 콤플렉스 같은 거 있어?,뭐~ 너는 막 콤플렉스 같은 거 있어?
나는 아무래도 외형적으로 쫌,나는 아무래도 외형적으로 조금
키가 작아서 키 작은 거 땜에 약간 콤플렉스 비슷한 게  있는 것 같긴 한데,키가 작아서 키 작은 거 땜에 약간 콤플렉스 비슷한 게  있는 것 같긴 한데
주변 사람들이 워낙 잘 대해주고 그런 거에 신경을 안 써서,주변 사람들이 워낙 잘 대해주고 그런 거에 신경을 안 써서
그렇게 많이 콤플렉스는 없는 것 같애.,그렇게 많이 콤플렉스는 없는 것 같애.
그거 말고는 콤플렉스라고까지는,그거 말고는 콤플렉스라고까지는
일컬을 만한 건 없는 것 같애.,일컬을 만한 건 없는 것 같애.
너는 있어?,너는 있어?
나는 어릴 때부터 이럼 쫌 얄미울 순 있는데,나는 어릴 때부터 이럼 조금 얄미울 순 있는데
살이 잘 안 쪄가지고 약간,살이 잘 안 쪄가지고 약간
그런 게 있었거든 뭔가 어릴 때부터,그런 게 있었거든 뭔가 어릴 때부터
살 안 찌니까 많이 먹어라 뭐~ 어떻게 해라.,살 안 찌니까 많이 먹어라 뭐~ 어떻게 해라.
