사투리,표준어
네 저희 주제,네 저희 주제
드라 아이다 방송으로,드라 아니다 방송으로
얘기할게요.,얘기할게요.
요즘에 보는 예능 뭐 있으세요?,요즘에 보는 예능 뭐 있으세요?
런닝맨이랑 무한도전 많이 봤었어요.,런닝맨이랑 무한도전 많이 봤었어요.
네 무한도전 저도 많이 봤어요.,네 무한도전 저도 많이 봤어요.
혹시 무한도전 누구 좋아하세요?,혹시 무한도전 누구 좋아하세요?
근데 사람들은 박명수 싫어했는데,근데 사람들은 박명수 싫어했는데
저는 박명수가 웃기거든요.,저는 박명수가 웃기거든요.
솔직히 유재석은,솔직히 유재석은
그냥 약간 정리하는 느낌이고,그냥 약간 정리하는 느낌이고
저는 박명수 좋아했어요.,저는 박명수 좋아했어요.
어 저도 박명수 되게 좋아했었는데,어 저도 박명수 되게 좋아했었는데
옛날에 제 고등학교 친구 중에서,옛날에 제 고등학교 친구 중에서
박명수 진짜 좋아하는 친구 있었거든요.,박명수 진짜 좋아하는 친구 있었거든요.
그래 가지고 양말도 막,그래 가지고 양말도 막
솔직히 유재석도,솔직히 유재석도
@이름 언니가 말씀하신 것처럼,@이름 언니가 말씀하신 것처럼
쫌 솔직히 정리하는 느낌에,조금 솔직히 정리하는 느낌에
그냥 가끔씩,그냥 가끔씩
쫌 재밌는 느낌이었고,조금 재밌는 느낌이었고
박명수가 쫌,박명수가 조금
네 저도 약간 그런 게 재밌,네 저도 약간 그런 게 재밌
그래서 근데 저는,그래서 근데 저는
또 무한도전 보긴 봤지만 막 진짜,또 무한도전 보긴 봤지만 막 진짜
무한도전을 진짜,무한도전을 진짜
팬처럼 좋아하는 사람들이 많았잖아요.,팬처럼 좋아하는 사람들이 많았잖아요.
근데 그~ 저희 동생이,근데 그~ 저희 동생이
쫌 약간 그랬거든요.,조금 약간 그랬거든요.
굿즈 많이 사고,굿즈 많이 사고
그래서 막 그때 형광펜 해 가지고,그래서 막 그때 형광펜 해 가지고
그~ 무한도전에서 막,그~ 무한도전에서 막
팬들 불러 가지고,팬들 불러 가지고
같이 놀고 했던 거 있었는데,같이 놀고 했던 거 있었는데
그것도 신청했었는데 안 됐었어요.,그것도 신청했었는데 안 됐었어요.
아~ 그런 것도 있었어요?,아~ 그런 것도 있었어요?
저는 아직 한 번도,저는 아직 한 번도
방송 보면서 무슨 팬클럽,방송 보면서 무슨 팬클럽
팬 뭐 신청하거나,팬 뭐 신청하거나
뭐~ 그런 거 해 본 적이 없어 가지고,뭐~ 그런 거 해 본 적이 없어 가지고
혹시 그러면은,혹시 그러면은
그~ 예능 말고,그~ 예능 말고
또 좋아하는 드라마도 그런 거 있으세요?,또 좋아하는 드라마도 그런 거 있으세요?
드라 저는 드라마도,드라 저는 드라마도
쫌 잘 안 봐서,조금 잘 안 봐서
그거 요즘에는,그거 요즘에는
그것이 알고 싶다 보고요.,그것이 알고 싶다 보고요.
그~ 최근엔 그~ 무슨,그~ 최근엔 그~ 무슨
창사 몇 주년,창사 몇 주년
삼주 동안인가,삼주 동안인가
그~ 스페셜했었는데,그~ 스페셜했었는데
그리고 또 뭐 보지 아~,그리고 또 뭐 보지 아~
그거 유 퀴즈 온 더,그거 유 퀴즈 온 더
진짜 잘 보거든요.,진짜 잘 보거든요.
그냥 막 연예인들만 나와 가지고,그냥 막 연예인들만 나와 가지고
막 그렇게 하는것,막 그렇게 하는것
그거는 진짜 막 그~ 유재석이랑,그거는 진짜 막 그~ 유재석이랑
조해 조세호도 그거,조해 조세호도 그거
웃기게 잘하고 해 가지고 요즘에 그거를,웃기게 잘하고 해 가지고 요즘에 그거를
어 저도 그것이 알고싶다 되게 좋아했었는데,어 저도 그것이 알고싶다 되게 좋아했었는데
그~ 뭐지,그~ 뭐지
갑자기 화가 막 나잖아요.,갑자기 화가 막 나잖아요.
아이 저거 왜 저러냐고,아이 저거 왜 저러냐고
그래 가지고 그것이 알고 싶다 보다가,그래 가지고 그것이 알고 싶다 보다가
막 애들이랑 열띤 토론도 막 하고 그랬었는데,막 애들이랑 열띤 토론도 막 하고 그랬었는데
그~ 저는 그리고 그거 봤거든요.,그~ 저는 그리고 그거 봤거든요.
그것이 알고 싶다랑,그것이 알고 싶다랑
뭐지 그~ 노래 부르는 게 있는데,뭐지 그~ 노래 부르는 게 있는데
이거 제목이 뭐더라,이거 제목이 뭐더라
아니요 복면가왕 아니고,아니요 복면가왕 아니고
제가 지금 기억이 잘 안 나는데 일단,제가 지금 기억이 잘 안 나는데 일단
복면가왕도 옛날에 많이 보긴 했었어요.,복면가왕도 옛날에 많이 보긴 했었어요.
그~ 되게 재밌다 아니에요?,그~ 되게 재밌다 아니에요?
그래 가지고,그래 가지고
옛날에 복면가왕 보면서,옛날에 복면가왕 보면서
아~ 노래 진짜 잘 근데,아~ 노래 진짜 잘 근데
노래 가수들 중에서도,노래 가수들 중에서도
노래 못 부르는 가수들도,노래 못 부르는 가수들도
쫌 있어 가지고,조금 있어 가지고
쫌 충격적이기도 했었고,조금 충격적이기도 했었고
되게 웃기게 봤었던 거 같애요.,되게 웃기게 봤었던 거 같애요.
그 복면가왕은,그 복면가왕은
그거 무슨 상권,그거 무슨 상권
막 외국에 팔아 가지고,막 외국에 팔아 가지고
엄청 잘 되던데,엄청 잘 되던데
저~ 하는 거 봤어요?,저~ 하는 거 봤어요?
그거를 이제,그거를 이제
복면을 쓰고 나와서 누군지 모르는 상태에서,복면을 쓰고 나와서 누군지 모르는 상태에서
그~ 막 노래 부르고 그런 게 잘 없었잖아요.,그~ 막 노래 부르고 그런 게 잘 없었잖아요.
그래 가지고 그거를 미국에서,그래 가지고 그거를 미국에서
이제 판권 그런 거를 사 가지고,이제 판권 그런 거를 사 가지고
가면 퀄리티가 진짜 장난 아니에요.,가면 퀄리티가 진짜 장난 아니에요.
안 그래도 우리나라에서 막,안 그래도 우리나라에서 막
오디션 형식으로 막,오디션 형식으로 막
그런 거 없었다 갑자기 생겨 가지고,그런 거 없었다 갑자기 생겨 가지고
그래 막상 한국에서 쫌 유명한,그래 막상 한국에서 조금 유명한
그~ 아~ 그런 것도 있잖아.,그~ 아~ 그런 것도 있잖아.
그~ 제이 티 비 씨에 저 옛날에,그~ 제이 티 비 씨에 저 옛날에
그~ 외국인들 나가,그~ 외국인들 나가
비정상회담 많이 봤거든요.,비정상회담 많이 봤거든요.
근데 거기에서 그것도,근데 거기에서 그것도
그런 것도 다 방송도 그~ 저작권 이런 거 있,그런 것도 다 방송도 그~ 저작권 이런 거 있
그러면 혹시,그러면 혹시
같이 외국인이니까 생각나는데,같이 외국인이니까 생각나는데
한국으로 어서 와요 였나,한국으로 어서 와요 였나
그거 한번 보셨어요?,그거 한번 보셨어요?
에 그것도 초기에는,예 그것도 초기에는
쫌 몇 번 봤었어요.,조금 몇 번 봤었어요.
요즘에는 그~ 코로나 때문에,요즘에는 그~ 코로나 때문에
쫌 약간 다르게,조금 약간 다르게
사는 사람들 뭐 하긴 하던데,사는 사람들 뭐 하긴 하던데
아~ 저는 그거 볼 때마다 되게,아~ 저는 그거 볼 때마다 되게
