사투리,표준어
우리 요즘에 요리 해 먹는 것보다 배달 음식 더 많이 시켜 먹잖아.,우리 요즘에 요리 해 먹는 것보다 배달 음식 더 많이 시켜 먹잖아.
금 니는 요즘 먹고 싶은 음식이라든가 좋아하는 음식이 있어?,그러면 너는 요즘 먹고 싶은 음식이라든가 좋아하는 음식이 있어?
나 같은 경우에는 요즘 마라탕이,나 같은 경우에는 요즘 마라탕이
마라탕이 너무 맛있어 가지고 하루에도 몇 번씩 마라탕이 생각난단 말이야.,마라탕이 너무 맛있어 가지고 하루에도 몇 번씩 마라탕이 생각난단 말이야.
그루고 우리나라 음식이 아니라서 그런지 모르겠지만,그리고 우리나라 음식이 아니라서 그런지 모르겠지만
뭔가 그~ 알싸한 매력이 있어 마라탕을 먹을 때,뭔가 그~ 알싸한 매력이 있어 마라탕을 먹을 때
그리고 마라탕 먹을 때 꼭 같이 시켜먹는 게 꿔바로우거든.,그리고 마라탕 먹을 때 꼭 같이 시켜먹는 게 꿔바로우거든.
그런 탕수육이랑 비슷한데 꿔바로우는 약간 쪼금 달라.,그런 탕수육이랑 비슷한데 꿔바로우는 약간 쪼금 달라.
탕수육보다는 좀 더 새콤하고 찹쌀이 들어간 거 같거든.,탕수육보다는 좀 더 새콤하고 찹쌀이 들어간 거 같거든.
그래서 마라탕이랑 꿔바로우가 요즘 나는 제일 좋아하는 음식인데,그래서 마라탕이랑 꿔바로우가 요즘 나는 제일 좋아하는 음식인데
너는 요즘 제일 좋아하는 음식이 있어?,너는 요즘 제일 좋아하는 음식이 있어?
나는 음식을 좋아한다기보다 어~ 근까,나는 음식을 좋아한다기보다 어~ 그러니까
많은 음식을 쪼금씩 쪼금씩 일케 먹어보는 걸 좋아하거든.,많은 음식을 쪼금씩 쪼금씩 일케 먹어보는 걸 좋아하거든.
그래서 어~ 음식에 맛이 중요하기도 하지만,그래서 어~ 음식에 맛이 중요하기도 하지만
음식의 맛을 내가 다 보지도 못했지만 그래도 음식의 맛,음식의 맛을 내가 다 보지도 못했지만 그래도 음식의 맛
맛이 다 비슷하다는 생각이 들어.,맛이 다 비슷하다는 생각이 들어.
근까 맛있어도 그냥 음식 맛이 맛있구나 이런 생각이 들기도 해서,그러니까 맛있어도 그냥 음식 맛이 맛있구나 이런 생각이 들기도 해서
나는 그래서 일케 유명한 사람들이,나는 그래서 일케 유명한 사람들이
뭐~ 레스토랑을 한다거나 음식점을 차린다거나 하면은 그런 곳에 가서,뭐~ 레스토랑을 한다거나 음식점을 차린다거나 하면은 그런 곳에 가서
어~ 그런 추억을 더 만드는 게 좋다다고 생각 들어 그래서,어~ 그런 추억을 더 만드는 게 좋다다고 생각 들어 그래서
어~ 요즘 유행하는  고깃집이나 언니야가 좋했던 그~,어~ 요즘 유행하는  고깃집이나 언니가 좋했던 그~
시그널 러브 시그널에 나오는 그~,시그널 러브 시그널에 나오는 그~
그런 사람들처럼 유명한 사람들이 하는 음식점에 가보는 게 어~,그런 사람들처럼 유명한 사람들이 하는 음식점에 가보는 게 어~
요즘 꿈이야.,요즘 꿈이야.
그래서  고깃집에서 하는 고기를 요즘 제일 먹어보고 싶어.,그래서  고깃집에서 하는 고기를 요즘 제일 먹어보고 싶어.
어~ 그래 그래서 요즘에는 음식에 대한 무슨 욕심이나 그런 건 없는데,어~ 그래 그래서 요즘에는 음식에 대한 무슨 욕심이나 그런 건 없는데
어릴 때는 먹는 걸 진짜 좋아했거든.,어릴 때는 먹는 걸 진짜 좋아했거든.
어릴 때는 집 앞에 있는 떡볶이 집이나 이런 거는 학교 갔다 오면서 매일 그냥,어릴 때는 집 앞에 있는 떡볶이 집이나 이런 거는 학교 갔다 오면서 매일 그냥
안 먹고 싶어도 그냥 가서 사 오고 뭐~ 튀김이나 다 이르케,안 먹고 싶어도 그냥 가서 사 오고 뭐~ 튀김이나 다 이렇게
끌고 와 가지고 다 다 같이 먹고 그렇게 하는 걸 좋아했는데,끌고 와 가지고 다 다 같이 먹고 그렇게 하는 걸 좋아했는데
음~ 언니야는 어릴 때에 비해서 입맛이 변했어?,음~ 언니는 어릴 때에 비해서 입맛이 변했어?
아니면 어릴 때처럼 뭐~,아니면 어릴 때처럼 뭐~
많이 먹고 욕심이 생기고 막 음식이 자꾸 생각나고 그래?,많이 먹고 욕심이 생기고 막 음식이 자꾸 생각나고 그래?
나는 일단 살아가는 데 있어서 음식은 굉장히 중요하다고 생각하는 사람이기 때문에,나는 일단 살아가는 데 있어서 음식은 굉장히 중요하다고 생각하는 사람이기 때문에
음~ 아직도 먹고 싶은 음식이 많고 좋아하는 음식도 많은데 그~,음~ 아직도 먹고 싶은 음식이 많고 좋아하는 음식도 많은데 그~
내가 며칠 전에  그때 할머니가  할머니가 해주는 꽃게탕이 너무 생각이 나는 거야.,내가 며칠 전에  그때 할머니가  할머니가 해주는 꽃게탕이 너무 생각이 나는 거야.
우리 옛날에 외할머니가 해주던 음식 진짜 맛있었잖아.,우리 옛날에 외할머니가 해주던 음식 진짜 맛있었잖아.
그래 그런 게 생각이 나고 또 할머니가 해준 음식 중에 진짜 맛있었던 게,그래 그런 게 생각이 나고 또 할머니가 해준 음식 중에 진짜 맛있었던 게
갈치 간장조림인가 그게 진짜 맛있었거든.,갈치 간장조림인가 그게 진짜 맛있었거든.
근데 이제  할머니한테 배우지 않으면 그 맛을 내가 낼 수는 없으니까,근데 이제  할머니한테 배우지 않으면 그 맛을 내가 낼 수는 없으니까
쫌 그게 아쉬운 부분이긴 하지 그래서,조금 그게 아쉬운 부분이긴 하지 그래서
근데 어릴 때 먹었던 음식이 생각보다 지금까지도 내 식습관,근데 어릴 때 먹었던 음식이 생각보다 지금까지도 내 식습관
이런 거에 되게 자유자재 많이 하는 거 같거든.,이런 거에 되게 자유자재 많이 하는 거 같거든.
그래서 그게 되게 중요하다고 생각이 들기도 하고 그리고 내가 어릴 때 진짜 싫어했던 게 오이야.,그래서 그게 되게 중요하다고 생각이 들기도 하고 그리고 내가 어릴 때 진짜 싫어했던 게 오이야.
오이를 진짜 싫어하거든.,오이를 진짜 싫어하거든.
오이가 들어가는 김밥 그리고 냉면 이런 거 하나도 못 먹는단 말이야.,오이가 들어가는 김밥 그리고 냉면 이런 거 하나도 못 먹는단 말이야.
그래서 나는 쫌 싫어하는 음식이랑 좋아하는 음식이랑,그래서 나는 조금 싫어하는 음식이랑 좋아하는 음식이랑
쫌 취향이 많이 갈리는 편이야.,조금 취향이 많이 갈리는 편이야.
그래서 싫어하는 음식은 보통 입도 안 되고 그렇게 하거든.,그래서 싫어하는 음식은 보통 입도 안 되고 그렇게 하거든.
오이는 음식은 아니지만 오이가 들어가는 음식은 보통 못 먹어.,오이는 음식은 아니지만 오이가 들어가는 음식은 보통 못 먹어.
못 먹고 그리고 또 싫어하는 음식 같은 경우는,못 먹고 그리고 또 싫어하는 음식 같은 경우는
싫어한다기보다 약간 먹기 조금 힘든 음식들이 가끔 있어.,싫어한다기보다 약간 먹기 조금 힘든 음식들이 가끔 있어.
뭐~ 평범한 음식은 아니고 뭐~ 동물의 뇌나 장기로 하는 음식은,뭐~ 평범한 음식은 아니고 뭐~ 동물의 뇌나 장기로 하는 음식은
아~ 근데  물론 막창 이런 거 좋아하는데,아~ 근데  물론 막창 이런 거 좋아하는데
대신에 쫌 평소에 접하지 못하는 그런 음식들은 힘들더라고.,대신에 조금 평소에 접하지 못하는 그런 음식들은 힘들더라고.
너는 그러면 싫어하거나 못 먹는 음식은 있어?,너는 그러면 싫어하거나 못 먹는 음식은 있어?
나는 음식에 편식이 심해 가지구,나는 음식에 편식이 심해 가지구
어~ 못 먹는 음식이 많은데 그~ 거기에 해당하는 게 거의 채소잖아.,어~ 못 먹는 음식이 많은데 그~ 거기에 해당하는 게 거의 채소잖아.
그래서 채소가 들어간 걸 거의 뭐~ 싫어해.,그래서 채소가 들어간 걸 거의 뭐~ 싫어해.
그래서 뭐~ 음~,그래서 뭐~ 음~
어~ 채소랑 그래서 어릴 때는 막,어~ 채소랑 그래서 어릴 때는 막
가지 들어가거나 언니야처럼 오이가 들어간 음식을 싫어했는데 막 그~,가지 들어가거나 언니처럼 오이가 들어간 음식을 싫어했는데 막 그~
급식에 막 가지나 이런 거 나오면 선생님들이 다 먹어야 한다고 해서 막,급식에 막 가지나 이런 거 나오면 선생님들이 다 먹어야 한다고 해서 막
억지로 먹고 토할려고 하고 막 그렇게까지 할 정도로 싫어했거든.,억지로 먹고 토하려고 하고 막 그렇게까지 할 정도로 싫어했거든.
근데 요즘에는 막 그렇게,근데 요즘에는 막 그렇게
억지로 먹는 음식이 있었지만 요즘 커서는 아예 그냥,억지로 먹는 음식이 있었지만 요즘 커서는 아예 그냥
싫어한다고 생각이 들면 손도 안 대고 막 안 먹고 그렇게 하는데,싫어한다고 생각이 들면 손도 안 대고 막 안 먹고 그렇게 하는데
막 억지로 억지로 해서 이렇게 먹었는데 맛있는 음식들이 또 따로 있어.,막 억지로 억지로 해서 이렇게 먹었는데 맛있는 음식들이 또 따로 있어.
근까 가지도 막 그냥 뽁아 놓으면 물렁물렁하고 이렇게 해서 맛없는데,그러니까 가지도 막 그냥 볶아 놓으면 물렁물렁하고 이렇게 해서 맛없는데
가지를 뭐~ 토마토랑 섞어서 먹는다던가 그렇게 하면은 또 맛있다고 하더라고.,가지를 뭐~ 토마토랑 섞어서 먹는다던가 그렇게 하면은 또 맛있다고 하더라고.
그래서 나는 채소가 들어가거나 하는 음식은 쫌 싫어하는 편인데,그래서 나는 채소가 들어가거나 하는 음식은 조금 싫어하는 편인데
그~ 그래서 고기를 좋아하는 편이야.,그~ 그래서 고기를 좋아하는 편이야.
근데 막 사람들이 그렇게 고기를 좋아한다고 하면은 뭐~,근데 막 사람들이 그렇게 고기를 좋아한다고 하면은 뭐~
동물들이 불쌍하지도 않냐 하면서 막,동물들이 불쌍하지도 않냐 하면서 막
