사투리,표준어
전 다 좋아요 뭐~ 한식 일식 양식,전 다 좋아요 뭐~ 한식 일식 양식
중식 다 좋아하죠.,중식 다 좋아하죠.
아~ 특히 막 좋아한다는 거,아~ 특히 막 좋아한다는 거
특히 특히 좋아하는 거?,특히 특히 좋아하는 거?
만인에 연인 치킨도 되게 좋아하고요.,만인에 연인 치킨도 되게 좋아하고요.
며칠 전에 자담 치킨에서 맵슐랭을 먹어봤거든요?,며칠 전에 자담 치킨에서 맵슐랭을 먹어봤거든요?
자담 치킨이요?,자담 치킨이요?
네 혹시 들어오셨어요?,네 혹시 들어오셨어요?
아~ 그래 요즘에 근데 갑자기 뜨길래,아~ 그래 요즘에 근데 갑자기 뜨길래
막 그냥 먹어봤는데 맛있더라고요.,막 그냥 먹어봤는데 맛있더라고요.
모르신다니까 더 이상 안 되겠네 그럼 딴 걸 합시다.,모르신다니까 더 이상 안 되겠네 그럼 딴 걸 합시다.
저도 치킨 엄청 치킨 안 좋아하는 사람이 있냐만은,저도 치킨 엄청 치킨 안 좋아하는 사람이 있냐만은
치킨 엄청 좋아해서 많이 먹었거든요.,치킨 엄청 좋아해서 많이 먹었거든요.
저는 이게 가성비 좀 따진 많이 따지는 편이라.,저는 이게 가성비 좀 따진 많이 따지는 편이라.
그거 옛날 옛날 통닭,그거 옛날 옛날 통닭
아니요 까 비싸도 상관 없으니까 양이 많아야 된다.,아니요 까 비싸도 상관 없으니까 양이 많아야 된다.
까 양쪽으로 가성비를 좀 많이 찾거든요.,까 양쪽으로 가성비를 좀 많이 찾거든요.
어 그러면 어디가 제일 괜찮아요?,어 그러면 어디가 제일 괜찮아요?
저는 일단은 여러 치킨 알기 전에 일단 호식이 무조건,저는 일단은 여러 치킨 알기 전에 일단 호식이 무조건
삼 일 씩이나 먹어요?,삼 일 씩이나 먹어요?
치킨 배가 그렇게 크지 않아서,치킨 배가 그렇게 크지 않아서
삼 일 정도 먹으니까 이거는,삼 일 정도 먹으니까 이거는
뭐~ 하루에 칠천 원씩 쓰는 꼴이잖아요?,뭐~ 하루에 칠천 원씩 쓰는 꼴이잖아요?
저는 정말 가성비 좋았고요 이제 호식이만 좀,저는 정말 가성비 좋았고요 이제 호식이만 좀
너무 많이 먹어서 물리기 시작할 때,너무 많이 먹어서 물리기 시작할 때
이제 약간 두 마리 치킨을 전 많이 찾거든요.,이제 약간 두 마리 치킨을 전 많이 찾거든요.
그러다가 이제,그러다가 이제
한 마리 치킨도 한 번 시켜 봤어요.,한 마리 치킨도 한 번 시켜 봤어요.
근데 이제 전 네네가 그렇게 양이 많더라고요?,근데 이제 전 네네가 그렇게 양이 많더라고요?
네네도 양 많고,네네도 양 많고
또 요즘엔 또,또 요즘엔 또
맛을 점점 치킨도,맛을 점점 치킨도
맛있는 걸 먹어야 된다.,맛있는 걸 먹어야 된다.
뿌링클 얼마 전에 이제 태어나서 처음 먹어 봤는데,뿌링클 얼마 전에 이제 태어나서 처음 먹어 봤는데
너무 맛있는 거에요 진짜,너무 맛있는 거에요 진짜
그래서 뿌링클도 너무 맛있고,그래서 뿌링클도 너무 맛있고
핫도그도 전 너무 맛있더라고요.,핫도그도 전 너무 맛있더라고요.
피자하고 치킨 같이 먹고 싶어요.,피자하고 치킨 같이 먹고 싶어요.
근데 그건 또 먹기 싫은 거예요.,근데 그건 또 먹기 싫은 거예요.
굽네에서 피잘 파는 거예요.,굽네에서 피잘 파는 거예요.
굽네 치킨,굽네 치킨
아~ 진짜요?,아~ 진짜요?
굽네 그 때 저 광고한 걸 봐 가지고 굽네 시카고 피자 아세요?,굽네 그 때 저 광고한 걸 봐 가지고 굽네 시카고 피자 아세요?
굽네에 피자 팔거든요.,굽네에 피자 팔거든요.
시카고 피자만 파는 게 아니라 그냥 일반 피자 파는 거예요 막,시카고 피자만 파는 게 아니라 그냥 일반 피자 파는 거예요 막
세 종류를,세 종류를
굽네 시카고 피자랑,굽네 시카고 피자랑
그~ 고추 바사삭,그~ 고추 바사삭
아 네네,아 네네
그거 두 개 해 가지고 시켜 먹었는데,그거 두 개 해 가지고 시켜 먹었는데
아~ 고추 바사삭 맛있더라고요.,아~ 고추 바사삭 맛있더라고요.
그럼 피자는 도미노인 걸로?,그럼 피자는 도미노인 걸로?
피자는 동네 피자 집이 더 맛있음.,피자는 동네 피자 집이 더 맛있음.
일단 저는 뭐 그렇게 치킨은 그렇게 먹었고요.,일단 저는 뭐 그렇게 치킨은 그렇게 먹었고요.
저는 그리고 회를 엄청 좋아해요.,저는 그리고 회를 엄청 좋아해요.
저도 완전 회 킬러,저도 완전 회 킬러
전어 전어 그 그 철일 때,전어 전어 그 그 철일 때
드셨어요 한 한 달 전 철이었잖아요.,드셨어요 한 한 달 전 철이었잖아요.
어~ 제 친구 중에 회를 너무 좋아하는 애가 있어 가지고,어~ 제 친구 중에 회를 너무 좋아하는 애가 있어 가지고
저 걔랑 이제 참치회 특히,저 걔랑 이제 참치회 특히
한 달에 사 만 원은 무조건,한 달에 사 만 원은 무조건
참치에 소주로 먹습니다.,참치에 소주로 먹습니다.
일 인당 오만오천 원에 술값까지 하면 거의 일 인당 한 칠만 원씩 쓰죠?,일 인당 오만오천 원에 술값까지 하면 거의 일 인당 한 칠만 원씩 쓰죠?
네.,네.
어저께 그저께는 이제 호텔을 자주 간다 했잖아요.,어저께 그저께는 이제 호텔을 자주 간다 했잖아요.
어~ 그~ 혹시 웨스턴 조선 호텔 아세요?,어~ 그~ 혹시 웨스턴 조선 호텔 아세요?
거기 이제,거기 이제
저녁 먹으러 갔었는데,저녁 먹으러 갔었는데
거기 저는 숙박이 아니라 저녁을 저녁만 먹으러 갔어요.,거기 저는 숙박이 아니라 저녁을 저녁만 먹으러 갔어요.
그 뷔페요?,그 뷔페요?
아버지가 출장을 가셨는데,아버지가 출장을 가셨는데
예 하필 그 때 그 행사를 해 가지고,예 하필 그 때 그 행사를 해 가지고
공짜로 그걸 먹었는데 원래는 십만 원 이거든요 일인당?,공짜로 그걸 먹었는데 원래는 십만 원 이거든요 일인당?
근데 혹시 드셔보셨어요 거기?,근데 혹시 드셔보셨어요 거기?
어 네 저 일 년에 한 번씩 꼭 가요 거긴,어 네 저 일 년에 한 번씩 꼭 가요 거긴
무슨 이런 뷔페가 다 있냐고,무슨 이런 뷔페가 다 있냐고
따른 뷔페는 다 가 봤는데 제가,다른 뷔페는 다 가 봤는데 제가
이 때까지 제일 좋았던 파라다이스 호텔이거든요?,이 때까지 제일 좋았던 파라다이스 호텔이거든요?
파라다이스 호텔 뷔페가 맛있던데,파라다이스 호텔 뷔페가 맛있던데
파라다이스는 별거 아무것도 아니었어요.,파라다이스는 별거 아무것도 아니었어요.
