사투리,표준어
요즘 코로나 때문에 우리가 엄청 불편하고 힘들어하고 있는데,요즘 코로나 때문에 우리가 엄청 불편하고 힘들어하고 있는데
올해 초에 시작했는 거 같은데 벌써 십일월이야 그~ 일 년이 다 돼 가고,올해 초에 시작했는 거 같은데 벌써 십일월이야 그~ 일 년이 다 돼 가고
우리가 처음에는 막 무섭고 겁이 나고 막 이래가지고 뭐~ 약간 가슴도 뛰고 이랬는데 요즘은,우리가 처음에는 막 무섭고 겁이 나고 막 이래가지고 뭐~ 약간 가슴도 뛰고 이랬는데 요즘은
삼백 명 이래도 우리가 무덤덤해져가지고,삼백 명 이래도 우리가 무덤덤해져가지고
이게 뭐~ 그냥 일상인 것처럼 느껴지고,이게 뭐~ 그냥 일상인 것처럼 느껴지고
무덤덤해진 그런 느낌이 들어서,무덤덤해진 그런 느낌이 들어서
막 이래도 되나 싶을 정도로 쫌 약간 그런 게 있거든 왜냐하면 이게,막 이래도 되나 싶을 정도로 조금 약간 그런 게 있거든 왜냐하면 이게
내 주변에서 안 일어나니까 그런 거 같아 실제로,내 주변에서 안 일어나니까 그런 거 같아 실제로
내 주변에서 일어난대든가,내 주변에서 일어난대든가
내가 뭐~ 검사를 했다든가 이러면은 쫌 막 긴장하고 힘들어할 텐데,내가 뭐~ 검사를 했다든가 이러면은 조금 막 긴장하고 힘들어할 텐데
그게 아니고 나랑 떨어진 데서 하니까,그게 아니고 나랑 떨어진 데서 하니까
첨에는 막 우리 동네에서만 나왔다 그래도 뭐~ 어딘가 궁금하고 무섭고,첨에는 막 우리 동네에서만 나왔다 그래도 뭐~ 어딘가 궁금하고 무섭고
버스 타기도 힘들고 지하철 타기도 힘들고 이랬는데,버스 타기도 힘들고 지하철 타기도 힘들고 이랬는데
요즘은 남의 일처럼 뭐~ 일상이 돼가지고,요즘은 남의 일처럼 뭐~ 일상이 돼가지고
이게 뭐~ 덤덤해져가지고 막,이게 뭐~ 덤덤해져가지고 막
말로는 무섭다 걱정된다 이러면서도,말로는 무섭다 걱정된다 이러면서도
가슴은 뛰지도 않고 그냥 가만히 있는 거야 짐 이러다가,가슴은 뛰지도 않고 그냥 가만히 있는 거야 지금 이러다가
큰일 나지 않을까 싶은 막 그런 염려도 생기고,큰일 나지 않을까 싶은 막 그런 염려도 생기고
지금도 마스크 쓰고 있지만 처음에 우리 마스크 적응하느라 엄청 힘들었고 막,지금도 마스크 쓰고 있지만 처음에 우리 마스크 적응하느라 엄청 힘들었고 막
얼굴에 뭐~ 이렇게 막 뽀드락지 이런 거도 나고,얼굴에 뭐~ 이렇게 막 뾰두라지 이런 거도 나고
힘들어하고 숨도 쉬기 막 힘들었고 숨이 차가지고 헉헉거리고 뭐~ 이랬었는데,힘들어하고 숨도 쉬기 막 힘들었고 숨이 차가지고 헉헉거리고 뭐~ 이랬었는데
그~ 여름에 막 덥다는데도 우리가 다 마스크 끼고 살은 거 생각하면,그~ 여름에 막 덥다는데도 우리가 다 마스크 끼고 살은 거 생각하면
우리도 진짜 대단한 거 같고,우리도 진짜 대단한 거 같고
인제는 마스크도 우리 한 몸처럼 일상이 돼가지고 당연한 거고,인제는 마스크도 우리 한 몸처럼 일상이 돼가지고 당연한 거고
불편을 별로 못 느끼고 뭐~ 이래 살아가는 거 같아 인제,불편을 별로 못 느끼고 뭐~ 이래 살아가는 거 같아 인제
십이월 달부터 미국에서 인제 예방접종 아마 가능해질 거 같다 그러고 하니까,십이월 달부터 미국에서 인제 예방접종 아마 가능해질 거 같다 그러고 하니까
희망이 쫌 생기는 거 같아.,희망이 조금 생기는 거 같아.
우리가 마스크 벗을 날이 얼마 안 남았구나.,우리가 마스크 벗을 날이 얼마 안 남았구나.
근데 이제 우리나라 같은 경우는 아무리 빨라도 내년 뭐~ 하반기 정도 이러니까,근데 이제 우리나라 같은 경우는 아무리 빨라도 내년 뭐~ 하반기 정도 이러니까
아마 일 년이 더 걸리겠지.,아마 일 년이 더 걸리겠지.
