사투리,표준어
저는 지금 대학 입시도 다 끝났고,저는 지금 대학 입시도 다 끝났고
정말 평생에 이렇게까지 놀아도 되나 하는,정말 평생에 이렇게까지 놀아도 되나 하는
그런 자유분방한 백수의 삶의 살고 있거든요.,그런 자유분방한 백수의 삶의 살고 있거든요.
머리나 화장이라던가 스타일 같은 거에 변화를 줄 수 있는 시기라서,머리나 화장이라던가 스타일 같은 거에 변화를 줄 수 있는 시기라서
지금 어떤 머리를 할지 어떤 색을 할지 무슨 옷을 살지 되게 들떠있는 상태예요.,지금 어떤 머리를 할지 어떤 색을 할지 무슨 옷을 살지 되게 들떠있는 상태예요.
혹시 머리 염색하신 적 있으세요?,혹시 머리 염색하신 적 있으세요?
네 저도 염색은 몇 번 해봤었어요.,네 저도 염색은 몇 번 해봤었어요.
한참 한 삼 년 전에,한참 한 삼 년 전에
안쪽 머리만 염색을 하는 게 유행인 적 있었어요 아시겠지만,안쪽 머리만 염색을 하는 게 유행인 적 있었어요 아시겠지만
시크릿 투톤이라고 해서 그런 게 있었는데,시크릿 투톤이라고 해서 그런 게 있었는데
거기에 한번 꼽혀가주고 한번 안쪽 머리만 탈색을 세 번을 했었어요.,거기에 한번 꽂혀가주고 한번 안쪽 머리만 탈색을 세 번을 했었어요.
근데 머릿결이 너무 안 좋아지더라구요.,근데 머릿결이 너무 안 좋아지더라구요.
그래서 거기다가 뭐를 덮을 생각을 못해가주구,그래서 거기다가 뭐를 덮을 생각을 못해가주구
컬러 트리트먼트가 있는데 그게,컬러 트리트먼트가 있는데 그게
탈색한 머리에 한번 트리트먼트를 해서 감아서 내면은 그 색깔이 한 일주일 정도,탈색한 머리에 한번 트리트먼트를 해서 감아서 내면은 그 색깔이 한 일주일 정도
유지되는 그런 제품이더라구요 그래서 그걸로,유지되는 그런 제품이더라구요 그래서 그걸로
계속 색깔을 바꿔가면서 이렇게 염색을 했었던 경험이 있어요.,계속 색깔을 바꿔가면서 이렇게 염색을 했었던 경험이 있어요.
님은 그러면 아직 염색이나,님은 그러면 아직 염색이나
머리 스타일을 크게 바꿔보신 적이 없으세요?,머리 스타일을 크게 바꿔보신 적이 없으세요?
네 평생 거의 흑발에 생머리였던 거 같은데,네 평생 거의 흑발에 생머리였던 거 같은데
또 웃긴 건 제가 머리 기르기를 되게 힘들어해서,또 웃긴 건 제가 머리 기르기를 되게 힘들어해서
긴 머리였던 적도 없어요 지금 한 육 년 동안 단발이었던 거 같은데,긴 머리였던 적도 없어요 지금 한 육 년 동안 단발이었던 거 같은데
그 육 년 전에는 계속 머리를 풀지 않고 묶고 다녔었어서 거의,그 육 년 전에는 계속 머리를 풀지 않고 묶고 다녔었어서 거의
그냥 긴 머리가 아니었던 거랑 똑같은 묶은 머리였어가주고,그냥 긴 머리가 아니었던 거랑 똑같은 묶은 머리였어가주고
제가 긴 머리한 걸 그 누구보다 제도 제가 제일 궁금해하는데,제가 긴 머리한 걸 그 누구보다 제도 제가 제일 궁금해하는데
제가 긴 머리인 걸 제가 한 번도 본 적이 없어서 정말정말 기르고 싶은데,제가 긴 머리인 걸 제가 한 번도 본 적이 없어서 정말정말 기르고 싶은데
길러본 기르는 게 너무 힘들어요 다른 사람들은 잘만 기르든데,길러본 기르는 게 너무 힘들어요 다른 사람들은 잘만 기르든데
저는 머리 기르는 게 그렇게 어렵 어렵고 힘들더라구요.,저는 머리 기르는 게 그렇게 어렵 어렵고 힘들더라구요.
머리 길이가 그~ 어깨선 어깨 밑 오 센치  거기까지가 최대였던 거 같애요.,머리 길이가 그~ 어깨선 어깨 밑 오 센치  거기까지가 최대였던 거 같애요.
지금은 대학 가서 또,지금은 대학 가서 또
그~ 대학 졸업할 때까지,그~ 대학 졸업할 때까지
딱 그 졸업식에 맞춰서 긴 머리를 만들라고,딱 그 졸업식에 맞춰서 긴 머리를 만드려고
절대절대 머리에 손을 안 댈려고 노력하는 중인데 지금도 사실 머리가 그지 같애서,절대절대 머리에 손을 안 댈려고 노력하는 중인데 지금도 사실 머리가 거지 같애서
똑단발로 다시 쳐버리고 싶어요.,똑단발로 다시 쳐버리고 싶어요.
님은 단발해 보신 적 있으신가요?,님은 단발해 보신 적 있으신가요?
네 저두 단발을 한동안 쫌 오래 하다가 지금은 머리를 많이 길러서,네 저두 단발을 한동안 조금 오래 하다가 지금은 머리를 많이 길러서
긴 머리에 밑에만 파마를 한 그런 스타일이거든요.,긴 머리에 밑에만 파마를 한 그런 스타일이거든요.
근데 저도 단발 약간 단발병이라는 게 있잖아요.,근데 저도 단발 약간 단발병이라는 게 있잖아요.
바로 기르면 자르고 싶구 약간 그런 마음이 들잖아요 그래서 저도 한번 딱 자르고,바로 기르면 자르고 싶구 약간 그런 마음이 들잖아요 그래서 저도 한번 딱 자르고
몇 년 동안 긴 머리로 돌아오지를 못했었어요 근데 그사이에도,몇 년 동안 긴 머리로 돌아오지를 못했었어요 근데 그사이에도
단발일 때도 단발일 땐 또 긴 머리이고 싶잖아요 파마도 밑에 해가주구,단발일 때도 단발일 땐 또 긴 머리이고 싶잖아요 파마도 밑에 해가주구
그러고 싶어가주고 저는 반가발 같은 거를 사서 써 본 적이 있어요.,그러고 싶어가주고 저는 반가발 같은 거를 사서 써 본 적이 있어요.
머리를 아예 덮는 게 아니라 내 머리를 두고 그 밑에다가,머리를 아예 덮는 게 아니라 내 머리를 두고 그 밑에다가
가발을 한층 둘러서 이렇게 사용하는 거였는데,가발을 한층 둘러서 이렇게 사용하는 거였는데
그런 것도 해보고 붙임 머리도 해봤었어요.,그런 것도 해보고 붙임 머리도 해봤었어요.
