사투리,표준어
저는 이르케 주위에도 보면,저는 이렇게 주위에도 보면
어릴 때부터 애들한테도 굉장히 책을 많이 읽혔거든요.,어릴 때부터 애들한테도 굉장히 책을 많이 읽혔거든요.
그게 이제 뭐~ 책 속에 길이 있다라는 말이 있듯이 그냥 무조건,그게 이제 뭐~ 책 속에 길이 있다라는 말이 있듯이 그냥 무조건
많이 읽혔어요 잘 때도 보면 책을 막 열 권 스물 권씩,많이 읽혔어요 잘 때도 보면 책을 막 열 권 스물 권씩
이 이 쌓아놓고 무조건 읽어줬거든요 그니까 애들이,이 이 쌓아놓고 무조건 읽어줬거든요 그러니까 애들이
책을 굉장히 좋아하게 되드라고요 그래 지금도 애들이,책을 굉장히 좋아하게 되드라고요 그래 지금도 애들이
애들하고 서점가서 책을 마이 읽고 하는데,애들하고 서점가서 책을 많이 읽고 하는데
음~ 저는 어~ 보통 사람들 보면은 뭐~ 추리 쪽이나 소설 쪽에,음~ 저는 어~ 보통 사람들 보면은 뭐~ 추리 쪽이나 소설 쪽에
많이 읽드라고요 근데 저는 그런 쪽보다 허구성을 나타내는 거보다 그냥 작가의,많이 읽드라고요 근데 저는 그런 쪽보다 허구성을 나타내는 거보다 그냥 작가의
개인적인 경험이나 삶에 대해서 이야기하는 그런 에세이나 수필 쪽을 저는 많이 읽어요.,개인적인 경험이나 삶에 대해서 이야기하는 그런 에세이나 수필 쪽을 저는 많이 읽어요.
음~ 뭐~ 혜민 스님 같은 경우에도 아~ 읽어 보니까 시 많드라고요 책이,음~ 뭐~ 혜민 스님 같은 경우에도 아~ 읽어 보니까 시 많드라고요 책이
많이 발간하셔서 혜민 스님 같은 책도 구비해 놓고 읽고,많이 발간하셔서 혜민 스님 같은 책도 구비해 놓고 읽고
또 읽고 밑줄도 치고 막 요즘에는 기억이 잘 안 나서 밑줄 치고 다음에 다시 읽어보고,또 읽고 밑줄도 치고 막 요즘에는 기억이 잘 안 나서 밑줄 치고 다음에 다시 읽어보고
요즘에는 그르케 하는데 혹시 좋아하는 쪽의 책이 있나요?,요즘에는 그르케 하는데 혹시 좋아하는 쪽의 책이 있나요?
어~ 저 같은 경우에는 어렸을 때는 글을 안 좋아해서,어~ 저 같은 경우에는 어렸을 때는 글을 안 좋아해서
제가 만화책을 많이 봤어요.,제가 만화책을 많이 봤어요.
그러다 보니까 그림 위주로 마 많이 봤었고 그러 그러다가 이제,그러다 보니까 그림 위주로 마 많이 봤었고 그러 그러다가 이제
점점 나이가 드니까 그림은 쪼금 시시해지드라고요 이제 점점,점점 나이가 드니까 그림은 쪼금 시시해지드라고요 이제 점점
지루해지기도 하고 그래서 이제 글을 찾기 시작하면서,지루해지기도 하고 그래서 이제 글을 찾기 시작하면서
쫌 장르를 쫌 다양하게 읽어봤어요.,조금 장르를 조금 다양하게 읽어봤어요.
예를 들어 추리소설이면 추리소설 아니면 일반 수필이면 수필,예를 들어 추리소설이면 추리소설 아니면 일반 수필이면 수필
