사투리,표준어
지금 니가 가진 성격이 마음에 듦?,지금 네가 가진 성격이 마음에 듦?
만약에 마음에 든다면 어떤 점이 제일 마음에 드는지 그리고 왜 그렇게 생각했는지도 알려 주면 좋음.,만약에 마음에 든다면 어떤 점이 제일 마음에 드는지 그리고 왜 그렇게 생각했는지도 알려 주면 좋음.
지금 내가 가진 성격에서 마음에 드는 점은,지금 내가 가진 성격에서 마음에 드는 점은
신중하다는 점 하나가 제일 마음에 든다 왜냐하면,신중하다는 점 하나가 제일 마음에 든다 왜냐하면
덤벙거리다가 실수하거나 놓치는 것보다,덤벙거리다가 실수하거나 놓치는 것보다
신중한 게 낫다고 생각하기 때문에 그런데,신중한 게 낫다고 생각하기 때문에 그런데
그렇다고 그 신중하지 않은 사람들을 비난하는 건 절대 아니고,그렇다고 그 신중하지 않은 사람들을 비난하는 건 절대 아니고
그냥 내 성격상 살아 보니까,그냥 내 성격상 살아 보니까
조금 덜 신중하게 고민하고,조금 덜 신중하게 고민하고
선택했던 일들이 내가 후회를 좀,선택했던 일들이 내가 후회를 좀
더 길게 하더라고,더 길게 하더라고
그에 비해서 좀 오래 고민하고 신중하게 선택했던 일들,그에 비해서 좀 오래 고민하고 신중하게 선택했던 일들
에 대해서 나온 결과들은,에 대해서 나온 결과들은
내가 그냥 아~ 그냥 더 신중하게 생각을 했으니까 후회를 덜 할려고 하는 편인 거 같애.,내가 그냥 아~ 그냥 더 신중하게 생각을 했으니까 후회를 덜 할려고 하는 편인 거 같애.
근데 그냥 사실 그냥 아~  고민했는데 후회할 게 뭐가 있 더 있어 그냥 받아들이고 넘기자,근데 그냥 사실 그냥 아~  고민했는데 후회할 게 뭐가 있 더 있어 그냥 받아들이고 넘기자
라고 생각하는 편이기도 하고,라고 생각하는 편이기도 하고
너는 니 성격에서 어떤 게 마음에 들어?,너는 너 성격에서 어떤 게 마음에 들어?
나는 내 성격 중에 마음에 드는 거라,나는 내 성격 중에 마음에 드는 거라
한 번 생각 좀 해 봐야 되는데,한 번 생각 좀 해 봐야 되는데
일단 내 성격은 낯 안 가리는 거 그건 좀 좋은 거 같음.,일단 내 성격은 낯 안 가리는 거 그건 좀 좋은 거 같음.
어딜 가나 어색한 상황에서 약간 피할 수 있는 무기 랄까?,어딜 가나 어색한 상황에서 약간 피할 수 있는 무기 랄까?
그리고 그게 면접이나 모르는 사람을 만나야 하는 상황에서,그리고 그게 면접이나 모르는 사람을 만나야 하는 상황에서
굉장히 도움이 많이 되더라?,굉장히 도움이 많이 되더라?
약간 낯을 안 가리니까 아무래도 긴장도 덜 하고,약간 낯을 안 가리니까 아무래도 긴장도 덜 하고
편하게 준비했던 말 막 다 하고 나올 수 있으니까,편하게 준비했던 말 막 다 하고 나올 수 있으니까
