사투리,표준어
어~ 요즘에,어~ 요즘에
여행 다녀오신 곳 있으세요?,여행 다녀오신 곳 있으세요?
요즘에는 없구요.,요즘에는 없구요.
작년에 경주 갔던 게,작년에 경주 갔던 게
마지막인 것 같애요 최근에는 여행을 갔던 기억이 없습니다.,마지막인 것 같애요 최근에는 여행을 갔던 기억이 없습니다.
혹시 최근에 여행 다녀오신 적 있으세요?,혹시 최근에 여행 다녀오신 적 있으세요?
저는 한 두 달 전에,저는 한 두 달 전에
거제도에 다녀왔거든요.,거제도에 다녀왔거든요.
거기 매미성이라는 곳에 갔다 왔는데,거기 매미성이라는 곳에 갔다 왔는데
그냥 뭐 별건 없었는데 그낭 바다보고,그냥 뭐 별건 없었는데 그낭 바다보고
그 매미성이라는 그곳에 잠깐,그 매미성이라는 그곳에 잠깐
갔었는데 사진을 디기 많이 찍으시더라고요.,갔었는데 사진을 되게 많이 찍으시더라고요.
근데 줄이 너무 길어가지고 전 사진을 찍지는 않았지만,근데 줄이 너무 길어가지고 전 사진을 찍지는 않았지만
그냥 바다와 그~,그냥 바다와 그~
매미성이라는 그곳이 너무 아름다웠던 거 같아요.,매미성이라는 그곳이 너무 아름다웠던 거 같아요.
그러면 경주 가셨을 때 뭐 &company-name1& 그런 곳에 갔어요?,그러면 경주 가셨을 때 뭐 &company-name1& 그런 곳에 갔어요?
&company-name1& 말고 혼자 여행을 갔었는데,&company-name1& 말고 혼자 여행을 갔었는데
그~ 요즘에 경주에 경리단길 같은 그런 길이 생겼더라고요 그래서,그~ 요즘에 경주에 경리단길 같은 그런 길이 생겼더라고요 그래서
거기에 무릉이라고 하나요?,거기에 무릉이라고 하나요?
그런 곳도 구경하고 그냥 그 길 다니면서 구경하고,그런 곳도 구경하고 그냥 그 길 다니면서 구경하고
그리고 뭐 맛있는 거 음식 사 먹고 그런 식으로 그냥 혼자 다녔어요.,그리고 뭐 맛있는 거 음식 사 먹고 그런 식으로 그냥 혼자 다녔어요.
잠은 게스트하우스에서 잤고,잠은 게스트하우스에서 잤고
여행하고 혼자 돌아왔던 기억이 있어요.,여행하고 혼자 돌아왔던 기억이 있어요.
혹시 해외여행 가보셨어요 만약 가보셨으면 어디를 다녀오셨나요?,혹시 해외여행 가보셨어요 만약 가보셨으면 어디를 다녀오셨나요?
저는 코로나 터지기 전에 마지막으로 다녀온 곳이,저는 코로나 터지기 전에 마지막으로 다녀온 곳이
세부 필리핀 세부였거든요.,세부 필리핀 세부였거든요.
거기서 친구들이랑 같이 그냥,거기서 친구들이랑 같이 그냥
힐링하고 왔던 기억이 있어요.,힐링하고 왔던 기억이 있어요.
그러면 마지막으로,그러면 마지막으로
해외 여행지는 어디를 다녀오셨어요?,해외 여행지는 어디를 다녀오셨어요?
저 해외여행은 마지막으로 갔다 온 지는 쫌 오래된 것 같고,저 해외여행은 마지막으로 갔다 온 지는 조금 오래된 것 같고
마지막으로 갔던 게,마지막으로 갔던 게
예전에 몇 년 전에 동남아를 제가,예전에 몇 년 전에 동남아를 제가
배낭여행 식으로 몇 달 동안 이케 돌고 왔었어요.,배낭여행 식으로 몇 달 동안 이렇게 돌고 왔었어요.
그래서 처음엔 필리핀을 먼저 갔다가,그래서 처음엔 필리핀을 먼저 갔다가
이제 말레이시아부터 시작해서,이제 말레이시아부터 시작해서
베트남 들어갔다가 태국 갔다가,베트남 들어갔다가 태국 갔다가
라오스 갔다가 미얀마 갔다가 이런 식으로 이렇게,라오스 갔다가 미얀마 갔다가 이런 식으로 이렇게
한 바퀴 돌고 왔거든요?,한 바퀴 돌고 왔거든요?
만약에 세부 가셨으면 세부 가셔서,만약에 세부 가셨으면 세부 가셔서
다이빙 체험 다이빙이나 이런 것도 하셨어요?,다이빙 체험 다이빙이나 이런 것도 하셨어요?
다이빙은 안 했고요.,다이빙은 안 했고요.
네 고래상어라고 오슬롭에 가가지고,네 고래상어라고 오슬롭에 가가지고
고래상어 막 밑에 가서 사진 찍고 하는 거 했거든요.,고래상어 막 밑에 가서 사진 찍고 하는 거 했거든요.
근데 저는 수영을 막 그렇게 잘하는 편이아니어가지고,근데 저는 수영을 막 그렇게 잘하는 편이아니어가지고
사진 찍을 때 깊숙이 내려갈라면 구명조끼를 벗어야 하는데,사진 찍을 때 깊숙이 내려갈라면 구명조끼를 벗어야 하는데
저는 수영을 잘 못 해가지고 구명조끼는 계속 입고 있어가지고 둥둥 떠 있는 그 모습만 사진이 촬영됐거든요.,저는 수영을 잘 못 해가지고 구명조끼는 계속 입고 있어가지고 둥둥 떠 있는 그 모습만 사진이 촬영됐거든요.
그래가지고 그냥 저는 오슬롭에 고래상어 갔다가 무슨,그래가지고 그냥 저는 오슬롭에 고래상어 갔다가 무슨
폭포 같은 뭐~ 아바타 촬영지라고 해가지고,폭포 같은 뭐~ 아바타 촬영지라고 해가지고
암튼 거기 가서 그냥 폭포 구경하고,아무튼 거기 가서 그냥 폭포 구경하고
그랬던 기억이 있어요.,그랬던 기억이 있어요.
근데 동남아 이렇게 배낭여행을 하셨다고 했는데,근데 동남아 이렇게 배낭여행을 하셨다고 했는데
얘기 들어보니까 혼자 여행하시는 거 좋아하시는 것 같은데,얘기 들어보니까 혼자 여행하시는 거 좋아하시는 것 같은데
혼자 여행하면서 뭐~ 좋았던 경험 같은 것 있으세요?,혼자 여행하면서 뭐~ 좋았던 경험 같은 것 있으세요?
사실 혼자 하면서 좋은 거는 걍 제 마음대로 계획을 할 수 있는 거?,사실 혼자 하면서 좋은 거는 그냥 제 마음대로 계획을 할 수 있는 거?
그리고 저만 신경 쓰면 되는 거 제가 친구들이랑 몇 번 여행을 가봤는데,그리고 저만 신경 쓰면 되는 거 제가 친구들이랑 몇 번 여행을 가봤는데
이건 뭐~ 사람마다 스타일이 다 다르겠지만 저는 친구가 있으면은 계속,이건 뭐~ 사람마다 스타일이 다 다르겠지만 저는 친구가 있으면은 계속
거기에 신경을 쓰게 되니까 쪼금 예민해지더라고요.,거기에 신경을 쓰게 되니까 쪼금 예민해지더라고요.
특히 해외여행 나갈 땐 저는 안전이 좀 중요하다고 생각하는 편이어서,특히 해외여행 나갈 땐 저는 안전이 좀 중요하다고 생각하는 편이어서
그것 때문에 쪼금 스트레스를 받더라고요 제 성격이.,그것 때문에 쪼금 스트레스를 받더라고요 제 성격이.
그래서 저는 혼자 여행하는 거 아무래도,그래서 저는 혼자 여행하는 거 아무래도
그냥 제가 일어나고 싶을 때 일어나면 되고,그냥 제가 일어나고 싶을 때 일어나면 되고
그리고 사람마다 여행 스타일이 다 다르기 때문에,그리고 사람마다 여행 스타일이 다 다르기 때문에
저는 엄청 막 많이 돌아다니거나 막 이케,저는 엄청 막 많이 돌아다니거나 막 이렇게
계획을 엄청 철저하게 세우거나 이런 스타일이 아니라서,계획을 엄청 철저하게 세우거나 이런 스타일이 아니라서
저는 보통 여행을 가면은,저는 보통 여행을 가면은
제가 가는 도시나 마을에 그냥,제가 가는 도시나 마을에 그냥
아니면 그 동네에 일단 분위기,아니면 그 동네에 일단 분위기
그리고 그 동네 뭐 골목골목 다니면서 뭐가 있는지,그리고 그 동네 뭐 골목골목 다니면서 뭐가 있는지
이런 걸 보는 걸 선호하는 그냥 그쪽의 삶을 보는?,이런 걸 보는 걸 선호하는 그냥 그쪽의 삶을 보는?
그렇기 때문에 저는 혼자 여행 다니면서는 제 마음대로 여행할 수 있던 게 좋았고요.,그렇기 때문에 저는 혼자 여행 다니면서는 제 마음대로 여행할 수 있던 게 좋았고요.
아무래도 쪼금 안 좋은 점이 밥을 먹거나,아무래도 쪼금 안 좋은 점이 밥을 먹거나
그리고 아무래도 혼자 여행 다니다 보면은,그리고 아무래도 혼자 여행 다니다 보면은
대화할 상대가 많이 줄어드는 아무래도 해외를 여행하다 보니까,대화할 상대가 많이 줄어드는 아무래도 해외를 여행하다 보니까
제가 한국말을 할 수 있는 기회가 적잖아요 그면은 보통 다 영어로 대화를 해야 되는데,제가 한국말을 할 수 있는 기회가 적잖아요 그러면은 보통 다 영어로 대화를 해야 되는데
제가 영어 실력이 그렇게 좋은 편도 아니고,제가 영어 실력이 그렇게 좋은 편도 아니고
그렇게 적극적인 스타일도 아니어서,그렇게 적극적인 스타일도 아니어서
대화를 많이 할 수 없는 다른 외국인 친구들과,대화를 많이 할 수 없는 다른 외국인 친구들과
그런 게 쪼금 힘들었던 것 같아요 그리고 보통 맛있는 걸 먹고 싶어서 가면은,그런 게 쪼금 힘들었던 것 같아요 그리고 보통 맛있는 걸 먹고 싶어서 가면은
쪼금 비싸거나 아니면 좀 종류가 다양해서 여러 개를 시키고 싶은데,쪼금 비싸거나 아니면 좀 종류가 다양해서 여러 개를 시키고 싶은데
저 혼자는 아무래도 그런 게 힘들죠.,저 혼자는 아무래도 그런 게 힘들죠.
그게 아무래도 제일 큰 불편함인 것 같애요.,그게 아무래도 제일 큰 불편함인 것 같애요.
세부 말고 또 따른 곳에 여행 다녀오신 적 있으세요?,세부 말고 또 따른 곳에 여행 다녀오신 적 있으세요?
만약에 거기서 어떤 거 하셨고 재밌었던 기억 어떤 건가요?,만약에 거기서 어떤 거 하셨고 재밌었던 기억 어떤 건가요?
저는 일본 갔다 왔었는데 사촌 동생이랑 한 번,저는 일본 갔다 왔었는데 사촌 동생이랑 한 번
그리고 고등학생 때 그때 가족들이랑 한번 갔었거든요 사촌들이랑 다 같이 해가지고,그리고 고등학생 때 그때 가족들이랑 한번 갔었거든요 사촌들이랑 다 같이 해가지고
일본 두 번 갔다 왔는데,일본 두 번 갔다 왔는데
그때 사촌 동생이랑 갔을 때는,그때 사촌 동생이랑 갔을 때는
그때 사촌 동생이 먼저 가 있고 저는 뒤늦게 합류를 했어요.,그때 사촌 동생이 먼저 가 있고 저는 뒤늦게 합류를 했어요.
그래서 그때 가서 관람차 타고,그래서 그때 가서 관람차 타고
저희가 고등학생 때 한 번 일본에 갔었던 그 기억에,저희가 고등학생 때 한 번 일본에 갔었던 그 기억에
그 장소 가가지고,그 장소 가가지고
와 완전 추억이다 약간 이런 식으로 얘기를 하면서,와 완전 추억이다 약간 이런 식으로 얘기를 하면서
그렇게 돌아다녔던 기억이 있거든요.,그렇게 돌아다녔던 기억이 있거든요.
그리고 도톤보리 가가지고 그~ 유람선 같은 배도 타고,그리고 도톤보리 가가지고 그~ 유람선 같은 배도 타고
약간 관람차 타고 약간 이러면서 야경을 쫌 많이 봤던 것 같애요.,약간 관람차 타고 약간 이러면서 야경을 조금 많이 봤던 것 같애요.
근데 친구랑 갈 때랑,근데 친구랑 갈 때랑
사촌 동생이랑 갈 때랑 쫌 뭔가 다르더라고요.,사촌 동생이랑 갈 때랑 조금 뭔가 다르더라고요.
가서 막 사촌 동생은 정말 먹거리 그냥 먹는 거,가서 막 사촌 동생은 정말 먹거리 그냥 먹는 거
약간 먹방 여행 같은 그런,약간 먹방 여행 같은 그런
여행을 쫌 약간 선호하는 편이었는데 저는,여행을 조금 약간 선호하는 편이었는데 저는
그냥 끼니만 먹는 스타일이거든요 그래서 그냥 그 끼니 먹을 때,그냥 끼니만 먹는 스타일이거든요 그래서 그냥 그 끼니 먹을 때
그냥 그거를 쫌 잘 먹자 이런 스타일인데 사촌 동생은,그냥 그거를 조금 잘 먹자 이런 스타일인데 사촌 동생은
밥 먹고 또 먹고 또 먹고 점심 먹고 또 먹고 약간 이런 스타일이어가지고,밥 먹고 또 먹고 또 먹고 점심 먹고 또 먹고 약간 이런 스타일이어가지고
그게 쫌 약간 힘들었던 것 같아요.,그게 조금 약간 힘들었던 것 같아요.
그래서 약간 맞추기 쫌 힘들어가지고 약간 쪼끔 다툼도 있고,그래서 약간 맞추기 조금 힘들어가지고 약간 쪼끔 다툼도 있고
그랬던 기억이 있는데,그랬던 기억이 있는데
친구들이랑 갔을 때는 그냥,친구들이랑 갔을 때는 그냥
친구들이랑 제 성향과 다 비슷해서,친구들이랑 제 성향과 다 비슷해서
갔을 때 그냥 다 좋은 기억밖에 없어가지고,갔을 때 그냥 다 좋은 기억밖에 없어가지고
