사투리,표준어
저는 가족 관계가 이제,저는 가족 관계가 이제
엄마 아빠 여동생 저 이렇게 해서 네 명인데,엄마 아빠 여동생 저 이렇게 해서 네 명인데
혹시  님은 가족 관계가 어떻게 되시나요?,혹시  님은 가족 관계가 어떻게 되시나요?
저는 현재 할머니 아부지 엄마,저는 현재 할머니 아버지 엄마
남동생 이렇게 다섯 명이서 같이 살고 있습니다.,남동생 이렇게 다섯 명이서 같이 살고 있습니다.
할머니랑은 태어났을 때부터 할머니가 저 기르어 주시면서,할머니랑은 태어났을 때부터 할머니가 저 기르어 주시면서
같이 살았었구요.,같이 살았었구요.
남동생이랑은 나이 차이가 다섯 살 정도가 납니다.,남동생이랑은 나이 차이가 다섯 살 정도가 납니다.
님은 혹시 여동생이랑 나이 차이가 어떻게 되시나요?,님은 혹시 여동생이랑 나이 차이가 어떻게 되시나요?
저는 여동생과 세 살 차이가 나요.,저는 여동생과 세 살 차이가 나요.
그래서 지금은 대학생인데 둘 다,그래서 지금은 대학생인데 둘 다
제가 군대를 갔다 오고 나니까,제가 군대를 갔다 오고 나니까
학년은 한 학년 차이밖에 안 나서,학년은 한 학년 차이밖에 안 나서
졸업은 비슷하게 할 것 같아요.,졸업은 비슷하게 할 것 같아요.
님 같은 경우는 남동생이랑 다섯 살 차이면은,님 같은 경우는 남동생이랑 다섯 살 차이면은
사회에 진입하실 때는 차이가 꽤나 크겠네요.,사회에 진입하실 때는 차이가 꽤나 크겠네요.
그렇게 되면은 혹시 학비나 용돈 같은 것도,그렇게 되면은 혹시 학비나 용돈 같은 것도
님이 주실 계획이 있으신가요?,님이 주실 계획이 있으신가요?
네 다섯 살 차이면은 제가 이제 졸업을 하고 취직을 했을 때쯤에 남동생은 대학교 입학할 때쯤이라,네 다섯 살 차이면은 제가 이제 졸업을 하고 취직을 했을 때쯤에 남동생은 대학교 입학할 때쯤이라
저도 그때 여 경제적 여건이 된다면 남동생한테 경제적 지원을 할 예정입니다.,저도 그때 여 경제적 여건이 된다면 남동생한테 경제적 지원을 할 예정입니다.
그런데 이제 얼마 전에 아버지께서 이제 너가,그런데 이제 얼마 전에 아버지께서 이제 너가
남동생 이름이 거든요.,남동생 이름이 거든요.
대학교 학비를 내라 이렇게 말씀하시는데 제가 학을 떼고 싫다 이렇게 했다 핸,대학교 학비를 내라 이렇게 말씀하시는데 제가 학을 떼고 싫다 이렇게 했다 핸
기억은 있습니다.,기억은 있습니다.
