사투리,표준어
평소 쇼핑하는데 요즘 코로나 때문에 위험해 가주구 밖에 나가서,평소 쇼핑하는데 요즘 코로나 때문에 위험해 가지고 밖에 나가서
쇼핑 잘 못하니까 너무 나가고 나가고 싶은데,쇼핑 잘 못하니까 너무 나가고 나가고 싶은데
그래서 요즘 인터넷으로 쇼핑중이거든 니는 인터넷 쇼핑 할 때 요즘 보통 어느 사이트나 에플리케이션 해서 봐?,그래서 요즘 인터넷으로 쇼핑중이거든 너는 인터넷 쇼핑 할 때 요즘 보통 어느 사이트나 에플리케이션 해서 봐?
나는 보통 브랜디나 지그재그에서 찾아 보는데,나는 보통 브랜디나 지그재그에서 찾아 보는데
또 평소에 티비 같은 거 보고 마음에 드는 거 있으면 디자인 찾아 보기도 하고,또 평소에 티비 같은 거 보고 마음에 드는 거 있으면 디자인 찾아 보기도 하고
막 그렇게 사는 거 같애 그리고 내가 저번에 사고 싶다는 옷 말해줬었나?,막 그렇게 사는 거 같애 그리고 내가 저번에 사고 싶다는 옷 말해줬었나?
그~ 있다 아이가 블랙핑크 제니가 입은 옷인데 진짜 예뻐 가지고 사고 싶어서 찾아 봤거든,그~ 있지 않니 블랙핑크 제니가 입은 옷인데 진짜 예뻐 가지고 사고 싶어서 찾아 봤거든
근데 그~ 원피슨데 진짜 명품이고 가격도 진짜 몇백이더라.,근데 그~ 원피슨데 진짜 명품이고 가격도 진짜 몇백이더라.
역시 연예인은 가격이 다르긴 다르네.,역시 연예인은 가격이 다르긴 다르네.
그니깐 그래서 맘 바꾸고 걍 다른 옷 살려고 쇼핑몰,그러니깐 그래서 맘 바꾸고 그냥 다른 옷 살려고 쇼핑몰
장바구니에 담아 놨는데 나 그~ 옷 좀 골라주라.,장바구니에 담아 놨는데 나 그~ 옷 좀 골라주라.
그냥 맨투맨 티랑 패딩 살려고 하는데 무슨 색 살까?,그냥 맨투맨 티랑 패딩 살려고 하는데 무슨 색 살까?
맨투맨 뭔가 니 퍼스널컬러가 여름쿨톤이어 가주구 파스텔톤 괜찮은 거 같긴 한데,맨투맨 뭔가 너 퍼스널컬러가 여름쿨톤이어 가지고 파스텔톤 괜찮은 거 같긴 한데
하늘색 어떠 어때?,하늘색 어떠 어때?
니가 가지고 있는 옷 중에 없는 색인 거 같애 가주구 하늘색도 완전 괜찮은 거 같은데?,너가 가지고 있는 옷 중에 없는 색인 거 같애 가지고 하늘색도 완전 괜찮은 거 같은데?
좋다 패딩은?,좋다 패딩은?
패딩은 뭐~ 밖에 입고 겨울에 옷 두껍게  입고 이~ 편해야 되니까 검정색이 젤 무난하지 않나?,패딩은 뭐~ 밖에 입고 겨울에 옷 두껍게  입고 이~ 편해야 되니까 검정색이 젤 무난하지 않니?
맞지 나도 검정색깔로 거의 결정했는데 걍 검은색 사야겠다.,맞지 나도 검정색깔로 거의 결정했는데 그냥 검은색 사야겠다.
니도 여기 쇼핑몰 한번 둘러봐봐 여기 괜찮은 옷 많은데,너도 여기 쇼핑몰 한번 둘러봐봐 여기 괜찮은 옷 많은데
니 평소 어떤 스타일 옷 입어?,너 평소 어떤 스타일 옷 입어?
나는 트레이닝 복 같은 편한 것도 자주 입고 다니는데,나는 트레이닝 복 같은 편한 것도 자주 입고 다니는데
이제 어디 갈 때나 사진 이쁘게 찍고 싶을 때는 격식 차려서 입는 것도 좋아하고,이제 어디 갈 때나 사진 이쁘게 찍고 싶을 때는 격식 차려서 입는 것도 좋아하고
블라우스나 아니면 요즘 편안하게 나오는 슬랙스 많아 가주구 그거나,블라우스나 아니면 요즘 편안하게 나오는 슬랙스 많아 가지고 그거나
치마 같은 페미닌 스타일 좋아해주구 그런 스타일로 자주 입는 거 같음.,치마 같은 페미닌 스타일 좋아해주구 그런 스타일로 자주 입는 거 같음.
어 나 그런 스타일 진짜 좋아하는데 그러면 우리 다음에 백화점이나 지하 상가 같은 데 같이 가 가주구 쇼핑하러 가자.,어 나 그런 스타일 진짜 좋아하는데 그러면 우리 다음에 백화점이나 지하 상가 같은 데 같이 가 가지고 쇼핑하러 가자.
완전 우리 취향 잘 맞아 가지고 옷도 골라주고 그러면은 좋을 거 같은데 어때?,완전 우리 취향 잘 맞아 가지고 옷도 골라주고 그러면은 좋을 거 같은데 어때?
완전 좋지 야 다음에 날 잡아 가지고 당장 가자.,완전 좋지 야 다음에 날 잡아 가지고 당장 가자.
완전 좋아 나도 아니면 니 요즘에 또 옷 말고 다른 거 산 거 있어?,완전 좋아 나도 아니면 너 요즘에 또 옷 말고 다른 거 산 거 있어?
요즘에 겨울이니까 방이 좀 건조한 거 같애 가지고 가습기 샀거든,요즘에 겨울이니까 방이 좀 건조한 거 같애 가지고 가습기 샀거든
이 가습기 요즘 완전 필요한 거 같애 쇼핑몰 찾아 가지고 샀는데 우리 집에 원래 없었단 말이야.,이 가습기 요즘 완전 필요한 거 같애 쇼핑몰 찾아 가지고 샀는데 우리 집에 원래 없었단 말이야.
근데 이번에 이제 코로나 때문에 온라인 수업 하고 방에 계속 오래 있으니까,근데 이번에 이제 코로나 때문에 온라인 수업 하고 방에 계속 오래 있으니까
목이랑 눈이 좀 건조한 거 같애서 구매했거든 근데 완전,목이랑 눈이 좀 건조한 거 같애서 구매했거든 근데 완전
삶의 질이 올라간 거 같고  완전 편하 편해.,삶의 질이 올라간 거 같고  완전 편하 편해.
그래서 너도 요즘 집에서 수업 듣고 하는데 없으면은 구매 완전 추천할게.,그래서 너도 요즘 집에서 수업 듣고 하는데 없으면은 구매 완전 추천할게.
나도 집 좀 건조해 가지고 막 목도 막히고 그랬는데 한번 알아볼게.,나도 집 좀 건조해 가지고 막 목도 막히고 그랬는데 한번 알아볼게.
그리고 니 어디서 샀는지 링크 좀 보내주라.,그리고 너 어디서 샀는지 링크 좀 보내주라.
그래 나중에 보내줄게.,그래 나중에 보내줄게.
고마워 그러면 다음에 쇼핑갈 때 마트도 들려서 같이 쇼핑하자.,고마워 그러면 다음에 쇼핑갈 때 마트도 들려서 같이 쇼핑하자.
아니 나 이제 혼자 자취해 가지고 자취방에 뭐~ 살 것도 좀 있어서 가서 사야 될 거 같은데,아니 나 이제 혼자 자취해 가지고 자취방에 뭐~ 살 것도 좀 있어서 가서 사야 될 거 같은데
그래서 요즘 자취 꿀템 같은 거 알아보고 있거든,그래서 요즘 자취 꿀템 같은 거 알아보고 있거든
그래 가지고 니가 살짝 자취해 본  경험자잖아.,그래 가지고 너가 살짝 자취해 본  경험자잖아.
그런 경험자로서 나한테 자취 꿀템 좀 추천해줘.,그런 경험자로서 나한테 자취 꿀템 좀 추천해줘.
좀 있으면 자취한다고 했제 좋지 그러면 내가 자취 꿀템 알려줄게.,좀 있으면 자취한다고 했지 좋지 그러면 내가 자취 꿀템 알려줄게.
일단 제일 싸게 할 수 있고 다양한 종류를 한꺼번에 볼 수 있는,일단 제일 싸게 할 수 있고 다양한 종류를 한꺼번에 볼 수 있는
다이소 가는 거 완전 추천하거든 기본적인 생필품 같은 거는 다이소 가가,다이소 가는 거 완전 추천하거든 기본적인 생필품 같은 거는 다이소 가서
젤 좋은 거 같고 그릇 같은 거 특히 다이소 게 은근 튼튼하고 괜찮아 가지구,젤 좋은 거 같고 그릇 같은 거 특히 다이소 게 은근 튼튼하고 괜찮아 가지구
나도 잘 사용하고 있단 말이야 그래서 혹시 사용하다 깨질 수도 있으니까,나도 잘 사용하고 있단 말이야 그래서 혹시 사용하다 깨질 수도 있으니까
그릇 같은 거는 가격도 싸고 많은 가게가 있으니까 다이소 거 추천할게.,그릇 같은 거는 가격도 싸고 많은 가게가 있으니까 다이소 거 추천할게.
그리고 칼은 다이소 건 안 써봤는데 인테넷에 나도,그리고 칼은 다이소 건 안 써봤는데 인테넷에 나도
자취하기 전에 자취 꿀템 뭐~ 이런 걸 찾아봤단 말이야.,자취하기 전에 자취 꿀템 뭐~ 이런 걸 찾아봤단 말이야.
근데 인터넷에서 칼은 잘 녹슬고 별로 안 좋다고 하더라고,근데 인터넷에서 칼은 잘 녹슬고 별로 안 좋다고 하더라고
그래서  칼은 안 사는 게 좋을 거 같애.,그래서  칼은 안 사는 게 좋을 거 같애.
칼은 진짜 집에 있는 거 가져가야겠다 니 덕분에 제대로 된 거 쇼핑할 때,칼은 진짜 집에 있는 거 가져가야겠다 너 덕분에 제대로 된 거 쇼핑할 때
맞지 나도 계속 자취하다가 이것 저것 괜찮은 거 인터넷에서 좀 찾아 보기도 하고,맞지 나도 계속 자취하다가 이것 저것 괜찮은 거 인터넷에서 좀 찾아 보기도 하고
주위 친구들이나 이제 뭐~ 부모님 같 부모님한테도 물어 보기도 했거든,주위 친구들이나 이제 뭐~ 부모님 같 부모님한테도 물어 보기도 했거든
