사투리,표준어
어~ 요즘에 저는,어~ 요즘에 저는
여러 가지 자격증을 좀 준비를 하고 있긴 한데 항상,여러 가지 자격증을 좀 준비를 하고 있긴 한데 항상
자격증 준비는 끝이 나지를 않는 거 같아요.,자격증 준비는 끝이 나지를 않는 거 같아요.
그런 이야기를 친구들이랑도 하고 있는데,그런 이야기를 친구들이랑도 하고 있는데
저는 지금 제일 가까운 건 오픽토픽이,저는 지금 제일 가까운 건 오픽토픽이
좀 가까운 거 같고 왜 이거는 영어잖아요.,좀 가까운 거 같고 왜 이거는 영어잖아요.
영어를 진짜 이십 년도 넘게 잡고 있는데도,영어를 진짜 이십 년도 넘게 잡고 있는데도
항상 이런 식으로 공부를 하고 시험을 쳐야하는 게,항상 이런 식으로 공부를 하고 시험을 쳐야하는 게
너무 어려운 거 같아요.,너무 어려운 거 같아요.
혹시  님은 지금 준비하고 계시는 자격증 같은 거 있으실까요?,혹시  님은 지금 준비하고 계시는 자격증 같은 거 있으실까요?
저는 속기 자격증을 준비하고 있구요.,저는 속기 자격증을 준비하고 있구요.
항상 좀 매번 어느 정도 하다가 중간에,항상 좀 매번 어느 정도 하다가 중간에
텀을 두고 자꾸 이래서 자꾸 시간이,텀을 두고 자꾸 이래서 자꾸 시간이
길어지고 있는데 이번에는 꼭 따고 싶습니다.,길어지고 있는데 이번에는 꼭 따고 싶습니다.
근데 영어 단어는 외워도 외워도 끝이 없는 거 같고,근데 영어 단어는 외워도 외워도 끝이 없는 거 같고
너무 헷갈리는 거 같아요.,너무 헷갈리는 거 같아요.
제가 저는 바리스타 자격증을 한번 따볼까 했는데,제가 저는 바리스타 자격증을 한번 따볼까 했는데
제가 카페 일을 한 삼 년 넘게 한 적이 있는데,제가 카페 일을 한 삼 년 넘게 한 적이 있는데
그거를 거기서 이제 삼 년 넘게 일을 하다 보니까,그거를 거기서 이제 삼 년 넘게 일을 하다 보니까
웬만한 전문가만큼 알게 되는 거예요.,웬만한 전문가만큼 알게 되는 거예요.
이게 그~ 거기서 그냥 자격증 따는 얘기를 어떻게 진행되는지 한번 들어본 적이 있는데,이게 그~ 거기서 그냥 자격증 따는 얘기를 어떻게 진행되는지 한번 들어본 적이 있는데
어~ 정말 별게 없고 내가 다 할 줄 아는 거 그냥 그~,어~ 정말 별게 없고 내가 다 할 줄 아는 거 그냥 그~
