사투리,표준어
아버지 요번에 아버지 생신 때,아버지 요번에 아버지 생신 때
하고  하고  하고 같이 경주 왜 펜션,하고  하고  하고 같이 경주 왜 펜션
우리 놀러 갔다 왔잖아요.,우리 놀러 갔다 왔잖아요.
아버지 그거 어땠어요?,아버지 그거 어땠어요?
참 좋았다 좋았는데 뭐~ 저~,참 좋았다 좋았는데 뭐~ 저~
그때 갔을 적에 구경도 잘하고,그때 갔을 적에 구경도 잘하고
참 좋았는데 느그들 돈을 마이 써가 내가 항상 미안하다.,참 좋았는데 너희들 돈을 많이 써가 내가 항상 미안하다.
그런데 다음에 또 한번 가면은 그다음에 내가 돈 쓸게.,그런데 다음에 또 한번 가면은 그다음에 내가 돈 쓸게.
뭐~ 아버지 우리가 같이 뭐~ 해서 뭐~ 돈 그런 것 같고 뭘 그리 걱정하십니까 뭐~ 아버지도 같이 모아서 같이 그래 갔는 건데,뭐~ 아버지 우리가 같이 뭐~ 해서 뭐~ 돈 그런 것 같고 뭘 그리 걱정하십니까 뭐~ 아버지도 같이 모아서 같이 그래 간 건데
나는 아버지 그때 가서 말,나는 아버지 그때 가서 말
아버지 생신 때 케이크 갖고 오고 막 이르케 하니까 아버지 너무 좋아하는 모습이 너무 좋았어요 아버지,아버지 생신 때 케이크 갖고 오고 막 이렇게 하니까 아버지 너무 좋아하는 모습이 너무 좋았어요 아버지
근데 그때는 좋았고,근데 그때는 좋았고
좋았는데,좋았는데
한 번 더 가만 싶어도 더 가면 싶은데 그때까지 내가 몸이 건강하면은,한 번 더 가고 싶어도 더 가면 싶은데 그때까지 내가 몸이 건강하면은
더 가고 싶다 근데,더 가고 싶다 근데
어~,어~
뭐~ 또 해는 구경도 더 했을 거 그 바닷가에도 한번 구경들도 한번 하고,뭐~ 또 해는 구경도 더 했을 거 그 바닷가에도 한번 구경들도 한번 하고
더 한 번 더 올라갔으면 좋았을 텐데,더 한 번 더 올라갔으면 좋았을 텐데
그 갔다 올라  아쉽드라.,그 갔다 올라  아쉽더라.
근데 할튼 그때 갔을 적에 굉장히 고맙다.,근데 할튼 그때 갔을 적에 굉장히 고맙다.
난 아버지가 그때 있잖아요.,난 아버지가 그때 있잖아요.
모습이 완전 애기처럼 너무 좋아하는 거 같애서 아버지 모습이 너무 좋았어요.,모습이 완전 애기처럼 너무 좋아하는 거 같애서 아버지 모습이 너무 좋았어요.
근데 인자 뭐~ 단지 뭐~ 엄마하고 같이 못 간 게,근데 이제 뭐~ 단지 뭐~ 엄마하고 같이 못 간 게
아쉽다 카면 아버지 그게 쫌 아쉬었어요.,아쉽다 하면 아버지 그게 조금 아쉬었어요.
근데 뭐~ 같이 추억도 많이 쌓고 해서,근데 뭐~ 같이 추억도 많이 쌓고 해서
아버지 저는 그게 너무너무 즐거워요.,아버지 저는 그게 너무너무 즐거워요.
