사투리,표준어
나는 원래 그렇게 찌 살 살이 약간 많이 찌고,나는 원래 그렇게 찌 살 살이 약간 많이 찌고
빠지고 이런 체질이 아니어서 원래 다이어트를 잘 안 했었는데,빠지고 이런 체질이 아니어서 원래 다이어트를 잘 안 했었는데
일하고 나니까 먹는 식습관이 매운 거 되게 갑자기 많이 찾고,일하고 나니까 먹는 식습관이 매운 거 되게 갑자기 많이 찾고
술도 그렇게 많이 안 먹었는데 되게 많이 마시게 되더라고.,술도 그렇게 많이 안 먹었는데 되게 많이 마시게 되더라고.
그래서 살이 너무 한 번에 많이 찐 거야.,그래서 살이 너무 한 번에 많이 찐 거야.
그래서 이거를 어떻게 빼지 하다가 많이 다이어트 이런 거를 해본 적이 없어서,그래서 이거를 어떻게 빼지 하다가 많이 다이어트 이런 거를 해본 적이 없어서
어떻게 빼야 할까 하다가 방법을 맨 처음에는 안 먹었어.,어떻게 빼야 할까 하다가 방법을 맨 처음에는 안 먹었어.
안 먹어가지고 뺐더니 하루 이틀 이렇게는 몸무게가 되게 잘 빠지는 거야.,안 먹어가지고 뺐더니 하루 이틀 이렇게는 몸무게가 되게 잘 빠지는 거야.
한 그렇게 해서 오 키로 이런 정도로 빠졌었는데,한 그렇게 해서 오 키로 이런 정도로 빠졌었는데
또 이제 그거를 쪼끔만 먹어도 되게 그대로 불어나더라고 그거의 배로.,또 이제 그거를 쪼끔만 먹어도 되게 그대로 불어나더라고 그거의 배로.
이게 요요 말로만 듣던 요욘가,이게 요요 말로만 듣던 요욘가
싶어가지고 다음부터는 다이어트를 쪼끔 체계적으로 해야겠다 이렇게 생각을 했었는데.,싶어가지고 다음부터는 다이어트를 쪼끔 체계적으로 해야겠다 이렇게 생각을 했었는데.
또 막상 식단 운동 이런 거를 일 하면서 같이 할려고 하니까 시간도 없었고.,또 막상 식단 운동 이런 거를 일 하면서 같이 할려고 하니까 시간도 없었고.
그리고 또 일하면 스트레스받으니까 술이랑 매운 걸 또 먹고 싶은 거야.,그리고 또 일하면 스트레스받으니까 술이랑 매운 걸 또 먹고 싶은 거야.
그래서 쪼끔씩 먹는다고 해도 그전에 안 먹었던 안 먹었다가 또 먹게 되니까 더 찌더라고.,그래서 쪼끔씩 먹는다고 해도 그전에 안 먹었던 안 먹었다가 또 먹게 되니까 더 찌더라고.
그래서 결국에는 다이어트를 실패하고,그래서 결국에는 다이어트를 실패하고
또다시 다이어트를 해야겠다 생각이 들어서 또 굶었다가 또 요요가 오고.,또다시 다이어트를 해야겠다 생각이 들어서 또 굶었다가 또 요요가 오고.
근데 또 요요가 오면 더 찌니까 결국에는 다이어트를 성공한 적이 거의 없는데 언니는,근데 또 요요가 오면 더 찌니까 결국에는 다이어트를 성공한 적이 거의 없는데 언니는
어떤 식으로 다이어트를 했는지 알려줬으면 좋겠어.,어떤 식으로 다이어트를 했는지 알려줬으면 좋겠어.
나는 다이어트를 진짜 여러 개 해봤는데 일단은 너처럼 원푸드 다이어트도 많이 해봤고.,나는 다이어트를 진짜 여러 개 해봤는데 일단은 너처럼 원푸드 다이어트도 많이 해봤고.
음~ 운동으로도 많이 빼봤는데 결국엔 다 요요가 오더라고.,음~ 운동으로도 많이 빼봤는데 결국엔 다 요요가 오더라고.
그래도 몇 개 말해 보자면 먹는 걸 너무 좋아해서 그걸 포기를 못 해가지고,그래도 몇 개 말해 보자면 먹는 걸 너무 좋아해서 그걸 포기를 못 해가지고
그냥 먹을 거 다 먹되 운동을 해서 빼자 해가지고 에어로빅을 했었어.,그냥 먹을 거 다 먹되 운동을 해서 빼자 해가지고 에어로빅을 했었어.
그랬더니 살은 되게 많이 빠지는데 그걸 하고 나면 체력 소모가 너무 커.,그랬더니 살은 되게 많이 빠지는데 그걸 하고 나면 체력 소모가 너무 커.
그래가지고 또 먹어.,그래가지고 또 먹어.
그래가지고 그냥 유지만 했었고 그다음은 수영도 한번 해봤는데 수영도 진짜 잘 빠져.,그래가지고 그냥 유지만 했었고 그다음은 수영도 한번 해봤는데 수영도 진짜 잘 빠져.
근데 또 배가 너무 고파.,근데 또 배가 너무 고파.
그래서 것도 거의 유지만 했었고.,그래서 것도 거의 유지만 했었고.
그리고 피티도 한번 해봤는데,그리고 피티도 한번 해봤는데
그건 정말 내 인생 운동 다이어트라고 할 정도로 좋았는데 비용이 너무 세.,그건 정말 내 인생 운동 다이어트라고 할 정도로 좋았는데 비용이 너무 세.
그래가지고 한 삼사 개월 하다가 그만뒀었어.,그래가지고 한 삼사 개월 하다가 그만뒀었어.
그리고 요즘에는 코로나 때문에 센터는 따로 안 가고,그리고 요즘에는 코로나 때문에 센터는 따로 안 가고
집에서 유튜브 보면서  홈트레이닝을 하는데 그것도 괜찮은 거 같애.,집에서 유튜브 보면서  홈트레이닝을 하는데 그것도 괜찮은 거 같애.
근데 의지가 없으면 잘 안 되는 거 같더라고.,근데 의지가 없으면 잘 안 되는 거 같더라고.
매일매일 하고 싶은데 그게 잘 안 되고 그래서 지금 계속 계속 나한테 맞는 다이어트 방법을 찾고 있어.,매일매일 하고 싶은데 그게 잘 안 되고 그래서 지금 계속 계속 나한테 맞는 다이어트 방법을 찾고 있어.
혹시 니가 했던 운동 중에서 제일 괜찮았던 운동이 뭐야?,혹시 니가 했던 운동 중에서 제일 괜찮았던 운동이 뭐야?
나도 운동은 여러 번 해봤었는데 예전에는 헬스도 다녀보고 그리고 줄넘기도 많이 해보고,나도 운동은 여러 번 해봤었는데 예전에는 헬스도 다녀보고 그리고 줄넘기도 많이 해보고
빨리 걷는 것도 되게 살 많이 빠진다고 해서,빨리 걷는 것도 되게 살 많이 빠진다고 해서
