사투리,표준어
안녕하세요?,안녕하세요?
저는 백화점 쇼핑하는 것도 좋아하고,저는 백화점 쇼핑하는 것도 좋아하고
인터넷 쇼핑하는 것도 좋아하는데,인터넷 쇼핑하는 것도 좋아하는데
작년까지만 해도 잘 나가서 돈을 썼는데 올해는 쫌 그랬잖아요 그래 가지구,작년까지만 해도 잘 나가서 돈을 썼는데 올해는 조금 그랬잖아요 그래 가지구
약간 백화점 쇼핑이 뜸했었는데,약간 백화점 쇼핑이 뜸했었는데
일단 최근에 가장 마음에 들었던 백화점 쇼핑부터 얘기하고 가는 걸로 그러면,일단 최근에 가장 마음에 들었던 백화점 쇼핑부터 얘기하고 가는 걸로 그러면
저는,저는
그~ &company-name1&이라고 화장품 그까 옷 말고 그냥 화장품 브랜드를 좋아해 가지고,그~ &company-name1&이라고 화장품 그러니까 옷 말고 그냥 화장품 브랜드를 좋아해 가지고
그~ 부산에 있는 &company-name1& 매장들을 한 번씩 가보면서 어디가 사은품을 더 많이 주는가?,그~ 부산에 있는 &company-name1& 매장들을 한 번씩 가보면서 어디가 사은품을 더 많이 주는가?
비슷한 금액 써 보고 사은품 많이 주는 데 가 가지고,비슷한 금액 써 보고 사은품 많이 주는 데 가 가지고
아~ 저는 여기  단골 할랍니다 이러면은 진짜 뭐 많이 주거든요.,아~ 저는 여기  단골 할랍니다 이러면은 진짜 뭐 많이 주거든요.
그래 가지고 거기서 왜 또,그래 가지고 거기서 왜 또
그런 거 살 때 구매 등급 이런 거 있잖아요,그런 거 살 때 구매 등급 이런 거 있잖아요
그런 등급도 최고로 한 번 받아 봐야 돼 또 제가,그런 등급도 최고로 한 번 받아 봐야 돼 또 제가
그래서 프레스티지 이런 거 한 번 찍고,그래서 프레스티지 이런 거 한 번 찍고
왜 또 백화점 등급 좋은 등급 찍으면은 약간 사은 행사 이런 거 자주 불러 주시는 거 아시죠?,왜 또 백화점 등급 좋은 등급 찍으면은 약간 사은 행사 이런 거 자주 불러 주시는 거 아시죠?
그래 가지고 뭐~ 힐튼 호텔 그런 것도 일박 이 박 이런 것도 받아서 가 보고 그다음에 마사지 샵,그래 가지고 뭐~ 힐튼 호텔 그런 것도 일박 이 박 이런 것도 받아서 가 보고 그다음에 마사지 샵
이런 것도  메이크업 이런 거 다 받아 보고 그냥 한 번씩 다 하다 보니까,이런 것도  메이크업 이런 거 다 받아 보고 그냥 한 번씩 다 하다 보니까
재미가 없더라고요 그래서 &company-name1&은 이제 안 가는데 혹시 뭐~ 백화점 화장품 브랜드,재미가 없더라고요 그래서 &company-name1&은 이제 안 가는데 혹시 뭐~ 백화점 화장품 브랜드
아니더라도 옷 브랜드 뭐 좋아하시는 거 있으면 말해 주실래요?,아니더라도 옷 브랜드 뭐 좋아하시는 거 있으면 말해 주실래요?
저는 웬만하면 백화점은 잘 안 가고 인터넷 쇼핑이나 아니면은 그냥,저는 웬만하면 백화점은 잘 안 가고 인터넷 쇼핑이나 아니면은 그냥
지나가다가 괜찮아 보이는 게 있으면은 들어가서 사는 편이라서,지나가다가 괜찮아 보이는 게 있으면은 들어가서 사는 편이라서
딱히 백화점 쇼핑은 안 하는 거 같애요 뭐~,딱히 백화점 쇼핑은 안 하는 거 같애요 뭐~
명품 같은 것도 그다지 관심이 없어서,명품 같은 것도 그다지 관심이 없어서
근데 최근에 약간 관심 있는 브랜드가 생기긴 했는데 향수 브랜드라고 하더라구요.,근데 최근에 약간 관심 있는 브랜드가 생기긴 했는데 향수 브랜드라고 하더라구요.
&company-name2& 그건데,&company-name2& 그건데
거기에 이제 파란색 병이라고 하는 컬렉션이 있더라고요 거기가,거기에 이제 파란색 병이라고 하는 컬렉션이 있더라고요 거기가
파란색 병 컬렉션이 향이 일곱 개였나?,파란색 병 컬렉션이 향이 일곱 개였나?
그렇대요 근데 그중에서 미르토라는,그렇대요 근데 그중에서 미르토라는
향이 되게 좋아서 한번 사볼까 하고 얼마 전에 여기 부산에 서면에 &company-name3& 갔었는데,향이 되게 좋아서 한번 사볼까 하고 얼마 전에 여기 부산에 서면에 &company-name3& 갔었는데
근데 생각해 보니까 제가 밖에 나가서 향수를 뿌릴 일이 별로 없더라고요.,근데 생각해 보니까 제가 밖에 나가서 향수를 뿌릴 일이 별로 없더라고요.
음~ 제가 원래 향수를 안 좋아하기도 했었고,음~ 제가 원래 향수를 안 좋아하기도 했었고
그래서 일단 그냥 냄새만 시향만 하고 그냥 왔는데 쪼금 계속 아른거리는 편이어서 나중에 사볼까 하는 생각이 있기는 있어요.,그래서 일단 그냥 냄새만 시향만 하고 그냥 왔는데 쪼금 계속 아른거리는 편이어서 나중에 사볼까 하는 생각이 있기는 있어요.
그~ 브랜드 같은 거 많이 아시는 거 같은데 그러면은 제일 좋아하는,그~ 브랜드 같은 거 많이 아시는 거 같은데 그러면은 제일 좋아하는
아니면 여태까지 사용해 봤던 것 중에서 제일 마음에 드는 브랜드 이런 거 있으세요?,아니면 여태까지 사용해 봤던 것 중에서 제일 마음에 드는 브랜드 이런 거 있으세요?
그~ 저는 아까 말했듯 &company-name1&이 제일 좋긴 한데,그~ 저는 아까 말했듯 &company-name1&이 제일 좋긴 한데
제가 또 술을 아까 향수 얘기했잖아요 제가 또 술을 진짜 잘 못 마시는데,제가 또 술을 아까 향수 얘기했잖아요 제가 또 술을 진짜 잘 못 마시는데
술 먹고 한 번은 &company-name1& 향수를 뿌리고 출근을 했어요.,술 먹고 한 번은 &company-name1& 향수를 뿌리고 출근을 했어요.
와 나는 근데 진짜 향수 냄새가 그케 역하다는 거를 처음 느낀 거예요 그날 그래서 &company-name1&에 있는 모든 향수들을 다 못 쓰게 됐어요 진짜,와 나는 근데 진짜 향수 냄새가 그렇게 역하다는 거를 처음 느낀 거예요 그날 그래서 &company-name1&에 있는 모든 향수들을 다 못 쓰게 됐어요 진짜
향수는 못 쓰게 돼 가지고 그~ 사 놓은 모든 것들을 아는 동생한테 다 줘 버렸어요 그냥,향수는 못 쓰게 돼 가지고 그~ 사 놓은 모든 것들을 아는 동생한테 다 줘 버렸어요 그냥
동생이 좋다고 써서 이제 언니 나중에,동생이 좋다고 써서 이제 언니 나중에
향수 사면 또 나 주는 거야 이랬지만 더 이상은 향수에 대한 돈을 쓰지 않기 때문에 너에게 줄 게 없단다 하니까 애가 쫌 시무룩하긴 했는데,향수 사면 또 나 주는 거야 이랬지만 더 이상은 향수에 대한 돈을 쓰지 않기 때문에 너에게 줄 게 없단다 하니까 애가 조금 시무룩하긴 했는데
그래도 어쨌든 이제 &company-name1& 향수를 못 쓰니깐 저는 이제 또 다른 브랜드를 찾으러 나서야 되잖아요?,그래도 어쨌든 이제 &company-name1& 향수를 못 쓰니깐 저는 이제 또 다른 브랜드를 찾으러 나서야 되잖아요?
해 갖고 어디를 갈까 이렇게 찾아 헤매다가,해 갖고 어디를 갈까 이렇게 찾아 헤매다가
그래도 한번 그~,그래도 한번 그~
의 트윌리 디게 유명하잖아요?,의 트윌리 되게 유명하잖아요?
그래서 트윌리 향수를 사고자 갔는데,그래서 트윌리 향수를 사고자 갔는데
하필 그때 또 설날이 있어 가지고 삼촌들이 내려와서,하필 그때 또 설날이 있어 가지고 삼촌들이 내려와서
향수 사러 간다니까 그~ 향수 얼마냐면서 사준다고 하는 거예요 그래 갖고 삼촌들이 생각하기엔 뭐~ 십만 원도 안 하겠지 하고 그냥 사준다 했나 봐요?,향수 사러 간다니까 그~ 향수 얼마냐면서 사준다고 하는 거예요 그래 갖고 삼촌들이 생각하기엔 뭐~ 십만 원도 안 하겠지 하고 그냥 사준다 했나 봐요?
그래서 갔는데 십팔만 원인가 오십 미리에 그렇게 하는 거예요 그래서 삼촌이 처음에 가기 전에는,그래서 갔는데 십팔만 원인가 오십 미리에 그렇게 하는 거예요 그래서 삼촌이 처음에 가기 전에는
향수 두 개 사줄게 원하는 거 두 개 골라라 해 가지고 신나게 이거 트윌리 하나랑,향수 두 개 사줄게 원하는 거 두 개 골라라 해 가지고 신나게 이거 트윌리 하나랑
다른 거 하나 이렇게 딱 골라 가지고 딱 갖다 냈는데 삼십만 원이 홀딱 넘어가는 거예요 삼촌들이,다른 거 하나 이렇게 딱 골라 가지고 딱 갖다 냈는데 삼십만 원이 홀딱 넘어가는 거예요 삼촌들이
디게 뭔가 당황은 했지만 그래도 말을 했으니까,되게 뭔가 당황은 했지만 그래도 말을 했으니까
사 주긴 하더라요 그때 그래서 그때 산 게 트윌리랑 데르메스 향이거든요 그~ 트윌리는 그~ 블로그만 써 봐도 향이 디게 많으니까,사 주긴 하더라요 그때 그래서 그때 산 게 트윌리랑 데르메스 향이거든요 그~ 트윌리는 그~ 블로그만 써 봐도 향이 되게 많으니까
근데 데르메스 향은 뭔가 쫌 트윌리가 쪼금 계피 향,근데 데르메스 향은 뭔가 조금 트윌리가 쪼금 계피 향
그런 쎈 향이란 말이에요 데르 그래서 약간 겨울 가을 겨울에 쓰기 좋은데 데르메스가 약간,그런 쎈 향이란 말이에요 데르 그래서 약간 겨울 가을 겨울에 쓰기 좋은데 데르메스가 약간
여름 봄 이렇게 쓰기 좋은 거예요 그~ 아까 추석 아~ 설날에 샀다 했잖아요?,여름 봄 이렇게 쓰기 좋은 거예요 그~ 아까 추석 아~ 설날에 샀다 했잖아요?
그~ 설날에 샀으니까,그~ 설날에 샀으니까
사실은 트윌리를 사러 간 거지만 트윌리를 쓰기엔 너무 무거워서,사실은 트윌리를 사러 간 거지만 트윌리를 쓰기엔 너무 무거워서
약간 그때 한참 봄,약간 그때 한참 봄
봄봄한 옷을 입고 다닐 때여서,봄봄한 옷을 입고 다닐 때여서
데르메스를 많이 뿌렸거든요 근데 또 제 남자 친구가 향수를 또 그렇게 좋아해요.,데르메스를 많이 뿌렸거든요 근데 또 제 남자 친구가 향수를 또 그렇게 좋아해요.
그래서 지가 우리 집에 오더니 향수를 뿌리고,그래서 자기가 우리 집에 오더니 향수를 뿌리고
어~ 데르메스가 좋다면서 지가 더 열심히 뿌리고 댕기는 거예요.,어~ 데르메스가 좋다면서 자기가 더 열심히 뿌리고 다니는 거예요.
그러면서 야 니 내 향수 뿌리려면은 돈 내고 뿌리라고 난 우리 삼촌이 사준 거다고 했더니 지가 다음에는 또 무슨 향수를,그러면서 야 니 내 향수 뿌리려면은 돈 내고 뿌리라고 난 우리 삼촌이 사준 거다고 했더니 자기가 다음에는 또 무슨 향수를
해외 직구를 해서 사 온 거예요.,해외 직구를 해서 사 온 거예요.
해외 직구를 해서 샀는데 그게 뭐 십사만 원짜린가 했는데 어쨌든 그게,해외 직구를 해서 샀는데 그게 뭐 십사만 원짜린가 했는데 어쨌든 그게
향수 이름이 쪼금 남사스럽긴 해 육구 향수래요 그게,향수 이름이 쪼금 남사스럽긴 해 육구 향수래요 그게
근데 그게 어떤 향이냐면은 약간,근데 그게 어떤 향이냐면은 약간
복숭아가 말린 향인데 거기에 막 초콜렛이 엄청 들어간 향이에요 그래 갖고 약간,복숭아가 말린 향인데 거기에 막 초콜렛이 엄청 들어간 향이에요 그래 갖고 약간
끈적끈적한 향인데 쫌 느낌이 좋아.,끈적끈적한 향인데 조금 느낌이 좋아.
그래서 제가 처음 맡았을 때는 약간 그~ 치과 가면은 약간 뒤로 나는 소 옅게 나는 그런,그래서 제가 처음 맡았을 때는 약간 그~ 치과 가면은 약간 뒤로 나는 소 옅게 나는 그런
덴탈 소독 냄새 약간 그런 냄새인지 알았는데 이게 또 계속 맡다 보니까 디게 달달하고 좋은 거예요.,덴탈 소독 냄새 약간 그런 냄새인지 알았는데 이게 또 계속 맡다 보니까 되게 달고 좋은 거예요.
그래서 그거 나중에 그~ 라인,그래서 그거 나중에 그~ 라인
그~ 브랜드 라인 향기가 약간 그런 식으로 과일 향 플러스 달달한 향인데 약간 뭔가 특이하게 약간,그~ 브랜드 라인 향기가 약간 그런 식으로 과일 향 플러스 단 향인데 약간 뭔가 특이하게 약간
이게 살짝 핀트 돌아간 향이기라길래 그거 한 번 계속 사보고 싶거든요.,이게 살짝 핀트 돌아간 향이기라길래 그거 한 번 계속 사보고 싶거든요.
혹시 향수 같은 거 사실 때 어떤 향 좋아하세요?,혹시 향수 같은 거 사실 때 어떤 향 좋아하세요?
저 같은 경우는,저 같은 경우는
인위적인 향은 별로 안 좋아하고 음~ 시트러스 계열이나 아니면은 과일 향 같은 거 그런 것들 좀 많이 좋아하는 거 같애요.,인위적인 향은 별로 안 좋아하고 음~ 시트러스 계열이나 아니면은 과일 향 같은 거 그런 것들 좀 많이 좋아하는 거 같애요.
그~ 특히 음~ 처음에는 쫌 왜 그~ 노트라고 하나?,그~ 특히 음~ 처음에는 조금 왜 그~ 노트라고 하나?
향 이렇게 노트가 세 개가 있다라고 하더라고요 근데 처음은 약간 쫌 상쾌한 게,향 이렇게 노트가 세 개가 있다라고 하더라고요 근데 처음은 약간 조금 상쾌한 게
