사투리,표준어
우리 저녁에 뭐 먹지?,우리 저녁에 뭐 먹지?
지금 생각나는 건 어제 비가 왔잖아.,지금 생각나는 건 어제 비가 왔잖아.
그래서 우리 어제 장칼국수 찾아봤다 아이가?,그래서 우리 어제 장칼국수 찾아봤지 않냐?
그~ 국물이 너무 먹고 싶 석촌 쪽에,그~ 국물이 너무 먹고 싶 석촌 쪽에
칼국숫집 장칼국수에 만두 걍 그렇게 먹고 싶어 지금,칼국숫집 장칼국수에 만두 그냥 그렇게 먹고 싶어 지금
그리구 여기 앞에 빵 소세지 페스추리,그리구 여기 앞에 빵 소세지 페스추리
너무 맛있었구 우리 그때 뭐 먹었더라?,너무 맛있었구 우리 그때 뭐 먹었더라?
빨미까레 그거 너무너무너무 맛있었어.,빨미까레 그거 너무너무너무 맛있었어.
그러면 그~ 근처에 빵집 가가지구,그러면 그~ 근처에 빵집 가가지구
빵을 쫌 사고 집에 있는 거랑 같이 먹으면 되겠다.,빵을 조금 사고 집에 있는 거랑 같이 먹으면 되겠다.
마늘 페스츄리였나 마늘 올리브 페스츄리 그것도 기억이 나고,마늘 페스츄리였나 마늘 올리브 페스츄리 그것도 기억이 나고
그건 쫌 짜르는 거 빵칼 있으면 달라고 하자.,그건 조금 짜르는 거 빵칼 있으면 달라고 하자.
그리구 지금 먹고 싶은 거 나는 방이동에 곱창,그리구 지금 먹고 싶은 거 나는 방이동에 곱창
곱창 너무 먹고 싶어.,곱창 너무 먹고 싶어.
뭔가 서울 올라와서 맛집 너무 많아서 좋은데,뭔가 서울 올라와서 맛집 너무 많아서 좋은데
근데 울산에 있을 때도 국밥 너무 맛있구,근데 울산에 있을 때도 국밥 너무 맛있구
그리고 엄마가 해준 밥이 제일 건강한 느낌이야 뭔가,그리고 엄마가 해준 밥이 제일 건강한 느낌이야 뭔가
계속 서울 집에서 컵밥 먹고 컵라면 먹고 이러니까,계속 서울 집에서 컵밥 먹고 컵라면 먹고 이러니까
뭔가 나트륨에 찌들어지는 느낌?,뭔가 나트륨에 찌들어지는 느낌?
그래서 한 번씩 우리 샐러드도 시켜 먹는다 아이가?,그래서 한 번씩 우리 샐러드도 시켜 먹지 않냐?
