사투리,표준어
한 좀 좋아해서 평상시에 좀 다니는 편인데 지금은 이제 못 가고 좀 다니는 편인데,한 좀 좋아해서 평상시에 좀 다니는 편인데 지금은 이제 못 가고 좀 다니는 편인데
이제 국내 해외여행은 몇번 갔는데 국내여행을 몇번 못 갔거든요 해외만 가고,이제 국내 해외여행은 몇번 갔는데 국내여행을 몇번 못 갔거든요 해외만 가고
그래 가지고 인제 지금은 따로 공부하고 뭐 이런다고 시간이 없어 가주구,그래 가지고 이제 지금은 따로 공부하고 뭐 이런다고 시간이 없어 가지고
나중에 한 일이년 뒤에 취업하고 그러면 국내 쪽이나 강원도 쪽으로 한번 가보고 싶어요 저는,나중에 한 일이년 뒤에 취업하고 그러면 국내 쪽이나 강원도 쪽으로 한번 가보고 싶어요 저는
뭐 여행 많이 다녀 보셨어요?,뭐 여행 많이 다녀 보셨어요?
아 아니요 저는 아직 고등학생이다 보니까 해외는 못 가봤고  제주도는 옛날 어렸을 적에 조금 가봤어요.,아 아니요 저는 아직 고등학생이다 보니까 해외는 못 가봤고  제주도는 옛날 어렸을 적에 조금 가봤어요.
아 가족들이랑 간 거예요?,아 가족들이랑 간 거예요?
네 근데 사실 올해도 수학여행이 제주도로 예정이 돼었는데 다 취소되는 바람에  많이 아쉬워요.,네 근데 사실 올해도 수학여행이 제주도로 예정이 돼었는데 다 취소되는 바람에  많이 아쉬워요.
아 그렇겠구나 코로나 때문에 지금 다 취소됐구나 지금,아 그렇겠구나 코로나 때문에 지금 다 취소됐구나 지금
네 저희 졸업여행도 취고됐거든요.,네 저희 졸업여행도 취고됐거든요.
근데 뭐~ 지금은 인제 코로나 지금 서서히 줄어들고 있는 상황이라서 아마 지금  몇학년이죠 고등학교 이학년이에요?,근데 뭐~ 지금은 이제 코로나 지금 서서히 줄어들고 있는 상황이라서 아마 지금  몇학년이죠 고등학교 이학년이에요?
네 이학년이에요.,네 이학년이에요.
고등학교 삼학년은 졸업여행이 없구나 생각해 보니깐,고등학교 삼학년은 졸업여행이 없구나 생각해 보니깐
네 저희 학교는 삼학년은 그냥 여행이  없거든요.,네 저희 학교는 삼학년은 그냥 여행이  없거든요.
어 보통 근데 여행이 없지 않아요 고등학교 삼학년이면 근데,어 보통 근데 여행이 없지 않아요 고등학교 삼학년이면 근데
그런가요 저희는  여고 밖에 없어 가지고 잘 몰랐었어요 주변 그거에 대해서,그런가요 저희는  여고 밖에 없어 가지고 잘 몰랐었어요 주변 그거에 대해서
제가 그~ 고등학교 저도 고 저도 고등학교 남고를 나왔는데,제가 그~ 고등학교 저도 고 저도 고등학교 남고를 나왔는데
이학년 때까지만 여행이 있었거든요 고등학교 삼학년때는 여행 같은 거 없었고,이학년 때까지만 여행이 있었거든요 고등학교 삼학년때는 여행 같은 거 없었고
그래 가지고 그러면 갈라면 나중에 성인돼서 가야겠네 고등학교 졸업하고,그래 가지고 그러면 갈라면 나중에 성인돼서 가야겠네 고등학교 졸업하고
그래야되겠 그 때는 좀 잠잠하겠죠?,그래야되겠 그 때는 좀 잠잠하겠죠?
나중에 어른돼서 스무살돼서 여행 가보고 싶은 데 있어요 뭐 혹시,나중에 어른돼서 스무살돼서 여행 가보고 싶은 데 있어요 뭐 혹시
네 저 뭐지 개인적으로 캐나다에 가보고 싶어요.,네 저 뭐지 개인적으로 캐나다에 가보고 싶어요.
캐나다요 캐나다에 왜요?,캐나다요 캐나다에 왜요?
그 옛날에 사회시간에 자료조사를 하다가,그 옛날에 사회시간에 자료조사를 하다가
뭐~ 캐나다의 문화에 대해서 많이 봐서 약간 좀 제가 꿈이 약간 사회복지학과 쪽 그쪽이다 보니까,뭐~ 캐나다의 문화에 대해서 많이 봐서 약간 좀 제가 꿈이 약간 사회복지학과 쪽 그쪽이다 보니까
