사투리,표준어
나는 어릴 때 꿈이,나는 어릴 때 꿈이
특별하게 없었던 것 같은데 어~ 커 가면서,특별하게 없었던 것 같은데 어~ 커 가면서
엄마가 엄마하고 아버지가 학교 선생님이 돼라 그래서,엄마가 엄마하고 아버지가 학교 선생님이 돼라 그래서
그런데 사실 별로 선생님은 안 되고 싶었거든.,그런데 사실 별로 선생님은 안 되고 싶었거든.
그~ 또 공부도 열심히 안 했고 그래서 어릴 때 꿈이,그~ 또 공부도 열심히 안 했고 그래서 어릴 때 꿈이
없던 학생으로 계속 자라서 이제 어른이 됐는데,없던 학생으로 계속 자라서 이제 어른이 됐는데
그때 왜 내가 꿈을 안 가지고 그 어린 시절을 보냈을까,그때 왜 내가 꿈을 안 가지고 그 어린 시절을 보냈을까
그런 생각을 하거든 근데 인제 그~ 아버지가,그런 생각을 하거든 근데 인제 그~ 아버지가
전집을 사 갖고 오셨거던 옛날에 어릴 때 아주 어릴 때 초등학교 때,전집을 사 갖고 오셨거던 옛날에 어릴 때 아주 어릴 때 초등학교 때
그 전집의 그~ 하이디하고 뭐~,그 전집의 그~ 하이디하고 뭐~
세계 명작이었는데 하이디를 보면서 하이디하고 뭐~ 몇 개 있어 더 그러고,세계 명작이었는데 하이디를 보면서 하이디하고 뭐~ 몇 개 있어 더 그러고
그~ 그다음에 한국 전집을 또 사다 주셨거던 그걸 보면서,그~ 그다음에 한국 전집을 또 사다 주셨거던 그걸 보면서
소설 그런 글을 글을 만들어 내고 싶다는 생각은 한번 해 본 적 있어.,소설 그런 글을 글을 만들어 내고 싶다는 생각은 한번 해 본 적 있어.
책을 읽으면서 너무 재밌어 갖고  빠져들면서 근데 어쨌든,책을 읽으면서 너무 재밌어 갖고  빠져들면서 근데 어쨌든
무슨 목표를 가지고 꿈을 가지고 매진해서,무슨 목표를 가지고 꿈을 가지고 매진해서
어른 될 때까지 쭉 오고 그런 게 없어 가지고 너무 옛날을 생각하니까 너무 안타까운 거 있지.,어른 될 때까지 쭉 오고 그런 게 없어 가지고 너무 옛날을 생각하니까 너무 안타까운 거 있지.
니는 어릴 때,너는 어릴 때
그~ 버스 기사가 꿈이었다 하던데 맞나?,그~ 버스 기사가 꿈이었다 하던데 맞아?
그~ 어릴 때 그~ 어릴 땐 그런 것들 다 숨 그~ 그~ 있다고 그러던데 그~ 차 뒤에 엔젤,그~ 어릴 때 그~ 어릴 땐 그런 것들 다 숨 그~ 그~ 있다고 그러던데 그~ 차 뒤에 엔젤
아이 그~ 저 엔진 뒤에서 그~ 나오는 배기가스 그 가스의,아니 그~ 저 엔진 뒤에서 그~ 나오는 배기가스 그 가스의
냄새에 따른 이~ 쫌 그~ 스,냄새에 따른 이~ 조금 그~ 스
선호도가 생긴 애들이 있다는 얘기는 들었었어 그래서 그거 냄새 때문에,선호도가 생긴 애들이 있다는 얘기는 들었었어 그래서 그거 냄새 때문에
