사투리,표준어
받은 건 나 진짜 있어?,받은 건 나 진짜 있어?
최근에 아~ 최근에 있어.,최근에 아~ 최근에 있어.
나는 애들 생일을 안 외우니까 근데 이제 카톡에 우연히 딱 보면 이제,나는 애들 생일을 안 외우니까 근데 이제 카톡에 우연히 딱 보면 이제
아무튼 뭐~ 그래가지고 지갑을 받았어.,아무튼 뭐~ 그래가지고 지갑을 받았어.
그만큼 나도 해 줘야 되잖아.,그만큼 나도 해 줘야 되잖아.
그래서 나는 이제 그~ 뭐지 면세로 싸게 지갑 산 거 있거든,그래서 나는 이제 그~ 뭐지 면세로 싸게 지갑 산 거 있거든
사 놓은 건 아니고 이제 남자 친구가 남자 친구가 약간 꾸미는 걸 별로 안 해.,사 놓은 건 아니고 이제 남자 친구가 남자 친구가 약간 꾸미는 걸 별로 안 해.
일만 하는 거야.,일만 하는 거야.
막 요즘 애들처럼 막 이렇게,막 요즘 애들처럼 막 이렇게
허튼 데 돈 쓰고 이런 게 아니라 옷도 별로 안 사 입고,허튼 데 돈 쓰고 이런 게 아니라 옷도 별로 안 사 입고
일할 때 그냥 대충 입고 가고,일할 때 그냥 대충 입고 가고
걍 운동복밖에 없어 운동복,그냥 운동복밖에 없어 운동복
나도  그때 그렇게 얘기했다 아이가 막 나이도,나도  그때 그렇게 얘기했지 않니 막 나이도
어느 정도 했는데 뭐~ 도 모은 돈도 많고 막 이렇게,어느 정도 했는데 뭐~ 도 모은 돈도 많고 막 이렇게
평생 시 지금까지 만난 이제 뭐~ 남자 친구,평생 시 지금까지 만난 이제 뭐~ 남자 친구
그런 스타일이랑 완전 다른,그런 스타일이랑 완전 다른
뭐~ 그래가지고 이제 암 지갑을 봤어.,뭐~ 그래가지고 이제 암 지갑을 봤어.
걔 계산할 때 지갑을 꺼내잖아 완전 너덜너덜한 거야.,걔 계산할 때 지갑을 꺼내잖아 완전 너덜너덜한 거야.
그냥 카드가 들어가면  쓰는 거야 브랜드도 어데 건지 모르겠어 브랜드도 없었던 거 같애.,그냥 카드가 들어가면  쓰는 거야 브랜드도 어디 건지 모르겠어 브랜드도 없었던 거 같애.
그래서 내가 명품 선물해 줬거든 그냥,그래서 내가 명품 선물해 줬거든 그냥
그래 나도 명품을 받았어 그리고 이제,그래 나도 명품을 받았어 그리고 이제
그냥 또 평상시에 오빠가 뭐~ 데이트 비용도 많이 쓰고 장거리니까 기차비만 해도 진짜 많이 들잖아 오빠 경기도,그냥 또 평상시에 오빠가 뭐~ 데이트 비용도 많이 쓰고 장거리니까 기차비만 해도 진짜 많이 들잖아 오빠 경기도
아~ 경기도라캤나?,아~ 경기도라고 했어?
와 너무 먼 거 아이가?,와 너무 먼 거 아니야?
일주일에 한 번은 무조건 봐 그니까 같은 대구에 사는 것처럼 그냥,일주일에 한 번은 무조건 봐 그러니까 같은 대구에 사는 것처럼 그냥
만나는 거야.,만나는 거야.
그럼 오빠가  계속 오는 거야?,그럼 오빠가  계속 오는 거야?
오빠가 거의 왔어 그~ 지금까지 사귀면서 나는 한 세 번 갔나?,오빠가 거의 왔어 그~ 지금까지 사귀면서 나는 한 세 번 갔나?
그리고 뭐~ 평상시에 오빠가 돈 쓰고 하니까 그래서 이제 그때 한창 코로나 때문에,그리고 뭐~ 평상시에 오빠가 돈 쓰고 하니까 그래서 이제 그때 한창 코로나 때문에
인터넷으로 면세를 푸는 거야.,인터넷으로 면세를 푸는 거야.
그걸로 이제 남자 친구 지갑 바로 사가지고,그걸로 이제 남자 친구 지갑 바로 사가지고
그거 이제 평생 쓸 거란다.,그거 이제 평생 쓸 거란다.
같이 살면서 한 번 더 바꿔줘라.,같이 살면서 한 번 더 바꿔줘라.
그래야지 근데 뭐~ 쓸 수 있을 때까지 써야지.,그래야지 근데 뭐~ 쓸 수 있을 때까지 써야지.
은근 약간 맞다 맞다 우리 아버지가 약간 그랬거든,은근 약간 맞다 맞다 우리 아버지가 약간 그랬거든
어~ 무슨 브랜지도 잘 모르겠고 그양 막 지갑 막 그양 막,어~ 무슨 브랜지도 잘 모르겠고 그냥 막 지갑 막 그냥 막
깔끔한 거 하나 사갖고 계속 쓰고 계신 거야.,깔끔한 거 하나 사갖고 계속 쓰고 계신 거야.
저번에 한 번 아빠 생일 서 선물 드릴 때,저번에 한 번 아빠 생일 서 선물 드릴 때
생일 선물 드릴 때 나도 지갑 한 번 드린 적 있었거든,생일 선물 드릴 때 나도 지갑 한 번 드린 적 있었거든
그 느낌이다 약간 그서,그 느낌이다 약간 그래서
어~ 그렇게 막 필요한 거 사드렸는데,어~ 그렇게 막 필요한 거 사드렸는데
약간 아~ 진짜 좋아하시고 막 오래 써야겠다  이릏게 상대방 이릏게 해 주니까,약간 아~ 진짜 좋아하시고 막 오래 써야겠다  이렇게 상대방 이렇게 해 주니까
느그 오빠도 그렇고 그래서 되게 뿌듯한 감 있을 거 같애.,너희 오빠도 그렇고 그래서 되게 뿌듯한 감 있을 거 같애.
따른 사람보다도 더 뭔가 아~ 잘 사줬다 약간 이러 이런 게 느껴질 거 같다 뭔가,다른 사람보다도 더 뭔가 아~ 잘 사줬다 약간 이러 이런 게 느껴질 거 같다 뭔가
맞어.,맞어.
그양 뭔가 그런 걸 다 아껴주니까 내 진짜 충격적인 건 뭔지 알아?,그냥 뭔가 그런 걸 다 아껴주니까 나 진짜 충격적인 건 뭔지 알아?
영상 통화를 하는데 양말 바닥에 빵꾸가 커다랗게   내 그래서,영상 통화를 하는데 양말 바닥에 빵꾸가 커다랗게   내 그래서
내가 물어 아니 알고 있냐고 하니까 알고 있데.,내가 물어 아니 알고 있냐고 하니까 알고 있데.
어차피 양말 벗을 아이 그~ 신발 벗을 일이 없어서 괜찮다,어차피 양말 벗을 아이 그~ 신발 벗을 일이 없어서 괜찮다
진짜 웃긴다 아니야 버려라 해서 버렸지.,진짜 웃기지 않니 버려라 해서 버렸지.
그냥 그냥 막 그렇게 다니는 거야.,그냥 그냥 막 그렇게 다니는 거야.
신경을 안 쓰구만.,신경을 안 쓰구만.
어 진짜 그냥 그~ 신경을 안 써.,어 진짜 그냥 그~ 신경을 안 써.
옷을 막 골라주니까 지도 이제 그런 재미를 느꼈나 봐 검은색만 입고 다녔어  한 번도 분홍색을 입어본 적이 없대.,옷을 막 골라주니까 자기도 이제 그런 재미를 느꼈나 봐 검은색만 입고 다녔어  한 번도 분홍색을 입어본 적이 없대.
분홍색 입히니까 너무 잘 어울리는 거야.,분홍색 입히니까 너무 잘 어울리는 거야.
분홍색도 입어 보고 파랑색도 입어 보고,분홍색도 입어 보고 파랑색도 입어 보고
막 이렇게 색깔 막 하니깐 그래도 이제는 쫌 옷 입는 거에 재미 든 거 같더라.,막 이렇게 색깔 막 하니깐 그래도 이제는 조금 옷 입는 거에 재미 든 거 같더라.
옷 잘 입으면 좋지.,옷 잘 입으면 좋지.
그래서 이제 아이 전에는 막 옷도 사주고 막,그래서 이제 아이 전에는 막 옷도 사주고 막
맞다 옷 선물 많이 한 맞,맞다 옷 선물 많이 한 맞
어 맞어 남자 친구는 생기면 항상 옷 선물하는 거 같다.,어 맞어 남자 친구는 생기면 항상 옷 선물하는 거 같다.
특히 남자들이 솔직히 말해서 옷 잘 입는 사람 별로 없으니까,특히 남자들이 솔직히 말해서 옷 잘 입는 사람 별로 없으니까
어~ 내가 그냥 내 거 옷 쇼핑 한 번 갔다가,어~ 내가 그냥 내 거 옷 쇼핑 한 번 갔다가
남자 옷 어유 저~ 이쁘네 내 스타일이네 하면서,남자 옷 어유 저~ 이쁘네 내 스타일이네 하면서
막 남자 친구 막 선물해 주잖아,막 남자 친구 막 선물해 주잖아
그런 거 그런 거 많지.,그런 거 그런 거 많지.
재밌다 아이가 그렇게 꾸며주면,재밌지 않니 그렇게 꾸며주면
맞다 나도 그래서 얼마 전에 가을 돼가지고,맞다 나도 그래서 얼마 전에 가을 돼가지고
가을옷 골라주고 막 이캤었거든 하고,가을옷 골라주고 막 이랬었거든 하고
어~ 니는 뭐~ 선물 요새 최근에,어~ 너는 뭐~ 선물 요새 최근에
선물한 거는 모르겠다 선물한 거는 모르겠다.,선물한 거는 모르겠다 선물한 거는 모르겠다.
받은 것도 없 딱히 없다.,받은 것도 없 딱히 없다.
나는 그냥 예전에 그냥 그~ 뭐지?,나는 그냥 예전에 그냥 그~ 뭐지?
그~ 친구가 그거 뭐고 뭐고 뭐고,그~ 친구가 그거 뭐지 뭐지 뭐지
캔들 같은 거 만드는 거 있다 아이가 그런 거 그~,캔들 같은 거 만드는 거 있지 않니 그런 거 그~
잠깐 사업한다고 사놨었거든,잠깐 사업한다고 사놨었거든
캔들  뭐~  지 본 사 아~ 본 직장 있고,캔들  뭐~  자기 본 사 아~ 본 직장 있고
그양 막 짜잘짜라리 사업자 등록증 내갖고,그냥 막 자잘하게 사업자 등록증 내갖고
팔 거라고 캐갖고 막 재료 사고했었거든 그래서 걔네 집 가갖고 만들었어.,팔 거라고 캐갖고 막 재료 사고했었거든 그래서 걔네 집 가갖고 만들었어.
내 그때 남친이 있었나 아무튼 그랬었거든,내 그때 남친이 있었나 아무튼 그랬었거든
그래 갖고 그때 직접 만들어 고 핸드메이드로,그래 갖고 그때 직접 만들어 고 핸드메이드로
그거 선물해 준 거는 있지.,그거 선물해 준 거는 있지.
그거 하고는 그냥 부모님 걍,그거 하고는 그냥 부모님 그냥
그때 아빠 지갑이랑 엄마 요번에 그~ 가방,그때 아빠 지갑이랑 엄마 요번에 그~ 가방
그~ 평생 뭐~ 내 나이  이토록 먹도록,그~ 평생 뭐~ 내 나이  이토록 먹도록
선물 이제 한 번 해 봤다 거의 큰 거는,선물 이제 한 번 해 봤다 거의 큰 거는
내는 그냥 취업했을 때 옷,나는 그냥 취업했을 때 옷
아~ 그 좋지 옷 부모님 또 그~ 딸래미 생,아~ 그 좋지 옷 부모님 또 그~ 딸래미 생
챙겨주시는 아~ 준 건데 그~ 엄청 오래 입는다 아이가.,챙겨주시는 아~ 준 건데 그~ 엄청 오래 입지 않니.
뭔가 이제,뭔가 이제
부모님들도 꾸미는 걸 잘 안 하시니까,부모님들도 꾸미는 걸 잘 안 하시니까
그때 옷 사드리고 평상시 옷은 있는데,그때 옷 사드리고 평상시 옷은 있는데
이제 뭐~ 이렇게 어디 딱 중요할 때 입을 옷이 없는 거야.,이제 뭐~ 이렇게 어디 딱 중요할 때 입을 옷이 없는 거야.
그래서 그런 옷 좀 몇 개 사드리고,그래서 그런 옷 좀 몇 개 사드리고
어디 갈 때도 걱정 안 되는 거지.,어디 갈 때도 걱정 안 되는 거지.
내 최근에 또 뭐 받았지 아~ 꽃,내 최근에 또 뭐 받았지 아~ 꽃
내 있잖아 남자 친구한테 꽃을 받았단 말이야.,내 있잖아 남자 친구한테 꽃을 받았단 말이야.
꽃을 몇 년 만에 받는지 모르겠다 내 대학교 때 사귄 남자 친구 이후로 꽃 처음 받아봄.,꽃을 몇 년 만에 받는지 모르겠다 내 대학교 때 사귄 남자 친구 이후로 꽃 처음 받아봄.
대학교 때,대학교 때
걔 아이가  이름 기억난다 나는,걔 아니야  이름 기억난다 나는
어~ 누구?,어~ 누구?
아이,아이
그~ 약대생 그~ 걔인데 어~ 니 그 사람이랑도 인사하고 했었잖아.,그~ 약대생 그~ 걔인데 어~ 너 그 사람이랑도 인사하고 했었잖아.
어~ 아~  그거 아이가 그~,어~ 아~  그거 아니니 그~
그~ 학교 학식 먹다가,그~ 학교 학식 먹다가
그때 하필 내가 없었다 아이가?,그때 하필 내가 없었지 않니?
그때 니 없었었나?,그때 너 없었었나?
내 같이 없었다 그~ 랑 그~ 랑 셋이서 먹고 있는데 갑자기,나 같이 없었다 그~ 랑 그~ 랑 셋이서 먹고 있는데 갑자기
그~ 와갖고 막 전화번호 받았다 하면서,그~ 와갖고 막 전화번호 받았다 하면서
학교 내에서 봤었지 나는 아~ 진짜 아~ 생 딱,학교 내에서 봤었지 나는 아~ 진짜 아~ 생 딱
얘기하니까 기억이 나네.,얘기하니까 기억이 나네.
아~ 근데 그 사람도  부산 사람이었거든,아~ 근데 그 사람도  부산 사람이었거든
지금 남자 친구도 원래 본가는 부산이야.,지금 남자 친구도 원래 본가는 부산이야.
아~ 희한하게 뭔가 닮은 점 진짜 많아.,아~ 희한하게 뭔가 닮은 점 진짜 많아.
아~ 근데 프사로 봤었나 오빠를 그~ 남자 친구를 근데,아~ 근데 프사로 봤었나 오빠를 그~ 남자 친구를 근데
그~ 니가 올릴 적 있다 아이가?,그~ 네가 올릴 적 있지 않니?
아인가 마스크 끼고 막 간 뭐~,아닌가 마스크 끼고 막 간 뭐~
그~ 사람이 생각났던 건 아이고 그양 그런 스타일을 항상을 좋아하는 거 같다  이런 거?,그~ 사람이 생각났던 건 아니고 그냥 그런 스타일을 항상을 좋아하는 거 같다  이런 거?
아~ 지금 생각하니까 비슷한 거 같다 뭔가,아~ 지금 생각하니까 비슷한 거 같다 뭔가
맞제 근데 이 사람 전에는,맞지 근데 이 사람 전에는
카고 그 사람 그 이후로,하고 그 사람 그 이후로
그사이에 만났던 사람들은,그사이에 만났던 사람들은
다 거의 뭐~ 쌍꺼풀 있고 좀 찐하게 생겼었어.,다 거의 뭐~ 쌍꺼풀 있고 좀 진하게 생겼었어.
근데 이 부산 두 사람들은 뭔가,근데 이 부산 두 사람들은 뭔가
아~ 말투도 뭔가 비슷하고 하니까,아~ 말투도 뭔가 비슷하고 하니까
보면은 어~ 뭔가 쫌 비슷한 점이,보면은 어~ 뭔가 조금 비슷한 점이
아~ 그래서 그때 꽃 선물 이후로 처음,아~ 그래서 그때 꽃 선물 이후로 처음
오랜만에 받았다 꽃 선물 좋지 꽃 선물,오랜만에 받았다 꽃 선물 좋지 꽃 선물
남자들이 잘 안 해 준다 아이가.,남자들이 잘 안 해 주지 않니.
내가 원래 꽃 선물 별로 안 좋아하거든,내가 원래 꽃 선물 별로 안 좋아하거든
전에 내가 그 그 전에 막 꽃  한참 받고 했을 때,전에 내가 그 그 전에 막 꽃  한참 받고 했을 때
그~ 버리기 아까우니까 막 집에 냅두잖아.,그~ 버리기 아까우니까 막 집에 놓아두잖아.
근데 거기에 권연벌레라는 게 생기는 거야.,근데 거기에 권연벌레라는 게 생기는 거야.
근데 그게 생기면 진짜 걷잡을 수가 없데.,근데 그게 생기면 진짜 걷잡을 수가 없데.
그~ 안 그래도 내 여기 집에 아직도 있더라고,그~ 안 그래도 내 여기 집에 아직도 있더라고
아~ 그 퍼지나?,아~ 그 퍼져?
어 걔가 알을 낳으면 한,어 걔가 알을 낳으면 한
백 개씩 낳는다캤나?,백 개씩 낳는다고 했었나?
근데 이번에 거는 안 생기더라 이게 왜 안 생기는지 모르겠어.,근데 이번에 거는 안 생기더라 이게 왜 안 생기는지 모르겠어.
그 권연벌레가 편백마 편백나무를 싫어한대.,그 권연벌레가 편백마 편백나무를 싫어한대.
같이 뒀거든 그 꽃이랑 편백나무랑 같이 둬서 그런지 안 생기는,같이 뒀거든 그 꽃이랑 편백나무랑 같이 둬서 그런지 안 생기는
그래서 안 생기나 모르겠다 근데 그전에는 항상 생겼었어.,그래서 안 생기나 모르겠다 근데 그전에는 항상 생겼었어.
그라고  또 뭐 있지?,그라고  또 뭐 있지?
선물 받은 거?,선물 받은 거?
난 딱히 생각이 안 난다 그냥 뭐~ 짜잘짜잘한 거 진짜 막,난 딱히 생각이 안 난다 그냥 뭐~ 자잘한 거 진짜 막
뭐~ 내 평상시에 막 이렇게,뭐~ 내 평상시에 막 이렇게
진짜  사소한 거 쪼매난 거 그런 거,진짜  사소한 거 조그만 거 그런 거
주고받고 그런 거 필요한 거 사주고,주고받고 그런 거 필요한 거 사주고
내 순간,나 순간
이 얘기가 다른 사람들이 들을 거라고 생각하니까 갑자기 민망해진다.,이 얘기가 다른 사람들이 들을 거라고 생각하니까 갑자기 민망해진다.
그치 근데 듣고 치아뿌겠지 뭐~,그치 근데 듣고 치워버리겠지 뭐~
맞제?,맞지?
그~ 듣고 치아뿌겠제 아~ 카고 방향제도 선물을 받았어.,그~ 듣고 치워버리겠지 아~ 하고 방향제도 선물을 받았어.
아~ 오빠야 뭐~ 잘해주노?,아~ 오빠 뭐~ 잘해주네?
어~ 오빠야 말고 학생한테서,어~ 오빠 말고 학생한테서
열자마자 향기가 집안에 다 퍼지는 거야.,열자마자 향기가 집안에 다 퍼지는 거야.
나 어~ 그래서 너무 좋더라 이거,나 어~ 그래서 너무 좋더라 이거
집에 뭐~ 냄새 쪼금 난 쫌 별로였거든,집에 뭐~ 냄새 쪼금 난 조금 별로였거든
향이 확 퍼지니까 너무 좋더라.,향이 확 퍼지니까 너무 좋더라.
그치 뭐~ 그런 거 하나 켜 놓으면 되게 냄새가 탁 잡아준다 아이가.,그치 뭐~ 그런 거 하나 켜 놓으면 되게 냄새가 탁 잡아주지 않니.
또 선물 뭐~ 있지?,또 선물 뭐~ 있지?
아~ 근데 재밌더라 석고 방향제 만드는 거,아~ 근데 재밌더라 석고 방향제 만드는 거
아~ 석고 방향제 나도 거 재밌더라 쉬워.,아~ 석고 방향제 나도 거 재밌더라 쉬워.
방향제도 같이 만들었거든 틀이 있잖아 그럼 그~ 그~ 부어갖고 녹히면 끝이야.,방향제도 같이 만들었거든 틀이 있잖아 그럼 그~ 그~ 부어갖고 녹이면 끝이야.
어 맞어 이거,어 맞어 이거
아~ 그거 그~ 뭐고 캔들?,아~ 그거 그~ 뭐지 캔들?
아니 아니 캔들도  그러고 석고,아니 아니 캔들도  그러고 석고
방향제도 약간 틀 같은 거 있으면 거 뭐~ 녹하갖고,방향제도 약간 틀 같은 거 있으면 거 뭐~ 녹여갖고
몰드에 붓고 말리면 끝이던데?,몰드에 붓고 말리면 끝이던데?
향기 나는 거 여 뒤에다가 뭐 뿌려주거나 그카면 끝이더라.,향기 나는 거 여 뒤에다가 뭐 뿌려주거나 그렇게 하면 끝이더라.
