사투리,표준어
취미에 대해 얘기해 보겠습니다.,취미에 대해 얘기해 보겠습니다.
레진공예 그게 젤 네일 같은 액체?,레진공예 그게 젤 네일 같은 액체?
레진 레진이란 액체가 있거든.,레진 레진이란 액체가 있거든.
그게 유브이 램프에 굳히면 굳어.,그게 유브이 램프에 굳히면 굳어.
그런 식으로 공예 하는 거임 뭐고 레진아트로 뭐 할 수 있냐면,그런 식으로 공예 하는 거임 뭐야 레진아트로 뭐 할 수 있냐면
레진아트로 뭐~ 장식품 만들 수 있고,레진아트로 뭐~ 장식품 만들 수 있고
그게 그냥 틀에다가 액체 넣어서 유브이 램프를 굳히면 그 모양 그대로 나오는 거거든.,그게 그냥 틀에다가 액체 넣어서 유브이 램프를 굳히면 그 모양 그대로 나오는 거거든.
그래서 노트북 키패드 같은거 만들 수 있고 악세사리 만들 수 있고,그래서 노트북 키패드 같은거 만들 수 있고 악세사리 만들 수 있고
그런 종류.,그런 종류.
내 동생은 이제 그~ 니가 말한 거 있다 아이가 큐빅으로 십자 뭐~ 뭐~ 십자수?,내 동생은 이제 그~ 너가 말한 거 있지 않니 큐빅으로 십자 뭐~ 뭐~ 십자수?
그거 그거 아이가 그~ 스틱에 비즈 같은 거 붙여가지고 이제,그거 그거 아니야 그~ 스틱에 비즈 같은 거 붙여가지고 이제
박아가지고 나중에 그림 만드는 거 말하는 거 아이가?,박아가지고 나중에 그림 만드는 거 말하는 거 아니야?
뾱뾱뾱 붙여가지고 뾱뾱뾱 해가지고 액자에 척 해가지구 붙이는 거.,뾱뾱뾱 붙여가지고 뾱뾱뾱 해가지고 액자에 척 해가지구 붙이는 거.
그거 내 동생 했는데 눈이 빠지겠더라.,그거 내 동생 했는데 눈이 빠지겠더라.
근데 그거 너무 재미있어보임.,근데 그거 너무 재미있어보임.
그~ 다이소 가서 함 해봐봐 그~ 있던데,그~ 다이소 가서 한번 해봐봐 그~ 있던데
너무 귀여워서 나중에 시험 끝나고 할라고,너무 귀여워서 나중에 시험 끝나고 하려고
시험 끝나고 이제 집콕하면서 이젠 할 게 많이 없다.,시험 끝나고 이제 집콕하면서 이젠 할 게 많이 없다.
근데 또 집에 박혀있으니까 이제 취미를 만들려고 해도 내 취미를 뭘 만들어야 될지도 모르겠고,근데 또 집에 박혀있으니까 이제 취미를 만들려고 해도 내 취미를 뭘 만들어야 될지도 모르겠고
이게 또 너무 크게 스케일을 크게 만들면 이제 엄마가 또 짜증 낼 거고,이게 또 너무 크게 스케일을 크게 만들면 이제 엄마가 또 짜증 낼 거고
뭘 할지 모르겠다 아직,뭘 할지 모르겠다 아직
취미생활 찾을 거면 내 방에 처박혀서 내 혼자 할수 있는 걸로 해야 돼.,취미생활 찾을 거면 내 방에 처박혀서 나 혼자 할수 있는 걸로 해야 돼.
일본어 공부하지 않을까 싶,일본어 공부하지 않을까 싶
일본어 공부는 취미가 아니야.,일본어 공부는 취미가 아니야.
니 그~ 만화 뭔지 앎 어느 날 공주가 되어버렸다,너 그~ 만화 뭔지 앎 어느 날 공주가 되어버렸다
그거 노란 머리 아닌가?,그거 노란 머리 아닌가?
아빠 하고 딸 나오는거 아닌가?,아빠 하고 딸 나오는거 아닌가?
딸래미가 너무 예쁘게 생겼단 말이야.,딸이 너무 예쁘게 생겼단 말이야.
그래 가지고 그 만화책 집에 네 개 꽂혀 있단 말임.,그래 가지고 그 만화책 집에 네 개 꽂혀 있단 말임.
근데 그~ 작가님이 원래 일러스트레이터래.,근데 그~ 작가님이 원래 일러스트레이터래.
그래서 매 매 화마다 그렇게 퀄리티가 좋았던 거임.,그래서 매 매 화마다 그렇게 퀄리티가 좋았던 거임.
그~ 작가 이번에 복귀했지 않나?,그~ 작가 이번에 복귀했지 않아?
그래 가지고 그~ 작가님이 유튜브 채널을 운영을 하는데,그래 가지고 그~ 작가님이 유튜브 채널을 운영을 하는데
보석십자수가 사진 같은 거 도안으로 주면 해주는 업체가 있대.,보석십자수가 사진 같은 거 도안으로 주면 해주는 업체가 있대.
업체가 그냥 해 가지고 비즈 색깔 맞춰가지고 보내준다대.,업체가 그냥 해 가지고 비즈 색깔 맞춰가지고 보내준다대.
그래서 그게 너무 재미있어 보이는 거임.,그래서 그게 너무 재미있어 보이는 거임.
그래서 도안 하나 따가지고 할까 생각 중.,그래서 도안 하나 따가지고 할까 생각 중.
