사투리,표준어
혹시 처음 해 본 아르바이트가 어떤 거,혹시 처음 해 본 아르바이트가 어떤 거
해보셨나요?,해보셨나요?
저는 처음 열아홉 살 때,저는 처음 열아홉 살 때
햄버거 프랜차이즈에서 일을 했거든요.,햄버거 프랜차이즈에서 일을 했거든요.
그때 이제,그때 이제
미성년자다 보니까 아르바이트를 구할 수 있는 경로도 되게 한정돼 있었고,미성년자다 보니까 아르바이트를 구할 수 있는 경로도 되게 한정돼 있었고
어~ 알바몬이나,어~ 알바몬이나
알바천국,알바천국
이런 어플들을 사용할 줄 모르던 때라서,이런 어플들을 사용할 줄 모르던 때라서
아르바이트 구하는 데 되게 어려움을 가지고 있었는데,아르바이트 구하는 데 되게 어려움을 가지고 있었는데
내 친구가 거기서 일을 해보는 게 어떠냐고 먼저 제의를 해줘서,내 친구가 거기서 일을 해보는 게 어떠냐고 먼저 제의를 해줘서
열아홉 살 때,열아홉 살 때
햄버거 프랜차인즈에서 먼저 일을 시작을 했어요.,햄버거 프랜차인즈에서 먼저 일을 시작을 했어요.
그때가 여름이었는데,그때가 여름이었는데
저는 카운터랑 주방 일을 주로 봤거든요.,저는 카운터랑 주방 일을 주로 봤거든요.
카운터도 하고 주방일도 보고했는데,카운터도 하고 주방일도 보고했는데
인제 패티를 다 직접 구워야 되는 일이다 보니까,인제 패티를 다 직접 구워야 되는 일이다 보니까
화상도 많이 입고 이것저것 몸이 되게 많이 힘들었던 기억이 있어요.,화상도 많이 입고 이것저것 몸이 되게 많이 힘들었던 기억이 있어요.
또 카운터를 하다 보니까 사람들을 많이 만나게 되더라고요.,또 카운터를 하다 보니까 사람들을 많이 만나게 되더라고요.
어린 나이에 응대하는 방법도 다 몰랐고,어린 나이에 응대하는 방법도 다 몰랐고
어떻게 서비스를 제공해야 되는지를 잘 모르니까,어떻게 서비스를 제공해야 되는지를 잘 모르니까
많은 어려움을 겪었던 것 같아요.,많은 어려움을 겪었던 것 같아요.
그래서 주말마다 하루에 열두 시간씩,그래서 주말마다 하루에 열두 시간씩
일주일에 스물네 시간씩 막 일을 하고 그렇게 했는데,일주일에 스물네 시간씩 막 일을 하고 그렇게 했는데
돈은 돈 돈은 좀 되지만 몸이 너무 힘들고,돈은 돈 돈은 좀 되지만 몸이 너무 힘들고
평일에 학교생활을 하고,평일에 학교생활을 하고
주말에는 아르바이트를 하다 보니까,주말에는 아르바이트를 하다 보니까
그게 감당이 안 되더라고요 체력적으로도 감당이 너무 안 되고 그래서,그게 감당이 안 되더라고요 체력적으로도 감당이 너무 안 되고 그래서
두 달 세 달 만에 그만뒀던 기억이 있거든요.,두 달 세 달 만에 그만뒀던 기억이 있거든요.
그 뒤로 한 아르바이트가 전부,그 뒤로 한 아르바이트가 전부
이제 성인이 되고 나서,이제 성인이 되고 나서
아르바이트를 시작을 했는데,아르바이트를 시작을 했는데
뭐~ 고깃집도 해보고 피시방도 해보고,뭐~ 고깃집도 해보고 피시방도 해보고
뭐~ 카페나 당구장 뭐~,뭐~ 카페나 당구장 뭐~
샌드위치 프랜차이즈나 뭐~ 치킨집 마트 진짜 종류별로 다 해봤거든요.,샌드위치 프랜차이즈나 뭐~ 치킨집 마트 진짜 종류별로 다 해봤거든요.
저는,저는
뭐~ 이것저것 일을 다 해봤는데 그중에서도,뭐~ 이것저것 일을 다 해봤는데 그중에서도
치킨집 아르바이트가 너무 힘들었거든요.,치킨집 아르바이트가 너무 힘들었거든요.
어~,어~
일이 너무 힘들거나 뭐~ 손님이 많거나 하는 게 아니라 이제,일이 너무 힘들거나 뭐~ 손님이 많거나 하는 게 아니라 이제
같이 일하시는 분이랑 성격이 너무 안 맞아서,같이 일하시는 분이랑 성격이 너무 안 맞아서
그~ 성향 차이가 너무 커서 계속 힘이 들었거든요.,그~ 성향 차이가 너무 커서 계속 힘이 들었거든요.
그래서 치킨집 아르바이트도 결국 몇 달 못하고 그만두긴 했는데,그래서 치킨집 아르바이트도 결국 몇 달 못하고 그만두긴 했는데
어~ 지금은 마트에서 카운터 보는 아르바이트를 하고 있어요.,어~ 지금은 마트에서 카운터 보는 아르바이트를 하고 있어요.
집 앞에서 오 분 거리기도 하고 출퇴근하는 게 너무 자유로워서,집 앞에서 오 분 거리기도 하고 출퇴근하는 게 너무 자유로워서
계속하고 있는 중이거든요 이제 사장님도 너무 좋으시고,계속하고 있는 중이거든요 이제 사장님도 너무 좋으시고
그리고 무엇보다 일도 딱히 힘들지 않고,그리고 무엇보다 일도 딱히 힘들지 않고
출근하는 시간도,출근하는 시간도
제 학교 시간표랑 겹치는 게 별로 없어서 꾸준히 하는 중인데,제 학교 시간표랑 겹치는 게 별로 없어서 꾸준히 하는 중인데
저는 지금 아르바이트에 되게 만족해하면서 일을 하고 있거든요.,저는 지금 아르바이트에 되게 만족해하면서 일을 하고 있거든요.
혹시,혹시
처음 해보신 아르바이트가 어떤 거세요?,처음 해보신 아르바이트가 어떤 거세요?
저는 수능 끝나고 보통 다들 아르바이트를 시작을 많이 하더라구요.,저는 수능 끝나고 보통 다들 아르바이트를 시작을 많이 하더라구요.
그래서 저도,그래서 저도
수능 끝나고 할 것도 없는데 해 보고 싶었는데,수능 끝나고 할 것도 없는데 해 보고 싶었는데
집에서 어머니께서,집에서 어머니께서
아르바이트를 반대하셔서,아르바이트를 반대하셔서
바로 해보진 못 했고 학교를 다니다가,바로 해보진 못 했고 학교를 다니다가
처음 시작했던 아르바이트가,처음 시작했던 아르바이트가
중학생 과외 하는 거였어요.,중학생 과외 하는 거였어요.
과외를 구하기 힘든데 운 좋게 지인이 친구가,과외를 구하기 힘든데 운 좋게 지인이 친구가
소개 시켜줘서,소개 시켜줘서
중학생 영어 과외를 처음 하게 됐는데,중학생 영어 과외를 처음 하게 됐는데
처음 과외를 했는데 주변에 과외하는 친구들 얘기를 듣고,처음 과외를 했는데 주변에 과외하는 친구들 얘기를 듣고
그 친구 과외를 하러 가니까,그 친구 과외를 하러 가니까
굉장히 처음에는 힘들더라고요.,굉장히 처음에는 힘들더라고요.
공부를 열심히 하는 친구도 아니었고,공부를 열심히 하는 친구도 아니었고
공부에 흥미가 없는데,공부에 흥미가 없는데
성적은 잘 나오길 바라는 친구여서,성적은 잘 나오길 바라는 친구여서
성적이 잘 나오길 바라면 공부를 해야 되는데 공부는 또 안 하니까,성적이 잘 나오길 바라면 공부를 해야 되는데 공부는 또 안 하니까
그거는 그거대로 힘들고 숙제는 또 하나도 안 해오고,그거는 그거대로 힘들고 숙제는 또 하나도 안 해오고
단어도 안 외우니까,단어도 안 외우니까
너무 정신적으로 스트레스를 좀 많이 받았던 것 같애요.,너무 정신적으로 스트레스를 좀 많이 받았던 것 같애요.
그리고 숙제도 안 해오는 데다가,그리고 숙제도 안 해오는 데다가
과외 날짜 시간 요일이 정해져 있는데,과외 날짜 시간 요일이 정해져 있는데
그 날짜들을 굉장히 안 지키는 친구였어요 이날은 뭐 한다고 못 하고,그 날짜들을 굉장히 안 지키는 친구였어요 이날은 뭐 한다고 못 하고
다음 날은 또 뭐 한다고 안 되고,다음 날은 또 뭐 한다고 안 되고
이래서 원래 주 이 회 수업이었는데,이래서 원래 주 이 회 수업이었는데
이 주에 한 번 수업했을 때도 있었고,이 주에 한 번 수업했을 때도 있었고
제가 정말 한번은,제가 정말 한번은
너무 미루는 것 같다고 해서,너무 미루는 것 같다고 해서
다시 주 이 회로 돌아온 적도 있었고,다시 주 이 회로 돌아온 적도 있었고
그런 식으로 과외를 해서,그런 식으로 과외를 해서
되게 정신적으로는 힘든,되게 정신적으로는 힘든
아르바이트였던 것 같애요.,아르바이트였던 것 같애요.
그래도 그 친구 아르 과외 과외를 하면서,그래도 그 친구 아르 과외 과외를 하면서
어머니께서 동생도 봐달라고 하셔서,어머니께서 동생도 봐달라고 하셔서
그 동생도 과외를 했었는데,그 동생도 과외를 했었는데
동생은 누나랑 되게 다르더라고요.,동생은 누나랑 되게 다르더라고요.
