사투리,표준어
일단 녹음은 켰어.,일단 녹음은 켰어.
뭐 하지 경제 할까?,뭐 하지 경제 할까?
경제 할 말 많긴 하지?,경제 할 말 많긴 하지?
경제에 소비 경제 관념 경제 위기,경제에 소비 경제 관념 경제 위기
예시로 들어진 게 이거야.,예시로 들어진 게 이거야.
어~ 일단 경제  전반에 대해서 할 말은 많지.,어~ 일단 경제  전반에 대해서 할 말은 많지.
그럼 해 보까?,그럼 해 보까?
당장 그 문제는 미국 대선 아니야?,당장 그 문제는 미국 대선 아니야?
야 그거 얘기 할라 그랬어.,야 그거 얘기 할라 그랬어.
내가 여기 드 방,내가 여기 드 방
들어오기 전에 봤던 뉴스가 그거야.,들어오기 전에 봤던 뉴스가 그거야.
바이든이 우세해지자,바이든이 우세해지자
환경 관련주들이 올라갔다.,환경 관련주들이 올라갔다.
아~ 그래 나,아~ 그래 나
우세 하 해졌다는 얘기 막 얘기만 봤어.,우세 하 해졌다는 얘기 막 얘기만 봤어.
바이든 우세한 거는 새벽에 보고 잤는데,바이든 우세한 거는 새벽에 보고 잤는데
그게 환경주랑 엮인 거를 방금 뉴스에서 보고,그게 환경주랑 엮인 거를 방금 뉴스에서 보고
음~ 글치 하면서 참,음~ 그렇지 하면서 참
난 바이든 공략도 몰라서,난 바이든 공략도 몰라서
나 그건 에게 정리해 준 것만 봤어.,나 그건 에게 정리해 준 것만 봤어.
아직 안 읽었어.,아직 안 읽었어.
그거 시월 달에 왔을 텐데,그거 시월 달에 왔을 텐데
내가 그,내가 그
침 다섯 시쯤 오잖아?,침 다섯 시쯤 오잖아?
잠에 막 들기 시작하기 때문에 그 때 붕하는 거 보고 이게,잠에 막 들기 시작하기 때문에 그 때 붕하는 거 보고 이게
꺼버리고 자.,꺼버리고 자.
사람이 그렇게 살아도 되는 것인가,사람이 그렇게 살아도 되는 것인가
좀 있다 건강 얘기할 때 하자.,좀 있다 건강 얘기할 때 하자.
엥 암튼 처음 보면 신기해.,엥 암튼 처음 보면 신기해.
그렇게 바로 그런 이슈들에 주가가 바로 반영돼서 나타난다는 게,그렇게 바로 그런 이슈들에 주가가 바로 반영돼서 나타난다는 게
요즘 좀 많이 그거 해진 거 같긴 해.,요즘 좀 많이 그거 해진 거 같긴 해.
예전에는 그래도 말이  많이 없었잖아 정치와,예전에는 그래도 말이  많이 없었잖아 정치와
경제 물론 관련을 같이 말을 하긴 했는데,경제 물론 관련을 같이 말을 하긴 했는데
주가까지 이렇게 해가지고 얘기를 많이 안 했잖,주가까지 이렇게 해가지고 얘기를 많이 안 했잖
그니까 우리 모의 투자 할 때도 막,그러니까 우리 모의 투자 할 때도 막
뭐~ 트럼프가 대전 때문에,뭐~ 트럼프가 대전 때문에
석유 가격은 잡을 것이다 뭐~,석유 가격은 잡을 것이다 뭐~
미 대선이 불가피 뭐~,미 대선이 불가피 뭐~
불안정해지면서 금값이 올라 간다.,불안정해지면서 금값이 올라 간다.
나는 정말 이런 세계가 있는지 몰랐다고,나는 정말 이런 세계가 있는지 몰랐다고
이것도 어떻게 보면,이것도 어떻게 보면
좋은 건 아 좋은 건,좋은 건 아 좋은 건
아닌 거 같은데 그렇다고 불 피할 수 있는 것도 아니고,아닌 거 같은데 그렇다고 불 피할 수 있는 것도 아니고
