사투리,표준어
아르바이트 얘기해 보자.,아르바이트 얘기해 보자.
고등학교 때까지는,고등학교 때까지는
아르바이트를 안 했지만 대학교 와서부터는,아르바이트를 안 했지만 대학교 와서부터는
둘 다 외지에서 다니다 보니까 아르바이트를 했어야 했지.,둘 다 외지에서 다니다 보니까 아르바이트를 했어야 했지.
그래서 특히나 니가 아르바이트 경험이 많지.,그래서 특히나 너가 아르바이트 경험이 많지.
기억에 남는 아르바이트 같은 거 있나?,기억에 남는 아르바이트 같은 거 있어?
나는 쫌 아르바이트 많이 하긴 했지.,나는 조금 아르바이트 많이 하긴 했지.
솔직히 말하면 진짜 많이 한 애도 있지 왜냐하면은,솔직히 말하면 진짜 많이 한 애도 있지 왜냐하면은
생계 때문에 아르바이트하는 애도 많아가지고 그런 애들에 비하면은,생계 때문에 아르바이트하는 애도 많아가지고 그런 애들에 비하면은
많이 못 했다고도 하지만은,많이 못 했다고도 하지만은
또 어떻게 보면은,또 어떻게 보면은
많이 했다는 애들도 있고 이러니까 일단은,많이 했다는 애들도 있고 이러니까 일단은
나는 맨 처음에 알바를 교복사 알바를 했어 왜냐면은,나는 맨 처음에 알바를 교복사 알바를 했어 왜냐면은
내 친척이 교복사 이제 사장님 한 명이 계셔 가지고,내 친척이 교복사 이제 사장님 한 명이 계셔 가지고
그래서 교복사 알바를 처음에 시작했는데,그래서 교복사 알바를 처음에 시작했는데
교복사 이제 알바하면 이제 내가 판매를 한 게 아니거든.,교복사 이제 알바하면 이제 내가 판매를 한 게 아니거든.
판매는  여자 알바만 뽑아가지고 나는 이제 물류 창고 관리를 했어.,판매는  여자 알바만 뽑아가지고 나는 이제 물류 창고 관리를 했어.
창고의 관리를 하면서 처음엔 창고 관리만 했지 근데 이게,창고의 관리를 하면서 처음엔 창고 관리만 했지 근데 이게
예를 들면은,예를 들면은
매장에 물품이 없다,매장에 물품이 없다
그러면 이제 내가 창고 가서 다 채워놓는 거야 매장에,그러면 이제 내가 창고 가서 다 채워놓는 거야 매장에
다 채워놓고,다 채워놓고
그다음에 도중에 막 팔려서 또 창고에 없으면은 본사 가서 내가 또 가지고 오고,그다음에 도중에 막 팔려서 또 창고에 없으면은 본사 가서 내가 또 가지고 오고
또 나중에는 뭐~ 배달도 갔었고,또 나중에는 뭐~ 배달도 갔었고
배달도 가고 이제 또 내가 이거를,배달도 가고 이제 또 내가 이거를
사 년차 했어 사 년차,사 년차 했어 사 년차
매년 여름방학 겨울방학마다 했지 알바를,매년 여름방학 겨울방학마다 했지 알바를
그래서 짬이 좀 차니까,그래서 짬이 좀 차니까
따른 것도 이게 많이 알기 시작했어 예를 들면 이제,다른 것도 이게 많이 알기 시작했어 예를 들면 이제
이 교복의 재질이나 원료 뭐~ 이런 거 아님 가격 이런 거 다 알고,이 교복의 재질이나 원료 뭐~ 이런 거 아님 가격 이런 거 다 알고
어떤 학교 교복이 어느 교복 이런 거 다 알게 되니까,어떤 학교 교복이 어느 교복 이런 거 다 알게 되니까
편하더라고 오래하니까,편하더라고 오래하니까
사장도 이제 형인데 사촌 형이라 형도,사장도 이제 형인데 사촌 형이라 형도
내가 잘 아니까 매년 나를 부르고,내가 잘 아니까 매년 나를 부르고
많이 했었지.,많이 했었지.
또 이게 많이 하니까 쉽고,또 이게 많이 하니까 쉽고
또 교복사 알바하면서 전단지 뿌리러도 가고,또 교복사 알바하면서 전단지 뿌리러도 가고
그게 또 좋았던 점이,그게 또 좋았던 점이
여자 알바만 뽑으니까 좋더라고 그런 것도 나 빼고,여자 알바만 뽑으니까 좋더라고 그런 것도 나 빼고
그때는 최저 시급 내 기억에 오천 원이었던 거 같애 맨 처음에 시작할 때 내 스무 살 땐가 그때 시작했을 때 오천 원,그때는 최저 시급 내 기억에 오천 원이었던 거 같애 맨 처음에 시작할 때 나 스무 살 땐가 그때 시작했을 때 오천 원
지금은 팔천 얼만가 그럴 텐데 하여튼 오천 원 받았지 그때는,지금은 팔천 얼만가 그럴 텐데 하여튼 오천 원 받았지 그때는
그리고 또 이게 따른 것도 많이 했긴 했는데,그리고 또 이게 다른 것도 많이 했긴 했는데
거의 다 일일 알바를 많이 했고 하루나 뭐~ 일주일 짜리로 많이 했겠지만,거의 다 일일 알바를 많이 했고 하루나 뭐~ 일주일 짜리로 많이 했겠지만
교복사 알바처럼 오래 했던 거는,교복사 알바처럼 오래 했던 거는
고깃집 알바도 했었거든 고깃집 알바는 이제,고깃집 알바도 했었거든 고깃집 알바는 이제
부산에 &company-name1& 라고 고깃집 알바를 했는데 거기선 이제 서빙 알바,부산에 &company-name1& 라고 고깃집 알바를 했는데 거기선 이제 서빙 알바
예를 들면은 고기 갖다주고 또 이제,예를 들면은 고기 갖다주고 또 이제
거기서는 서빙할 때 남자애들에게 불 갈기도 해가지고 이제 불판 불 갖다주고,거기서는 서빙할 때 남자애들에게 불 갈기도 해가지고 이제 불판 불 갖다주고
근데 이제 나는,근데 이제 나는
편의점이나 피시방 이런 거는 안 했거든 왜냐면은 그게 편하기는 하지만 이게 혼자 알바를 하잖아.,편의점이나 피시방 이런 거는 안 했거든 왜냐면은 그게 편하기는 하지만 이게 혼자 알바를 하잖아.
또 요새 피시방은 또 여러 명이서 하긴 하는데 큰 피시방 같은 경우 우리 때는 그런 짝은 피시방밖에 없었고 처음에는,또 요새 피시방은 또 여러 명이서 하긴 하는데 큰 피시방 같은 경우 우리 때는 그런 작은 피시방밖에 없었고 처음에는
그래서 레스토랑 알바도 했긴 했는데 레스토랑이나 고깃집 알바 교복사 알바 사람이 많으니까,그래서 레스토랑 알바도 했긴 했는데 레스토랑이나 고깃집 알바 교복사 알바 사람이 많으니까
또 얘기도 많이 하고,또 얘기도 많이 하고
또 이제 시간도 잘 가거든 또 그런 얘기 하다 보면,또 이제 시간도 잘 가거든 또 그런 얘기 하다 보면
그런 것도 있고 또,그런 것도 있고 또
레스토랑 알바 같은 경우에는 내가 이제,레스토랑 알바 같은 경우에는 내가 이제
보조 쉐프,보조 쉐프
메인 쉐프는 아니고 그냥 내가 기술이 없다 보니까,메인 쉐프는 아니고 그냥 내가 기술이 없다 보니까
어떤 걸 했냐면 피자 만들고 이 피자 만들기는 쫌 쉽거든.,어떤 걸 했냐면 피자 만들고 이 피자 만들기는 조금 쉽거든.
토핑 올리고,토핑 올리고
도우 밀고,도우 밀고
쉽거든 피자 만들고,쉽거든 피자 만들고
파스타는 이제,파스타는 이제
메인 쉐프가 이제 요리하기 직전에 내가,메인 쉐프가 이제 요리하기 직전에 내가
후라이팬에 재료를 다 올려가지고 그걸 줘,후라이팬에 재료를 다 올려가지고 그걸 줘
그러면 이제 메인 쉐프가 만들고,그러면 이제 메인 쉐프가 만들고
그 정도만 했고,그 정도만 했고
그때 뭐~,그때 뭐~
고깃집 알바할 때는 거의 육천 얼마,고깃집 알바할 때는 거의 육천 얼마
레스토랑도 거의 육천 얼마 받았거든 최저시급,레스토랑도 거의 육천 얼마 받았거든 최저시급
이제 또 기억에 남는 게 또,이제 또 기억에 남는 게 또
호텔 알바,호텔 알바
호텔 알바가 그 당시 최저시급이 육천 원대였을 시절에,호텔 알바가 그 당시 최저시급이 육천 원대였을 시절에
그 당시 최저 팔천 원 넘게 받았거든 호텔 알바,그 당시 최저 팔천 원 넘게 받았거든 호텔 알바
해운대 알바였는데 그거는 어떤 알바냐면은,해운대 알바였는데 그거는 어떤 알바냐면은
이제 호텔에서 음식을 많이 먹잖아 부페 식으로 먹으면은,이제 호텔에서 음식을 많이 먹잖아 부페 식으로 먹으면은
그릇 나오는 걸,그릇 나오는 걸
그~ 일단 비우고 음식물 쓰레기 비우고,그~ 일단 비우고 음식물 쓰레기 비우고
식기가 엄청 쌓으면 무겁거든 그거를 이제,식기가 엄청 쌓으면 무겁거든 그거를 이제
설거지하는 데까지 갖다주는 거야.,설거지하는 데까지 갖다주는 거야.
어떻게 보면 쉽거든 왜냐면은,어떻게 보면 쉽거든 왜냐면은
부르마 같은 걸로 밀고 가면 되거든 쉬웠는데 그것도 팔천 원 주고 막 이랬던 기억이 있네.,부르마 같은 걸로 밀고 가면 되거든 쉬웠는데 그것도 팔천 원 주고 막 이랬던 기억이 있네.
너는 좀 기억에 남는 거 없어?,너는 좀 기억에 남는 거 없어?
나도 뭐~,나도 뭐~
외지에서 아르바이트를 좀 하긴 했는데,외지에서 아르바이트를 좀 하긴 했는데
나는 편의점 알바를 조금 오래 했지.,나는 편의점 알바를 조금 오래 했지.
학교 근처에 편의점에서 지에스 편의점이었는데,학교 근처에 편의점에서 지에스 편의점이었는데
거기서 한 일 년 가까이 일 년 정도를 편의점 알바를 했었던 거 같은데,거기서 한 일 년 가까이 일 년 정도를 편의점 알바를 했었던 거 같은데
아무래도 편의점이 혼자 인제 관리를 하다 보니까,아무래도 편의점이 혼자 인제 관리를 하다 보니까
좀 심심한 것도 있고 시간이 좀 안 가는 것도 있지.,좀 심심한 것도 있고 시간이 좀 안 가는 것도 있지.
그런 걸 떠나서,그런 걸 떠나서
내가 일했던 편의점은,내가 일했던 편의점은
규모가 컸었던 거 같애 내 기억으론 안에서 핫도그도 만들고,규모가 컸었던 거 같애 내 기억으론 안에서 핫도그도 만들고
오뎅 나중에는 어묵도 하고 빵도 굽고,오뎅 나중에는 어묵도 하고 빵도 굽고
호빵 장사도 하고,호빵 장사도 하고
여러 가지 많이 했던 거 같애.,여러 가지 많이 했던 거 같애.
여러 가지 팔고 또,여러 가지 팔고 또
편의점 자체도 큰데 편의점 옆에,편의점 자체도 큰데 편의점 옆에
외부에 천막 같은 게 쳐져있어가지고,외부에 천막 같은 게 쳐져있어가지고
