사투리,표준어
니네 가족 소개해줄 수 있어?,니네 가족 소개해줄 수 있어?
나는 나하고 한 살 차이 나는 오빠가 있고,나는 나하고 한 살 차이 나는 오빠가 있고
엄마 아빠 그리고 내가 키우는 강아지가 있어.,엄마 아빠 그리고 내가 키우는 강아지가 있어.
너의 가족 관계는 어떻게 되니?,너의 가족 관계는 어떻게 되니?
나도 아빠랑 엄마랑 오빠랑 나 그리고,나도 아빠랑 엄마랑 오빠랑 나 그리고
여동생 이렇게 다섯 명에서 같이 살고 있어.,여동생 이렇게 다섯 명에서 같이 살고 있어.
나는 일단 집에서 약간 분위기 메이커를 담당하고 있어.,나는 일단 집에서 약간 분위기 메이커를 담당하고 있어.
왜냐면 오빠가 되게 말이 없고 무뚝뚝한 스타일이거든.,왜냐면 오빠가 되게 말이 없고 무뚝뚝한 스타일이거든.
그래서 나 혼자 약간 그 분위기를 밝게 만들려고,그래서 나 혼자 약간 그 분위기를 밝게 만들려고
혼자 이렇게 쫌 말하고 그러는 스타일이고,혼자 이렇게 조금 말하고 그러는 스타일이고
그리고 오빠가 약간 되게 남자다 보니까,그리고 오빠가 약간 되게 남자다 보니까
쫌 진짜 무뚝뚝하고 근데 또,조금 진짜 무뚝뚝하고 근데 또
여자친구가 생겼는데 여자친구한텐 되게 다정한 것 같더라고.,여자친구가 생겼는데 여자친구한텐 되게 다정한 것 같더라고.
그래서 한 번씩 나한테는 그렇게 안 하면서,그래서 한 번씩 나한테는 그렇게 안 하면서
그렇게 하는 걸 보니 섭섭하기도 하고,그렇게 하는 걸 보니 섭섭하기도 하고
또 아빠도 약간 쫌 말이 막 많은 사람은 아니어서 그냥 그렇고,또 아빠도 약간 조금 말이 막 많은 사람은 아니어서 그냥 그렇고
내가 말이 진짜 많은 스타일이라 항상 가족한테 말을 쫌 많이 하는데,내가 말이 진짜 많은 스타일이라 항상 가족한테 말을 조금 많이 하는데
너희 집은 어떻니?,너희 집은 어떻니?
우리 집도 다들 내 말을 쫌 무시하는 것 같애.,우리 집도 다들 내 말을 조금 무시하는 것 같애.
내가 말이 너무 많나 싶은데 솔직히 조용하면 너무 심심하잖아.,내가 말이 너무 많나 싶은데 솔직히 조용하면 너무 심심하잖아.
그래서 내가 맨날맨날 막 말을 하는데도 그냥 이제는 무시하는 지경에 이르렀단다.,그래서 내가 맨날맨날 막 말을 하는데도 그냥 이제는 무시하는 지경에 이르렀단다.
너랑 나랑 그러고 보니 둘 다 오빠가 있네 나는 오빠가 있어서,너랑 나랑 그러고 보니 둘 다 오빠가 있네 나는 오빠가 있어서
장점이 별로 없다고 생각하는데 혹시 너는 뭐가 장점이라 할 만한 게 있니?,장점이 별로 없다고 생각하는데 혹시 너는 뭐가 장점이라 할 만한 게 있니?
나도 역시 장점은 없다고 생각해 무뚝뚝하고 용도도 안 주고,나도 역시 장점은 없다고 생각해 무뚝뚝하고 용도도 안 주고
정말 짜증 나는 게 하나 있다면 내가 멜론을 그 음악 프로그램을,정말 짜증 나는 게 하나 있다면 내가 멜론을 그 음악 프로그램을
돈을 내고 듣는데,돈을 내고 듣는데
솔직히 나랑 나한테 아이디 받아서 같이 쓰자 했으면 자기도 돈을 내야 될 거 아니야.,솔직히 나랑 나한테 아이디 받아서 같이 쓰자 했으면 자기도 돈을 내야 될 거 아니야.
근데 나는 지금 거의 이제 돈 낸 지 일 년 다 돼 가거든 원래 엄마가 내주셨는데,근데 나는 지금 거의 이제 돈 낸 지 일 년 다 돼 가거든 원래 엄마가 내주셨는데
약간 나랑 오빠가 듣는 건데 엄마가 내달라하기 쫌 미안해서 내 용돈으로,약간 나랑 오빠가 듣는 건데 엄마가 내달라하기 조금 미안해서 내 용돈으로
내가지고 오빠한테 아이디 오빠가 같이 쓰자 그래서 공유를 해줬는데,내가지고 오빠한테 아이디 오빠가 같이 쓰자 그래서 공유를 해줬는데
그래서 내가 돈도 내라 그랬거든 한 팔천몇백 원 나가면은,그래서 내가 돈도 내라 그랬거든 한 팔천몇백 원 나가면은
사천몇백 원 내라 그랬는데,사천몇백 원 내라 그랬는데
정말 안 내 그래서 난 진짜 쫌 짜증이 나고,정말 안 내 그래서 난 진짜 조금 짜증이 나고
맨날 어디 나갈 때 돈이 없으면 나한테 슬쩍 와서 빌리거든.,맨날 어디 나갈 때 돈이 없으면 나한테 슬쩍 와서 빌리거든.
한 몇만 원 진짜 비 진짜 많이 빌렸을 때는,한 몇만 원 진짜 비 진짜 많이 빌렸을 때는
쫌 많이 빌리면 암튼 몇만 원씩 빌려 가는데,조금 많이 빌리면 암튼 몇만 원씩 빌려 가는데
갚겠다 해놓고 갚은 적이 한 번도 없고 항상 엄마가 갚거든.,갚겠다 해놓고 갚은 적이 한 번도 없고 항상 엄마가 갚거든.
근데 진짜 어이가 없는 게 내가 오빠한테 얼마 전에 멜론 돈 보내라고 뮨자로 닦달했더니,근데 진짜 어이가 없는 게 내가 오빠한테 얼마 전에 멜론 돈 보내라고 뮨자로 닦달했더니
나한테 답장 온 게 뭐라 온 지 아니?,나한테 답장 온 게 뭐라 온 지 아니?
난 진짜 어이가 없어서 기절할 뻔했어.,난 진짜 어이가 없어서 기절할 뻔했어.
진짜 지가 듣는 건데 엄마한테 내달라는 거야 무슨 그런 철없는 소리를 하냐고 성인이면서,진짜 자기가 듣는 건데 엄마한테 내달라는 거야 무슨 그런 철없는 소리를 하냐고 성인이면서
내 진짜 정이 떨어져가지고 멜론 그 저번에 뭐~ 오빠가 되게 나를 화나게 했던 적이 있는데,내 진짜 정이 떨어져가지고 멜론 그 저번에 뭐~ 오빠가 되게 나를 화나게 했던 적이 있는데
오빠가 뭐~ 그 갑자기 나랑 관 나랑 친구 있던 에스엔에스를 다 끊은 거야.,오빠가 뭐~ 그 갑자기 나랑 관 나랑 친구 있던 에스엔에스를 다 끊은 거야.
페이스북은 나를 차단한 거야 실은 처음에 사건의 발단은 이래.,페이스북은 나를 차단한 거야 실은 처음에 사건의 발단은 이래.
내가 인스타를 보는데 요즘 오빠 소식이 쫌 안 보이는 거야 그래서 내가,내가 인스타를 보는데 요즘 오빠 소식이 조금 안 보이는 거야 그래서 내가
아 왜 안 보이지 하고 내가 팔로잉에 내 팔로잉이랑 팔로워에 들어가가지고 검색을 했는데 오빠가 안 뜨는 거야.,아 왜 안 보이지 하고 내가 팔로잉에 내 팔로잉이랑 팔로워에 들어가가지고 검색을 했는데 오빠가 안 뜨는 거야.
분명히 맞팔이었는데 며칠 전까지만 해도,분명히 맞팔이었는데 며칠 전까지만 해도
그래서 내가 검색을 했다 검색에 들어가서,그래서 내가 검색을 했다 검색에 들어가서
근데 오빠를 검색하니까 팔로잉 팔로워가 다 끊어져 있고,근데 오빠를 검색하니까 팔로잉 팔로워가 다 끊어져 있고
계정을 비공개로 돌린 거야 내 진짜 어이가 없어가지고,계정을 비공개로 돌린 거야 내 진짜 어이가 없어가지고
약간 상처를 받았지만 엄마한테만 말을 하고,약간 상처를 받았지만 엄마한테만 말을 하고
오빠한테 티를 안 내고 가만히 있었다.,오빠한테 티를 안 내고 가만히 있었다.
근데 뭐~ 얼마 전에 친구를 만났는데 페북 얘기를 하다가,근데 뭐~ 얼마 전에 친구를 만났는데 페북 얘기를 하다가
갑자기 페북에 오빠 생각이 난 거야.,갑자기 페북에 오빠 생각이 난 거야.
설마 페북도 친구를 끊었나 하고 내 친구에 들어가서 검색을 했는데 안 뜨는 거야.,설마 페북도 친구를 끊었나 하고 내 친구에 들어가서 검색을 했는데 안 뜨는 거야.
근데 안 뜰려면은 차단하거나 친구를 끊는 방법밖에 없으니까 이제 내 친구한테 내 폰 오류인가 싶어서,근데 안 뜰려면은 차단하거나 친구를 끊는 방법밖에 없으니까 이제 내 친구한테 내 폰 오류인가 싶어서
한번 검색을 해보라 했는데 자기는 뜬다는 거야 오빠가,한번 검색을 해보라 했는데 자기는 뜬다는 거야 오빠가
그래서 오빠가 아무리 검색해도 난 안 안 뜨는 거야 그래서,그래서 오빠가 아무리 검색해도 난 안 안 뜨는 거야 그래서
친구가 이제 내 계정에 들어와서 내 친구에 들어가서 우리 오빠 이름을 검색했는데,친구가 이제 내 계정에 들어와서 내 친구에 들어가서 우리 오빠 이름을 검색했는데
안 뜨는 거야 그래서 차단당했구나 싶은 거야.,안 뜨는 거야 그래서 차단당했구나 싶은 거야.
근데 이거를 진짜 바로 확인할 수 있는 방법이 페메 했던 내용이 있을 거 아니야.,근데 이거를 진짜 바로 확인할 수 있는 방법이 페메 했던 내용이 있을 거 아니야.
그래서 내가 페메 내용을 들어가가지고 확인을 했지.,그래서 내가 페메 내용을 들어가가지고 확인을 했지.
우리가 페메 한 걸 확인하고 프로필 보기를 눌렀는데 접근이 금지됐다는 거야 나는,우리가 페메 한 걸 확인하고 프로필 보기를 눌렀는데 접근이 금지됐다는 거야 나는
진짜 어이가 없는 거야 약간 내가 한 게 없는데 왜 차단을 당했지 싶고 약간,진짜 어이가 없는 거야 약간 내가 한 게 없는데 왜 차단을 당했지 싶고 약간
쫌 너무 서운하다 그래야 되나 그래가지고 내가 이제 그걸 그것도 엄마한테 말을 했지.,조금 너무 서운하다 그래야 되나 그래가지고 내가 이제 그걸 그것도 엄마한테 말을 했지.
그리고 나도 이제 멜론 비번을 바꿔버렸어.,그리고 나도 이제 멜론 비번을 바꿔버렸어.
진짜 자기도 나랑 에스엔에스 공유 안 하면서,진짜 자기도 나랑 에스엔에스 공유 안 하면서
돈도 안 내는데 멜론을 내가 왜 들려줘야 되나 싶어가지고,돈도 안 내는데 멜론을 내가 왜 들려줘야 되나 싶어가지고
내가 차단을 했거든.,내가 차단을 했거든.
나도 이제 멜론 아이디 비번을 바꿨지 비번을 바꾸니까 이제 오빠가 노래를 못 듣는데,나도 이제 멜론 아이디 비번을 바꿨지 비번을 바꾸니까 이제 오빠가 노래를 못 듣는데
지도 이제 에스엔에스 차단한 거를 이제 내가 알았는 걸 아는지,자기도 이제 에스엔에스 차단한 거를 이제 내가 알았는 걸 아는지
멜론 비번을 알려달라고 말을 안 하는 거야 그래서 내가 나 혼자 듣고 있었다,멜론 비번을 알려달라고 말을 안 하는 거야 그래서 내가 나 혼자 듣고 있었다
근데 갑자기 오빠가 뭐~ 며칠 뒤에 나한테 와서 말을 거는 뭐~ 자기 여자친구랑 헤어졌다면서,근데 갑자기 오빠가 뭐~ 며칠 뒤에 나한테 와서 말을 거는 뭐~ 자기 여자친구랑 헤어졌다면서
말을 하길래 내가 아 그러냐 그랬는데 갑자기 그러고 몇 분 뒤에 씻을려고 노래를 들어야 되는데,말을 하길래 내가 아 그러냐 그랬는데 갑자기 그러고 몇 분 뒤에 씻을려고 노래를 들어야 되는데
여자친구 멜론을 듣고 있었거든 여자친구랑 헤어지기 전까지는 이제,여자친구 멜론을 듣고 있었거든 여자친구랑 헤어지기 전까지는 이제
내 멜론이 없어도 여자친구 걸로 들으면 되니까 뭐~ 상관이 없었겠지,내 멜론이 없어도 여자친구 걸로 들으면 되니까 뭐~ 상관이 없었겠지
근데 이제 여자친구랑 헤어지고 나니까,근데 이제 여자친구랑 헤어지고 나니까
멜론 들을 사람 게 없다 갑자기 나한테 오더니 갑자기 진짜 완전 걍 비는 말투로 막,멜론 들을 사람 게 없다 갑자기 나한테 오더니 갑자기 진짜 완전 걍 비는 말투로 막
나 멜론 아이디 비번 쫌 알려주면 안 될까 이러면서 핸드폰를 자연스럽게 내미는 거야.,나 멜론 아이디 비번 조금 알려주면 안 될까 이러면서 핸드폰를 자연스럽게 내미는 거야.
근데 또 여자친구랑 헤어지고 나니까 내 에스엔에스 차단을 다 풀더라고 내 앞에서,근데 또 여자친구랑 헤어지고 나니까 내 에스엔에스 차단을 다 풀더라고 내 앞에서
