사투리,표준어
아~ 요즘 제가,아~ 요즘 제가
준비하는 수험이 있어가지고 한국사,준비하는 수험이 있어가지고 한국사
능력 검정 시험 공부를 하고 있는데요 그래서 역사에 쪼금 관심이 가서 이쪽으로,능력 검정 시험 공부를 하고 있는데요 그래서 역사에 쪼금 관심이 가서 이쪽으로
쫌 질문을 해볼까 합니다.,조금 질문을 해볼까 합니다.
예.,예.
어~,어~
제가 그~ 근대 쪽으로,제가 그~ 근대 쪽으로
가면서 우리나라 근대화 시기에 이제,가면서 우리나라 근대화 시기에 이제
일제의 식민지 지배 정책에 관련된 예 그런,일제의 식민지 지배 정책에 관련된 예 그런
쪽으로 이제 그 파트로 공부를 하고 있는데요.,쪽으로 이제 그 파트로 공부를 하고 있는데요.
예 보면은 이제 을사늑약 조약 체결 이후로 이제 일본이,예 보면은 이제 을사늑약 조약 체결 이후로 이제 일본이
그~ 구한 말부터 대한제국 성립 이렇게 되면서부터,그~ 구한 말부터 대한제국 성립 이렇게 되면서부터
점점 이렇게 마수를 뻗쳐오더니 이제 어~ 우리 뭐~,점점 이렇게 마수를 뻗쳐오더니 이제 어~ 우리 뭐~
주권적인 자유하고 이제,주권적인 자유하고 이제
예 뭐~,예 뭐~
그런 뭐~ 경제적인 자유까지 침탈을 할려고 이렇게 손을 뻗쳤는데,그런 뭐~ 경제적인 자유까지 침탈을 할려고 이렇게 손을 뻗쳤는데
이제 보면은 그 과정이 전개되는 게 이제,이제 보면은 그 과정이 전개되는 게 이제
제가 공부하는 그 책자에 나와 있는데,제가 공부하는 그 책자에 나와 있는데
이게 무단통 통치라 해가지고 천구백십 년 대에 이제 강압적으로,이게 무단통 통치라 해가지고 천구백십 년 대에 이제 강압적으로
저희 우리 민족을 다스린다고 해서 이제 학교에서조차,저희 우리 민족을 다스린다고 해서 이제 학교에서조차
교사들이 제복을 입고 칼을 차고,교사들이 제복을 입고 칼을 차고
이렇게 수업에 들어가서 민족을 또 위협했다고 하고,이렇게 수업에 들어가서 민족을 또 위협했다고 하고
어~ 헌병경찰통치를 통해가지고 이제,어~ 헌병경찰통치를 통해가지고 이제
일반 경찰 업무를 군인에 가까운 이런 헌병들이,일반 경찰 업무를 군인에 가까운 이런 헌병들이
이렇게 업무를 보게 해서 즉결처분권까지 행사를 하도록 하고,이렇게 업무를 보게 해서 즉결처분권까지 행사를 하도록 하고
그러고 조선 총독이라고 해가지고 그~,그러고 조선 총독이라고 해가지고 그~
우리의 그~ 자치,우리의 그~ 자치
정부 자치 이렇게 돌아가는 그런,정부 자치 이렇게 돌아가는 그런
그~,그~
기능적인 기관들을 배제를 하고 총독부를 세워서,기능적인 기관들을 배제를 하고 총독부를 세워서
식민 통치를 이렇게 했다고 하는 내용을 보면서,식민 통치를 이렇게 했다고 하는 내용을 보면서
참 예.,참 예.
이게 침략이란 게 정말 단계가 돼서,이게 침략이란 게 정말 단계가 돼서
이~ 제국주의를 통해가지고 이렇게,이~ 제국주의를 통해가지고 이렇게
예.,예.
그 한 나라를 이래 복속시켜서,그 한 나라를 이래 복속시켜서
거기서 뭐~ 모든 이익을 착취를 해낸다는 거에 예 굉장히 좀,거기서 뭐~ 모든 이익을 착취를 해낸다는 거에 예 굉장히 좀
강압적이고 비열한 그런 방식이라고 생각을 했어요.,강압적이고 비열한 그런 방식이라고 생각을 했어요.
예 이런 거를 뭐~ 모르고 자라나면은,예 이런 거를 뭐~ 모르고 자라나면은
뭐~ 쉽게 일본 문화라던지,뭐~ 쉽게 일본 문화라던지
이런 데에 맹목적으로 추종도 할 수 있겠다,이런 데에 맹목적으로 추종도 할 수 있겠다
예 그래서 또,예 그래서 또
한국사 공부를 하는 게 중요하구나 우리나라 사람들 정체성 이렇게 세우고 하는데,한국사 공부를 하는 게 중요하구나 우리나라 사람들 정체성 이렇게 세우고 하는데
예 이게 꼭 필요한 과정이구나 이런 생각이 들었어요.,예 이게 꼭 필요한 과정이구나 이런 생각이 들었어요.
님은 일제 시대 이런 강압적인 통치,님은 일제 시대 이런 강압적인 통치
그리고 일본 사람들이 이렇게,그리고 일본 사람들이 이렇게
우리 민족한테 저질렀던 만행 이런 거에 대해서 어떻게 생각하고 계신지,우리 민족한테 저질렀던 만행 이런 거에 대해서 어떻게 생각하고 계신지
알고 계신 사건들이나 뭐~ 이런 경,알고 계신 사건들이나 뭐~ 이런 경
어른들의 경험을 통해서 전해 들은 것들에 대해서 어떻게 생각하시는지 궁금합니다.,어른들의 경험을 통해서 전해 들은 것들에 대해서 어떻게 생각하시는지 궁금합니다.
아니  님 말씀 잘 들었구요.,아니  님 말씀 잘 들었구요.
요즘 저기 뭐고,요즘 저기 뭐냐
한국사 공부하시나 봐요 저도 역사를 되게 좋아했는데 이제 뭐~,한국사 공부하시나 봐요 저도 역사를 되게 좋아했는데 이제 뭐~
공부 끝나고 주부로서 계속 생활하다 보니까,공부 끝나고 주부로서 계속 생활하다 보니까
아는 것은 많이 없지 근데 일제시대가 엄청 저기 뭐고,아는 것은 많이 없지 근데 일제시대가 엄청 저기 뭐냐
진짜,진짜
우리 백성들한테는 되게 힘들었던 시기라는 거는 우리 국민 모두가 다 알 거예요.,우리 백성들한테는 되게 힘들었던 시기라는 거는 우리 국민 모두가 다 알 거예요.
뭐여 저희 할머니 말씀 들으면 젓가락 젓가락 하나까지 다 뺏어갔다고 해요.,뭐야 저희 할머니 말씀 들으면 젓가락 젓가락 하나까지 다 뺏어갔다고 해요.
그리고 뭐~ 뭐~ 곡식도 거의 저기 굶지 않을 만큼만 다 가져가고,그리고 뭐~ 뭐~ 곡식도 거의 저기 굶지 않을 만큼만 다 가져가고
