사투리,표준어
네  님,네  님
어~ 주제를 만화책으로 선정을 해 주셨는데 혹시 만화책을 많이 좋아하세요?,어~ 주제를 만화책으로 선정을 해 주셨는데 혹시 만화책을 많이 좋아하세요?
아~ 네 만화책을,아~ 네 만화책을
예 좋  많이 좋아하긴 하는데,예 좋  많이 좋아하긴 하는데
만화를 좋아하는 거에 대한 이유가 쫌,만화를 좋아하는 거에 대한 이유가 조금
생각을 쫌 해 봤어요 근데,생각을 조금 해 봤어요 근데
그림에서 그~,그림에서 그~
특히 그~ 예전에 인제 어릴 때는 한국 작가들이 그린 그림은 사실은,특히 그~ 예전에 인제 어릴 때는 한국 작가들이 그린 그림은 사실은
그냥 만화라는 거에 대한 개념이 상당히 그냥,그냥 만화라는 거에 대한 개념이 상당히 그냥
쫌 간단하게 그려지고 그냥,조금 간단하게 그려지고 그냥
뭐~ 그~ 일상적인 생활에서 그냥,뭐~ 그~ 일상적인 생활에서 그냥
뭐~ 코미디언들이 가지고 나올 수 있는 주제로,뭐~ 코미디언들이 가지고 나올 수 있는 주제로
만들어 낸 만화 이런 것들을 보고 자랐는데,만들어 낸 만화 이런 것들을 보고 자랐는데
어~ 십 대 후반 들었을 때에 일본 만화들이 들어오면서,어~ 십 대 후반 들었을 때에 일본 만화들이 들어오면서
그~ 그림의 질이라든지 그리고,그~ 그림의 질이라든지 그리고
그~ 요즘은 세계관이라고 부르데요 그~,그~ 요즘은 세계관이라고 부르데요 그~
아~ 만화 가지고 있는 방대한 스토리 그리고 거기서 얘기하고자 하는 것들,아~ 만화 가지고 있는 방대한 스토리 그리고 거기서 얘기하고자 하는 것들
너무 단 그~,너무 단 그~
한국에서 그냥 이때까지 알고 있 더 있었던 만화하고는 너무 질이 다르고 해서,한국에서 그냥 이때까지 알고 있 더 있었던 만화하고는 너무 질이 다르고 해서
그~ 많이 놀랬었고 그리고 그때부터,그~ 많이 놀랬었고 그리고 그때부터
그~ 너무나도 잘 그려진 그 만화 그 그림 때문에,그~ 너무나도 잘 그려진 그 만화 그 그림 때문에
그~ 그림이 특히 마음에 드는 작가 게 있으면은,그~ 그림이 특히 마음에 드는 작가 게 있으면은
만화책을 사고 뭐~ 그렇게 쫌 생활을 쫌 하긴 했었거든요.,만화책을 사고 뭐~ 그렇게 조금 생활을 조금 하긴 했었거든요.
넴 만화를 어~ 좀 좋아하십니까?,넴 만화를 어~ 좀 좋아하십니까?
저 같은 경우에도 아~ 만화를 골라 주셔서 너무 사실 기분이 좋았었습니다 왜냐면,저 같은 경우에도 아~ 만화를 골라 주셔서 너무 사실 기분이 좋았었습니다 왜냐면
제가 어릴 때 그~ 저희 동네에 만화방이 하나가 있었는데 거기서,제가 어릴 때 그~ 저희 동네에 만화방이 하나가 있었는데 거기서
아르바이트를 할 정도로 제가 만화책을 정말로 좋아했었어요.,아르바이트를 할 정도로 제가 만화책을 정말로 좋아했었어요.
그래 가지고 알 아르바이트를 하면서 제가 거기에 그~,그래 가지고 알 아르바이트를 하면서 제가 거기에 그~
회원들이 여기,회원들이 여기
얼마치를 빌려 갔었는지를 이케 목록을 일 위부터 뭐~ 몇 위까지 순위를 매길 수 그~ 매긴 거를 볼 수가 있는데,얼마치를 빌려 갔었는지를 이렇게 목록을 일 위부터 뭐~ 몇 위까지 순위를 매길 수 그~ 매긴 거를 볼 수가 있는데
제가 오 위 안에 순위가 들었더라고요.,제가 오 위 안에 순위가 들었더라고요.
그 정도로 제가 만화책을 정말 좋아하는데 혹시 그러면은 어~,그 정도로 제가 만화책을 정말 좋아하는데 혹시 그러면은 어~
한국 만화는 저는 이제,한국 만화는 저는 이제
그~ 말씀하실 마 쓰 말씀하셨던 그 시점에 만화책은 제가 못 본 거 같고,그~ 말씀하실 마 쓰 말씀하셨던 그 시점에 만화책은 제가 못 본 거 같고
어~ 혹시 좋아하시는 그~ 만화 그~ 장르가 있으실까요?,어~ 혹시 좋아하시는 그~ 만화 그~ 장르가 있으실까요?
아~ 저는 그~ 제가 그냥,아~ 저는 그~ 제가 그냥
음~ 아~ 제가 그~ 저~ 전 진 전권을 다,음~ 아~ 제가 그~ 저~ 전 진 전권을 다
산 만화가 있는데 이 장르가 뭐~ 특별해서라기보다,산 만화가 있는데 이 장르가 뭐~ 특별해서라기보다
