사투리,표준어
저는 지금,저는 지금
대학생,대학생
내년에 사 학년이거든요.,내년에 사 학년이거든요.
군대 갔다 와서 입학을 쫌 늦게 해가지고,군대 갔다 와서 입학을 조금 늦게 해가지고
어~ 휴학을 안 하고 이제 쭉 다녔는데,어~ 휴학을 안 하고 이제 쭉 다녔는데
말씀 들어보니까  님은 지금,말씀 들어보니까  님은 지금
직장인이신 거 같은데,직장인이신 거 같은데
이쪽 주변,이쪽 주변
경상권에서 다니시는 거예요?,경상권에서 다니시는 거예요?
네 저는 부산에,네 저는 부산에
부산에서 근무를 하고 있고,부산에서 근무를 하고 있고
사실 여러 군데 다니면서,사실 여러 군데 다니면서
저  대학도 진주에서 다녔었고,저  대학도 진주에서 다녔었고
어~ 대학원은 대구에서 다녔었고 그 사실,어~ 대학원은 대구에서 다녔었고 그 사실
경상도를,경상도를
예 벗어나 본 적이 없네요 그러고 보니까,예 벗어나 본 적이 없네요 그러고 보니까
대학 다닐 때도 그렇고 지금까지도,대학 다닐 때도 그렇고 지금까지도
계속 경상도 안에서만,계속 경상도 안에서만
돌아다니고 있습니다.,돌아다니고 있습니다.
어떤 거 전공하세요?,어떤 거 전공하세요?
아~ 저는,아~ 저는
저희 학교가 복수 전공제여가지고,저희 학교가 복수 전공제여가지고
일 전공은 법학이고 이 전공은 경영학이거든요.,일 전공은 법학이고 이 전공은 경영학이거든요.
네 지금 계절 학기는,네 지금 계절 학기는
디자인,디자인
과목이 또 졸업 필수여가지고,과목이 또 졸업 필수여가지고
그걸 듣고 있는데,그걸 듣고 있는데
예 그냥 그러고 있습니다.,예 그냥 그러고 있습니다.
네 이번에 계절 학기 들으면서,네 이번에 계절 학기 들으면서
어~ 전공과목보다,어~ 전공과목보다
쫌 재밌는 거 같더라고요.,조금 재밌는 거 같더라고요.
그,그
일러스트레이터 다루는 수업인데,일러스트레이터 다루는 수업인데
혹시  님은 전공이 어떤 거세요?,혹시  님은 전공이 어떤 거세요?
저는 학부 때는 음악 교육 전공했구요.,저는 학부 때는 음악 교육 전공했구요.
대학원에서는 특수 교육을 전공을 해서 지금,대학원에서는 특수 교육을 전공을 해서 지금
부산에 있는 특수 학교에서 근무하고 있어요.,부산에 있는 특수 학교에서 근무하고 있어요.
디자인 일러스트레이터라면 그 프로그램 사용해가지고,디자인 일러스트레이터라면 그 프로그램 사용해가지고
뭐~ 뭐~ 프로그램으로,뭐~ 뭐~ 프로그램으로
뭐~ 이미지나 이런 거 편집하고 하는 거 맞나요?,뭐~ 이미지나 이런 거 편집하고 하는 거 맞나요?
네 네 맞아요 저도,네 네 맞아요 저도
그 어도비 일러스트레이터 그 있잖아요.,그 어도비 일러스트레이터 그 있잖아요.
저도 처음 해봤는데 뭔가,저도 처음 해봤는데 뭔가
노가다 약간 작업이 있는 거 같긴 한데,노가다 약간 작업이 있는 거 같긴 한데
또 막상 완성시켜보면은 또 뿌듯하더라고요 나름,또 막상 완성시켜보면은 또 뿌듯하더라고요 나름
약간 그 맛을 못 잊어서 하는 거 같아요.,약간 그 맛을 못 잊어서 하는 거 같아요.
저는 아~ 뭐~ 음악,저는 아~ 뭐~ 음악
교육 전공하셨다는 말씀이신 거예요?,교육 전공하셨다는 말씀이신 거예요?
네 학부 때는 음악 교육을,네 학부 때는 음악 교육을
전공을 했습니다.,전공을 했습니다.
예전부터,예전부터
어릴 때부터 뭐~,어릴 때부터 뭐~
성악을 했었어가지고,성악을 했었어가지고
근데 사실 제 성향상 뭐~ 연습을 오래 하고,근데 사실 제 성향상 뭐~ 연습을 오래 하고
뭐~ 꾸준하게 막 어떤 노력을,뭐~ 꾸준하게 막 어떤 노력을
기울이고 이런 거를 잘 못해가지고,기울이고 이런 거를 잘 못해가지고
사실은 실기가 중요한 전공인데도 불구하고,사실은 실기가 중요한 전공인데도 불구하고
너무 싫더라구요.,너무 싫더라구요.
그래서,그래서
음대는 진학을 하지를 않고,음대는 진학을 하지를 않고
전 차라리 그런 거보다 앉아서 공부하는 게 더 재밌어서,전 차라리 그런 거보다 앉아서 공부하는 게 더 재밌어서
음악 교육과를 갔죠 가서,음악 교육과를 갔죠 가서
네 지금은 더 관계가 없는,네 지금은 더 관계가 없는
특수 교육으로,특수 교육으로
나와 있습니다.,나와 있습니다.
학교,학교
경상도 어디 쪽에 다니세요 제가,경상도 어디 쪽에 다니세요 제가
말투를 봤을 때 약간 경북 쪽이신 거 같은데 맞나요?,말투를 봤을 때 약간 경북 쪽이신 거 같은데 맞나요?
아~ 네 맞아요 그,아~ 네 맞아요 그
포항에서 다니거든요.,포항에서 다니거든요.
근데 원래 이제 포항 사람은 아니고,근데 원래 이제 포항 사람은 아니고
그 위쪽 지방에서 살다가 학교 때문에,그 위쪽 지방에서 살다가 학교 때문에
와 있는 상태여가지고,와 있는 상태여가지고
약간,약간
예 쫌 약간 이상할 거예요 말투가,예 조금 약간 이상할 거예요 말투가
쫌 약간 친 주변 친구들이 쫌,조금 약간 친 주변 친구들이 조금
군대에서도 좀 경상도 친구들이 많아 많고 여기에서도,군대에서도 좀 경상도 친구들이 많아 많고 여기에서도
경상도 친구들이 좀,경상도 친구들이 좀
많긴 한데,많긴 한데
아~ 근데 되게,아~ 근데 되게
