사투리,표준어
저는 부산에서 쇼핑을 자주 하는 편인데,저는 부산에서 쇼핑을 자주 하는 편인데
쇼핑할 때 주로 센텀에 있는 &company-name1&을 자주 갑니다.,쇼핑할 때 주로 센텀에 있는 &company-name1&을 자주 갑니다.
혹시 다음 발언자 님은 쇼핑하는,혹시 다음 발언자 님은 쇼핑하는
장소가 어디서 주로 쇼핑을 하시나요?,장소가 어디서 주로 쇼핑을 하시나요?
저는 주로,저는 주로
그렇게 오프라인 쇼핑을 안 한 지는 되게 오래된 거 같애요 몇 년이 된 거 같은데 저는,그렇게 오프라인 쇼핑을 안 한 지는 되게 오래된 거 같애요 몇 년이 된 거 같은데 저는
항상 모든 의류나 의류가 아니더라도 식료품,항상 모든 의류나 의류가 아니더라도 식료품
그거 아니더라도 뭐~ 전자 기기든 뭐든,그거 아니더라도 뭐~ 전자 기기든 뭐든
중고 거래를 할 때도 있고,중고 거래를 할 때도 있고
아니면 뭐~ 유명한 웹 사이트들 뭐~ 쇼핑몰?,아니면 뭐~ 유명한 웹 사이트들 뭐~ 쇼핑몰?
그런 것들을 이용해서,그런 것들을 이용해서
구매를 할 때도 많구요.,구매를 할 때도 많구요.
왜냐하면,왜냐하면
제가 오프라인,제가 오프라인
쇼핑을 선호하지 않는 이유는,쇼핑을 선호하지 않는 이유는
오프라인 쇼핑을 하게 되면 뭔가 좀 사야 될 거 같은 그런 느낌도 들고,오프라인 쇼핑을 하게 되면 뭔가 좀 사야 될 거 같은 그런 느낌도 들고
아무래도,아무래도
밖에 나가 있으니까,밖에 나가 있으니까
쪼끔 신경 써야 되는 부분이 많은데,쪼끔 신경 써야 되는 부분이 많은데
온라인 쇼핑을 하게 되면,온라인 쇼핑을 하게 되면
제가 확실히,제가 확실히
선택지가,선택지가
넓어지다 보니까,넓어지다 보니까
조금 더 많은 제품들을,조금 더 많은 제품들을
다른 사이트들과 가격을 비교하고 살 수 있게 되고,다른 사이트들과 가격을 비교하고 살 수 있게 되고
하기 때문에 오프라인보다는 온라인 쇼핑을,하기 때문에 오프라인보다는 온라인 쇼핑을
선호를 하는 성향이 있어 갖고요.,선호를 하는 성향이 있어 갖고요.
요즘에 제가 최근에는,요즘에 제가 최근에는
어~ 어떤 소셜 커머스에서,어~ 어떤 소셜 커머스에서
과자가 되게,과자가 되게
할인을 하길래,할인을 하길래
빵이 할인을 하길래 샀던 기억이 있는데,빵이 할인을 하길래 샀던 기억이 있는데
님 같은 경우에는 가장 최근에 산 거를,님 같은 경우에는 가장 최근에 산 거를
어떤 걸 샀고 왜 사게 되었는지 궁금해요.,어떤 걸 샀고 왜 사게 되었는지 궁금해요.
저는 제일 최근에 산 거는 오늘 열 시쯤?,저는 제일 최근에 산 거는 오늘 열 시쯤?
엊그제 제가 실수로 안경테를 밟아가지고,엊그제 제가 실수로 안경테를 밟아가지고
안경테가 뿌러지는 바람에,안경테가 부러지는 바람에
오늘 아침에 안경점에 가서 안경테를 하나 샀고요.,오늘 아침에 안경점에 가서 안경테를 하나 샀고요.
님은 중고 거래를 해 본 적이 있다고 하셨는데,님은 중고 거래를 해 본 적이 있다고 하셨는데
저는 중고 거래를 한 번도 해 본 적이 없어서,저는 중고 거래를 한 번도 해 본 적이 없어서
혹시 중고 거래할 때 뭐~ 노하우 같은 게 있으신가요?,혹시 중고 거래할 때 뭐~ 노하우 같은 게 있으신가요?
중고 거래는 아무래도,중고 거래는 아무래도
말 그대로 중고니까,말 그대로 중고니까
이게 가격이,이게 가격이
얼마나 합리적인지,얼마나 합리적인지
아무래도 새 제품과 중고 거래는 차이가 크거든요 또,아무래도 새 제품과 중고 거래는 차이가 크거든요 또
한 번쯤 사용을 했는지,한 번쯤 사용을 했는지
아니면 택이 달려있는지,아니면 택이 달려있는지
아니면 그 물건에 처음 온 그대로,아니면 그 물건에 처음 온 그대로
