사투리,표준어
혹시 키우시는 반려동물 있으신가요?,혹시 키우시는 반려동물 있으신가요?
어~ 저는 어~ 고양이를 지금 키우고 있는데,어~ 저는 어~ 고양이를 지금 키우고 있는데
어~ 뭐~ 키우게 된 어~ 그런 거를 말해보자면,어~ 뭐~ 키우게 된 어~ 그런 거를 말해보자면
원래는 제가 강아지를 키우고 싶어서,원래는 제가 강아지를 키우고 싶어서
어~ 알아보고 있었던 와중에 예전에 뭐~ 전 남자 친구 아시는 분이 이제,어~ 알아보고 있었던 와중에 예전에 뭐~ 전 남자 친구 아시는 분이 이제
강아지를 임신했다고 하더라고요.,강아지를 임신했다고 하더라고요.
그래서 그 임신한 강아지를 계속 기다리고 있었어요.,그래서 그 임신한 강아지를 계속 기다리고 있었어요.
근데 이제 아는 분이 다 보니까 뭐~ 직접적으로 어~ 언제 낳냐.,근데 이제 아는 분이 다 보니까 뭐~ 직접적으로 어~ 언제 낳냐.
이런 말도 얘기도 못하고 근데 저는 쫌 키우고 싶은 그런 게 있어서,이런 말도 얘기도 못하고 근데 저는 조금 키우고 싶은 그런 게 있어서
그냥 어~ 주변 뭐~ 검색하다가,그냥 어~ 주변 뭐~ 검색하다가
떤 분이 동물 병원에 강아 아~,떤 분이 동물 병원에 강아 아~
고양이 가족을 유기를 한 거예요.,고양이 가족을 유기를 한 거예요.
문 앞에다가,문 앞에다가
그래서 그~ 구청에서 일하시는 분이 이제 임보를 하게 됐는데 그분이 이제 글을 올려서,그래서 그~ 구청에서 일하시는 분이 이제 임보를 하게 됐는데 그분이 이제 글을 올려서
저도 이제 거기에 있는 새끼 한 마리를 이제 입양하게 된 게,저도 이제 거기에 있는 새끼 한 마리를 이제 입양하게 된 게
제 이제 고양이를 처음 만난 인연이었던 거 같애요.,제 이제 고양이를 처음 만난 인연이었던 거 같애요.
혹시 뭐~ 그~ 기르고 있는 강아지나 고양이나 반려동물 있으신가요?,혹시 뭐~ 그~ 기르고 있는 강아지나 고양이나 반려동물 있으신가요?
저도  비슷하게 유기견이랑 유기묘 둘 다 키우고 있는데,저도  비슷하게 유기견이랑 유기묘 둘 다 키우고 있는데
저도 비슷하게 예전에 키우던 강아지가 죽은 뒤로 안 키우고 있다가,저도 비슷하게 예전에 키우던 강아지가 죽은 뒤로 안 키우고 있다가
우연히 계기가 돼서 이제 저는 유기견을 만나게 됐는데,우연히 계기가 돼서 이제 저는 유기견을 만나게 됐는데
저희 집 마당에 또 마침 버려진 고양이가 인 있어가지고,저희 집 마당에 또 마침 버려진 고양이가 인 있어가지고
그 고양이까지 제가 또 같이 키우게,그 고양이까지 제가 또 같이 키우게
혹시 키우시는 고양이 종류가 어떻게 되시나요?,혹시 키우시는 고양이 종류가 어떻게 되시나요?
어~ 저도 길고양이라서 코리안 숏헤어예요.,어~ 저도 길고양이라서 코리안 숏헤어예요.
그러면 어~ 유기견을 키우시고 있다고 하셨는데 혹시 나이는,그러면 어~ 유기견을 키우시고 있다고 하셨는데 혹시 나이는
어떻게 되고 혹시  유기견이라서 뭐~ 쫌,어떻게 되고 혹시  유기견이라서 뭐~ 조금
일반적인 동물들과 쫌 다르다는 뭐~ 그런 점이 있었나요?,일반적인 동물들과 조금 다르다는 뭐~ 그런 점이 있었나요?
저희 집 유기견 이제 이제 한 살 쫌 넘었고,저희 집 유기견 이제 이제 한 살 조금 넘었고
그래서 완전 새끼 때 버려진 애라 막 저도,그래서 완전 새끼 때 버려진 애라 막 저도
원래 일반 애들 키우듯이 그냥 잘 키웠던 거 같아요.,원래 일반 애들 키우듯이 그냥 잘 키웠던 거 같아요.
혹시 뭐~ 저도 코리안 숏  그거인데 길고양이 똑같이 키우는데,혹시 뭐~ 저도 코리안 숏  그거인데 길고양이 똑같이 키우는데
혹시 처음  받았을 때 뭐~ 눈병이나 이런 거 걸리지 않았,혹시 처음  받았을 때 뭐~ 눈병이나 이런 거 걸리지 않았
어~ 저는 이제 그~ 정확히 제가,어~ 저는 이제 그~ 정확히 제가
주운 그런 게 아니어서 모르겠는데 그~ 정확한 거는 모르는데,주운 그런 게 아니어서 모르겠는데 그~ 정확한 거는 모르는데
그~ 처음 구조하셨던 분께서 이제,그~ 처음 구조하셨던 분께서 이제
동물 병원에다가 버렸다고 했는데 그게 이제,동물 병원에다가 버렸다고 했는데 그게 이제
그냥 버린 게 아니라 케이지에 넣어서,그냥 버린 게 아니라 케이지에 넣어서
이제  새끼 네 마리랑 엄마 한 마리랑 이렇게 그냥 버린 거예요.,이제  새끼 네 마리랑 엄마 한 마리랑 이렇게 그냥 버린 거예요.
제 생각에는 그~ 버린 사람이,제 생각에는 그~ 버린 사람이
동물 병원에 버리면은 어~ 거기서 이제 케어해주겠지 이런 생각으로 버린 거 같은데 이제 동물 병원에서는,동물 병원에 버리면은 어~ 거기서 이제 케어해주겠지 이런 생각으로 버린 거 같은데 이제 동물 병원에서는
