사투리,표준어
오빠 근데 댄스 추는 거 알고 있는데,오빠 근데 댄스 추는 거 알고 있는데
꿈이랑은 관련되나?,꿈이랑은 관련되나?
아니 전혀 관심 관련이 없고,아니 전혀 관심 관련이 없고
나는 원래 꿈이 고등학교 때까지는 그거였거,나는 원래 꿈이 고등학교 때까지는 그거였거
소방관.,소방관.
근데 약간 소방관이 쫌 안 좋,근데 약간 소방관이 조금 안 좋
쪼끔 대우를 못 받지 않아?,쪼끔 대우를 못 받지 않아?
그리고 나도 저 소방관이 잘 맞는지 약간 적성?,그리고 나도 저 소방관이 잘 맞는지 약간 적성?
이런 거 또 생각하다 보니까,이런 거 또 생각하다 보니까
쪼까 저 따른 데로 가기로 했긴 했지.,조금 저 다른 데로 가기로 했긴 했지.
지금은 복권 당첨.,지금은 복권 당첨.
지금 복권 당첨은 나도 그렇지.,지금 복권 당첨은 나도 그렇지.
아니 그~ 소방관이 지금은 되게 그래도 앞으로?,아니 그~ 소방관이 지금은 되게 그래도 앞으로?
는 인제 그거 국가공무원 되지 않았나?,는 인제 그거 국가공무원 되지 않았어?
대우를 받는 직업인데,대우를 받는 직업인데
되 하 했어도 좋을 것 같긴 해.,되 하 했어도 좋을 것 같긴 해.
아니야 내 적성에 안 맞아서 근데 지금은,아니야 내 적성에 안 맞아서 근데 지금은
내 적성이랑 맞는 마케팅을 지금 하고 있으니까.,내 적성이랑 맞는 마케팅을 지금 하고 있으니까.
마케팅 일은 어떻게 하다가 하게 됐는데?,마케팅 일은 어떻게 하다가 하게 됐는데?
걍 아는 형이,그냥 아는 형이
원래는 내가 이제 가정복지학과라고 복지학과를 나왔거든.,원래는 내가 이제 가정복지학과라고 복지학과를 나왔거든.
그래서 가정복지학과에서,그래서 가정복지학과에서
경영학과로 수업 듣게 됐고 수업 들어보니까 나랑 꽤 잘 맞는 거야.,경영학과로 수업 듣게 됐고 수업 들어보니까 나랑 꽤 잘 맞는 거야.
그래서 그걸로 오게 되더니만 이제 마케팅 일을 하게 됐어.,그래서 그걸로 오게 되더니만 이제 마케팅 일을 하게 됐어.
뭐~ 그러면 가족복지학과로 간 것도 뭐~,뭐~ 그러면 가족복지학과로 간 것도 뭐~
꿈이랑 살짝 소방관이 그것도 약간 연계되는 것 같애서 내가 느끼기에?,꿈이랑 살짝 소방관이 그것도 약간 연계되는 것 같애서 내가 느끼기에?
아니 그냥 가족복지학과는 그냥 복지학과가 전망이 좋다 해서 그렇게 간 거긴 한데.,아니 그냥 가족복지학과는 그냥 복지학과가 전망이 좋다 해서 그렇게 간 거긴 한데.
걍 나랑 적성에 안 맞는다 생각해서,그냥 나랑 적성에 안 맞는다 생각해서
내 적성 뭘까 생각하고 마냥 고민하다가,내 적성 뭘까 생각하고 마냥 고민하다가
이제 경영학과로 오게 된 거지.,이제 경영학과로 오게 된 거지.
꿈이 딱 이렇게 소방관이라는 게 있었는데,꿈이 딱 이렇게 소방관이라는 게 있었는데
계속 뭔가 바뀌니까 쪼금 아쉽긴 하다 그런 생각은 없어 약간 뭐~ 아쉽다거나 뭐~,계속 뭔가 바뀌니까 쪼금 아쉽긴 하다 그런 생각은 없어 약간 뭐~ 아쉽다거나 뭐~
그래도 지금은 뭐~ 내가 지금 하고있는 꿈에 대해서 만족하고 있으니까 내가 지금 하고있는 직업에 대해서,그래도 지금은 뭐~ 내가 지금 하고있는 꿈에 대해서 만족하고 있으니까 내가 지금 하고있는 직업에 대해서
