사투리,표준어
요즘 코로나 시국이잖아 집에 계속 처박혀 있는데,요즘 코로나 시국이잖아 집에 계속 처박혀 있는데
어~ 취미 생활 이런 거 있어?,어~ 취미 생활 이런 거 있어?
나 집에 처박힌 이후로 기타를 시작했어.,나 집에 처박힌 이후로 기타를 시작했어.
아니 그~ 창고에다가 묵혀 둔 기 통기타가 있길래,아니 그~ 창고에다가 묵혀 둔 기 통기타가 있길래
그거를 이제 꺼내 가지고 이제 수리를 하고,그거를 이제 꺼내 가지고 이제 수리를 하고
이제 퉁탕퉁탕 치기 시작했는데 근데,이제 퉁탕퉁탕 치기 시작했는데 근데
이제 막 할수록 재밌긴 한데 그~ 하 매일 꾸준히 하는 게 아니라서,이제 막 할수록 재밌긴 한데 그~ 하 매일 꾸준히 하는 게 아니라서
그~ 항상 굳은살이 박혔다 빠졌다 박혔다 빠졌다 하는 게 생각보다 아프더라고 근데,그~ 항상 굳은살이 박혔다 빠졌다 박혔다 빠졌다 하는 게 생각보다 아프더라고 근데
기타 노래 약간,기타 노래 약간
뭐라 근 노래를 내가 약간 저~ 쳐 낸다는 자체가 신기해 가지고 계속 치고는 있어.,뭐라 근 노래를 내가 약간 저~ 쳐 낸다는 자체가 신기해 가지고 계속 치고는 있어.
너도 그러고 보니까 기타 쳤다고 하지 않았어?,너도 그러고 보니까 기타 쳤다고 하지 않았어?
아~ 나 예전에 밴드 할 때,아~ 나 예전에 밴드 할 때
기타를 한 번 쳤었는데 그때 일렉 쳤었거든 근데,기타를 한 번 쳤었는데 그때 일렉 쳤었거든 근데
내가 손이 되게 작단 말이야 그래서,내가 손이 되게 작단 말이야 그래서
항상 그~ 코드 집는 게 너무 힘들어 가지고 코드는 집히는데 음이 안 나는 거 있잖아 뭔지 알지?,항상 그~ 코드 집는 게 너무 힘들어 가지고 코드는 집히는데 음이 안 나는 거 있잖아 뭔지 알지?
그래서 그때 기타를 한 번 치다가,그래서 그때 기타를 한 번 치다가
내가 그게 되면은 약간 싱어송 라이터처럼,내가 그게 되면은 약간 싱어송 라이터처럼
기타 치면서 노래를 하는 보컬이 될 수 있었는데 아~ 그때 포기를 하고,기타 치면서 노래를 하는 보컬이 될 수 있었는데 아~ 그때 포기를 하고
친구한테 기타를 팔았어  그래서 그 이후로 기타를 치고 있진 않아.,친구한테 기타를 팔았어  그래서 그 이후로 기타를 치고 있진 않아.
너는 기타 독학이야?,너는 기타 독학이야?
