사투리,표준어
내가 가족하니까 생각났는데,내가 가족하니까 생각났는데
우리 또래들 결혼 많이 하잖아.,우리 또래들 결혼 많이 하잖아.
결혼 많이 하니까,결혼 많이 하니까
야  이혼하는 거는 그래 그런 그렇게 하는데,야  이혼하는 거는 그래 그런 그렇게 하는데
벌써 재혼도 한다.,벌써 재혼도 한다.
재혼을 하는데,재혼을 하는데
고등학교 동창인데,고등학교 동창인데
내랑 친하지는 않은데,나랑 친하지는 않은데
소식을 들은 건데,소식을 들은 건데
혹시 그때 그~ 일찍 결혼했던 그 친구?,혹시 그때 그~ 일찍 결혼했던 그 친구?
어 어 걔,어 어 걔
걔 딸도 낳고 그렇게 살았었는데 이혼했다 그랬었거든.,걔 딸도 낳고 그렇게 살았었는데 이혼했다 그랬었거든.
그랬나 보다 했는데 세상에 이혼하겠다 그러길래,그랬나 보다 했는데 세상에 이혼하겠다 그러길래
아이고 그런가보다 그랬지.,아이고 그런가보다 그랬지.
근데 얼마 전에,근데 얼마 전에
재혼한다는 거야 그래서,재혼한다는 거야 그래서
아이고 이 재혼을 또 하는갑다 했는데,아이고 이 재혼을 또 하는갑다 했는데
오십사 살이랑 결혼한대.,오십사 살이랑 결혼한대.
잘못 들었는 줄 알았다.,잘못 들었는 줄 알았다.
오십사 살이면 육십육 년생이다.,오십사 살이면 육십육 년생이다.
아이고 진짜 교회 장로란다 교회 장로,아이고 진짜 교회 장로란다 교회 장로
아니 우리 나이에 그게 맞나 이게 몇 살 차이고 도대체,아니 우리 나이에 그게 맞니 이게 몇 살 차이야 도대체
그러니까 부모 또래랑 결혼을 한댄다 결혼을,그러니까 부모 또래랑 결혼을 한댄다 결혼을
그랬더만은 저거 아버지는 허락을 했는데 엄마는 알지도 못한대,그랬더만은 저거 아버지는 허락을 했는데 엄마는 알지도 못한대
근데 혼인신고하고 살 거래.,근데 혼인신고하고 살 거래.
나는 드라마에만 있는 일인 줄 알았다.,나는 드라마에만 있는 일인 줄 알았다.
진짜 아니 얼마 전에,진짜 아니 얼마 전에
그~ 무엇이든 물어보살 있다 아이가?,그~ 무엇이든 물어보살 있지 않니?
거기에 그 애 낳고 여자애가 나온 거야 근데,거기에 그 애 낳고 여자애가 나온 거야 근데
남자는 마흔둘인가 그랬고 여자가 스물한 살이었어.,남자는 마흔둘인가 그랬고 여자가 스물한 살이었어.
그거 보고도 저건 범죄 아닌가 싶었단 말이야.,그거 보고도 저건 범죄 아닌가 싶었단 말이야.
지는 여자애 앞길 망칠까 봐서,자기는 여자애 앞길 망칠까 봐서
혼인신고 안 해주고 가라 한다는데,혼인신고 안 해주고 가라 한다는데
망쳐놓고는 무슨,망쳐놓고는 무슨
내 말이 저질를 거 다 저질러놓고 그래놓고 둘째는 왜 만드는데,내 말이 저질를 거 다 저질러놓고 그래놓고 둘째는 왜 만드는데
정신 나갔나?,정신 나갔니?
그래 뭐~ 이케 띠동갑까지야.,그래 뭐~ 이렇게 띠동갑까지야.
그래 뭐~ 그래 그~ 소유진이랑 백종원도 잘살고 있잖아.,그래 뭐~ 그래 그~ 소유진이랑 백종원도 잘살고 있잖아.
스무 살 이상 넘어가는 건 너무하지 않나?,스무 살 이상 넘어가는 건 너무하지 않니?
진짜 개 양아치지.,진짜 개 양아치지.
아  이거 욕이라서 하면 안 되나?,아  이거 욕이라서 하면 안 되나?
그~ 김민희랑 홍상수도 스물세 살인가 차이 난다매,그~ 김민희랑 홍상수도 스물세 살인가 차이 난다며
거기도 아네,거기도 아네
그래서 사람들이 이제 뭐~ 불륜이고 뭐고 해도,그래서 사람들이 이제 뭐~ 불륜이고 뭐고 해도
비주얼은 거의 할아버지였는데,비주얼은 거의 할아버지였는데
그게  이렇게 가까운 곳에서 일어나고 있다니깐,그게  이렇게 가까운 곳에서 일어나고 있다니깐
내랑 아빠랑 그 정도 차이 날 걸 우리 아빠랑,나랑 아빠랑 그 정도 차이 날 걸 우리 아빠랑
우리 아빠 젊은 편이라서,우리 아빠 젊은 편이라서
나도 우리 아빠랑 스물여섯 살 차인가 그런데,나도 우리 아빠랑 스물여섯 살 차인가 그런데
아니 아빠뻘을 보고 이성의 감정이 든다고?,아니 아빠뻘을 보고 이성의 감정이 든다고?
드라마보다 현실이 더하다.,드라마보다 현실이 더하다.
아니 그~ 딸 딸 낳은 것도,아니 그~ 딸 딸 낳은 것도
그~ 전 남편 집에서 데려갔다 그랬거든.,그~ 전 남편 집에서 데려갔다 그랬거든.
그러면 나는 그 딸 몰라 나는 애를 안 낳아봤지만,그러면 나는 그 딸 몰라 나는 애를 안 낳아봤지만
그래도 내 딸이 있다 치면,그래도 내 딸이 있다 치면
나는 걔를 키우기 위해서,나는 걔를 키우기 위해서
