사투리,표준어
아 이번 주제는 군대 어~ 남자라면 빠질 수 없는 그~ 밀리터 서비스,아 이번 주제는 군대 어~ 남자라면 빠질 수 없는 그~ 밀리터 서비스
뭐~ 그 얘기를 한 번 해봤으면 좋을 것 같고,뭐~ 그 얘기를 한 번 해봤으면 좋을 것 같고
뭐~ 꽤나 시간이 좀 지났지만 뭐~ 신교대 신교대 때 어땠어 너는?,뭐~ 꽤나 시간이 좀 지났지만 뭐~ 신교대 신교대 때 어땠어 너는?
저는 신교대를 오십사단 대구에 교육을 받았구요.,저는 신교대를 오십사단 대구에 교육을 받았구요.
처음에 입대를 할 때 칠월 칠월에 입대를 했는데 그때가 엄청 더웠어요.,처음에 입대를 할 때 칠월 칠월에 입대를 했는데 그때가 엄청 더웠어요.
진짜 너무 더웠던 걸로 기억을 하고 그때 친구들하고 이제,진짜 너무 더웠던 걸로 기억을 하고 그때 친구들하고 이제
어~ 부모님하고 같이 이제 훈련소를  가서 입소를 했는데,어~ 부모님하고 같이 이제 훈련소를  가서 입소를 했는데
신교대 첫날 아~ 신교대가 이제 산속에 있다 보니까 저는 인제 여름에 가서 신교대 에어컨 없는 거 보고,신교대 첫날 아~ 신교대가 이제 산속에 있다 보니까 저는 인제 여름에 가서 신교대 에어컨 없는 거 보고
와 진짜 떠 죽겠다 떠 죽겠어 이렇게 생각을 했는데,와 진짜 떠 죽겠다 떠 죽겠어 이렇게 생각을 했는데
신교대가 산속에 있어서 그런지 밤 되니까 엄청 춥더라고요.,신교대가 산속에 있어서 그런지 밤 되니까 엄청 춥더라고요.
그래가지고 이제 선풍기도 틀어놓고 바닥에 물도 뿌려서 그런지 좀 많이 쌀쌀했던 경험이 있고,그래가지고 이제 선풍기도 틀어놓고 바닥에 물도 뿌려서 그런지 좀 많이 쌀쌀했던 경험이 있고
신교대 첫날밤 딱 누웠는데 와 이게 진짜 들어왔구나,신교대 첫날밤 딱 누웠는데 와 이게 진짜 들어왔구나
못 나가는구나 라고 이제 좀 세상 끝났다라는 생각을 했고,못 나가는구나 라고 이제 좀 세상 끝났다라는 생각을 했고
그날 또 불침번을 섰는데 그때 불침번을 서면서,그날 또 불침번을 섰는데 그때 불침번을 서면서
아~ 내가 왜 이~ 남들 자는데 일어서 일어나 있어야 되지 라는 생각을 좀 계속했었던 거 같애요.,아~ 내가 왜 이~ 남들 자는데 일어서 일어나 있어야 되지 라는 생각을 좀 계속했었던 거 같애요.
화장실 가는 것도 통제 받았었었고,화장실 가는 것도 통제 받았었었고
뭐 하나 쉽지 않았는데 해필 저희 또 신교대 소대라고 하나요?,뭐 하나 쉽지 않았는데 해필 저희 또 신교대 소대라고 하나요?
같은 내무반을 쓰는 동기들이 속된 말로 양아치들 노는 친구들이 좀 많았었어요.,같은 내무반을 쓰는 동기들이 속된 말로 양아치들 노는 친구들이 좀 많았었어요.
막 몸에 문신 있고 말 잘 안 듣고 삐딱하고 그런 친구들이 많았다 보니까,막 몸에 문신 있고 말 잘 안 듣고 삐딱하고 그런 친구들이 많았다 보니까
뭐~ 심심하면  바닥에 침 뱉고 조교들이 뭐라 하면은 반항하고 그러다 보니까,뭐~ 심심하면  바닥에 침 뱉고 조교들이 뭐라 하면은 반항하고 그러다 보니까
저희 생활관만 항상 얼차려를 받고 항상  저희는 심지어 맞기도 했었거든요.,저희 생활관만 항상 얼차려를 받고 항상  저희는 심지어 맞기도 했었거든요.
소대장이라고 하나요 그~ 부사관들 훈련 부사관들이 흔히 말해서 빠따 친다고 하죠 그~,소대장이라고 하나요 그~ 부사관들 훈련 부사관들이 흔히 말해서 빠따 친다고 하죠 그~
봉 몽둥이로 쫌 많이 맞기도 했었었고 그랬었는데,봉 몽둥이로 조금 많이 맞기도 했었었고 그랬었는데
제가 어느 날 갑자기 이제 중앙 방송으로,제가 어느 날 갑자기 이제 중앙 방송으로
이래 오십사 번 오십팔 번 교육생 맞아요 제가 오십팔 번 교육생이었는데,이렇게 오십사 번 오십팔 번 교육생 맞아요 제가 오십팔 번 교육생이었는데
중앙 방송으로 오십팔 번 교육생 중앙으로 이러길래,중앙 방송으로 오십팔 번 교육생 중앙으로 이러길래
아~ 또 뭐지 나 또 뭐 잘못했나 뛰어갔거든요.,아~ 또 뭐지 나 또 뭐 잘못했나 뛰어갔거든요.
오십팔번 교육생  이러면서 뛰어갔는데 갑자기 이제 훈련 부사관이 이게 정 저를 엄청 많 엄청 많이 때렸었어요.,오십팔번 교육생  이러면서 뛰어갔는데 갑자기 이제 훈련 부사관이 이게 정 저를 엄청 많 엄청 많이 때렸었어요.
막 쪼인트 까고 이제 촛대 깠다고 하죠.,막 쪼인트 까고 이제 촛대 깠다고 하죠.
아~ 이거 좀 군홧발로  정강이를 걷어차고 그랬었었는데 갑자기 이제 안으로 들어와라 해서 들어가니까,아~ 이거 좀 군홧발로  정강이를 걷어차고 그랬었었는데 갑자기 이제 안으로 들어와라 해서 들어가니까
혹시 집 안에  군인 출신이 계시냐,혹시 집 안에  군인 출신이 계시냐
혹시 별 다신 분이 계시냐라고 하길래,혹시 별 다신 분이 계시냐라고 하길래
아무리 생각해봐도 집안에 군대에서 그렇게 높게 가신 분이 없는데 그래 계속,아무리 생각해봐도 집안에 군대에서 그렇게 높게 가신 분이 없는데 그래 계속
그런 걸 묻길래 아니 아무리 없 생각해봐도 없다라고  하니까 저한테,그런 걸 묻길래 아니 아무리 없 생각해봐도 없다라고  하니까 저한테
어떤 에이포 용지 이제 짜그맣게 쪽지로 쪼끔 적힌는 편지를 전달 주 전달해 주시더라고요.,어떤 에이포 용지 이제 짜그맣게 쪽지로 쪼끔 적힌는 편지를 전달 주 전달해 주시더라고요.
그 내용이 뭐였냐 면은 그냥 뭐~ 아~ 삼촌 아 삼촌이다,그 내용이 뭐였냐 면은 그냥 뭐~ 아~ 삼촌 아 삼촌이다
뭐~ 회사 그~ 부대에 그냥 일이 있어 왔다가 너가 여기서 훈련받는 소식을 듣고 잠깐 멀리서 보다 간다,뭐~ 회사 그~ 부대에 그냥 일이 있어 왔다가 너가 여기서 훈련받는 소식을 듣고 잠깐 멀리서 보다 간다
훈련 잘 받는 모습 보니 뭐~ 보기 좋구나 어~ 열심히 받고,훈련 잘 받는 모습 보니 뭐~ 보기 좋구나 어~ 열심히 받고
어~ 어~ 뭐~ 제대 하 제대해서 보자 제대해서 보자고 했너 했던가 휴가 나와서 보자 했던가 아무튼,어~ 어~ 뭐~ 제대 하 제대해서 보자 제대해서 보자고 했너 했던가 휴가 나와서 보자 했던가 아무튼
뭐~ 아무튼 나중에 보자 뭐~ 이런 식으로 편지를  줬었는데,뭐~ 아무튼 나중에 보자 뭐~ 이런 식으로 편지를  줬었는데
이거를 이게 어떻게 들 흘러 들어왔냐 얘기 들어 보니까,이거를 이게 어떻게 들 흘러 들어왔냐 얘기 들어 보니까
사단 사단장 훈련 아~ 사단장 그~ 운전병 통해가지고,사단 사단장 훈련 아~ 사단장 그~ 운전병 통해가지고
이제 이렇게 타고 타고 내려와서 신교대로 이제 흘러왔다고 하더라고요.,이제 이렇게 타고 타고 내려와서 신교대로 이제 흘러왔다고 하더라고요.
그러다 보니까 이제 부대가 다 뒤집어진 거예요.,그러다 보니까 이제 부대가 다 뒤집어진 거예요.
아~ 여기 별하고 친한 사람이 있다 훈련병 중에,아~ 여기 별하고 친한 사람이 있다 훈련병 중에
그래가지고 이제 저를 이제 그렇게 임 신원 조사라고 하나요.,그래가지고 이제 저를 이제 그렇게 임 신원 조사라고 하나요.
에~ 뒷조사를 막  했었는데,에~ 뒷조사를 막  했었는데
