사투리,표준어
요즘 코로나 때문에 밖에 나가기도 쉽지 않고,요즘 코로나 때문에 밖에 나가기도 쉽지 않고
집에만 있으니까 자연적으로 티비를 되게 많이 보게 되는데,집에만 있으니까 자연적으로 티비를 되게 많이 보게 되는데
님께서는 뭐~ 집에서 티비 보실 때 선호하는 채널이나,님께서는 뭐~ 집에서 티비 보실 때 선호하는 채널이나
뭐~ 장르 같은 거 있으세요?,뭐~ 장르 같은 거 있으세요?
네 저는 보통 집에서 드라마 볼 때 뭐~ 케이비에스 에스비에스 엠비씨 이런 정규 방송보다는,네 저는 보통 집에서 드라마 볼 때 뭐~ 케이비에스 에스비에스 엠비씨 이런 정규 방송보다는
어~ 뭐~ 오씨엔이라던지 뭐~ 티비엔 외주 채널에서 드라마를 좀 많이 보는 걸 좋아합니다.,어~ 뭐~ 오씨엔이라던지 뭐~ 티비엔 외주 채널에서 드라마를 좀 많이 보는 걸 좋아합니다.
그 이유는 정규 방송 같은 경우에는 내용이 똑같은 거 같더라구요 다 처음에는 주인공이 고난,그 이유는 정규 방송 같은 경우에는 내용이 똑같은 거 같더라구요 다 처음에는 주인공이 고난
좀 힘들게 있다가 그다음은 결국 해피엔딩으로,좀 힘들게 있다가 그다음은 결국 해피엔딩으로
끝나고 그리고 주제 자체도 왜 대부분 뭐~ 신데렐라물이라고 하는 그런 주제,끝나고 그리고 주제 자체도 왜 대부분 뭐~ 신데렐라물이라고 하는 그런 주제
스토리가 전개가 되는데 그에 비해서 뭐~ 오씨엔  여러 가지 주제를 다루더라구요.,스토리가 전개가 되는데 그에 비해서 뭐~ 오씨엔  여러 가지 주제를 다루더라구요.
예를 들어서 최근에 뭐~ 써치라는 드라마 같은 경우에는 군대에서 뭐~ 미스테리식 한 실종과 뭐~ 살인사건이 발생했는데 그거 헤쳐나가는,예를 들어서 최근에 뭐~ 써치라는 드라마 같은 경우에는 군대에서 뭐~ 미스테리식 한 실종과 뭐~ 살인사건이 발생했는데 그거 헤쳐나가는
드라마도 있었고 뭐~,드라마도 있었고 뭐~
최근에 본 드라마 같은 경우는 그  그 정도로 생각됩니다 어~ 혹시,최근에 본 드라마 같은 경우는 그  그 정도로 생각됩니다 어~ 혹시
님께서는 뭐~ 최근에 가장 재밌게 본 드라마는 어떤 건지,님께서는 뭐~ 최근에 가장 재밌게 본 드라마는 어떤 건지
