사투리,표준어
가 좋다 다현이 좋다 김다현,걔 좋다 다현이 좋다 김다현
훈장 딸래미,훈장 딸내미
가 말이야 가 노래 잘해 그래가,걔 말이야 걔 노래 잘해 그래서
가거 보고 있으면요 쪼매난 게 노래를 엄청 잘해요,걔거 보고 있으면요 쪼매난 게 노래를 엄청 잘해요
그 기본이 판소리인데 그래가지고 일반가요도 하는데,그 기본이 판소리인데 그래가지고 일반가요도 하는데
노래를 상당히 잘해,노래를 상당히 잘해
그 정도로 잘해,그 정도로 잘해
오 학년짜리인데,오 학년짜리인데
어리네 가랑 비슷하네,어리네 걔랑 비슷하네
정동원,정동원
황자문인가 와 얼라 하나 있잖아 남자,황자문인가 와 애 하나 있잖아 남자
홍자문 그건 아홉 살,홍자문 그건 아홉 살
그거밖에 안 되나  어리네,그거밖에 안 되나  어리네
그래가,그래서
가가 좋고,걔가 좋고
호준이는  안 나와 가지고 못 봐여,호준이는  안 나와 가지고 못 봐
김호준이는 죄를 많이 지어가 안 될 끼라,김호준이는 죄를 많이 지어서 안 될 거라
죄이기는 뭐 아가 잘되니까 사람들이 헐뜯는 거지,죄이기는 뭐 애가 잘되니까 사람들이 헐뜯는 거지
를 그마이 퍼댔는데 뭐,를 그만큼 퍼댔는데 뭐
너거 아부지는 죄를 많이 지어갖고 글나 그라믄,너희 아부지는 죄를 많이 지어갖고 그렇나 그러면
똑같지,똑같지
갑자기 가수 이야기하다가 아부지 이야기는 왜 나오는교 아버지 가수인교,갑자기 가수 이야기하다가 아버지 이야기는 왜 나옵니까 아버지 가수입니까
케이윌이 신곡이 안 나온데이,케이윌이 신곡이 안 나온다
케이윌이 노래가 안 나와,케이윌이 노래가 안 나와
케이윌은 인쟈 자는가 봐,케이윌은 이제 자는가 봐
노래도 하나 안 비,노래도 하나 안 보여
아직도 좋은 노래 많은데 노래도 잘하고,아직도 좋은 노래 많은데 노래도 잘하고
근데 안 나오데,근데 안 나오더라
엄마가 휴가 줬다,엄마가 휴가 줬다
아이유 그 노래 잘하더라,아이유 그 노래 잘하더라
아이유 노래 잘하지 케이윌보다 잘하지,아이유 노래 잘하지 케이윌보다 잘하지
임명웅이 불렀나 이제 나만 믿어요 카는 거 있잖아 왜 축가 더럽게 못 부르던  부르던 거,임명웅이 불렀어 이제 나만 믿어요 하는 거 있잖아 왜 축가 더럽게 못 부르던  부르던 거
그 노래가 참 좋아,그 노래가 참 좋아
그거는 맞아여,그거는 맞아
근데 그 부르는 사람이 잘 못 불러서 그렇지,근데 그 부르는 사람이 잘 못 불러서 그렇지
와 그때 배 잡았다 아이가,와 그때 배 잡았지 않아
아이고 지 결혼식 그거 이야기만 해도 떨리는데 거다가,아이고 자기 결혼식 그거 이야기만 해도 떨리는데 거기다가
노래까지 불러봐라,노래까지 불러봐라
노래는 안 떨어야지,노래는 안 떨어야지
근데 뭐 지 결혼식에 지가 노래도 못 하면 어디 가서 노래하노,근데 뭐 자기 결혼식에 자기가 노래도 못 하면 어디 가서 노래하니
그 실력 가지고 노래하면 하객들의 민폐인 기라,그 실력 가지고 노래하면 하객들의 민폐인 거라
아 누구,아 누구
임영웅 노래 불렀던 아 있잖아 축가로,임영웅 노래 불렀던 애 있잖아 축가로
우리 결혼식 갔을 때 봤던 거,우리 결혼식 갔을 때 봤던 거
아 성훈이 성훈이,아 성훈이 성훈이
아들내미  이름까지는 모르겠고,아들  이름까지는 모르겠고
이성훈,이성훈
몰라 노래 못 하는 아 진짜 못하더라,몰라 노래 못 하는 애 진짜 못하더라
임영웅이 부르는 거 들어보니 좋기만 좋던데,임영웅이 부르는 거 들어보니 좋기만 좋던데
임영웅이는 감성 발라드 일등이다 전달력,임영웅이는 감성 발라드 일등이다 전달력
거가 발라드 가수가 아니라 트로트 아니야,거기가 발라드 가수가 아니라 트로트 아니야
트로트는 다른 아가 낫고,트로트는 다른 애가 낫고
발라드를 잘해,발라드를 잘해
가 트로트 노래 낸 거 뭐 있는데,걔 트로트 노래 낸 거 뭐 있는데
이젠 나만 믿어요 그것도 약간 감성 발라드 아이가,이젠 나만 믿어요 그것도 약간 감성 발라드 아니야
그건 발라드고 트로트 뭐 있냐고,그건 발라드고 트로트 뭐 있냐고
유명한 거 있나?,유명한 거 있어?
없는데요,없는데요
목소리 차분하게 들어보면 살살 녹아요,목소리 차분하게 들어보면 살살 녹아요
아이고 기도 기도 안 찬데이,아이고 기도 기도 안 찬다
나는 가 별로더만 안 근교?,나는 걔 별로더만 안 그래요?
안  되요 다른 아들이 부르면 돼요,안  되요 다른 애들이 부르면 돼요
영탁이 같은 애가 부르면 되고,영탁이 같은 애가 부르면 되고
영웅이는 그냥 발라드 못 불러도 되요,영웅이는 그냥 발라드 못 불러도 되요
영탁이가 뭐더라 한잔해 부른 안가?,영탁이가 뭐더라 한잔해 부른 아이인가?
진 진 진 진 진이야,진 진 진 진 진이야
정말 진이야,정말 진이야
진짜가 나타났다 지금,진짜가 나타났다 지금
그다음에 니가 왜 거기서 나와,그다음에 네가 왜 거기서 나와
그건 안다,그건 안다
그 니네 집 불교잖아,그 너희 집 불교잖아
뭐  뭐 교회 오빠가 나 틀어줬거든 그거,뭐  뭐 교회 오빠가 나 틀어줬거든 그거
그거는 아들 젊은 아들도 많이 부르더라구요,그거는 애들 젊은 애들도 많이 부르더라구요
아 할매들이 밥 무러 가면 시장에 할머니들이,아 할머니들이 밥 먹으러 가면 시장에 할머니들이
젊은 가수에 완전 죽더라고,젊은 가수에 완전 죽더라고
아 나 왜 저래  싶었지,아 나 왜 저래  싶었지
아니야 윽수로 재밌어,아니야 정말로 재밌어
왜 보는지 모르겠어,왜 보는지 모르겠어
엄마도 보데요 미스트롯,엄마도 보데요 미스트롯
이제는 안 봐여,이제는 안 봐
끝났어요,끝났어요
대답을 하세요 말을 하면은,대답을 하세요 말을 하면은
안 그렇다 했잖아,안 그렇다 했잖아
