사투리,표준어
니 재테크 하는 거 있나?,너 재테크 하는 거 있니?
재테크 짐 통장이 그냥 있는데 부모님이 대신 해주시고 이제 있는데 그거 뭐노?,재테크 지금 통장이 그냥 있는데 부모님이 대신 해주시고 이제 있는데 그거 뭐니?
주택 주택 청약 그거 해주시고 계시드라.,주택 주택 청약 그거 해주시고 계시더라.
주택 청약을 해주고 계신다고?,주택 청약을 해주고 계신다고?
주택 청약도 재테크라고 볼 수 있나?,주택 청약도 재테크라고 볼 수 있니?
나름 볼 수 있지 않을까?,나름 볼 수 있지 않을까?
왜 왜 그렇게 생각하노?,왜 왜 그렇게 생각하니?
나중에 근데 주택 청약을 지금 안 해놓으면은,나중에 근데 주택 청약을 지금 안 해놓으면은
할 수가 없잖아 나중에 집이 갑자기 사고 싶을 때,할 수가 없잖아 나중에 집이 갑자기 사고 싶을 때
주택 청약이라는 거는 그 집을 살 수 있는,주택 청약이라는 거는 그 집을 살 수 있는
그~ 뭐라 뭐라 해야 되노 추첨권을 니가 이제 기회를 그냥 갖는 거지.,그~ 뭐라 뭐라 해야 되지 추첨권을 네가 이제 기회를 그냥 갖는 거지.
몇 달 이상 뭐~ 유지해야 그거 아니남?,몇 달 이상 뭐~ 유지해야 그거 아니니?
뭐~ 얼마 이상 해야지 가능하지 않나?,뭐~ 얼마 이상 해야지 가능하지 않니?
그냥 그게 단순히 이제 기회만 얻는 거지.,그냥 그게 단순히 이제 기회만 얻는 거지.
니가 그거를 물론 저금하는데 있어서 뭐~,네가 그거를 물론 저금하는데 있어서 뭐~
그런 목적이면은 괜찮지만,그런 목적이면은 괜찮지만
재테크라고 함은 뭐~ 이제,재테크라고 함은 뭐~ 이제
뭐~ 적극적으로 자산 증식에 목표가 있어서,뭐~ 적극적으로 자산 증식에 목표가 있어서
그거를 이제,그거를 이제
자산을 이제 늘려가겠다 그런 목표가 있는 걸 재테크라고 하지 않나 보통,자산을 이제 늘려가겠다 그런 목표가 있는 걸 재테크라고 하지 않니 보통
재테크도 자산이 있어야 하는데 자산이 지금 없잖아.,재테크도 자산이 있어야 하는데 자산이 지금 없잖아.
내가 가지고 있는 돈 중에 자 가장 큰 게 그거던데?,내가 가지고 있는 돈 중에 자 가장 큰 게 그거던데?
뭐~ 물론 재테크는 뭐~ 돈이 있어야 하는 것도 맞지만,뭐~ 물론 재테크는 뭐~ 돈이 있어야 하는 것도 맞지만
내 생각은 또 쫌 다른 게 재테크를 미리 준비할 수도 있잖아.,내 생각은 또 조금 다른 게 재테크를 미리 준비할 수도 있잖아.
작은 돈으로도 재테크를 할 수 있는 거지 사실,작은 돈으로도 재테크를 할 수 있는 거지 사실
뭐~ 주식을 한다 그서 내가 뭐~ 일억으로 주식을 해.,뭐~ 주식을 한다 그래서 내가 뭐~ 일억으로 주식을 해.
일억으로 주식을 한다 쳐도,일억으로 주식을 한다 쳐도
내가 일억을 해서 뭐~ 일 프로를 벌면,내가 일억을 해서 뭐~ 일 프로를 벌면
뭐~  삼백만 원이나 삼백만 원이겠지만,뭐~  삼백만 원이니 삼백만 원이겠지만
내가 백만 원으로 시작해서,내가 백만 원으로 시작해서
음~ 삼백 프로를 만들 수도 있는 게 재테크잖아.,음~ 삼백 프로를 만들 수도 있는 게 재테크잖아.
그래 나는 재테크를 일찍 시작할수록 좋다고 생각하거든?,그래 나는 재테크를 일찍 시작할수록 좋다고 생각하거든?
근데 난 난 그게 지금,근데 난 난 그게 지금
재테크를 하는 그까 재테크 중에 주식을 하게 되면,재테크를 하는 그러니까 재테크 중에 주식을 하게 되면
난 주식에 빠져가지고 다른 거 못 하게 될까 봐 안 한 아~ 시작을 안 하는 거다.,난 주식에 빠져가지고 다른 거 못 하게 될까 봐 안 한 아~ 시작을 안 하는 거다.
시작을 안 하는 거라고?,시작을 안 하는 거라고?
그~ 시작을 하면은 그~ 보고 있어야 되잖아 계속,그~ 시작을 하면은 그~ 보고 있어야 되잖아 계속
굳이 보고 있을 필요는 없지 사실,굳이 보고 있을 필요는 없지 사실
우량주를 사서 해야 되는데 우량주는 한 주에 너무 비싸잖아.,우량주를 사서 해야 되는데 우량주는 한 주에 너무 비싸잖아.
내 돈으로는 굳이 그거를 짐 안 들어가고 내가,내 돈으로는 굳이 그거를 지금 안 들어가고 내가
먹고 싶은 거 먹고 사고 싶은 거 사는 거에 더 쓰는 게 이득이라 생각해가지고 지금 주식을 안 하는 거다.,먹고 싶은 거 먹고 사고 싶은 거 사는 거에 더 쓰는 게 이득이라 생각해가지고 지금 주식을 안 하는 거다.
