사투리,표준어
야 니 오늘 뭐했어?,야 너 오늘 뭐했어?
나 오늘 아침 알바 갔다와서 그 이후엔 한 거 없어.,나 오늘 아침 알바 갔다와서 그 이후엔 한 거 없어.
니 알바하나 뭔 알바해?,너 알바하니 뭔 알바해?
나 저기 대학가 근처에서 초밥집 서빙이랑 뭐~ 그냥 잔 심부름 그런 알바하지.,나 저기 대학가 근처에서 초밥집 서빙이랑 뭐~ 그냥 잔 심부름 그런 알바하지.
그럼 초밥집에서 알바하면 초밥 먹을 수 있어?,그럼 초밥집에서 알바하면 초밥 먹을 수 있어?
거기서 저번에 내가 대타를 뛴 적이 있거든 근데 그 날 사장님이 급한데 나와줘서 고맙다고 그냥 초밥 집갈 때 포장해줬어.,거기서 저번에 내가 대타를 뛴 적이 있거든 근데 그 날 사장님이 급한데 나와줘서 고맙다고 그냥 초밥 집갈 때 포장해줬어.
진짜 좋다.,진짜 좋다.
알바하면서 근데 내가 요식업 알바는 치킨집 그 때 스무살 때 한 거 말고는 뭐~ 두번째긴 한데,알바하면서 근데 내가 요식업 알바는 치킨집 그 때 스무살 때 한 거 말고는 뭐~ 두번째긴 한데
사장님은 좋은 거 같음 가게 분위기는 좋아.,사장님은 좋은 거 같음 가게 분위기는 좋아.
장사도 나름 잘되고 대학가 근처라서 근데 좀 장사 안 될 땐 눈치 보이긴 하지.,장사도 나름 잘되고 대학가 근처라서 근데 좀 장사 안 될 땐 눈치 보이긴 하지.
그러면은 손님이 없으면 그냥 앉아있는 거야?,그러면은 손님이 없으면 그냥 앉아있는 거야?
가만히 앉아있지 그리고 너무 심심하면 막,가만히 앉아있지 그리고 너무 심심하면 막
거기서 같이 일하는 언니가 창문 닦자 그래서 창문 닦고 오늘은 뭐~ 조립하다 왔어 너무 심심해서,거기서 같이 일하는 언니가 창문 닦자 그래서 창문 닦고 오늘은 뭐~ 조립하다 왔어 너무 심심해서
어 오늘 금요일인데 사람이 별로 없었나?,어 오늘 금요일인데 사람이 별로 없었니?
아니 그게 내가 피크타임에만 근무한단 말이야 그 금토 세시간 세시간씩 그래서,아니 그게 내가 피크타임에만 근무한단 말이야 그 금토 세시간 세시간씩 그래서
점심시간 쫌 한 열한시반에서 열두시반 한시까지는 엄청 바빴어.,점심시간 조금 한 열한시반에서 열두시반 한시까지는 엄청 바빴어.
거기 테이블이 일곱개 있는데 다 찼단 말이야.,거기 테이블이 일곱개 있는데 다 찼단 말이야.
근데 배달도 쪼끔 있어 가주고 정신은 없었는데 딱 그 시간 지나고 나면 널럴해.,근데 배달도 쪼끔 있어 가지고 정신은 없었는데 딱 그 시간 지나고 나면 널널해.
