사투리,표준어
저는 자격증은,저는 자격증은
자격증이라고 하기엔 애매하지만 토익,자격증이라고 하기엔 애매하지만 토익
점수를 가지고 있고 일본어 자격증을 가지고 있는데,점수를 가지고 있고 일본어 자격증을 가지고 있는데
혹시 자격증,혹시 자격증
가지고 계신 거 계세요?,가지고 계신 거 계세요?
네 저도 자격증,네 저도 자격증
여러 개가 가지고 있는데요.,여러 개가 가지고 있는데요.
어~ 가장 최근에 딴 거는,어~ 가장 최근에 딴 거는
어~ 한국 능력 검정 시험이라고 한국사를,어~ 한국 능력 검정 시험이라고 한국사를
한국사 능력을 확인하는 시험이거든요?,한국사 능력을 확인하는 시험이거든요?
거기서 최근에,거기서 최근에
한국사 능력 검정 시험에 그~  방법이라 해야 되나?,한국사 능력 검정 시험에 그~  방법이라 해야 되나?
그~ 등급이라던지 그런 체계가 바뀐다고 들어서,그~ 등급이라던지 그런 체계가 바뀐다고 들어서
그 체계가 바뀌기 전에,그 체계가 바뀌기 전에
한번 따야겠다 싶어서,한번 따야겠다 싶어서
최근에  땄습니다.,최근에  땄습니다.
그럼 가장 최근에 딴 자격증은 어떤 게 있으세요?,그럼 가장 최근에 딴 자격증은 어떤 게 있으세요?
아~ 저는,아~ 저는
가장 최근에 자격증 딴 거는 취업을 위해서 간호 조무사 자격증을 땄었구요.,가장 최근에 자격증 딴 거는 취업을 위해서 간호 조무사 자격증을 땄었구요.
그리고 토익 점수를 얻었고,그리고 토익 점수를 얻었고
컴퓨터 활용 능력은,컴퓨터 활용 능력은
지금 시험 칠려고 시험 칠려고,지금 시험 칠려고 시험 칠려고
접수를 기다리고 있어요.,접수를 기다리고 있어요.
한국사 능력 검정 시험은,한국사 능력 검정 시험은
그~ 등급이 있다고 하셨는데 등급이 혹시 어떻게 나눠져 있는 건가요?,그~ 등급이 있다고 하셨는데 등급이 혹시 어떻게 나눠져 있는 건가요?
네 제가 정확하게 기억은 안 나지만,네 제가 정확하게 기억은 안 나지만
예전에는 중급 고급 이렇게 나누어졌던 것 같은데 그게,예전에는 중급 고급 이렇게 나누어졌던 것 같은데 그게
어~ 다른,어~ 다른
고급 중에서도 뭐~ 어떤 두 개로 나뉘고,고급 중에서도 뭐~ 어떤 두 개로 나뉘고
약간 그런 식으로 바뀐다고 들었거든요?,약간 그런 식으로 바뀐다고 들었거든요?
정확하 모르겠지만,정확하 모르겠지만
어~ 약간 그런 식으로 쫌 더 따기 어려워지고,어~ 약간 그런 식으로 조금 더 따기 어려워지고
어떤 점수를 만족시켜야 된다고 들었어요.,어떤 점수를 만족시켜야 된다고 들었어요.
저 저기 잠시만요 저 잠시 잠시만요 죄송합니다.,저 저기 잠시만요 저 잠시 잠시만요 죄송합니다.
혹시 운전 면허증이나 아니면,혹시 운전 면허증이나 아니면
언어 관련해서 자격증 가지고 계신 거가 있으신가요?,언어 관련해서 자격증 가지고 계신 거가 있으신가요?
저는 운전 면허 일종 보통을 가지고 있구요.,저는 운전 면허 일종 보통을 가지고 있구요.
토익 점수를 가지고 있고,토익 점수를 가지고 있고
일본어 제이피티라고 점수 토익과 비슷한 자격증인데,일본어 제이피티라고 점수 토익과 비슷한 자격증인데
그런 자격증을 가지고 또 또 제이엘피티라고,그런 자격증을 가지고 또 또 제이엘피티라고
토익이랑 쫌 다른 느낌의,토익이랑 조금 다른 느낌의
등급을 나누는,등급을 나누는
자격증 시험이에요.,자격증 시험이에요.
그러한 자격증을 가지고 있어요 혹시,그러한 자격증을 가지고 있어요 혹시
다른 자격증,다른 자격증
운전 면허증이나 언어 자격증 가지고 계세요?,운전 면허증이나 언어 자격증 가지고 계세요?
네 저는 수능 끝나고,네 저는 수능 끝나고
가장 할 시 아무 것도,가장 할 시 아무 것도
안 할 그럴 심심한 시기에,안 할 그럴 심심한 시기에
운전 면허증을 땄구요 저는 이종 보통을 땄거든요?,운전 면허증을 땄구요 저는 이종 보통을 땄거든요?
일종은 뭔가 쫌 더 복잡하다고 해서,일종은 뭔가 조금 더 복잡하다고 해서
그냥 이종 보통으로 땄고,그냥 이종 보통으로 땄고
어~ 근데 문제는 저가,어~ 근데 문제는 저가
거의 딴 따고 거의 한 십 년이 거의 다 돼 가는데,거의 딴 따고 거의 한 십 년이 거의 다 돼 가는데
한 번도 운전을 그 중간에 해 본 적이 없어서,한 번도 운전을 그 중간에 해 본 적이 없어서
거의 거의 다시 따야 되는 수준으로 돌아가 있어요.,거의 거의 다시 따야 되는 수준으로 돌아가 있어요.
그래서 다음에 언젠가 차를 사게 된다면,그래서 다음에 언젠가 차를 사게 된다면
다시 받거나 오빠한테 그걸 연수를 받아야 될 것 같애요.,다시 받거나 오빠한테 그걸 연수를 받아야 될 것 같애요.
저는 언어 자격증는,저는 언어 자격증는
그냥 토익 빼고는 없 지금 떠오르는 게 없는데요.,그냥 토익 빼고는 없 지금 떠오르는 게 없는데요.
토익도 그~ 유효 기간이 이 년이라고 하더라고요?,토익도 그~ 유효 기간이 이 년이라고 하더라고요?
쓸려고 하니까 그래서,쓸려고 하니까 그래서
예전에 한 번 따고,예전에 한 번 따고
그~ 이 년이 경과돼서 다시 한 번 따고,그~ 이 년이 경과돼서 다시 한 번 따고
그래서 그거를 여러 번,그래서 그거를 여러 번
어~ 잊을 만하면 거의 따야 되는 수준으로 거의 따고 있는 것 같애요.,어~ 잊을 만하면 거의 따야 되는 수준으로 거의 따고 있는 것 같애요.
아까 요양 보호사였나요?,아까 요양 보호사였나요?
아니 아이지 아니지 그~ 간호 간호 조무사 관련해서 자격증을 따셨다고 했는데,아니 아니지 아니지 그~ 간호 간호 조무사 관련해서 자격증을 따셨다고 했는데
그거는 따야 되는 과정이,그거는 따야 되는 과정이
어떤 이수 요건이 있거나,어떤 이수 요건이 있거나
어떤 그~  이수해야 되는 시간이 있거나 그런 게 필요한가요?,어떤 그~  이수해야 되는 시간이 있거나 그런 게 필요한가요?
이수해야 되는 시간이 필요하구요.,이수해야 되는 시간이 필요하구요.
어~ 이론 수업 칠백사십 시간이랑,어~ 이론 수업 칠백사십 시간이랑
병원에 실습 나가서,병원에 실습 나가서
칠백팔십 시간 이상을,칠백팔십 시간 이상을
실습하여야 자격증을 딸 수 있는 조건이 돼요.,실습하여야 자격증을 딸 수 있는 조건이 돼요.
그렇게 해서 자격증을 따고,그렇게 해서 자격증을 따고
합격하면 그제서야 간호 조무사 자격증이 발급이 되구요.,합격하면 그제서야 간호 조무사 자격증이 발급이 되구요.
이론은 무조건 학원에서 이수해야 하더라구요.,이론은 무조건 학원에서 이수해야 하더라구요.
또 그 시간이 못 채우면은 무조건,또 그 시간이 못 채우면은 무조건
그때 시험을 못 보는데 일 년에 시험이 딱 두 번 있어요.,그때 시험을 못 보는데 일 년에 시험이 딱 두 번 있어요.
그 시기 놓치면은,그 시기 놓치면은
그다음 시험으로 넘어가야 하구요.,그다음 시험으로 넘어가야 하구요.
어~ 토익은 그러면은,어~ 토익은 그러면은
이 년에 한 번씩 따시는 거예요?,이 년에 한 번씩 따시는 거예요?
네 거의 이 년에 한 번 시구요 한 번씩 따구요.,네 거의 이 년에 한 번 시구요 한 번씩 따구요.
그~ 가장 최근에 딴 점수가,그~ 가장 최근에 딴 점수가
예를 들어서 어떤 회사를 지원해야 되거나 아니면,예를 들어서 어떤 회사를 지원해야 되거나 아니면
어디 제출해야 되는 그런,어디 제출해야 되는 그런
그~ 기준이라 되나 상한점 하한점?,그~ 기준이라 되나 상한점 하한점?
아~ 그~ 하튼 몇 점 이상 돼야 된다 그런 게 필요한 할 때만,아~ 그~ 하여튼 몇 점 이상 돼야 된다 그런 게 필요한 할 때만
만약에 그~ 제가 만약에 딴 점수가,만약에 그~ 제가 만약에 딴 점수가
어~ 그 점수에 미치지 못 할 때,어~ 그 점수에 미치지 못 할 때
보통  따는 편이구요 근데 거의,보통  따는 편이구요 근데 거의
거의 그런 점수가 높지 않은 편이라서,거의 그런 점수가 높지 않은 편이라서
대부분 그냥 이 년이  경과할 때만 거의 따는 편이에요.,대부분 그냥 이 년이  경과할 때만 거의 따는 편이에요.
최근에는 제가 지금 공무원을 준비하고 있는데,최근에는 제가 지금 공무원을 준비하고 있는데
칠 급 공무원이,칠 급 공무원이
지금 영어 시험 원래 영어 시험을 보던 거에서 토익으로 대체된다고  해서,지금 영어 시험 원래 영어 시험을 보던 거에서 토익으로 대체된다고  해서
내년부터는 토익으로 대체돼가지고 이제,내년부터는 토익으로 대체돼가지고 이제
토익 점수를 제출해야 되거든요?,토익 점수를 제출해야 되거든요?
아~ 원래 칠 급은 그~,아~ 원래 칠 급은 그~
칠 급은 원래 국가직만 토익 대체로 돼 있었,칠 급은 원래 국가직만 토익 대체로 돼 있었
아~ 토익 아니지,아~ 토익 아니지
국가 아~ 국가직만 토익으로 대체됐었는데 이번엔  지방직이랑 다 이제 대체되면서,국가 아~ 국가직만 토익으로 대체됐었는데 이번엔  지방직이랑 다 이제 대체되면서
토익이 점수가 필요해져서 저희가,토익이 점수가 필요해져서 저희가
아마 내년쯤에 제출하기 전에 한 번 더 따야 될 것 같애요.,아마 내년쯤에 제출하기 전에 한 번 더 따야 될 것 같애요.
근데 그~ 기준이 별로 높지 않아서,근데 그~ 기준이 별로 높지 않아서
어~ 그냥 한 번 치면 될 것 같고,어~ 그냥 한 번 치면 될 것 같고
토익은 이제,토익은 이제
만약에 시 공무원 시험 합격하면 더 이상,만약에 시 공무원 시험 합격하면 더 이상
토익은 그만 보고 싶네요 너무 자주 봐서,토익은 그만 보고 싶네요 너무 자주 봐서
혹시 그~ 다 언어 중에서 언어 자격증 아까 일본어 자격증이랑,혹시 그~ 다 언어 중에서 언어 자격증 아까 일본어 자격증이랑
영어 자격증 이런 관련 여러 자격증이 가지고 계셨는데,영어 자격증 이런 관련 여러 자격증이 가지고 계셨는데
그거 외에,그거 외에
다른 나라 자격 다른 나라 언어와 관련해서 그런 자격증을 딸 생각은 없으신가요?,다른 나라 자격 다른 나라 언어와 관련해서 그런 자격증을 딸 생각은 없으신가요?
저는 중국어 배웠던 게 있는데,저는 중국어 배웠던 게 있는데
중국어를 깊게 배우진 않았지만,중국어를 깊게 배우진 않았지만
쪼금은 아쉬워서 자격증을 딸까하는 생각은 드는데,쪼금은 아쉬워서 자격증을 딸까하는 생각은 드는데
중국어가 많이 어렵더라구요.,중국어가 많이 어렵더라구요.
그래서 그냥 생각만 하고 있구요.,그래서 그냥 생각만 하고 있구요.
혹시 공무원 시험 칠 급이,혹시 공무원 시험 칠 급이
영어 시험이 토익으로 대체된다고 하시는데,영어 시험이 토익으로 대체된다고 하시는데
그 외에 다른 뭐~ 자격증 필요로 하는 게 있나요?,그 외에 다른 뭐~ 자격증 필요로 하는 게 있나요?
네 그~ 원래 원래 그~,네 그~ 원래 원래 그~
내년부터 너무 체계가 바껴가지고,내년부터 너무 체계가 바뀌어가지고
국어도 피트로 바뀌고,국어도 피트로 바뀌고
아~ 이제 피셋으로 바뀌고,아~ 이제 피셋으로 바뀌고
한국어 한국어도 원래 한국어,한국어 한국어도 원래 한국어
하 아니 한국어래 한국사도 한국사 시험를 봤어야 됐는데,하 아니 한국어래 한국사도 한국사 시험를 봤어야 됐는데
이제 한국사 능력 검정 시험으로 대체돼가지고,이제 한국사 능력 검정 시험으로 대체돼가지고
이제 한국사 능력 검정 시험 자격증 점수만 제출하면 되고 되거든요?,이제 한국사 능력 검정 시험 자격증 점수만 제출하면 되고 되거든요?
그래서 한국사 능력 검정 시험이랑,그래서 한국사 능력 검정 시험이랑
어~ 토익 점수 그게 있어야지,어~ 토익 점수 그게 있어야지
내년부터 칠 급 응시할 수가 있어요.,내년부터 칠 급 응시할 수가 있어요.
그래서 저는 지금,그래서 저는 지금
토익만 만약에,토익만 만약에
경과된다면 이 년 제가 지금 확인 안 해 봤는데 이 년이,경과된다면 이 년 제가 지금 확인 안 해 봤는데 이 년이
경과된다면 경과돼 있는 시점 경과가 된다면,경과된다면 경과돼 있는 시점 경과가 된다면
토익을 다시 따야 되구요.,토익을 다시 따야 되구요.
한국사 능력 검정은 있어서 됐고,한국사 능력 검정은 있어서 됐고
나머지는 다 괜찮을 것 같애요.,나머지는 다 괜찮을 것 같애요.
음~ 혹시,음~ 혹시
어~ 아까 아까 간 관광 관련해서,어~ 아까 아까 간 관광 관련해서
전공을 하셨다고  했는데,전공을 하셨다고  했는데
관광 관련해서 무슨,관광 관련해서 무슨
언어 관련 말고 다른 관광 관련,언어 관련 말고 다른 관광 관련
정말 관광과 관련된 어떤 자격증 같은 것도 있나요?,정말 관광과 관련된 어떤 자격증 같은 것도 있나요?
관광 관련해서는 관광 통역,관광 관련해서는 관광 통역
그~ 자격증이 있는데요 그게,그~ 자격증이 있는데요 그게
언어마다 기준이 다 다르구요.,언어마다 기준이 다 다르구요.
어~ 제가 전공했던 일본어 쪽에는,어~ 제가 전공했던 일본어 쪽에는
일본어 토익이라고 보는,일본어 토익이라고 보는
일본에 토익이라고 보는 시험이 있는데 그 시험에서,일본에 토익이라고 보는 시험이 있는데 그 시험에서
팔백 점 이상을 받고,팔백 점 이상을 받고
또한 우리나라의 뭐~ 국사나 문화나 그런 것도,또한 우리나라의 뭐~ 국사나 문화나 그런 것도
공부를 해야 되고,공부를 해야 되고
제가 전 그~ 선택한 언어의,제가 전 그~ 선택한 언어의
나라의 문화와 뭐~ 관광 역사 등을 공부해서 한꺼번에 시험을 치는 게 있어요.,나라의 문화와 뭐~ 관광 역사 등을 공부해서 한꺼번에 시험을 치는 게 있어요.
대신에 관광 관련 학과를 나오면은,대신에 관광 관련 학과를 나오면은
한 과목 정도는,한 과목 정도는
시험에서 면죄가 되는 게 있구요.,시험에서 면죄가 되는 게 있구요.
그리고 제가 알기로는 관광 관련 자격증이 또 더 있다고 하는데,그리고 제가 알기로는 관광 관련 자격증이 또 더 있다고 하는데
제가 관심 있던 분야가 아니어서,제가 관심 있던 분야가 아니어서
쫌 잘 모르겠네요.,조금 잘 모르겠네요.
한국사 능력 검정 시험이,한국사 능력 검정 시험이
사람들이 보면은 준비하는 기간이 뭐~,사람들이 보면은 준비하는 기간이 뭐~
오래 준비하는 사람도 있고,오래 준비하는 사람도 있고
일주일 뭐~ 한 달 이렇게 준비하는 경우도 있다던데,일주일 뭐~ 한 달 이렇게 준비하는 경우도 있다던데
준비 기간은 어느 정도 되셨어요?,준비 기간은 어느 정도 되셨어요?
저는 공무원 준비를 하다 보니까,저는 공무원 준비를 하다 보니까
공무원 과목 중에 한국사 과목이 있거든요?,공무원 과목 중에 한국사 과목이 있거든요?
그래서 하도 그거를 오래 준비해다 해와 오다 보니까,그래서 하도 그거를 오래 준비해다 해와 오다 보니까
공무원 시험 준비한 만큼 그 자체가 그냥,공무원 시험 준비한 만큼 그 자체가 그냥
한국사 능력 검정 시험에 들어갔던 그 시간이랑 거의,한국사 능력 검정 시험에 들어갔던 그 시간이랑 거의
그냥  같다고 봐야 될 것 같애요.,그냥  같다고 봐야 될 것 같애요.
워낙 한국사를 공부하다 보면은,워낙 한국사를 공부하다 보면은
공무원 한국사 범위가 굉장히 넓기 넓기 때문에,공무원 한국사 범위가 굉장히 넓기 넓기 때문에
한국사 능력 검정 시험은,한국사 능력 검정 시험은
문제도 스무 문제인가,문제도 스무 문제인가
아~ 아니지 스무보다는 스무 문제보다는 쫌 많긴 한데,아~ 아니지 스무보다는 스무 문제보다는 조금 많긴 한데
어~ 그~ 공무원 공무원 한국사에 비해서 난이도가 그렇게 깊진 않은 편이에요.,어~ 그~ 공무원 공무원 한국사에 비해서 난이도가 그렇게 깊진 않은 편이에요.
그래가지고 어~ 한국사 능력을 검정 시험을 따야겠다 이래서,그래가지고 어~ 한국사 능력을 검정 시험을 따야겠다 이래서
그 시 그거에만  시험 그~,그 시 그거에만  시험 그~
공부를 한 게 아니라,공부를 한 게 아니라
그냥 하다 보니까 그냥 이걸 접수해서 그냥 따야겠다 싶어서 땄고,그냥 하다 보니까 그냥 이걸 접수해서 그냥 따야겠다 싶어서 땄고
음~ 비교적 어~ 칠 급 공무원에 비해서는,음~ 비교적 어~ 칠 급 공무원에 비해서는
어~ 한국사 능력 검정 시험이 따기 쉬웠던 것 같애요.,어~ 한국사 능력 검정 시험이 따기 쉬웠던 것 같애요.
왜냐면 한국사가 그렇게 깊지 않아서요.,왜냐면 한국사가 그렇게 깊지 않아서요.
어~ 지금 따셨던,어~ 지금 따셨던
자격증 중에서 가장 따기 쉬웠다,자격증 중에서 가장 따기 쉬웠다
이런 이런 거는 가장 뭐~ 단기간에 딸 수 있다거나,이런 이런 거는 가장 뭐~ 단기간에 딸 수 있다거나
어~ 비교적 힘이 좀 덜 들었다하는 자격증은 어떤 게 있으신가요?,어~ 비교적 힘이 좀 덜 들었다하는 자격증은 어떤 게 있으신가요?
어~ 저는 일단은 토익이랑,어~ 저는 일단은 토익이랑
일본의 토익이라 불리는 제이피티가,일본의 토익이라 불리는 제이피티가
그렇다고 생각이 드는데요.,그렇다고 생각이 드는데요.
제이피티는 일단,제이피티는 일단
토익이랑 형식이 다 똑같구요.,토익이랑 형식이 다 똑같구요.
언어가 일본어라고 생각해 주시면 될 거예요.,언어가 일본어라고 생각해 주시면 될 거예요.
어~ 제이피티는 급수가 나눠져 있는데 그 급수에 도달하지 못 하면은,어~ 제이피티는 급수가 나눠져 있는데 그 급수에 도달하지 못 하면은
불합격이 되어 버리는데,불합격이 되어 버리는데
토익이랑 제이피티는,토익이랑 제이피티는
일단 점수로 나오잖아요.,일단 점수로 나오잖아요.
내가 원하는 점수 있겠지만은,내가 원하는 점수 있겠지만은
그래도 탈락이란 게 없으니까 쫌 편하게 느껴지더라구요.,그래도 탈락이란 게 없으니까 조금 편하게 느껴지더라구요.
토익 보실 때 아~ 토익,토익 보실 때 아~ 토익
준비하실 때 특별히 공부했던 학습 방법 그런 거 있으세요?,준비하실 때 특별히 공부했던 학습 방법 그런 거 있으세요?
네 저는,네 저는
리딩에 비해서 리스닝이 쫌 약한 편이라서요.,리딩에 비해서 리스닝이 조금 약한 편이라서요.
시험 전 한 이 주 전부터 계속,시험 전 한 이 주 전부터 계속
리스닝에만 모든 시간을 거의 할애했던 것 같애요.,리스닝에만 모든 시간을 거의 할애했던 것 같애요.
그~ 리스닝 책 중에서 쫌,그~ 리스닝 책 중에서 조금
해커스에서 나오는 건데 쪼금 어려운 난이도가 어려운,해커스에서 나오는 건데 쪼금 어려운 난이도가 어려운
책이 있거든요 그~,책이 있거든요 그~
시즌 투누 투만 기억나는데 그거를,시즌 투누 투만 기억나는데 그거를
거의 계 매일 돌렸어요.,거의 계 매일 돌렸어요.
계속  돌리고?,계속  돌리고?
섀도잉이라고 그런 공부 방법이 있는데,섀도잉이라고 그런 공부 방법이 있는데
그것도 해 보고,그것도 해 보고
어~ 최대한 많은 문제를 풀면서,어~ 최대한 많은 문제를 풀면서
귀를 쫌 열른 데 시간을 많이 썼습니다.,귀를 조금 여는 데 시간을 많이 썼습니다.
그리고 리딩은 리딩은,그리고 리딩은 리딩은
긴 지문을 읽는 데 쪼금 익숙해져야 될 것 같애서,긴 지문을 읽는 데 쪼금 익숙해져야 될 것 같애서
그~ 파트 파트 칠이었나?,그~ 파트 파트 칠이었나?
정확하게 지금 기억이 안 나는데,정확하게 지금 기억이 안 나는데
그~ 제일 뒤쪽 제일 마지막 영역 그~,그~ 제일 뒤쪽 제일 마지막 영역 그~
지문 나오는 그 파트를,지문 나오는 그 파트를
위주로 공부했었던 것 같애요.,위주로 공부했었던 것 같애요.
왜냐면 긴 걸 빨리 읽어야 되는데,왜냐면 긴 걸 빨리 읽어야 되는데
어떤 거는 아예,어떤 거는 아예
중요하지 않는 부분은 띄운고 띄우고 그냥 보지 않고 풀어야만 제가 시간에 맞출 수 있겠더라구요.,중요하지 않는 부분은 띄운고 띄우고 그냥 보지 않고 풀어야만 제가 시간에 맞출 수 있겠더라구요.
그래서 최대한 핵심적인 요점,그래서 최대한 핵심적인 요점
핵심적인 문장을 읽을 읽는,핵심적인 문장을 읽을 읽는
읽는 그걸 방법을 쫌 채화시키려고,읽는 그걸 방법을 조금 채화시키려고
최대한 많을 시간을 할애했던 것 같애요.,최대한 많을 시간을 할애했던 것 같애요.
어~ 혹시 일본어 자격증 딸 때요.,어~ 혹시 일본어 자격증 딸 때요.
인강이나 수업 같은 거를 듣는 편인가요 아니면 혼자서,인강이나 수업 같은 거를 듣는 편인가요 아니면 혼자서
혼자서 문제집을 많이 풀어서 공부하시는 편이셨어요?,혼자서 문제집을 많이 풀어서 공부하시는 편이셨어요?
저는 고등학생 때는,저는 고등학생 때는
학원을 다녔구요 학원에서 그냥 시키는 대로 단어 외우고,학원을 다녔구요 학원에서 그냥 시키는 대로 단어 외우고
문제 풀어 보고 해석해 보고 연습하고,문제 풀어 보고 해석해 보고 연습하고
듣기 연습하고 그랬던 편이구요.,듣기 연습하고 그랬던 편이구요.
대학교 가서는,대학교 가서는
자격증 수업이 있긴 있었는데,자격증 수업이 있긴 있었는데
학원이랑 별다를 게 없는 방법으로 진행을 하시더라고요.,학원이랑 별다를 게 없는 방법으로 진행을 하시더라고요.
그래서 그냥 거의 혼자,그래서 그냥 거의 혼자
공부하고 했던 것 같애요.,공부하고 했던 것 같애요.
토익 공부하실 때 그러면 학원은 아예 안 다니시고 혼자 독학하신 거예요?,토익 공부하실 때 그러면 학원은 아예 안 다니시고 혼자 독학하신 거예요?
