사투리,표준어
그 우리 저번에 갔던 데 그 괜찮았다 아이가 거기?,그 우리 저번에 갔던 데 그 괜찮았지 않니 거기?
어데 말하는 거고?,어디 말하는 거니?
그 지리산 우리 계곡 갔던 데.,그 지리산 우리 계곡 갔던 데.
나 그런 데가 좀 내가 볼 땐,나 그런 데가 좀 내가 볼 땐
아니 거기 들어갔다가 바로 감기 걸릴 뻔했잖아.,아니 거기 들어갔다가 바로 감기 걸릴 뻔했잖아.
날을 잘못 잡았다.,날을 잘못 잡았다.
뭔가 좀 아까운게,뭔가 좀 아까운게
마지막 날 집에 가는 날에 그때 해 갑자기 떴다 아이가?,마지막 날 집에 가는 날에 그때 해 갑자기 떴지 않니?
건 좀,그건 좀
그 어쩔 수 없다 쳐도,그 어쩔 수 없다 쳐도
다른 날들이 그냥,다른 날들이 그냥
근데 보통 여름에는 그냥,근데 보통 여름에는 그냥
해 없어도 좀,해 없어도 좀
뜨겁고 그렇치 않나?,뜨겁고 그렇지 않니?
물이 너무 차가우니까 첫 날에 그거,물이 너무 차가우니까 첫 날에 그거
우리가 저녁 다 돼서,우리가 저녁 다 돼서
도착 했었잖아?,도착 했었잖아?
그 때 짐 풀고 들어갔는데,그 때 짐 풀고 들어갔는데
야 나 진짜 얼어 뒤지는 줄 알았잖아.,야 나 진짜 얼어 뒤지는 줄 알았잖아.
나 그때,나 그때
진짜 우리가 둘째 날 처럼 해 쨍쨍해가지고,진짜 우리가 둘째 날 처럼 해 쨍쨍해가지고
죽을 날씨면,죽을 날씨면
모르겠는데,모르겠는데
그래  구름 껴 있고 해 없을 때 들어갈 수가 없는 없는 곳이드라고.,그래  구름 껴 있고 해 없을 때 들어갈 수가 없는 없는 곳이드라고.
그러니까 아~ 거길 대체,그러니까 아~ 거길 대체
그 다른 사람들은 대체 어떻게 그렇게 들어가 있었는지 모르겠다.,그 다른 사람들은 대체 어떻게 그렇게 들어가 있었는지 모르겠다.
거의 뭐~ 철인처럼,거의 뭐~ 철인처럼
완전 딱 서 가지고 그렇게 서 있던데,완전 딱 서 가지고 그렇게 서 있던데
어뜨케 보면은,어떻게 보면은
우리가,우리가
근데 그 정도 날씨가 된 것만 해도 다행인 거 아니겠나,근데 그 정도 날씨가 된 것만 해도 다행인 거 아니겠나
그 날 원래는,그 날 원래는
장마철이라가지고 비 온나 비 온다고 했었그든 태풍 온다고.,장마철이라가지고 비 온나 비 온다고 했었거든 태풍 온다고.
뭐~ 어쨌든 뭐~ 뭐~ 거기 계곡은 그렇다 치,뭐~ 어쨌든 뭐~ 뭐~ 거기 계곡은 그렇다 치
근데 사실,근데 사실
사실은 내가 그렇게 계곡파가 아니라는 거.,사실은 내가 그렇게 계곡파가 아니라는 거.
아이 만약에 계곡이랑 바다랑 막,아이 만약에 계곡이랑 바다랑 막
그런걸 고를 수가 있으면,그런걸 고를 수가 있으면
나는,나는
무조건 바다지.,무조건 바다지.
느낌 있다 아이가?,느낌 있지 않니?
또 또 바다 싸나이의 맘에 불을 지르네 니가 또.,또 또 바다 싸나이의 맘에 불을 지르네 네가 또.
아 그 때 우리  근데 우리도 바다는 여러 번 갔다 아이가?,아 그 때 우리  근데 우리도 바다는 여러 번 갔지 않니?
바다 어디어디 갔었지?,바다 어디어디 갔었지?
부산에 한번 갔었는데 거기가 부산이 아닌가?,부산에 한번 갔었는데 거기가 부산이 아닌가?
어 우리 부산에 한번 갔었지 않나?,어 우리 부산에 한번 갔었지 않니?
아이다 그거 따른 애들인갑다.,아니다 그거 다른 애들인갑다.
진짜 섭섭하게 한다 너.,진짜 섭섭하게 한다 너.
울산 바다는 많이 가지 않았냐?,울산 바다는 많이 가지 않았냐?
막 드라이브 하면서 가는 그런 바다가 아니라,막 드라이브 하면서 가는 그런 바다가 아니라
여름에 진짜 완전 해 쨍쨍할 때 옷,여름에 진짜 완전 해 쨍쨍할 때 옷
다 벗고 물장구 치고 막 튜브 날라다니고 막,다 벗고 물장구 치고 막 튜브 날라다니고 막
맨바닥에 달리 가갖고 물에 들이박고 그냥,맨바닥에 달리 가갖고 물에 들이박고 그냥
한명 담가버리고,한명 담가버리고
그냥 완전 그냥,그냥 완전 그냥
를 들어가 그냥 내리찍고 막,를 들어서 그냥 내리찍고 막
그런 걸 좋아하면서 왜 그거를 기억 못하노?,그런 걸 좋아하면서 왜 그거를 기억 못하니?
아이 그니까 우리가 그걸 했던 건 기억나거든 니 모리성 그 니 모래성 쌓은 거랑,아이 그러니까 우리가 그걸 했던 건 기억나거든 너 모리성 그 너 모래성 쌓은 거랑
아니 그거를 기억을 못하노 우리 추억 어 우리 사이가 그거 밖에 안됐나?,아니 그거를 기억을 못하니 우리 추억 어 우리 사이가 그거 밖에 안됐니?
니 기억 나나?,너 기억 나니?
당연히 기억 나지.,당연히 기억 나지.
어딘데?,어딘데?
바로 울산에 대표적인 해수욕장 진하해수욕장 아이가.,바로 울산에 대표적인 해수욕장 진하해수욕장 아니니.
근데 우리가 바다를 여러 번 갔잖아.,근데 우리가 바다를 여러 번 갔잖아.
내가 알기로는 두 번 밖에 없지 싶은데 언제 언제 갔는데?,내가 알기로는 두 번 밖에 없지 싶은데 언제 언제 갔는데?
두 번 밖에 안 두 좀 여러 번 갔다 아이가?,두 번 밖에 안 두 좀 여러 번 갔지 않니?
우리 새내기 때,우리 새내기 때
여름에 진하해수욕장에 가가지고,여름에 진하해수욕장에 가가지고
우리 술 한 배짝 사 가지고 와 가 갖다가,우리 술 한 배짝 사 가지고 와 가 갖다가
다 깨먹고,다 깨먹고
우리 한,우리 한
다섯 병 깠나 그리고 다 버렸잖아.,다섯 병 깠나 그리고 다 버렸잖아.
그거 니가 깼다 아이가?,그거 네가 깼지 않니?
나도 하 한 병쯤 깨긴 했지 근데 따른 애들이 다 깼다.,나도 하 한 병쯤 깨긴 했지 근데 다른 애들이 다 깼다.
니 거짓말 할 생각 하지 마리 나 진짜 그거 다 기억하고 있거든?,너 거짓말 할 생각 하지 마라 나 진짜 그거 다 기억하고 있거든?
그 상자 들고 그 갑자기 떨궈가지고 그,그 상자 들고 그 갑자기 떨궈가지고 그
거의 다 깨진 것 아이가 근데 잘 깼다 근데 어차피 그거 다 못 마시고 다 버렸다 아이가?,거의 다 깨진 거 아니니 근데 잘 깼다 근데 어차피 그거 다 못 마시고 다 버리지 않았니?
그건 그렇치.,그건 그렇지.
나는 냉장고에 넣다가 한 병 실수로 깼던 거 같은데,나는 냉장고에 넣다가 한 병 실수로 깼던 거 같은데
따른 애 아이가?,다른 애 아니니?
내 그거 확실히 기억하고 있으니까,내가 그거 확실히 기억하고 있으니까
상자 째로 니가 갑자기 떨궈가지고 니가,상자 째로 너가 갑자기 놓쳐가지고 네가
바닥 흥건해진거 거 아직도 기억난다 그거,바닥 흥건해진거 거 아직도 기억난다 그거
근데 생각해보면,근데 생각해보면
사실 니가 거기서 과연 팔십퍼센트를 깼더라도 상관없었을 거 같다 어차피 남은 거 다 못 마셨으니까 우린,사실 네가 거기서 과연 팔십퍼센트를 깼더라도 상관없었을 거 같다 어차피 남은 거 다 못 마셨으니까 우린
우리가 그때는 뭘 몰랐었지 그때 뭐~,우리가 그때는 뭘 몰랐었지 그때 뭐~
기합으로 뭐~ 젊음으로 다 마셔 마시고 죽겠다,기합으로 뭐~ 젊음으로 다 마셔 마시고 죽겠다
이런 식을 생각을 했었지만,이런 식을 생각을 했었지만
그게 우리에 틀린 판단인 거를 깨닫기까지 몇 시간도 걸리지 않았으.,그게 우리에 틀린 판단인 거를 깨닫기까지 몇 시간도 걸리지 않았으.
거기에 술 별로 못 마시는 애들이 일단 니랑,거기에 술 별로 못 마시는 애들이 일단 너랑
이랑,이랑
말 또 말도 안되는 소리 하지 마라 임마,말 또 말도 안되는 소리 하지 마라 임마
그 다 기억한다니깐.,그 다 기억한다니깐.
근데,근데
우리들 중에,우리들 중에
잘 마시는 사람을 뽑기 보다는,잘 마시는 사람을 뽑기 보다는
아이지 아이지 잘 못 마시는 사람을 뽑기 보다는 잘 마시는 사람을 뽑아야 되지 않겠나?,아니지 아니지 잘 못 마시는 사람을 뽑기 보다는 잘 마시는 사람을 뽑아야 되지 않겠나?
왜냐 잘 마시는 사람이 없그든.,왜냐 잘 마시는 사람이 없거든.
내 있잖아.,나 있잖아.
말도 안되는 소리 하고 있네 야 그래서 우리 의신 계곡 갔을 때,말도 안되는 소리 하고 있네 야 그래서 우리 의신 계곡 갔을 때
제일 먼저 쓰러진 사람 누구야.,제일 먼저 쓰러진 사람 누구야.
누운게 먼저 컸지?,누운게 먼저 컸지?
그 다음에 누운게 누구야.,그 다음에 누운게 누구야.
바로 어 내 옆에 드러누운 너 아니야 너.,바로 어 내 옆에 드러누운 너 아니야 너.
아인데 나 그 때 다 같이 잘 때 같이 잤는데?,아닌데 나 그 때 다 같이 잘 때 같이 잤는데?
둘째 날 얘기하는 기가?,둘째 날 얘기하는 거니?
아이다 그 둘째 날엔 텐트 들고 내려갔다 아이가 랑,아니다 그 둘째 날엔 텐트 들고 내려갔지 않니 랑
니가 자진 않았는데 애들 뱅 할 때 다 퍼져 있었어 니가,네가 자진 않았는데 애들 뱅 할 때 다 퍼져 있었어 네가
나랑.,나랑.
그거는 니랑 내랑 뱅을 할 줄 몰라서 그런 거 아이가?,그거는 너랑 나랑 뱅을 할 줄 몰라서 그런 거 아니니?
그런 기가?,그런 거니?
그래 니 그 때 좀 취해 보였는데.,그래 너 그 때 좀 취해 보였는데.
뱅 왜 들고 온 니가 들고온 거 아니가?,뱅 왜 들고 온 네가 들고온 거 아니니?
하튼,여하튼
아 근데 그건 재밌었음.,아 근데 그건 재밌었음.
그 맞추는 거.,그 맞추는 거.
그림 그려가지고.,그림 그려가지고.
그게 이름이 뭐였지?,그게 이름이 뭐였지?
그거를 내가 갖고 오라 했거든.,그거를 내가 갖고 오라 했거든.
내가 하자고  했는데 가 그러면 내가 가져올게 이러면서 사 온거고.,내가 하자고  했는데 가 그러면 내가 가져올게 이러면서 사 온거고.
아인거 같은데.,아닌거 같은데.
내가 이거 알아온 거 맞어 내가 따른 데서 해 하가지고 너무 재밌어가지고 가져온 거 맞어.,내가 이거 알아온 거 맞어 내가 다른 데서 해 하가지고 너무 재밌어가지고 가져온 거 맞어.
친구 별장에 놀러갔을 때 그 때,친구 별장에 놀러갔을 때 그 때
걔가 가지고 있더라고.,걔가 가지고 있더라고.
그 때 우연히 같이 해 봤는데 너무 재밌는거야.,그 때 우연히 같이 해 봤는데 너무 재밌는거야.
해서 한 한 두 시간 동안 계속 그거만 했그든.,해서 한 한 두 시간 동안 계속 그거만 했거든.
근데 그런 거 진짜 여자들이랑 하면 진짜 재밌을 거 같다.,근데 그런 거 진짜 여자들이랑 하면 진짜 재밌을 거 같다.
그런가 의외로 그러면은 또,그런가 의외로 그러면은 또
그림에 제한이 생겨가지고,그림에 제한이 생겨가지고
