사투리,표준어
종교 얘기를 좀 할라 카는데 우리는 흔히 얘기하는 기독교인 크리스찬이니까,종교 얘기를 좀 하려고 하는데 우리는 흔히 얘기하는 기독교인 크리스찬이니까
최근에 할 말이 더 많은 사람들인 거 같긴 해.,최근에 할 말이 더 많은 사람들인 거 같긴 해.
고런 것들은 이제 코로나 관련해 가지고는 이미 많은 사람들이 얘기를 하고 있으니까 그거랑 별개로,그런 것들은 이제 코로나 관련해 가지고는 이미 많은 사람들이 얘기를 하고 있으니까 그거랑 별개로
그냥 평소에 쪼금 할 말이 있었던 거를 쫌 나눠 보고자 하는데 뭐냐면 이제,그냥 평소에 쪼금 할 말이 있었던 거를 조금 나눠 보고자 하는데 뭐냐면 이제
인식이나 흔히 얘기하는 목회자들 그~ 흔히 얘기하는 목사들,인식이나 흔히 얘기하는 목회자들 그~ 흔히 얘기하는 목사들
목사님들의 인식이나 발언들에 어떤 쫌 문제점들에 대해서,목사님들의 인식이나 발언들에 어떤 조금 문제점들에 대해서
얘기를 해볼까 생각을 하거든 일단은 나는 생각했을 때,얘기를 해볼까 생각을 하거든 일단은 나는 생각했을 때
뭐~ 누구라고 특정은 안 하겠지만,뭐~ 누구라고 특정은 안 하겠지만
되게 구시대적인 생각을 되게 많이 가지고 있다 라는 생각을 마이 가지고 있거든 뭐냐면 이제 흔히 얘기하는 게,되게 구시대적인 생각을 되게 많이 가지고 있다 라는 생각을 많이 가지고 있거든 뭐냐면 이제 흔히 얘기하는 게
남녀문제에 있어가지고,남녀문제에 있어가지고
되게 불편했던 적이 많이 물론 나는 남자지만 여자 입장에서는 저거 들으면은,되게 불편했던 적이 많이 물론 나는 남자지만 여자 입장에서는 저거 들으면은
어떻게 저래 생각할 수가 있지 아직까지 저런 생각을 가지고 있나라고 생각되는 발언들을,어떻게 저래 생각할 수가 있지 아직까지 저런 생각을 가지고 있나라고 생각되는 발언들을
최근까지도 들어왔기 때문에,최근까지도 들어왔기 때문에
내가 불편한데 자매님들 흔히 얘기하는 여성분들이,내가 불편한데 자매님들 흔히 얘기하는 여성분들이
얼마나 더 불편했을까 라는 생각을 하면서 얘기를 해 볼라고 합니다.,얼마나 더 불편했을까 라는 생각을 하면서 얘기를 해 볼려고 합니다.
첫 번째로는 뭐냐면 이제 복장 관련된 문제를 지적을 많이 하거든요 뭐냐면,첫 번째로는 뭐냐면 이제 복장 관련된 문제를 지적을 많이 하거든요 뭐냐면
짧은 거 입지 말라 파인 거 입지 말라 얘기를 하는데 나 입장은 그래 솔직히 말하면,짧은 거 입지 말라 파인 거 입지 말라 얘기를 하는데 나 입장은 그래 솔직히 말하면
성욕은 남자든 여자든 다 있는 거 아이가?,성욕은 남자든 여자든 다 있는 거 아니니?
근데 왜 남자들한테만 유혹이 된다 그러면서 여자 분들한테 짧은 거 입지 말라고 하고,근데 왜 남자들한테만 유혹이 된다 그러면서 여자 분들한테 짧은 거 입지 말라고 하고
붙는 거 입지 말라 그러고 파인 거 입지 말라 그러고,붙는 거 입지 말라 그러고 파인 거 입지 말라 그러고
똑같이 그럼 남자들한테도 쫙 붙는 거 입지 말고 몸매 드러나는 거 입지 말라고 얘기를 해야지.,똑같이 그럼 남자들한테도 쫙 붙는 거 입지 말고 몸매 드러나는 거 입지 말라고 얘기를 해야지.
왜 그렇게 편향적인 얘기를 할까 항상 불편해왔는데,왜 그렇게 편향적인 얘기를 할까 항상 불편해왔는데
니는 우예 생각하는지 함 들어보자.,너는 어떻게 생각하는지 한번 들어보자.
개인적으로는 그니까 찬양팀 같은 거 할 때 그~ 모든 사람들이 앞에서 보는 앞에,개인적으로는 그러니까 찬양팀 같은 거 할 때 그~ 모든 사람들이 앞에서 보는 앞에
있는 입장에서는 짧은 치마는 쫌 그렇지 않냐는 게 솔직히 개 제 생각이긴 해요 그니까,있는 입장에서는 짧은 치마는 조금 그렇지 않냐는 게 솔직히 개 제 생각이긴 해요 그러니까
아까 전의 대화에서도 나왔던 말이긴 한데 이~ 상황과 화 환경에 맞는 복장을 생각했을 때,아까 전의 대화에서도 나왔던 말이긴 한데 이~ 상황과 화 환경에 맞는 복장을 생각했을 때
너무 짧은 치마는 쪼끔 마음이 어렵긴 해요 그런 것 좀 있는데 이거를,너무 짧은 치마는 쪼끔 마음이 어렵긴 해요 그런 것 좀 있는데 이거를
이제 그걸 공식화에서 말하는 거는 사실은,이제 그걸 공식화에서 말하는 거는 사실은
이게 지금 니가 하는 행동이 잘못된 거야 라고 가서 직접 개인적으로 말해주는 게 아니라,이게 지금 너가 하는 행동이 잘못된 거야 라고 가서 직접 개인적으로 말해주는 게 아니라
