사투리,표준어
혹시 음악 중에 어떤 장르를 좋아하세요?,혹시 음악 중에 어떤 장르를 좋아하세요?
저는 장르보다는,저는 장르보다는
그때그때 제가 듣고 이제 아~ 좋다 라고 생각했던 거를 많이 듣거든요.,그때그때 제가 듣고 이제 아~ 좋다 라고 생각했던 거를 많이 듣거든요.
장르 비율로 따지자면 저는 인디계열이 좀 많은 것 같아요.,장르 비율로 따지자면 저는 인디계열이 좀 많은 것 같아요.
그럼 혹시 인디 계열 중에 추천해주고 싶은 노래가 있나요?,그럼 혹시 인디 계열 중에 추천해주고 싶은 노래가 있나요?
추천해주고 싶은 노래요?,추천해주고 싶은 노래요?
저는 음~ 노래보다는,저는 음~ 노래보다는
아티스트 위주로 많이 듣거든요 그래서,아티스트 위주로 많이 듣거든요 그래서
한 사람한테 꽂히면은 이 사람 걸 주르륵 듣고,한 사람한테 꽂히면은 이 사람 걸 주르륵 듣고
다른 사람한테 꽂히면 다른 사람 걸 주르륵 듣고 이런 식이라서,다른 사람한테 꽂히면 다른 사람 걸 주르륵 듣고 이런 식이라서
혹시 인제 특정한 곡이 아니라 아티스트 이름으로 추천해드려도 괜찮을까요?,혹시 인제 특정한 곡이 아니라 아티스트 이름으로 추천해드려도 괜찮을까요?
네 저는 음악을,네 저는 음악을
저도 마찬가지로 그렇게 장르 상관 없이 다 좋으면은 듣기 때문에,저도 마찬가지로 그렇게 장르 상관 없이 다 좋으면은 듣기 때문에
어~ 아티스트 대로 추천해 주셔도 괜찮을 것 같아요.,어~ 아티스트 대로 추천해 주셔도 괜찮을 것 같아요.
그러면 저는 요즘 선우정아 님이라는,그러면 저는 요즘 선우정아 님이라는
아티스트님을 많이 듣거든요 혹시 아세요?,아티스트님을 많이 듣거든요 혹시 아세요?
음원차트에서 한 번 본 적은 있거든요?,음원차트에서 한 번 본 적은 있거든요?
그런데 노래를 들어 보지는 않았어요.,그런데 노래를 들어 보지는 않았어요.
선우정아 님이 아마 작년에,선우정아 님이 아마 작년에
방탄소년단에 랩몬스터?,방탄소년단에 랩몬스터?
지금은 알엠이었나?,지금은 알엠이었나?
그 분이 작년에 겨울에 나온 앨범,그 분이 작년에 겨울에 나온 앨범
곡 중에 도망가자 라는 곡이 있어요.,곡 중에 도망가자 라는 곡이 있어요.
