사투리,표준어
어~  님께서는,어~  님께서는
어~ 뭐~ 이제 건강 관리 어떻게 하고 있는지,어~ 뭐~ 이제 건강 관리 어떻게 하고 있는지
궁금해요 뭐~ 드시고 계신 약,궁금해요 뭐~ 드시고 계신 약
뭐~ 진짜 뭐~ 보조제 영양제 이런 게 어떤 거 드시는지도 궁금하고,뭐~ 진짜 뭐~ 보조제 영양제 이런 게 어떤 거 드시는지도 궁금하고
운동은  어떻게 하시는지도 궁금합니다.,운동은  어떻게 하시는지도 궁금합니다.
음~ 저는,음~ 저는
어~ 기본적으로 제가 그렇게 튼튼한 체질은 아니에요.,어~ 기본적으로 제가 그렇게 튼튼한 체질은 아니에요.
어릴 때부터도 잔병치레가 되게 많았고,어릴 때부터도 잔병치레가 되게 많았고
여튼 걸어 다니는 종합병원이라고 친구들이 얘기할 정도로  여기저기 이렇게 쫌,여하튼 걸어 다니는 종합병원이라고 친구들이 얘기할 정도로  여기저기 이렇게 조금
아파요 그리고 계절 지나면 꼭 감기 한 번은 하고 지나가야 되고 뭐~ 그래서 어~,아파요 그리고 계절 지나면 꼭 감기 한 번은 하고 지나가야 되고 뭐~ 그래서 어~
그래도 젊을 때는 그냥 그렇게 넘어갔었던 거 같은데,그래도 젊을 때는 그냥 그렇게 넘어갔었던 거 같은데
이제는 어~  저랑,이제는 어~  저랑
나이가 비슷하신 거 같애요 저도 서른아홉이거든요?,나이가 비슷하신 거 같애요 저도 서른아홉이거든요?
그서 이제는 쫌 챙겨 먹어요.,그래서 이제는 조금 챙겨 먹어요.
다른 사람들도 야 이제 마흔 되면은 훅 간다면서  미리미리 챙겨야 된다고,다른 사람들도 야 이제 마흔 되면은 훅 간다면서  미리미리 챙겨야 된다고
그래서 어~ 일부로라도 아침에 일어나면 이제 뭐라도 쪼끔 먹고,그래서 어~ 일부러라도 아침에 일어나면 이제 뭐라도 쪼끔 먹고
비타민  종합 비타민도 먹고 그다음 비타민 디 비타민 씨는 또 따로 먹어요 거기에,비타민  종합 비타민도 먹고 그다음 비타민 디 비타민 씨는 또 따로 먹어요 거기에
그 비타민 씨가 확실히 몸을 쪼끔 활력 있게 해 주는 거 같더라고요.,그 비타민 씨가 확실히 몸을 쪼끔 활력 있게 해 주는 거 같더라고요.
그래서 그~ 보조제는 그렇게 챙겨 먹고 있고,그래서 그~ 보조제는 그렇게 챙겨 먹고 있고
그리고 제가 또 허리가 안 좋아서,그리고 제가 또 허리가 안 좋아서
어~ 운동을 계속 쫌 해 줘야 돼요 허리 근력을 쫌 키워야 되는데,어~ 운동을 계속 조금 해 줘야 돼요 허리 근력을 조금 키워야 되는데
이것도 쫌 요즘은 쫌 께을러져서 지금 운동은 잘 안 하고 있는데,이것도 조금 요즘은 조금 게을러져서 지금 운동은 잘 안 하고 있는데
어~ 한동안 한창 그~ 요가를 다니면서,어~ 한동안 한창 그~ 요가를 다니면서
계속 근력을 키웠던 거 같애요.,계속 근력을 키웠던 거 같애요.
그 요가를 다 요가를 하면은 일단,그 요가를 다 요가를 하면은 일단
땀이 이렇게 나오니까 노폐물이 쫙 빠지는 거 같으면서 기분도 쫌 상쾌하고,땀이 이렇게 나오니까 노폐물이 쫙 빠지는 거 같으면서 기분도 조금 상쾌하고
그리고 몸 라인도 잡히고 허리도,그리고 몸 라인도 잡히고 허리도
일단 제가 이렇게 한 자세를 오래 하고 있으면 허리가 바로 쫌 아픈데 그런 것도 쫌,일단 제가 이렇게 한 자세를 오래 하고 있으면 허리가 바로 조금 아픈데 그런 것도 조금
제가 아 그러고 보니 오늘은 허리가 한 번도 안 아팠네 이런 느낌이 들 정도로,제가 아 그러고 보니 오늘은 허리가 한 번도 안 아팠네 이런 느낌이 들 정도로
허리가 아프다는 생각을 안 하고 이렇게,허리가 아프다는 생각을 안 하고 이렇게
지냈던 거 같애요 근데 최근에는 또 쫌 게을러지면서 운동을 멀리했더니,지냈던 거 같애요 근데 최근에는 또 조금 게을러지면서 운동을 멀리했더니
막 머리 깜을 때 이렇게 고개 숙이고 한 자세로 쫌 있고 하면은,막 머리 감을 때 이렇게 고개 숙이고 한 자세로 조금 있고 하면은
또 허 일어나면 허리가 또 뻐근하게,또 허 일어나면 허리가 또 뻐근하게
이케 오고 해서 다시 운동을 쫌 시작하긴 해야 될 거 같애요.,이렇게 오고 해서 다시 운동을 조금 시작하긴 해야 될 거 같애요.
