사투리,표준어
예전에는 영화 보러,예전에는 영화 보러
영화관을 좀 자주 갔잖아?,영화관을 좀 자주 갔잖아?
근데 지금은 넷플릭스나 와차 같은 플렛폼도 막 생겨가지구,근데 지금은 넷플릭스나 와차 같은 플렛폼도 막 생겨가지구
영화관을 자주 안 가는데,영화관을 자주 안 가는데
또 게다가 코로나 때문에 거의 못 가게 되잖아.,또 게다가 코로나 때문에 거의 못 가게 되잖아.
근데 지금 이런 코로나 시대에 영화관은 어떤 거라고 생각해?,근데 지금 이런 코로나 시대에 영화관은 어떤 거라고 생각해?
영화관들이 아주 소비자를 물로 돈으로 밖에 안 보는구나,영화관들이 아주 소비자를 물로 돈으로 밖에 안 보는구나
그렇게 밖에 생각이 안 들어.,그렇게 밖에 생각이 안 들어.
나는 작년까지 씨지브이랑 메가박스 둘 다 브이아이피 등급이었단 말이야.,나는 작년까지 씨지브이랑 메가박스 둘 다 브이아이피 등급이었단 말이야.
그 정도로 영화를 자주 보러 다녔었는데,그 정도로 영화를 자주 보러 다녔었는데
이천이십년 들어 오고 나서는,이천이십년 들어 오고 나서는
그냥 아무 단계도 아이다.,그냥 아무 단계도 아니다.
대구에 살아 가서 엄청 조심하기도 했고,대구에 살아 가서 엄청 조심하기도 했고
영화사들에서 올해 개봉 예정작인 영화들을,영화사들에서 올해 개봉 예정작인 영화들을
내년이나 개봉 미정으로 엄청 미뤄두기도 해가지고,내년이나 개봉 미정으로 엄청 미뤄두기도 해가지고
볼거리가 많이 없어졌지.,볼거리가 많이 없어졌지.
사실은 좀 나아졌을 때 어벤져스 원 재개봉을 해가지고 보러 갔었거든?,사실은 좀 나아졌을 때 어벤져스 원 재개봉을 해가지고 보러 갔었거든?
근데 진짜 너무 별로였었어.,근데 진짜 너무 별로였었어.
관객이 나 포함해서 한,관객이 나 포함해서 한
네 명 다섯 명 이렇게 정도 이 정도 밖에 없었는데,네 명 다섯 명 이렇게 정도 이 정도 밖에 없었는데
이제 그 중에 한 명이 조금 이상해 가지고 자꾸 혼잣말 하고 막 움직이고 막,이제 그 중에 한 명이 조금 이상해 가지고 자꾸 혼잣말 하고 막 움직이고 막
