사투리,표준어
아르바이트 지금까지 꽤 많이 해 봤을 거잖아 어떤거 해 봤어?,아르바이트 지금까지 꽤 많이 해 봤을 거잖아 어떤거 해 봤어?
나는 헬스장이랑 피씨방은 너무 금방 짤렸지만,나는 헬스장이랑 피씨방은 너무 금방 잘렸지만
한 이틀 정도에,한 이틀 정도에
그런 게 있고 그냥 행사에서 일일 알바로 뛰는 것도 해 봤고,그런 게 있고 그냥 행사에서 일일 알바로 뛰는 것도 해 봤고
치킨 집도 해 봤고 보쌈집도 해 봤고,치킨 집도 해 봤고 보쌈집도 해 봤고
편의점도 해 봤어.,편의점도 해 봤어.
근데 학교랑 병행하다 보니까,근데 학교랑 병행하다 보니까
집이랑 학교를 왔다갔다 했어야 했어서,집이랑 학교를 왔다갔다 했어야 했어서
항상 글케 오래는 못 했는데,항상 그렇게 오래는 못 했는데
헬스장은 휴학 했을 때 해 가지고 구 개월 가까이 했어.,헬스장은 휴학 했을 때 해 가지고 구 개월 가까이 했어.
좀 길게 한 편이긴 했지.,좀 길게 한 편이긴 했지.
너는 너는 아르바이트 그렇게 많이 한 적은 없지 않아?,너는 너는 아르바이트 그렇게 많이 한 적은 없지 않아?
그래도 단기 알바까지 치면은,그래도 단기 알바까지 치면은
어~ 일단 너랑 같이 했던,어~ 일단 너랑 같이 했던
유니클로 단기알바 있었고,유니클로 단기알바 있었고
또 피시방도,또 피시방도
학교앞에서 아주 잠깐이지만 하긴 했었고,학교앞에서 아주 잠깐이지만 하긴 했었고
그리고 파리바게트를 쫌 오래했었지.,그리고 파리바게트를 조금 오래했었지.
오 개월 정도 그때 휴학했을 때니까 나도,오 개월 정도 그때 휴학했을 때니까 나도
그때 쪼끔 길게 해 봤었고,그때 조금 길게 해 봤었고
뭐~ 알바는 아니고 인턴이지만,뭐~ 알바는 아니고 인턴이지만
사무직도 꽤 길게 했었고,사무직도 꽤 길게 했었고
그러면 너는 그~ 해 봤던 알바 중에 제일 힘들었던 알바가 뭐야?,그러면 너는 그~ 해 봤던 알바 중에 제일 힘들었던 알바가 뭐야?
몸이 젤 힘들었던 거는 유니클로 알바였고,몸이 젤 힘들었던 거는 유니클로 알바였고
하루종일 앉지도 못 하게 하고,하루종일 앉지도 못 하게 하고
고개를 숙인 채로 허리도 숙이고 계속,고개를 숙인 채로 허리도 숙이고 계속
보안택을 달아야 했기 때문에,보안택을 달아야 했기 때문에
그 때 손가락에도 엄청 많이 끍혔어.,그 때 손가락에도 엄청 많이 긁혔어.
그래서 신체적으로 힘든 거는 그거였고,그래서 신체적으로 힘든 거는 그거였고
정신적으로 힘든 거는 아무래도 헬스장이 쫌 힘들었어.,정신적으로 힘든 거는 아무래도 헬스장이 조금 힘들었어.
사람들이 상상도 할 수 없는 이유로 컴플레인을 걸거나,사람들이 상상도 할 수 없는 이유로 컴플레인을 걸거나
아니면은 쪼끔 진상을 부리시는 분이 좀 많이 있어서,아니면은 조금 진상을 부리시는 분이 좀 많이 있어서
일주일 한 이 진상 정도 했거든 그래서 쪼끔 힘들었어.,일주일 한 이 진상 정도 했거든 그래서 조금 힘들었어.
너는 빠리바게트 알바 했었잖아.,너는 빠리바게트 알바 했었잖아.
빵집도 엄청 진상 많다던데 괜찮았어?,빵집도 엄청 진상 많다던데 괜찮았어?
그때 그 파리바게트가,그때 그 파리바게트가
아파트 단지 안에 있는 거였거든?,아파트 단지 안에 있는 거였거든?
그러다보니까 애기 쪼꼬만 애기 데리고 오는 엄마들이 많았는데,그러다보니까 애기 조그만 애기 데리고 오는 엄마들이 많았는데
쪼꼬만 애기들이,조그만 애기들이
뭐~ 신기해 가지고 빵 같은거 손가락으로 찔러 볼 때고 있고,뭐~ 신기해 가지고 빵 같은거 손가락으로 찔러 볼 때고 있고
뭐~ 케이크,뭐~ 케이크
냉장고 문도 열려고 하고 막~ 그렇게 한단 말야.,냉장고 문도 열려고 하고 막~ 그렇게 한단 말야.
그래도 쪼끔,그래도 조금
