사투리,표준어
여행을 다녀본 곳이 있으신가요?,여행을 다녀본 곳이 있으신가요?
네 저는 국내 여행도 몇 군데 해봤고 해외여행도 한 두세 군데 본 것 같아요.,네 저는 국내 여행도 몇 군데 해봤고 해외여행도 한 두세 군데 본 것 같아요.
아~ 많이 다녀보셨네요 혹시 국내는 어디로 다녀오셨나요?,아~ 많이 다녀보셨네요 혹시 국내는 어디로 다녀오셨나요?
뭐 제주도도 다녀왔고 막 경주나 다른 지역에 많이 다녀온 것 같아요.,뭐 제주도도 다녀왔고 막 경주나 다른 지역에 많이 다녀온 것 같아요.
아~ 제주도 다녀오신 거 좀 되게 부럽네요 저는 항상 계획만 하다가,아~ 제주도 다녀오신 거 좀 되게 부럽네요 저는 항상 계획만 하다가
친구들이랑 결국에 무산돼서 좀 못 갔었는데,친구들이랑 결국에 무산돼서 좀 못 갔었는데
어~ 혹시 해외여행은 어디 다녀오셨나요?,어~ 혹시 해외여행은 어디 다녀오셨나요?
일본이랑,일본이랑
일본이랑 세부 다녀왔어요.,일본이랑 세부 다녀왔어요.
아~ 저도 일본은 한번 갔다 왔었는데 세부도 좀 가고 싶은 생각도 있었는데 좀 재밌었겠네요.,아~ 저도 일본은 한번 갔다 왔었는데 세부도 좀 가고 싶은 생각도 있었는데 좀 재밌었겠네요.
네 여행을 가기로 마음먹었으면 바로 그냥,네 여행을 가기로 마음먹었으면 바로 그냥
계획만 하면 계속 미뤄지니까 바로 결제를 해야지 실행에 옮길 수 있는 것 같아요.,계획만 하면 계속 미뤄지니까 바로 결제를 해야지 실행에 옮길 수 있는 것 같아요.
저는 제주도 갈 때도 그랬고 외국 여행 갈 때도,저는 제주도 갈 때도 그랬고 외국 여행 갈 때도
그냥 그 자리에서 이게 나오면 바로 가자 해서 비행기 표를 끊었던 것 같아요.,그냥 그 자리에서 이게 나오면 바로 가자 해서 비행기 표를 끊었던 것 같아요.
아~ 되게 결단력 있게 여행을 다녀오셨네요 근데 제 친구들이랑 저도 약간,아~ 되게 결단력 있게 여행을 다녀오셨네요 근데 제 친구들이랑 저도 약간
그렇게 해야지 여행을 가게 돼가지고 약간 그거 진짜 좋은 방법인 것 같아요.,그렇게 해야지 여행을 가게 돼가지고 약간 그거 진짜 좋은 방법인 것 같아요.
혹시 그러면,혹시 그러면
좀 약간 즉흥적으로 여행을 가시는 편인가요 아니면 뭐 계획을 좀 제대로 짜가지고,좀 약간 즉흥적으로 여행을 가시는 편인가요 아니면 뭐 계획을 좀 제대로 짜가지고
그 가서 어느 날은 뭐 해야 되고,그 가서 어느 날은 뭐 해야 되고
몇 시부터 몇 시 뭐 이런 거 좀 다 일일이 계획해가시는 편이신가요?,몇 시부터 몇 시 뭐 이런 거 좀 다 일일이 계획해가시는 편이신가요?
어~ 대충은 틀은 짜가는 것 같아요.,어~ 대충은 틀은 짜가는 것 같아요.
세부적으로는 막 이렇게 안 해도 그냥,세부적으로는 막 이렇게 안 해도 그냥
가서 뭐 할 거 같은 거 큰 틀만 짜놓고 그날 뭐 컨디션이 따라 주거나 시간이 나오면 가고,가서 뭐 할 거 같은 거 큰 틀만 짜놓고 그날 뭐 컨디션이 따라 주거나 시간이 나오면 가고
아니면 쉬고 약간 이런 식으로 하는 것 같아요.,아니면 쉬고 약간 이런 식으로 하는 것 같아요.
그래서 계획적인 것보다는 약간 즉흥적인 게 맞다고 보면 될 것 같아요.,그래서 계획적인 것보다는 약간 즉흥적인 게 맞다고 보면 될 것 같아요.
저랑 비슷하시네요 저도 약간 즉흥적으로 하는 걸 좋아해가지고,저랑 비슷하시네요 저도 약간 즉흥적으로 하는 걸 좋아해가지고
좀 아무 계획도 안 짜고 약간 가는 편이기도 한데,좀 아무 계획도 안 짜고 약간 가는 편이기도 한데
그~ 한번 저도 해외여행을 이제 싱가폴이랑 일본 갔다 왔는데,그~ 한번 저도 해외여행을 이제 싱가폴이랑 일본 갔다 왔는데
일본은 정말 어릴 때 그냥 가족끼리 패키지여행 간 거라서 여행이 딱히 필요,일본은 정말 어릴 때 그냥 가족끼리 패키지여행 간 거라서 여행이 딱히 필요
계획이 딱히 필요 없이 여행을 했죠,계획이 딱히 필요 없이 여행을 했죠
근데 이제 싱가포르도 좀 그런 생각으로 있었는데,근데 이제 싱가포르도 좀 그런 생각으로 있었는데
그~ 같이 가는 친구 한 명이,그~ 같이 가는 친구 한 명이
약간 되게 계획적으로 움직이는 걸 좋아해서 약간 마찰도 좀 있었는데,약간 되게 계획적으로 움직이는 걸 좋아해서 약간 마찰도 좀 있었는데
결국 저희가 조금씩 조금씩 계획을 짜긴 짰는데,결국 저희가 조금씩 조금씩 계획을 짜긴 짰는데
거의 뭐 그냥 그 친구가 짰던 계획이 완벽해서 그 친구 계획대로 좀 따라갔던 것 같아요.,거의 뭐 그냥 그 친구가 짰던 계획이 완벽해서 그 친구 계획대로 좀 따라갔던 것 같아요.
어~ 어떻게 보면 계획적인 친구랑 가면,어~ 어떻게 보면 계획적인 친구랑 가면
즉흥적인 사람한테는 약간 마찰이 있을 수도 있긴 한데,즉흥적인 사람한테는 약간 마찰이 있을 수도 있긴 한데
그래도 어떻게 보면 또 계획적인 친구를 따라가다 보면 알차게 여행을 할 수 있는 것 같아요.,그래도 어떻게 보면 또 계획적인 친구를 따라가다 보면 알차게 여행을 할 수 있는 것 같아요.
네 결국 돌아와서 생각해보니까 참 알차게 다녔던 것 같아요 근데,네 결국 돌아와서 생각해보니까 참 알차게 다녔던 것 같아요 근데
저는 이제 호텔에서 좀 아침에 좀 늦게까지 자고 싶었는데,저는 이제 호텔에서 좀 아침에 좀 늦게까지 자고 싶었는데
그날은 당일날은 좀 힘들었죠 그래도 뭐 돌이켜 보면은 정말 좋았던 경험이라고 생각해요.,그날은 당일날은 좀 힘들었죠 그래도 뭐 돌이켜 보면은 정말 좋았던 경험이라고 생각해요.
싱가포르에서는 그 유명한 명소가 있잖아요 그 큰 건물에,싱가포르에서는 그 유명한 명소가 있잖아요 그 큰 건물에
수영장 있는 거 옥상에 수영장 있어가지고 밖에 유리창으로 돼서,수영장 있는 거 옥상에 수영장 있어가지고 밖에 유리창으로 돼서
그 약간 유명한 호텔이 있어요 그~,그 약간 유명한 호텔이 있어요 그~
저도 지금 이름이 잘 기억이 안 나는데 아마,저도 지금 이름이 잘 기억이 안 나는데 아마
일박에 오십만 원 정도 해가지고 친구 세 명이서,일박에 오십만 원 정도 해가지고 친구 세 명이서
저랑 이제 그~ 계획짜는 거 좋아하는 친구는 거기서 자고 싶었는데,저랑 이제 그~ 계획짜는 거 좋아하는 친구는 거기서 자고 싶었는데
친구 한 명은 좀 이제 부담이 돼가지고 좀 약간 결국엔 못 갔는데,친구 한 명은 좀 이제 부담이 돼가지고 좀 약간 결국엔 못 갔는데
아마 그 친구가 없었으면은 거기 가봤을 것 같아요 거기가 싱가포르에서 제일 유명한 호텔이고,아마 그 친구가 없었으면은 거기 가봤을 것 같아요 거기가 싱가포르에서 제일 유명한 호텔이고
항상 뭐 이런 것도 많이 뜨고 뷰도 좋고 서비스도 좋고,항상 뭐 이런 것도 많이 뜨고 뷰도 좋고 서비스도 좋고
네 그래서 다음에 만약에 또 싱가포르 가고 싶은데,네 그래서 다음에 만약에 또 싱가포르 가고 싶은데
그땐 아마 거기 호텔에서 자지 않을까 생각해요.,그땐 아마 거기 호텔에서 자지 않을까 생각해요.
