사투리,표준어
저는 여행 다니는 걸 되게 좋아하는 편이거든요?,저는 여행 다니는 걸 되게 좋아하는 편이거든요?
특히 이제 성인이 되고 나서부터는 여행을 주로 혼자 다니는 걸 좋아해서,특히 이제 성인이 되고 나서부터는 여행을 주로 혼자 다니는 걸 좋아해서
국내여행도 그렇고 해외여행도 그렇고 전부 다 혼자 다녀요.,국내여행도 그렇고 해외여행도 그렇고 전부 다 혼자 다녀요.
어~ 혼자 다녀서 좋은 점은,어~ 혼자 다녀서 좋은 점은
일단 시간을 제멋대로 쓸 수 있어서 그게 제일 좋은 점이기도 하고요.,일단 시간을 제멋대로 쓸 수 있어서 그게 제일 좋은 점이기도 하고요.
그리고 남한테 안 맞춰줘도 되니까 그것도 제일 좋기도 하고요.,그리고 남한테 안 맞춰줘도 되니까 그것도 제일 좋기도 하고요.
그래서 저는 국내여행 같은 경우는 경주는 진짜 여행이라고도 말 못 할 정도로,그래서 저는 국내여행 같은 경우는 경주는 진짜 여행이라고도 말 못 할 정도로
그냥 옆동네 나들이 가듯이 경주는 많이 다녀왔고요.,그냥 옆동네 나들이 가듯이 경주는 많이 다녀왔고요.
그리고 서울도 다녀오고 이제 군산도 다녀왔었고,그리고 서울도 다녀오고 이제 군산도 다녀왔었고
여수 춘천 기타 등등에서 국내여행은 몇 군데씩 갔다 왔고요.,여수 춘천 기타 등등에서 국내여행은 몇 군데씩 갔다 왔고요.
그리고 특히 해외 같은 경우는 제가 비행기 타는 걸 좋아해요.,그리고 특히 해외 같은 경우는 제가 비행기 타는 걸 좋아해요.
어~ 솔직히 여행갈려고 하면 다들 계획을 세우잖아요.,어~ 솔직히 여행갈려고 하면 다들 계획을 세우잖아요.
저는 계획 세우는 거 별로 안 좋아해가지고,저는 계획 세우는 거 별로 안 좋아해가지고
어디 여행을 가도 이제 교통수단이랑 숙박만 딱 정해 놓고,어디 여행을 가도 이제 교통수단이랑 숙박만 딱 정해 놓고
계획을 세우지 않아요.,계획을 세우지 않아요.
그래서 그냥 무조건 비행기를 타든 뭐~ 기차를 타든 타서 거기 도착을 해서,그래서 그냥 무조건 비행기를 타든 뭐~ 기차를 타든 타서 거기 도착을 해서
숙소에 들어가서 체크인을 하고 난 뒤로는 이제 그날 하고 싶은대로 다니는 거예요.,숙소에 들어가서 체크인을 하고 난 뒤로는 이제 그날 하고 싶은대로 다니는 거예요.
만약에 뭐~ 가기 직전 여행을 가기 직전에,만약에 뭐~ 가기 직전 여행을 가기 직전에
친구한테 야 거기 가면 그게 맛있대 하면,친구한테 야 거기 가면 그게 맛있대 하면
그걸 생각해서 그냥 맛집을 갔다가 맛집 갔다가 거기 주변에 뭐~ 볼게 있다싶으면 보고,그걸 생각해서 그냥 맛집을 갔다가 맛집 갔다가 거기 주변에 뭐~ 볼게 있다싶으면 보고
그리고 아니다 뭐~ 볼게 없다하면 그제서야 이제 쫌 찾아서 그 다음 장소로 이동을 하고,그리고 아니다 뭐~ 볼게 없다하면 그제서야 이제 조금 찾아서 그 다음 장소로 이동을 하고
저는 그러는 편이라서 국내여행이든 해외여행이든 계획이 없어요.,저는 그러는 편이라서 국내여행이든 해외여행이든 계획이 없어요.
그래서 특히 해외여행 같은 경우는 작년이었나,그래서 특히 해외여행 같은 경우는 작년이었나
이번 년 아~ 올해부터 아마 일본여행 가는 게 쪼금 그렇게 됐잖아요?,이번 년 아~ 올해부터 아마 일본여행 가는 게 쪼금 그렇게 됐잖아요?
그래서 근데 제 첫 여행지가 하필이면 일본이에요.,그래서 근데 제 첫 여행지가 하필이면 일본이에요.
네 스무 살 때 진짜 뭣도 모르고 철도 없을 때,네 스무 살 때 진짜 뭣도 모르고 철도 없을 때
다들 그~ 유니버셜 거기 가는 게 너무 부러웠던 거예요 저는 특히 해리포터도 좋아하니까,다들 그~ 유니버셜 거기 가는 게 너무 부러웠던 거예요 저는 특히 해리포터도 좋아하니까
그래서 스무 살 때 약간 철없을 때 그~ 디즈니 디즈니가 아니구나,그래서 스무 살 때 약간 철없을 때 그~ 디즈니 디즈니가 아니구나
유니버셜 그걸 볼려고 일본 여행을 갔다왔었고,유니버셜 그걸 볼려고 일본 여행을 갔다왔었고
그 이후로는 저도 대만은 다녀왔어요.,그 이후로는 저도 대만은 다녀왔어요.
대만 가서 너무 행복했거든요 대만도 갔다왔었고,대만 가서 너무 행복했거든요 대만도 갔다왔었고
이제 전공 자체가 중국어기 때문에 중국여행도 몇 번 다녀오고요.,이제 전공 자체가 중국어기 때문에 중국여행도 몇 번 다녀오고요.
저는 이런 식으로 다녀오긴 했는데 이제 선생님께서는 여행을 어느 스타일대로 가시는지?,저는 이런 식으로 다녀오긴 했는데 이제 선생님께서는 여행을 어느 스타일대로 가시는지?
저는 아직까지,저는 아직까지
혼자서 여행을 가 본 적이 없어요 왜냐면,혼자서 여행을 가 본 적이 없어요 왜냐면
사실 여행을 이제 가고,사실 여행을 이제 가고
여행을 혼자 간다는 게 어떻게 보면은 이제 처음부터,여행을 혼자 간다는 게 어떻게 보면은 이제 처음부터
쫌 여러 가지 물론 성격이 독립적이기도 하고,조금 여러 가지 물론 성격이 독립적이기도 하고
내가 그만큼 쫌,내가 그만큼 조금
금전적으로 여유도 있고 이런 분들이 또 여행을 이렇게 혼자서 가는 경우도 있고,금전적으로 여유도 있고 이런 분들이 또 여행을 이렇게 혼자서 가는 경우도 있고
쫌 대담하신 성격이라고 해야 되나 그런 분들이 또 혼자 여행을 잘 가시더라고요.,조금 대담하신 성격이라고 해야 되나 그런 분들이 또 혼자 여행을 잘 가시더라고요.
저는 물론 저도 혼자 여행을 가고 싶은데,저는 물론 저도 혼자 여행을 가고 싶은데
뭔가 친구들이 같이 여행을 가자 해가지고,뭔가 친구들이 같이 여행을 가자 해가지고
어~ 그래 하고 이제 어영부영 같이 이렇게 따라가는 경우가 많았어요.,어~ 그래 하고 이제 어영부영 같이 이렇게 따라가는 경우가 많았어요.
그래가지고 이제 대만하고 영국을 갔어요 해외여행 같은 경우에는,그래가지고 이제 대만하고 영국을 갔어요 해외여행 같은 경우에는
그것들은 이제 둘 다 제 단짝친구들이랑 같이 다녀온거거든요 그래서,그것들은 이제 둘 다 제 단짝친구들이랑 같이 다녀온거거든요 그래서
한 명씩 한 명씩 다녀왔어요 그니까 저랑 친구하나 뭐 또 다른 친구하나 이렇게,한 명씩 한 명씩 다녀왔어요 그러니까 저랑 친구하나 뭐 또 다른 친구하나 이렇게
다 각자 다른 여행을 다녀왔고,다 각자 다른 여행을 다녀왔고
국내여행은 다 이제 남자친구 예전에,국내여행은 다 이제 남자친구 예전에
전 남자친구랑 같이 이제 국내여행을 자주 갔었거든요.,전 남자친구랑 같이 이제 국내여행을 자주 갔었거든요.
강원도의 삼척 속초 평창을 이렇게 다녀왔었고,강원도의 삼척 속초 평창을 이렇게 다녀왔었고
그리고 친구들이랑,그리고 친구들이랑
