사투리,표준어
좀 잘되고 있네 그러면 두번째 주제를,좀 잘되고 있네 그러면 두번째 주제를
이거 녹음 됐는지 안됐는지 먼저 확인 해야되는거 아이가,이거 녹음 됐는지 안됐는지 먼저 확인 해야되는거 잖아
아 지금 되고있다 엄마 되고 있는거라서,아 지금 되고있다 엄마 되고 있는거라서
어,어
나중에 녹음 다 하고 확인하면 된다,나중에 녹음 다 하고 확인하면 된다
안 됐으면 어찌 할라고,안 됐으면 어찌 할라고
되고있잖아 삼십분 이제 삼십분 숫자 올라고 있다면서,되고있잖아 삼십분 이제 삼십분 숫자 올라고 있다면서
응,응
어 그럼 되고있는거다 그 계속 숫자 올라가고 있제,어 그럼 되고있는거다 그 계속 숫자 올라가고 있지
응,응
어 자 그러면 이제 엄마가 아까 얘기해 두번째 주제인 가족으로 한 번 얘기를 해보자고,어 자 그러면 이제 엄마가 아까 얘기해 두번째 주제인 가족으로 한 번 얘기를 해보자고
응,응
근데 엄마 이것도 이것도 마찬가지로 주제가 되게 많 여러가지가 있는데 왜 가족을 주제로 정했어?,근데 엄마 이것도 이것도 마찬가지로 주제가 되게 많 여러가지가 있는데 왜 가족을 주제로 정했어?
엄마는 왜 엄마 나이가 많이 이제 먹으니까는 외할아버지 외할머니 생각이 많이 나,엄마는 왜 엄마 나이가 많이 이제 먹으니까는 외할아버지 외할머니 생각이 많이 나
아 그래서 이야기를 했구나,아 그래서 이야기를 했구나
응,응
좀 들려줘봐바,좀 들려줘봐바
엄마는 일단은 엄마 외할아버지 외할머니한테 태어 났으니까는 엄마는 딸이잖아 그자,엄마는 일단은 엄마 외할아버지 외할머니한테 태어 났으니까는 엄마는 딸이잖아 그렇지
응,응
자식이고,자식이고
응,응
거기서부터 뿌리잖아 그자,거기서부터 뿌리잖아 그렇지
그치,그렇지
그다음에 이제 엄마하고 아빠하고 만났었는 니가 뿌리고 니가 만났으니까 그 다음에 뿌리잖아 그자이,그다음에 이제 엄마하고 아빠하고 만났었는 너가 뿌리고 너가 만났으니까 그 다음에 뿌리잖아 그렇지
응,응
엄마는 다른 사람들 이게 이웃집에 사람들이 엄마 지인들 이야기 들어보면 엄마는 정말 사랑을 많이 받고 살았는거 같애,엄마는 다른 사람들 이게 이웃집에 사람들이 엄마 지인들 이야기 들어보면 엄마는 정말 사랑을 많이 받고 살았는거 같애
누구한테,누구한테
할아버지한테,할아버지한테
할머니보다 할아버지한테,할머니보다 할아버지한테
엄마는 아직까지도 할 할머니보다는 외할아버지가,엄마는 아직까지도 할 할머니보다는 외할아버지가
응,응
엄마 못지않게 그 뭐라노 애절해 그냥,엄마 못지않게 그 뭐지 애절해 그냥
응,응
애절하고 엄마가 치마다 보면은 여성시대를 듣잖아 양애은의 그 여성시대를 듣잖아 아침마다,애절하고 엄마가 치마다 보면은 여성시대를 듣잖아 양애은의 그 여성시대를 듣잖아 아침마다
응,응
보 여성시대 들어보면은 여러가지 온 온 국민들의 그 부모이야 뭐 자신이야기 가족이야기 나오잖아,보 여성시대 들어보면은 여러가지 온 온 국민들의 그 부모이야 뭐 자신이야기 가족이야기 나오잖아
응,응
그런것 들어보면은 엄마는 진짜 외할아버지한테 사랑을 너무너무 받았고 그런거 같애,그런것 들어보면은 엄마는 진짜 외할아버지한테 사랑을 너무너무 받았고 그런거 같애
그러면은 그 외할아버지 이제 생각하면,그러면은 그 외할아버지 이제 생각하면
응,응
가장 먼저 떠오르는 기억이 어떤게 있어,가장 먼저 떠오르는 기억이 어떤게 있어
어 엄마는 몸이 너무 약하니까는 할아버지 항상 엄마를 업 엄마는 초등학교때,어 엄마는 몸이 너무 약하니까는 할아버지 항상 엄마를 업 엄마는 초등학교때
학교가 멀잖아 너도 알다시피,학교가 멀잖아 너도 알다시피
멀지,멀지
그래 십리잖아,그래 십리잖아
그치,그렇지
