사투리,표준어
나는 스타일 하면은 헤어스타일이 제일 먼저 생각나는데,나는 스타일 하면은 헤어스타일이 제일 먼저 생각나는데
나는 단발이 안 어울려서 항상 긴 머리를 하는 편이란 말이야.,나는 단발이 안 어울려서 항상 긴 머리를 하는 편이란 말이야.
근데 요즘 니는 단발이랑 긴 머리 고민하고 있는 거 같은데,근데 요즘 너는 단발이랑 긴 머리 고민하고 있는 거 같은데
어떤 머리가 하고 싶어?,어떤 머리가 하고 싶어?
아~ 내가 저번에 단발 진짜 예쁜 사진을 봤단 말이야.,아~ 내가 저번에 단발 진짜 예쁜 사진을 봤단 말이야.
그까 내 사진이 아니라 따른 사람이 단발하고 있는 사진을 봤는데 그 사람한테 너무 잘 어울리는 거야 그래가지고 내가,그러니까 내 사진이 아니라 다른 사람이 단발하고 있는 사진을 봤는데 그 사람한테 너무 잘 어울리는 거야 그래가지고 내가
그걸 보고 아~ 단발 나 할까 이~ 생각 들어서 고민을 했다.,그걸 보고 아~ 단발 나 할까 이~ 생각 들어서 고민을 했다.
근데 단발을 하 하라고 하는 사람이 니밖에 없고 따른 애들 다 막,근데 단발을 하 하라고 하는 사람이 너밖에 없고 다른 애들 다 막
절대 아니 절대 아니 이러는 거야 근데 그래도 왜 알제?,절대 아니 절대 아니 이러는 거야 근데 그래도 왜 알지?
약간 내 마음속에 한번 굳혀지면 계속 생각나는 거 그래서 내가 옛날에 내가 단발 했을 때 사진 봤지.,약간 내 마음속에 한번 굳혀지면 계속 생각나는 거 그래서 내가 옛날에 내가 단발 했을 때 사진 봤지.
근데 약간 자연적으로 치유가 되더라고 단발병,근데 약간 자연적으로 치유가 되더라고 단발병
그래가지고 그때 이후로 약간 딱히 아무 생각 없이 사니까 근데,그래가지고 그때 이후로 약간 딱히 아무 생각 없이 사니까 근데
딱히 생각 갑자기 생각 없어졌어.,딱히 생각 갑자기 생각 없어졌어.
니 단 만약에 니가 근데 니 단발 잘 어울려 근데 나름 약간 쫌 어려 보이는 어려 보이기는 쫌 많이 어려 보이는 거 때문에,네 단 만약에 네가 근데 너 단발 잘 어울려 근데 나름 약간 조금 어려 보이는 어려 보이기는 조금 많이 어려 보이는 거 때문에
그런 그런 거 같긴 한데,그런 그런 거 같긴 한데
나름 잘 여 잘 어울린다고 생각하는데 저번에 니 우리 고등학교 때 밥 우리 급식 먹는 사진 있잖아.,나름 잘 여 잘 어울린다고 생각하는데 저번에 너 우리 고등학교 때 밥 우리 급식 먹는 사진 있잖아.
내 그래서 그까 내가 닌 줄 모르고 단발머리하고 안경 낀 애가,내 그래서 그러니까 내가 너인 줄 모르고 단발머리하고 안경 낀 애가
어~ 내 친구랑 나랑 내 친구 누군지 모르겠는데 어~ 얘 누구야 이러고 있었는데,어~ 내 친구랑 나랑 내 친구 누군지 모르겠는데 어~ 얘 누구야 이러고 있었는데
누구지 이러고 있는데 니가 없는 거야 인가 하고 봤는데 진짜 레알 닌 거임,누구지 이러고 있는데 네가 없는 거야 인가 하고 봤는데 진짜 레알 너인 거임
그래서 야 진짜 대박이다 이러면서 이랬던 생각이 갑자기 나네.,그래서 야 진짜 대박이다 이러면서 이랬던 생각이 갑자기 나네.
그러면 니는 하고 싶은 헤어스타일 있어?,그러면 너는 하고 싶은 헤어스타일 있어?
난 요즘 흑발 한 지 얼마 안 됐는데 다시 탈색하고 싶어.,난 요즘 흑발 한 지 얼마 안 됐는데 다시 탈색하고 싶어.
아니 연예인을 봤는데 연예인들 갈색 머리를 봤거든.,아니 연예인을 봤는데 연예인들 갈색 머리를 봤거든.
갈색 머리가 진짜 예뻐 보이는 거야.,갈색 머리가 진짜 예뻐 보이는 거야.
근데 하지만 하고 싶지만 겨울에는 검정 머리가 예쁘다고 생각하기 때문에,근데 하지만 하고 싶지만 겨울에는 검정 머리가 예쁘다고 생각하기 때문에
하진 않을 거야 근데 나도 요즘 살짝 단발?,하진 않을 거야 근데 나도 요즘 살짝 단발?
단발보다는 중 단발 중 단발은 쫌 하고 싶은 거 같애.,단발보다는 중 단발 중 단발은 조금 하고 싶은 거 같애.
그리고 니가 메이크업 화장품에 관심 진짜 많잖아.,그리고 네가 메이크업 화장품에 관심 진짜 많잖아.
