사투리,표준어
저희는 지금부터 성격에 대해서 한 번 이야기를 나눠 볼 건데요.,저희는 지금부터 성격에 대해서 한 번 이야기를 나눠 볼 건데요.
같은 경우는,같은 경우는
엠비티아이 요새 핫하잖아?,엠비티아이 요새 핫하잖아?
그 테스트를 한 번 해본 적 있어 만약에,그 테스트를 한 번 해본 적 있어 만약에
엠비티아이 나한테 알려줄 수 있어?,엠비티아이 나한테 알려줄 수 있어?
자유로운 영혼의 연예인 이라고 나왔거든,자유로운 영혼의 연예인 이라고 나왔거든
좀 되게 멋있지 않아요?,좀 되게 멋있지 않아요?
그게  이 비도,그게  이 비도
이에스에프피래 그래서,이에스에프피래 그래서
비의 성격을 봤는데 어느정도 비슷한 것도 많이 보이더라고,비의 성격을 봤는데 어느정도 비슷한 것도 많이 보이더라고
어~ 나는 이에스에프핀데 너는,어~ 나는 이에스에프핀데 너는
뭐가 나왔어?,뭐가 나왔어?
일단,일단
너의 이거를 좀 더 설명해 줄 수 있어?,너의 이거를 좀 더 설명해 줄 수 있어?
왜 이거 사이트에 보면,왜 이거 사이트에 보면
이 사람은 어떤 사람이고,이 사람은 어떤 사람이고
이러잖아 우리가 그렇게 많이 친한 사이는 아니잖아,이러잖아 우리가 그렇게 많이 친한 사이는 아니잖아
그래서 나는 너에 대해 좀 알고 싶은데,그래서 나는 너에 대해 좀 알고 싶은데
사실상 사람들이 성격에 대해서 물어 봤을 때 본인 성격 어때요?,사실상 사람들이 성격에 대해서 물어 봤을 때 본인 성격 어때요?
라고 물어 봤을 때 누군가가 어 나는 어때요 라고,라고 물어 봤을 때 누군가가 어 나는 어때요 라고
말 할 수 있는 사람이 잘 없어,말 할 수 있는 사람이 잘 없어
나는 이 엠비티아이라는게,나는 이 엠비티아이라는게
이걸 토대로 본인의 성격을 애기를 하면서,이걸 토대로 본인의 성격을 애기를 하면서
소개하는 방법도 나쁘지 않다고 생각 하거든?,소개하는 방법도 나쁘지 않다고 생각 하거든?
너의 엠비티아이 뭔지 알고 싶어 알려줄래?,너의 엠비티아이 뭔지 알고 싶어 알려줄래?
아 그래?,아 그래?
맞아 그런 거 같긴 해 나도 이거 보는데,맞아 그런 거 같긴 해 나도 이거 보는데
어~ 어느정도 내 성격이랑 비슷한 거 같애.,어~ 어느정도 내 성격이랑 비슷한 거 같애.
특히 혼자있기 싫어하고,특히 혼자있기 싫어하고
하고 즉흥적인 거,하고 즉흥적인 거
나 완전 즉흥적이거든 그냥 가고 싶은 거 다 가고,나 완전 즉흥적이거든 그냥 가고 싶은 거 다 가고
