사투리,표준어
아~ 네 요즘은 공연장을 잘 못 찾아서 공연 보기가 많이 힘들어졌는데,아~ 네 요즘은 공연장을 잘 못 찾아서 공연 보기가 많이 힘들어졌는데
뭐~ 혹시 연극이나 뭐~ 뮤지컬,뭐~ 혹시 연극이나 뭐~ 뮤지컬
뭐~ 그리고 혹시 뭐~ 다른,뭐~ 그리고 혹시 뭐~ 다른
뭐~ 콘서트 같은 거 많이 좋아하시는지,뭐~ 콘서트 같은 거 많이 좋아하시는지
어떤 부류 좋아하시는지 궁금한데 말씀 좀 해주세요.,어떤 부류 좋아하시는지 궁금한데 말씀 좀 해주세요.
아~ 네 저는,아~ 네 저는
확실히 지금 요즘 코로나 땜에 보러 못 간지,확실히 지금 요즘 코로나 땜에 보러 못 간지
일 년이 됐는데 일 년이 되게 긴 것처럼 느껴져가지고 지금 사실,일 년이 됐는데 일 년이 되게 긴 것처럼 느껴져가지고 지금 사실
기억이 잘 안 나는데 가장 많이 봤던 거는 아무래도,기억이 잘 안 나는데 가장 많이 봤던 거는 아무래도
노래를 들을 수 있는 그런 콘서트 종류로 많이,노래를 들을 수 있는 그런 콘서트 종류로 많이
들으러 갔던 그~ 보러 갔던 것 같은 같구요.,들으러 갔던 그~ 보러 갔던 것 같은 같구요.
뮤지컬은 사회생활 하면서,뮤지컬은 사회생활 하면서
회사에서 이제 그냥 가게 됐던 그리고,회사에서 이제 그냥 가게 됐던 그리고
그~ 최근에 그~ 드림씨어터가 새로,그~ 최근에 그~ 드림씨어터가 새로
그~ 부산에 생기면서,그~ 부산에 생기면서
그때 되게 큰 공연들이 많이 생겼었는데 그때 봤던 게,그때 되게 큰 공연들이 많이 생겼었는데 그때 봤던 게
라이온 킹을 가장 쫌,라이온 킹을 가장 조금
큰 공연으로는 봤었던 것 같고요 그다음에,큰 공연으로는 봤었던 것 같고요 그다음에
뭐~  오페라의 유령이라든지 그런 것들을 크게 이제 뮤지컬로,뭐~  오페라의 유령이라든지 그런 것들을 크게 이제 뮤지컬로
봤었을 때 그~ 노래에 공연이랑은 또 다른,봤었을 때 그~ 노래에 공연이랑은 또 다른
엄청난 큰 매력이 쫌 있어서 뮤지컬을 자주,엄청난 큰 매력이 조금 있어서 뮤지컬을 자주
올해 접하고 싶었었는데 올해는 거의 뭐~ 보지 못했던 게,올해 접하고 싶었었는데 올해는 거의 뭐~ 보지 못했던 게
집에서 그냥 영화로만 공연을 볼 수 있는?,집에서 그냥 영화로만 공연을 볼 수 있는?
그냥 그런 것들이 생겼던 것 같구요 콘서트는,그냥 그런 것들이 생겼던 것 같구요 콘서트는
어~ 그~,어~ 그~
제일 보고 싶었던 건 사실 싸이 콘서트가 제일 보고 싶었었는데,제일 보고 싶었던 건 사실 싸이 콘서트가 제일 보고 싶었었는데
싸이 콘서트는,싸이 콘서트는
제가 볼려고 했었을 때 이미 코로나 때문에,제가 볼려고 했었을 때 이미 코로나 때문에
다 취소가 됐더라고요 그래서 싸이 콘서트,다 취소가 됐더라고요 그래서 싸이 콘서트
또 할지는 모르겠지만 꼭 한번 보고 싶다는 생각을 늘 하고 있고,또 할지는 모르겠지만 꼭 한번 보고 싶다는 생각을 늘 하고 있고
싸이가 하 그~ 하절기 동절기 이런 식으로 해서,싸이가 하 그~ 하절기 동절기 이런 식으로 해서
여름에 한 번 그~ 물로 하는 쇼처럼 하는 파티가 있고,여름에 한 번 그~ 물로 하는 쇼처럼 하는 파티가 있고
십이월 달에는 연말로 해가지고 진짜 멋지게 하는 것 같더라고요 그래서 제일 궁금한 콘서트 중에,십이월 달에는 연말로 해가지고 진짜 멋지게 하는 것 같더라고요 그래서 제일 궁금한 콘서트 중에
하나고 그다음에,하나고 그다음에
제일 기대를 안 했는데 가장 쇼킹,제일 기대를 안 했는데 가장 쇼킹
하면서 와 이 콘서트 진짜 잘 봤다라고 느꼈던 거는,하면서 와 이 콘서트 진짜 잘 봤다라고 느꼈던 거는
엄마 아빠가 예약을 하는데 이제,엄마 아빠가 예약을 하는데 이제
저를 데리고 가줘가지고 우연하게 봤던 콘서트였어요 그~,저를 데리고 가줘가지고 우연하게 봤던 콘서트였어요 그~
이문세 콘서트였거든요 그래서 엄마 아빠 둘이 데이트하는데 왜 날 데꼬 갈라 하나 그냥 안 봐도 된다 이랬는데,이문세 콘서트였거든요 그래서 엄마 아빠 둘이 데이트하는데 왜 날 데리고 가려 하나 그냥 안 봐도 된다 이랬는데
굳이 저를 데리고 가서,굳이 저를 데리고 가서
아~ 별로 이문세 노래 뭐~ 아는 것도 없는 데라고  했었,아~ 별로 이문세 노래 뭐~ 아는 것도 없는 데라고  했었
어 쫌 억지로 끌려갔듯이 갔었거든요 근데 그때 이문세 콘서트를 거의,어 조금 억지로 끌려갔듯이 갔었거든요 근데 그때 이문세 콘서트를 거의
끝 열에서 봐서 얼굴도 안 보이고,끝 열에서 봐서 얼굴도 안 보이고
그래서 뭐~ 노래도 사실 잘 아는 것도 없다고 생각을 했는데 그때 공연을,그래서 뭐~ 노래도 사실 잘 아는 것도 없다고 생각을 했는데 그때 공연을
이문세 콘서트를 보면서,이문세 콘서트를 보면서
눈물도 흘리고 웃기도 웃고,눈물도 흘리고 웃기도 웃고
와 진짜 잘 봤다 내가 이때까지 봤던 콘서트 중에서 최고였다라고,와 진짜 잘 봤다 내가 이때까지 봤던 콘서트 중에서 최고였다라고
생각이 들었었어요.,생각이 들었었어요.
그만큼 쫌 오래된 연륜이 있고 노래도 생각보다 많이,그만큼 조금 오래된 연륜이 있고 노래도 생각보다 많이
모른다고 생각했는데,모른다고 생각했는데
은근히 접했던 노래가 많더라고요 그래서 되게 좋았고,은근히 접했던 노래가 많더라고요 그래서 되게 좋았고
노래도 되게 이렇게 뭐지?,노래도 되게 이렇게 뭐지?
빠른 노래 뭐~ 쫌 느린 노래 막 이렇게 하면서,빠른 노래 뭐~ 조금 느린 노래 막 이렇게 하면서
쫌 감정이나 이런 것들을  같이 소통할 수 있었던 그런,조금 감정이나 이런 것들을  같이 소통할 수 있었던 그런
공연이면서 마지막에 그때 십이월 달 콘서트였나 그랬는데,공연이면서 마지막에 그때 십이월 달 콘서트였나 그랬는데
마지막에,마지막에
어~ 와주신 분들이 이게 너무 감사하다 근데 뭐~,어~ 와주신 분들이 이게 너무 감사하다 근데 뭐~
제가 드릴 수 있는 건 이렇게 노래나 이런 거밖에 없고,제가 드릴 수 있는 건 이렇게 노래나 이런 거밖에 없고
근데 뭔가 선물은 해주고 싶다 이러면서 이문세 그분이,근데 뭔가 선물은 해주고 싶다 이러면서 이문세 그분이
자그만하게 이케 쌀을 이렇게 포장을 해서,자그만하게 이렇게 쌀을 이렇게 포장을 해서
우리 다 같이 밥 한 끼 먹었다고 생각하고 이걸 선물로 드리겠다라고 얘기하는데 그때 진짜 와,우리 다 같이 밥 한 끼 먹었다고 생각하고 이걸 선물로 드리겠다라고 얘기하는데 그때 진짜 와
이 많은 사람들과 소통할려고 엄청나게,이 많은 사람들과 소통할려고 엄청나게
노력을 하고 준비를 했구나라는 생각이 들었었어요.,노력을 하고 준비를 했구나라는 생각이 들었었어요.
그래서,그래서
그런 마음 한 분 한 분 다 인사드리지 못해서 이런 선물을 준비했다라고 하는 그 마음도 전달하면서,그런 마음 한 분 한 분 다 인사드리지 못해서 이런 선물을 준비했다라고 하는 그 마음도 전달하면서
되게 재밌었던 공연이었습니다 혹시  님은 공연 봤던 것 중에서 쫌 인상 깊었던,되게 재밌었던 공연이었습니다 혹시  님은 공연 봤던 것 중에서 조금 인상 깊었던
공연이나 그런 것이 있나요?,공연이나 그런 것이 있나요?
아~ 네 사실 저는 공연을 좋아하긴 하는데 실제로 가서 보지는 많이 못해가지고,아~ 네 사실 저는 공연을 좋아하긴 하는데 실제로 가서 보지는 많이 못해가지고
어~ 저도 이문세 콘서트 정말 가보고 싶었는데,어~ 저도 이문세 콘서트 정말 가보고 싶었는데
갔다 온 사람들 다 반응이 좋더라고요 그래서,갔다 온 사람들 다 반응이 좋더라고요 그래서
뭐~ 얘기 들어보니까 되게 감동 많이 받으신 것 같애서,뭐~ 얘기 들어보니까 되게 감동 많이 받으신 것 같애서
기회가 되면 저도 꼭 이문세 콘서트 한 번 가보고 싶구요.,기회가 되면 저도 꼭 이문세 콘서트 한 번 가보고 싶구요.
어~ 저는,어~ 저는
저희 언니가 인제 바이올린을 그냥 뭐~ 잘하는 건 아닌데 취미 삼아 많이 해서,저희 언니가 인제 바이올린을 그냥 뭐~ 잘하는 건 아닌데 취미 삼아 많이 해서
그런 공연을 클래식 공연 쪽을 쫌 많이 가자고 하는데 저는 사실 지겨워가지고,그런 공연을 클래식 공연 쪽을 조금 많이 가자고 하는데 저는 사실 지겨워가지고
쫌 많이 못 가다가 어~ 작년에 인제,조금 많이 못 가다가 어~ 작년에 인제
첼로 아~ 체코에서 그~,첼로 아~ 체코에서 그~
오케스트라 반이 와가지고 와서 하는 거를 부산 문화 회관에 가서,오케스트라 반이 와가지고 와서 하는 거를 부산 문화 회관에 가서
처음으로 제가 한 번 봤었거든요 근데,처음으로 제가 한 번 봤었거든요 근데
와 클래식이라는 게 너무 멀게만 느껴지고 그냥 어렵고,와 클래식이라는 게 너무 멀게만 느껴지고 그냥 어렵고
지겹고 뭐~ 지루하다 뭐~ 이렇게 생각을 했었는데,지겹고 뭐~ 지루하다 뭐~ 이렇게 생각을 했었는데
그냥 그~ 안에서 바로 앞에서 연주되는 음악을 듣다 보니까,그냥 그~ 안에서 바로 앞에서 연주되는 음악을 듣다 보니까
아~ 그게 정말 웅장하고 뭐~ 아름답고 정말,아~ 그게 정말 웅장하고 뭐~ 아름답고 정말
생각지도 못한 느낌을 받았거든요 그래서 그 이후부터 인제,생각지도 못한 느낌을 받았거든요 그래서 그 이후부터 인제
아~ 클래식에 대한 개념이 쫌 바껴서 그게 쪼끔 많이 기억에 남았어요 그~ 정말,아~ 클래식에 대한 개념이 조금 바뀌어서 그게 쪼끔 많이 기억에 남았어요 그~ 정말
그냥 음악 틀은 거랑,그냥 음악 틀은 거랑
아~ 공연 어떤 공연이든지 실제로 공연장에 가서,아~ 공연 어떤 공연이든지 실제로 공연장에 가서
직접 들었을 때 그~ 감동이라는 게 정말 비교할 수 없을 것 같더라고요.,직접 들었을 때 그~ 감동이라는 게 정말 비교할 수 없을 것 같더라고요.
그래가지고 또 요즘은 그~ 트로트가 대세다 보니까 뭐~,그래가지고 또 요즘은 그~ 트로트가 대세다 보니까 뭐~
그 공연 티켓 하나,그 공연 티켓 하나
끊기도 정말 장난이 아니라고 알고 있거든요 그래서 뭐~ 근데 뭐~,끊기도 정말 장난이 아니라고 알고 있거든요 그래서 뭐~ 근데 뭐~
저희 엄마가 이제 나훈아를 좋아하셔가지고 이번에 그때 추석 때,저희 엄마가 이제 나훈아를 좋아하셔가지고 이번에 그때 추석 때
콘서트 티비에서 했던 거  다 이슈가 됐기도 하고 뭐~ 하도 그래서 인제,콘서트 티비에서 했던 거  다 이슈가 됐기도 하고 뭐~ 하도 그래서 인제
그거를 한 번 티켓을 끊어볼까 했는데 물론  지금은 최소가 됐지만,그거를 한 번 티켓을 끊어볼까 했는데 물론  지금은 최소가 됐지만
그거 들어가서,그거 들어가서
그 티켓팅 하는 순간부터 다 매진이 돼버리더라고요 아~ 티켓 끊는 것도 보통 일이 아니구나.,그 티켓팅 하는 순간부터 다 매진이 돼버리더라고요 아~ 티켓 끊는 것도 보통 일이 아니구나.
뭐~ 비티에스 같은 공연장이나 뭐~ 공연 좋아하시는 분들은,뭐~ 비티에스 같은 공연장이나 뭐~ 공연 좋아하시는 분들은
제가 티켓을 한 번 실제로 끊어본 경험이 없어가지고,제가 티켓을 한 번 실제로 끊어본 경험이 없어가지고
그냥 예매하면 되는구나 했는데,그냥 예매하면 되는구나 했는데
그게 아니더라고요 그래서 그런 경험을 하다 보니까,그게 아니더라고요 그래서 그런 경험을 하다 보니까
와 이  공연 한 번 보기가 정말 쉽지 않구나.,와 이  공연 한 번 보기가 정말 쉽지 않구나.
뭐~ 돈 지불하는 거니까 돈 내면은,뭐~ 돈 지불하는 거니까 돈 내면은
그냥 갈 수 있는 건가 생각했는데,그냥 갈 수 있는 건가 생각했는데
그거 자체가 너무 힘들다는 것도 쫌 많이 배웠고 그서,그거 자체가 너무 힘들다는 것도 조금 많이 배웠고 그서
공연장을 자 실제로 많이 못 갔는데 인제 공연장 가는 거 자체도 인제 쪼끔 힘든 상황이 되다 보니까,공연장을 자 실제로 많이 못 갔는데 인제 공연장 가는 거 자체도 인제 쪼끔 힘든 상황이 되다 보니까
아~ 이게 정말 그 사람들한테 힐링을 줄 수 있고 또,아~ 이게 정말 그 사람들한테 힐링을 줄 수 있고 또
큰 영향이구나라는 생각이 또 요즘도 절실해지는 것 같고,큰 영향이구나라는 생각이 또 요즘도 절실해지는 것 같고
저는 연극은 그때 라이언인가?,저는 연극은 그때 라이언인가?
소극장에서 시민회관에서 했던 거를 몇 년 전에 한 번 봤었는데요 그냥,소극장에서 시민회관에서 했던 거를 몇 년 전에 한 번 봤었는데요 그냥
어~ 유명한 배우들이 하는 건 아니었지만 연극 역시도,어~ 유명한 배우들이 하는 건 아니었지만 연극 역시도
실제로 뭐~ 티비나 드라마에서 연출 된 거 뭐~ 이렇게 편집을 통해서,실제로 뭐~ 티비나 드라마에서 연출 된 거 뭐~ 이렇게 편집을 통해서
영상으로 보는 것과는 또 다른 느낌이 크더라고요 그래서,영상으로 보는 것과는 또 다른 느낌이 크더라고요 그래서
그~ 연극에 대한 또 느낌도 되게 재밌었고 실제로,그~ 연극에 대한 또 느낌도 되게 재밌었고 실제로
그건 또 엔지를 나게 되면 바로바로 이제,그건 또 엔지를 나게 되면 바로바로 이제
그 순간을 볼 수가 있는 재미도 있었고,그 순간을 볼 수가 있는 재미도 있었고
바로 앞에서 이제 사람이 감정을 실어 가지고 연기하는 모습들을,바로 앞에서 이제 사람이 감정을 실어 가지고 연기하는 모습들을
바로 이케 전달받을 수 있는 게,바로 이렇게 전달받을 수 있는 게
굉장히 많이 기억에 남았습니다 혹시 그~,굉장히 많이 기억에 남았습니다 혹시 그~
저는 티켓 했던 게 끊었다가 그게 잘 안 너무,저는 티켓 했던 게 끊었다가 그게 잘 안 너무
어렵다는 거를 절실하게 느껴서,어렵다는 거를 절실하게 느껴서
온라인 티켓 같은 거 혹시 해보셨는지,온라인 티켓 같은 거 혹시 해보셨는지
뭐~ 그런 게 쫌 궁금하네요.,뭐~ 그런 게 조금 궁금하네요.
아~ 저는 티켓팅 했었을 때 그렇게 막,아~ 저는 티켓팅 했었을 때 그렇게 막
어렵게 티켓팅을 했던 적은 사실 없었던 것 같고요.,어렵게 티켓팅을 했던 적은 사실 없었던 것 같고요.
금액 할인하고 싶어서 어떻게 하면 아~ 즘 쫌,금액 할인하고 싶어서 어떻게 하면 아~ 즘 조금
더 저렴하게 할 수 있을까 뭐~ 이런 거는 쫌 고민하면서 막,더 저렴하게 할 수 있을까 뭐~ 이런 거는 조금 고민하면서 막
이 사이트 저 사이트 이렇게 막 들어가고 그다음에 뭐~ 이 기간에 티켓을 구매하면,이 사이트 저 사이트 이렇게 막 들어가고 그다음에 뭐~ 이 기간에 티켓을 구매하면
어~ 된다라는 그런 게 있으면 쫌 그런 걸 쫌 팁을 얻어서,어~ 된다라는 그런 게 있으면 조금 그런 걸 조금 팁을 얻어서
하기도 하고 그랬던 기억은 있어요 주변에 친구 중에서 그~,하기도 하고 그랬던 기억은 있어요 주변에 친구 중에서 그~
아이돌 그룹을 정말 미친 듯이 좋아하는 친구가 한 명 있는데,아이돌 그룹을 정말 미친 듯이 좋아하는 친구가 한 명 있는데
몬스터 엑스인가 그랬던 것 같은데 그룹 이름이 그~,몬스터 엑스인가 그랬던 것 같은데 그룹 이름이 그~
그룹 멤버들이 이제 공연하는 그때 막 서울이나 뭐~ 일본이나,그룹 멤버들이 이제 공연하는 그때 막 서울이나 뭐~ 일본이나
뭐~ 따른 나라 쫌 가까운 나라에서 공연할 때는,뭐~ 다른 나라 조금 가까운 나라에서 공연할 때는
그 나라까지 가서 공연을 보더라고요 그래서,그 나라까지 가서 공연을 보더라고요 그래서
와 저 친구한테 저런 열정이 있었나 할 정도로 근데 그 친구가,와 저 친구한테 저런 열정이 있었나 할 정도로 근데 그 친구가
구매 티켓 구매할 때 이거 티켓 구매하는 거 자체가 진짜,구매 티켓 구매할 때 이거 티켓 구매하는 거 자체가 진짜
엄청난 막 행운이 있어야 된다 이러면서 이제 컴퓨터랑 뭐~ 핸드폰이랑,엄청난 막 행운이 있어야 된다 이러면서 이제 컴퓨터랑 뭐~ 핸드폰이랑
핸드폰 동생 핸드폰이랑 다 꺼내놓고 동시에 이제,핸드폰 동생 핸드폰이랑 다 꺼내놓고 동시에 이제
예약을 막 이렇게 빨리 클릭을 해가지고,예약을 막 이렇게 빨리 클릭을 해가지고
그 티켓을 구매했다면서 막 그런 얘기도 해줬었는데요.,그 티켓을 구매했다면서 막 그런 얘기도 해줬었는데요.
일본에 가서 그 공연을 볼 때는,일본에 가서 그 공연을 볼 때는
자리가 안 정해져 있고,자리가 안 정해져 있고
이제 입장 순서나 이런 걸로 해서 자리가 그냥 랜덤으로 정해져 가지고,이제 입장 순서나 이런 걸로 해서 자리가 그냥 랜덤으로 정해져 가지고
일본에서 공연할 때 뭐~,일본에서 공연할 때 뭐~
뭐~ 삼 회 공연을 하면 삼 회 다 갔었다고 하더라고요 인제 삼 회 중에서,뭐~ 삼 회 공연을 하면 삼 회 다 갔었다고 하더라고요 인제 삼 회 중에서
다행히도 삼 회 다 거의 쫌 가깝게 운 좋게 봤대요 그러면서 엄청 기뻐하면서 막 얘기했던,다행히도 삼 회 다 거의 조금 가깝게 운 좋게 봤대요 그러면서 엄청 기뻐하면서 막 얘기했던
갑자기 저는 경험해보지 못했지만 아~ 저렇게도,갑자기 저는 경험해보지 못했지만 아~ 저렇게도
공연을 보는 게 쫌 어려운,공연을 보는 게 조금 어려운
거나 팁 노하우나 이런 게 쌓일 수도 있겠구나라는 생각을 했었던 것 같애요.,거나 팁 노하우나 이런 게 쌓일 수도 있겠구나라는 생각을 했었던 것 같애요.
그다음에 어~ 그~ 어린이 공연 같은 것도 제가 본 적이 있었는데 조카가 있어가지고,그다음에 어~ 그~ 어린이 공연 같은 것도 제가 본 적이 있었는데 조카가 있어가지고
그~ 어린이 공연을 보러 갔을 때 이게,그~ 어린이 공연을 보러 갔을 때 이게
이게 뭐라 해야 돼 성인이 돼서 보러 가니까 저 사람들이 탈을 쓰고,이게 뭐라 해야 돼 성인이 돼서 보러 가니까 저 사람들이 탈을 쓰고
성인인데 뭐라 해야 될까 말이나 이런 거를 약간 어린애처럼,성인인데 뭐라 해야 될까 말이나 이런 거를 약간 어린애처럼
이렇게 하거나,이렇게 하거나
약간 번개맨 막 이런 걸 연기하는 걸 보니까 약간 이제,약간 번개맨 막 이런 걸 연기하는 걸 보니까 약간 이제
순수함이 없어져서 그런지 하 어색한데 약간,순수함이 없어져서 그런지 하 어색한데 약간
민망하다 이런데 이제 아이들은 그~ 거기에 막 어~ 진짜 번개맨이다 이렇게 티비에서만 봤던 번개맨이 진짜 내 눈앞에 있네 이러면서,민망하다 이런데 이제 아이들은 그~ 거기에 막 어~ 진짜 번개맨이다 이렇게 티비에서만 봤던 번개맨이 진짜 내 눈앞에 있네 이러면서
애들 되게 좋아하더라고요 이~ 그런 것도 보니까,애들 되게 좋아하더라고요 이~ 그런 것도 보니까
이게 성인이 돼서 어린이 공연을 보니까 뭔가 쫌,이게 성인이 돼서 어린이 공연을 보니까 뭔가 조금
아~ 쫌 또 다른 느낌이 들어서 되게 신기했던 것 같애요.,아~ 조금 또 다른 느낌이 들어서 되게 신기했던 것 같애요.
그리고  님이 얘기했던 연극은 어~,그리고  님이 얘기했던 연극은 어~
정말 잊고 있었는데 연극도 제가 막,정말 잊고 있었는데 연극도 제가 막
보러 가면서 느꼈던 그~,보러 가면서 느꼈던 그~
와 이거는 진짜 연기하시는 배우들의,와 이거는 진짜 연기하시는 배우들의
그런 것이 이 소극장 안에서 느껴진 에너지가,그런 것이 이 소극장 안에서 느껴진 에너지가
와 되게 되게 신기하다 이런 경험도,와 되게 되게 신기하다 이런 경험도
왜 이제서야 했을까라고 느꼈을,왜 이제서야 했을까라고 느꼈을
정도로 쫌 새로운 느낌이었거든요 그래서 이게,정도로 조금 새로운 느낌이었거든요 그래서 이게
제가 초등학교 다닐 때랑 요즘 초등학생들이 접하는 그~ 공연,제가 초등학교 다닐 때랑 요즘 초등학생들이 접하는 그~ 공연
문화의 수준이나 이런 것들이 확실히 다르니까 이런 것들은 앞으로도 쫌 더 많이,문화의 수준이나 이런 것들이 확실히 다르니까 이런 것들은 앞으로도 조금 더 많이
공연 문화가 됐으면 좋겠다라는 생각도 들면서,공연 문화가 됐으면 좋겠다라는 생각도 들면서
어~ 우리 조카한테 연극은 고,어~ 우리 조카한테 연극은 고
꼭 자주 보여줘야지 하면서 사실 번개맨을 쫌 쉽게 접했던 건데,꼭 자주 보여줘야지 하면서 사실 번개맨을 조금 쉽게 접했던 건데
쫌 이제,조금 이제
말을 알아듣고 이해가 되는 수준이 되면 진짜 이런 연극 같은 거라든지,말을 알아듣고 이해가 되는 수준이 되면 진짜 이런 연극 같은 거라든지
이런 공연들은 많이,이런 공연들은 많이
접하게 해주고 오페라나 이런 것들도 어~,접하게 해주고 오페라나 이런 것들도 어~
그~ 음악 재 그~ 음악 공연,그~ 음악 재 그~ 음악 공연
오케스트라 공연 들으러 가셨다고 하셨는데,오케스트라 공연 들으러 가셨다고 하셨는데
오케스트라만 딱 하는 그 공연은 제가 들은 적은 없지만 오페라 유령을 할 때,오케스트라만 딱 하는 그 공연은 제가 들은 적은 없지만 오페라 유령을 할 때
그~ 무대 밑에,그~ 무대 밑에
악기를 다루시는 분들이 싹 다 이렇게 앉아 있고,악기를 다루시는 분들이 싹 다 이렇게 앉아 있고
공연을 다 하시는데 그게 공연을 볼 때는 몰랐다가,공연을 다 하시는데 그게 공연을 볼 때는 몰랐다가
공연이 다 끝나고 사람들이 나가면서,공연이 다 끝나고 사람들이 나가면서
이렇게 밑에 있는 그 연주하시는 분들을 구경할 수 있게 하더라고요?,이렇게 밑에 있는 그 연주하시는 분들을 구경할 수 있게 하더라고요?
그래서 노래를 계속 이제 사람들이 다 퇴장할 때 동안에 노래 그~,그래서 노래를 계속 이제 사람들이 다 퇴장할 때 동안에 노래 그~
공연했었던 음악을 계속 이렇게 연주를 해주셨었는데,공연했었던 음악을 계속 이렇게 연주를 해주셨었는데
그때 저는 이제 사람들이 왜 다 저 밑으로 가지 싶어가지고 그~ 따라가다가 우연히 봤어요.,그때 저는 이제 사람들이 왜 다 저 밑으로 가지 싶어가지고 그~ 따라가다가 우연히 봤어요.
그러고 나서 쫌 많이 놀랬거든요 와 이게,그러고 나서 조금 많이 놀랬거든요 와 이게
밑에서 다 연주하는 거였구나.,밑에서 다 연주하는 거였구나.
그냥 음악을 틀어준 줄 알았는데 그래서 그때 그걸 보고,그냥 음악을 틀어준 줄 알았는데 그래서 그때 그걸 보고
와 진짜 기회가 되면 진짜 뭐~ 그~ 오케스트라,와 진짜 기회가 되면 진짜 뭐~ 그~ 오케스트라
분들이 연주하는 뭐~ 피아노 공연도 괜찮을 것 같고,분들이 연주하는 뭐~ 피아노 공연도 괜찮을 것 같고
그런 것들도 내가 너무 아~ 지겨울 것 같애라고 생각해서 못 봤던 것들은,그런 것들도 내가 너무 아~ 지겨울 것 같애라고 생각해서 못 봤던 것들은
쫌 보러 가는 게 좋겠다 해서 꼭 조카를 데리고 쫌 가야겠다 했는데,조금 보러 가는 게 좋겠다 해서 꼭 조카를 데리고 조금 가야겠다 했는데
너무 아쉽게도 아~ 지금 올해는 아무것도 볼 수 없고 내년도 어떻게 될지 모르니까,너무 아쉽게도 아~ 지금 올해는 아무것도 볼 수 없고 내년도 어떻게 될지 모르니까
그래서 어제는 그~,그래서 어제는 그~
제가 그~ 조카랑 같이 유튜브로 그냥 공연을 봤어요 근데 유튜브에,제가 그~ 조카랑 같이 유튜브로 그냥 공연을 봤어요 근데 유튜브에
그~ 공연이라고 하기엔 쫌 애매하지만,그~ 공연이라고 하기엔 조금 애매하지만
그~ 핸리가 하는 유튜브 방송에서,그~ 핸리가 하는 유튜브 방송에서
어린아이들 중에서 음악적으로 재능이 굉장히 뛰어난 아이들을 만나고,어린아이들 중에서 음악적으로 재능이 굉장히 뛰어난 아이들을 만나고
같이 이제 음악,같이 이제 음악
을 연주하는 그런 거를 되게 재미나게 편집을 해서 아무래도 유명한 친구가 했으니까,을 연주하는 그런 거를 되게 재미나게 편집을 해서 아무래도 유명한 친구가 했으니까
그래서 그거를 조카랑 보면서 되게 재밌게 그냥 피아노 연주하는 친구도 있고 한마디로 다 영재들이니까,그래서 그거를 조카랑 보면서 되게 재밌게 그냥 피아노 연주하는 친구도 있고 한마디로 다 영재들이니까
되게 그것도 재미있게 보면서 쫌 같이 얘기도 나누고,되게 그것도 재미있게 보면서 조금 같이 얘기도 나누고
그렇게라도 쫌 쉽게 쉽게 어~,그렇게라도 조금 쉽게 쉽게 어~
내가 하지 않는 분야들을 접할 수 있는 게 되게 좋았던 것 같아요.,내가 하지 않는 분야들을 접할 수 있는 게 되게 좋았던 것 같아요.
혹시 쫌 그렇게,혹시 조금 그렇게
접했던 공연 같은 것들 있으면 공유해주시겠어요?,접했던 공연 같은 것들 있으면 공유해주시겠어요?
아~ 네 저도 뭐~ 공연을 많이 보지는 못했는데,아~ 네 저도 뭐~ 공연을 많이 보지는 못했는데
요즘은 정말 뭐~ 공연장 가기가 자체가 공연이 다 취소되고 없으니까 가기가 힘든데,요즘은 정말 뭐~ 공연장 가기가 자체가 공연이 다 취소되고 없으니까 가기가 힘든데
그나마 정말 유튜브 시대라고 할 만큼 유튜브가 있어서,그나마 정말 유튜브 시대라고 할 만큼 유튜브가 있어서
그나마 그런 것을 쪼끔 이케,그나마 그런 것을 쪼끔 이렇게
그쪽을 통해서 접할 수 있게 돼 쫌 다행이다 싶기도 한데 저도 그~ 헨리,그쪽을 통해서 접할 수 있게 돼 조금 다행이다 싶기도 한데 저도 그~ 헨리
그거를 한 번 본 적이 있거든요 게 영재 같은 천재 하는 아이들이랑 그렇게 했던 것 같은데,그거를 한 번 본 적이 있거든요 게 영재 같은 천재 하는 아이들이랑 그렇게 했던 것 같은데
너무 신기하기도 하고 아~ 영 정말,너무 신기하기도 하고 아~ 영 정말
뭐~ 잘하는 사람들이 많구나 또 어려서부터 그~ 영재 교육,뭐~ 잘하는 사람들이 많구나 또 어려서부터 그~ 영재 교육
같은 경우에도 뭐~ 이번에도,같은 경우에도 뭐~ 이번에도
티비에서도 몇 번 나오던데 그런 친구들 보면 아~ 신기하기도 하고,티비에서도 몇 번 나오던데 그런 친구들 보면 아~ 신기하기도 하고
공연장을 막 가가지고 특별한 경험을 했던 기억은 쫌 많지가 않아서,공연장을 막 가가지고 특별한 경험을 했던 기억은 조금 많지가 않아서
쫌 생각을 해보다 보니까 지금 제가 인제 대학교 때 축제 때,조금 생각을 해보다 보니까 지금 제가 인제 대학교 때 축제 때
그때 인제 댄스부를 했던 기억이 있어가지고,그때 인제 댄스부를 했던 기억이 있어가지고
제가 인제 되 도 그~ 대학 축제 때 공연을 했던 적이 있거든요 그래서,제가 인제 되 도 그~ 대학 축제 때 공연을 했던 적이 있거든요 그래서
그때 한참 정말 한 너무 오래전이어가지고,그때 한참 정말 한 너무 오래전이어가지고
그때 시즌에 있었던 뭐~,그때 시즌에 있었던 뭐~
