사투리,표준어
니 혹시 지금 면허 있나?,너 혹시 지금 면허 있나?
나 지금 면허 없지 아니,나 지금 면허 없지 아니
내가 요즘에 차에 관심이 참 많은데,내가 요즘에 차에 관심이 참 많은데
중요한 건 면허가 없는데 내 일을 하니까 면허 따러 갈 시간이 없다 공부할 시간도 없고,중요한 건 면허가 없는데 내 일을 하니까 면허 따러 갈 시간이 없다 공부할 시간도 없고
니는 면허 있나?,너는 면허 있나?
난 면허 땄지 면허 땄는데 근데 나도 뭐~ 한 십 년 동안 장롱 면허였다가,난 면허 땄지 면허 땄는데 근데 나도 뭐~ 한 십 년 동안 장롱 면허였다가
회사 다니면서 그냥 강제로 운전해가지고,회사 다니면서 그냥 강제로 운전해가지고
지금은 운전 잘하는데 큰 차는 또 그렇게 운전 못 한다 니는 뭐~,지금은 운전 잘하는데 큰 차는 또 그렇게 운전 못 한다 너는 뭐~
만약에 면허 따면은 사고 싶은 차 같은 거 있나?,만약에 면허 따면은 사고 싶은 차 같은 거 있나?
난 요즘 관심 가는 게 에스유브이,난 요즘 관심 가는 게 에스유브이
진짜 관심 가는데 멋있다 아이가 여자가 에스유브이 몰면?,진짜 관심 가는데 멋있지 않니 여자가 에스유브이 몰면?
근데,근데
일단 내가 키가 작고 체격이 작으니까 문 열 때 문 닫을 때 운전할 때랑 이게 그 승차감이 너무 무거워가지고,일단 내가 키가 작고 체격이 작으니까 문 열 때 문 닫을 때 운전할 때랑 이게 그 승차감이 너무 무거워가지고
그 높이도 너무 그~ 뭐지 앞에 범퍼 쪽이 너무 넓어가지고,그 높이도 너무 그~ 뭐지 앞에 범퍼 쪽이 너무 넓어가지고
시야가 좀 잘 안 보이더라고,시야가 좀 잘 안 보이더라고
그~ 쫌 그게 쫌 불편해가지고 좀 고민이긴 한데,그~ 조금 그게 조금 불편해가지고 좀 고민이긴 한데
일단은 에스유브이 관심은 많고,일단은 에스유브이 관심은 많고
너무 불편하다 싶으면 이제 소형으로 이제 봐야지 승용으로,너무 불편하다 싶으면 이제 소형으로 이제 봐야지 승용으로
니는 차 가지고 있나?,너는 차 가지고 있나?
난 지금은 모닝 갖고 있는데,난 지금은 모닝 갖고 있는데
