사투리,표준어
엄마 요즘에 그~ 킹덤 그게 유행이라 해가지고 보고 있거든,엄마 요즘에 그~ 킹덤 그게 유행이라 해가지고 보고 있거든
엄마 요즘에 재밌게 보는 드라마 있나,엄마 요즘에 재밌게 보는 드라마 있나
드라마는 엄마가 열심히 잘 보지,드라마는 엄마가 열심히 잘 보지
나도 킹덤 보기는 봤는데 너도 봤어?,나도 킹덤 보기는 봤는데 너도 봤어?
나 지금 이제 시작했거든 아직 스토리는 잘 모르겠는데,나 지금 이제 시작했거든 아직 스토리는 잘 모르겠는데
너무 징그럽다 그냥,너무 징그럽다 그냥
처음에는 쫌 징그럽다 생각돼도 보다보면 빠져든다 그거,처음에는 조금 징그럽다 생각돼도 보다보면 빠져든다 그거
봐봐 나 일 편 이 편 다 봤거든 너무 재밌게 봤다.,봐봐 나 일 편 이 편 다 봤거든 너무 재밌게 봤다.
그럼 그거 말고 엄마가,그럼 그거 말고 엄마가
이때까지 엄마 드라마 근데 많이 보네 이때까지 봤던 거 중에,이때까지 엄마 드라마 근데 많이 보네 이때까지 봤던 거 중에
쫌 인상 깊은 거 쫌 재밌게 본 거 있나,조금 인상 깊은 거 조금 재밌게 본 거 있나
드라마는 워낙 잘 보고 좋아해서 열심히 보는데,드라마는 워낙 잘 보고 좋아해서 열심히 보는데
기억에 남는 게 없어서 그게 문제야.,기억에 남는 게 없어서 그게 문제야.
인생작이라기보다는 다들 괜찮다 싶으면 열심히 보는 편이라가지고,인생작이라기보다는 다들 괜찮다 싶으면 열심히 보는 편이라가지고
다들 재밌게 보는데 엄마가 볼 때는,다들 재밌게 보는데 엄마가 볼 때는
추리 소설이나 뭐~ 시리즈물 이런 거를 좀 좋아하는 거 같더라,추리 소설이나 뭐~ 시리즈물 이런 거를 좀 좋아하는 거 같더라
그러면은 맞아 내가 내가 기억하는 거는,그러면은 맞아 내가 내가 기억하는 거는
아마 오씨앤 그런 채널에서 했던 드라마인 거 같은데,아마 오씨앤 그런 채널에서 했던 드라마인 거 같은데
예를 들어 보이스 그게 약간 엄마가 좋아하는 장르잖아.,예를 들어 보이스 그게 약간 엄마가 좋아하는 장르잖아.
그리고 약간 엄마가 추리 이런 거 좋아하니까는,그리고 약간 엄마가 추리 이런 거 좋아하니까는
국내가 아니라 해외로 따지면은 약간,국내가 아니라 해외로 따지면은 약간
셜록홈즈 이런 거 좋아할 거 같은데,셜록홈즈 이런 거 좋아할 거 같은데
아주 좋아하지 그거는 학교 다닐 때도 그렇고,아주 좋아하지 그거는 학교 다닐 때도 그렇고
책도 많이 읽고 셜록홈즈 영화도 보고,책도 많이 읽고 셜록홈즈 영화도 보고
아가사 크리스틴강 그~ 책하고 소설 막,아가사 크리스틴강 그~ 책하고 소설 막
엄마는 시험치는 데도 밤새 보고,엄마는 시험치는 데도 밤새 보고
그런 쪽으로 많이 좋아한다 엄마는,그런 쪽으로 많이 좋아한다 엄마는
맞아 또 기억이 나는 게 나는 오씨앤에서 티비 그거 봤을 때,맞아 또 기억이 나는 게 나는 오씨앤에서 티비 그거 봤을 때
프로그램 했던 거 중에 앤씨에스아인가 그냥 씨에스아이 이런 것도 되게 엄마가,프로그램 했던 거 중에 앤씨에스아인가 그냥 씨에스아이 이런 것도 되게 엄마가
항상 보고있었거든 내 어렸을 때 기억으로는,항상 보고있었거든 나 어렸을 때 기억으로는
맞아 그런 시리즈물 나오면은 꼭꼭 챙겨서 시간 맞춰서 보고,맞아 그런 시리즈물 나오면은 꼭꼭 챙겨서 시간 맞춰서 보고
특별한 일 없으면은 엄마가 보는데,특별한 일 없으면은 엄마가 보는데
시간에 그날 뭐~ 그시간에 뭘 한다 그럼 찾아와서,시간에 그날 뭐~ 그시간에 뭘 한다 그럼 찾아와서
보는 스타일이지 재방송까지 꼭 챙겨보지,보는 스타일이지 재방송까지 꼭 챙겨보지
데 막 나는 엄마가 시리 그런 시리즈물,데 막 나는 엄마가 시리 그런 시리즈물
추리 이런 거 좋아하는지 몰랐네 그러면 엄마가 기억을 잘 못하는 거 같으니까 내가,추리 이런 거 좋아하는지 몰랐네 그러면 엄마가 기억을 잘 못하는 거 같으니까 내가
엄마가 분명히 드라마를 진짜 많이 봤거든 내가 내가 알기로는,엄마가 분명히 드라마를 진짜 많이 봤거든 내가 내가 알기로는
그러면 내가 엄마 제목 말하면 아마 생각날 거 같은데,그러면 내가 엄마 제목 말하면 아마 생각날 거 같은데
일단은 슬기로운 감빵생활,일단은 슬기로운 감빵생활
헤롱이 너무 좋아해,헤롱이 너무 좋아해
봐봐라 내가 엄마 말했지 기억한다고,봐봐라 내가 엄마 말했지 기억한다고
아~ 근데 슬기로운 감빵생활은 나도 보니까 너무 재밌더라고,아~ 근데 슬기로운 감빵생활은 나도 보니까 너무 재밌더라고
그리고 똑같은 시리즈물인 슬기로운 의사생활 봤어?,그리고 똑같은 시리즈물인 슬기로운 의사생활 봤어?
그것도 좋아 너무 잘봤지 열심히,그것도 좋아 너무 잘봤지 열심히
병원이지만 일상적인 것도 있고 엄마가,병원이지만 일상적인 것도 있고 엄마가
예전에 들었던,예전에 들었던
노래들도 중간중간에 나오고 얘네들끼리 바쁜,노래들도 중간중간에 나오고 얘네들끼리 바쁜
의사생활을 하면서도 친구들끼리 우정도 쌓아가고,의사생활을 하면서도 친구들끼리 우정도 쌓아가고
과가 다르지만은 각자 위치에서 열심히 하는 모습도,과가 다르지만은 각자 위치에서 열심히 하는 모습도
많지만 그거를 다 풀어헤쳐가면서 밴드 생활도 하고,많지만 그거를 다 풀어헤쳐가면서 밴드 생활도 하고
충실하고 똑똑하고 잘하는지 너무 열심히 재밌게 잘봤지,충실하고 똑똑하고 잘하는지 너무 열심히 재밌게 잘봤지
그러면 엄마가 재밌게 본 것 중에서,그러면 엄마가 재밌게 본 것 중에서
몰라 지금 내가 말하는 거는 분명히 엄마가 봤을 거 같애서 제목을 얘기하는 건데,몰라 지금 내가 말하는 거는 분명히 엄마가 봤을 거 같애서 제목을 얘기하는 건데
지금 제일 최근에 보고 있었던 드라마 있어?,지금 제일 최근에 보고 있었던 드라마 있어?
최근 거는 청춘기록 박보검이 나오는,최근 거는 청춘기록 박보검이 나오는
청춘기록 열심히 봤어.,청춘기록 열심히 봤어.
그러면은 엄마가 가 드라마 볼 때,그러면은 엄마가 가 드라마 볼 때
내용에 공감하는 게 많아야지 엄마 마음 속에 쫌 더,내용에 공감하는 게 많아야지 엄마 마음 속에 조금 더
기억에 남는 편이야 아니면은 엄마 그냥 약간,기억에 남는 편이야 아니면은 엄마 그냥 약간
백색소음처럼 드라마를 틀어놓고 스토리에 스토리 흘러가는 스토리는 알되 막,백색소음처럼 드라마를 틀어놓고 스토리에 스토리 흘러가는 스토리는 알되 막
엄청 빠져들어서 보는 편이야?,엄청 빠져들어서 보는 편이야?
엄청 빠져들지는 않는데,엄청 빠져들지는 않는데
시리즈가 만약에 나온다 드라마가 나오면,시리즈가 만약에 나온다 드라마가 나오면
청춘기록은 둘이가 주인공 꽁양꽁양,청춘기록은 둘이가 주인공 꽁양꽁양
걍 서로 티카티카하면서 요런 재미가 있어서 보기 좋고,그냥 서로 티카티카하면서 요런 재미가 있어서 보기 좋고
그 중에서도 아닌 거 같으면서도 형제애도 있고,그 중에서도 아닌 거 같으면서도 형제애도 있고
가족애도 있고 요런 부분도 좋아하고,가족애도 있고 요런 부분도 좋아하고
추리 소설 같은 시리즈 나오면,추리 소설 같은 시리즈 나오면
거기에서 부정적인 거든 아니면 수사물이든 이런 거를 보면,거기에서 부정적인 거든 아니면 수사물이든 이런 거를 보면
