사투리,표준어
언니 요새 어떤 노래 들어?,언니 요새 어떤 노래 들어?
나는 요새 쫌 우울에서는 맨날 우울한 노래 듣다가,나는 요새 조금 우울에서는 맨날 우울한 노래 듣다가
아~ 이러면 안되겠다 싶어서 일부러 쫌 신나는 걸 찾아 듣거든,아~ 이러면 안되겠다 싶어서 일부러 조금 신나는 걸 찾아 듣거든
혹시 신나는 노래 추천해 줄 수 있나?,혹시 신나는 노래 추천해 줄 수 있어?
지금 나에게 신나는 노래를 추천을 받는 받고자 한다면,지금 나에게 신나는 노래를 추천을 받는 받고자 한다면
개안켔나?,괜찮겠니?
진지하게,진지하게
비투비의 쇼유얼러브 추천합니다.,비투비의 쇼유얼러브 추천합니다.
비투비가 지금,비투비가 지금
비보유포유가 데뷔를 했어요.,비보유포유가 데뷔를 했어요.
신인이에요 그래서 열심히 서포트하고 있는 중이라,신인이에요 그래서 열심히 서포트하고 있는 중이라
진짜 거의 맨날 시간 날 때마다,진짜 거의 맨날 시간 날 때마다
듣는 거 같애.,듣는 거 같애.
비투비포유가 원래 비투비가 일곱 명이잖아,비투비포유가 원래 비투비가 일곱 명이잖아
근데 나머지 두 형들이 군대 제대하고 동생들이 지금 군입대를 해 가지고,근데 나머지 두 형들이 군대 제대하고 동생들이 지금 군입대를 해 가지고
형들 네 명이서 팀을 짰어.,형들 네 명이서 팀을 짰어.
그래서 이제 포유.,그래서 이제 포유.
네 명이 너희를 위해 노래한다 약간 그런 의미?,네 명이 너희를 위해 노래한다 약간 그런 의미?
라고 하더라고,라고 하더라고
노래도 너무 좋고,노래도 너무 좋고
다들 일단 내가 비투비를 좋아하는 이유 중의 하나가,다들 일단 내가 비투비를 좋아하는 이유 중의 하나가
일단 너무 깨방정,일단 너무 깨방정
너무 밝고 사랑스러움이 있지만 진짜 노래 실력이 너무 좋아서,너무 밝고 사랑스러움이 있지만 진짜 노래 실력이 너무 좋아서
내가 생각했을 땐 진짜 아이돌 중에서는 탑이라고 할 만큼 진짜 좋다고 생각하거든?,내가 생각했을 땐 진짜 아이돌 중에서는 탑이라고 할 만큼 진짜 좋다고 생각하거든?
그래서,그래서
역시나 이번에 나온 신곡도 너무 좋아서 맨날 듣고있다 짐 내 지인들한테 다 추천하고 있다 제발 꼭 한 번만 들어달라고,역시나 이번에 나온 신곡도 너무 좋아서 맨날 듣고있다 지금 내 지인들한테 다 추천하고 있다 제발 꼭 한 번만 들어달라고
니도 들어야 된데이 알겠제?,너도 들어야 된다 알겠지?
아~ 맞나?,아~ 그래?
알겠다 내 함 들어볼게.,알겠다 내가 한번 들어볼게.
대신에 신나야 된데이 나 요새 신나는 노래만 들어야 된다.,대신에 신나야 된다 나 요새 신나는 노래만 들어야 된다.
아니 내가 최근에는 맨날 우울한 노래만 들었다 했잖아,아니 내가 최근에는 맨날 우울한 노래만 들었다 했잖아
약간 알앤비랑 아니면 힙합인데 다 우울한 힙합만 들었단 말이야?,약간 알앤비랑 아니면 힙합인데 다 우울한 힙합만 들었단 말이야?
근데 최근에 알게 된 여자 알엔비 힙합 가수가 있는데,근데 최근에 알게 된 여자 알엔비 힙합 가수가 있는데
한국인이거든?,한국인이거든?
너무 멋지다 근데 이 사람이 창원 사람이다.,너무 멋지다 근데 이 사람이 창원 사람이다.
누구냐면 비비.,누구냐면 비비.
들어봤어?,들어봤어?
타이거 제이케이는 알제?,타이거 제이케이는 알지?
타이거 제이케이 회사에서 키우는 가순데,타이거 제이케이 회사에서 키우는 가순데
새로 나왔단 말이야 한 데뷔한 지 이 년 삼 년도 안 됐는데,새로 나왔단 말이야 한 데뷔한 지 이 년 삼 년도 안 됐는데
진짜 멋있다.,진짜 멋있다.
내가 나중에 꼭 들려 줄게 비비 노래 중에 제일 좋은 노래는,내가 나중에 꼭 들려 줄게 비비 노래 중에 제일 좋은 노래는
비누랑 어~ 사장님,비누랑 어~ 사장님
도박은 재미로 하셔야 됩니다 거든?,도박은 재미로 하셔야 됩니다 거든?
이~ 두 개는 진짜 잘 만든 노래데이.,이~ 두 개는 진짜 잘 만든 노래다.
듣다 보면은 나도 모르게 춤을 추고 있고 듣다 보면 나도 모르게 흥이 나가지고,듣다 보면은 나도 모르게 춤을 추고 있고 듣다 보면 나도 모르게 흥이 나가지고
막 둥실둥실하고 있데이.,막 둥실둥실하고 있다.
비비 노래 함 들어 봐봐.,비비 노래 함 들어 봐봐.
사장님 도박은 그~ 가 그~ 제목,사장님 도박은 그~ 가 그~ 제목
어디서 들어봤다 했더니,어디서 들어봤다 했더니
펭수 그~ 영상에서 타이거 제이케이랑 윤미래랑 해가지고 같이 펭수 랩 가르치는,펭수 그~ 영상에서 타이거 제이케이랑 윤미래랑 해가지고 같이 펭수 랩 가르치는
그~ 영상에서 봤던 거 같애.,그~ 영상에서 봤던 거 같애.
어떤 여자애 하나가  윤미래랑 타이거제이케이랑은 알겠는데 여자애 하나는 모르겠는거야.,어떤 여자애 하나가  윤미래랑 타이거제이케이랑은 알겠는데 여자애 하나는 모르겠는거야.
이름이 너무 이상해서,이름이 너무 이상해서
설마 이게 진짜 이름이야 라고 생각했는데 그게 비비구나.,설마 이게 진짜 이름이야 라고 생각했는데 그게 비비구나.
그~ 펭수 랩도 가르쳐주고 펭수가 나중에 비비 새노래 나왔을 때 비비 잘되라고 인스,그~ 펭수 랩도 가르쳐주고 펭수가 나중에 비비 새노래 나왔을 때 비비 잘되라고 인스
뭐지 유튜븐가 거기에도 올려주고,뭐지 유튜븐가 거기에도 올려주고
서로 막 인스타에 올려 주고 한데이.,서로 막 인스타에 올려 주고 한다.
비비가 트레이드 마크가 눈 밑에 점 두개거든?,비비가 트레이드 마크가 눈 밑에 점 두개거든?
맨날 이거 두개 찍고 나오는데 너무 예쁘데이.,맨날 이거 두개 찍고 나오는데 너무 예쁘다.
그리고 비비 한국이름 본명 김형서.,그리고 비비 한국이름 본명 김형서.
갑자기 친근감이 확 느껴지지 않나?,갑자기 친근감이 확 느껴지지 않아?
이게 나도 처음엔 비비 이래 가지고 이게 무슨 뜻이야 이랬는데,이게 나도 처음엔 비비 이래 가지고 이게 무슨 뜻이야 이랬는데
비비가 약간 베이비 뭐~ 이런 느낌으로 지은 이름이래.,비비가 약간 베이비 뭐~ 이런 느낌으로 지은 이름이래.
그런 식으로 불리고 싶다고 본인이 하더라고?,그런 식으로 불리고 싶다고 본인이 하더라고?
자기야 뭐~ 이런 느낌.,자기야 뭐~ 이런 느낌.
근데 아무튼 비비 노래 좋데이 함  들어봐봐 어~ 지금 찾고 있어?,근데 아무튼 비비 노래 좋다 함  들어봐봐 어~ 지금 찾고 있어?
아무튼 펭수랑 해 가지고 유명해졌고 요새는 또 비비가,아무튼 펭수랑 해 가지고 유명해졌고 요새는 또 비비가
어디 나오더라 장성규랑 하는,어디 나오더라 장성규랑 하는
아르바이트 하는 거 있잖아.,아르바이트 하는 거 있잖아.
직업 머시,직업 뭐
있잖아 장성규랑,있잖아 장성규랑
나와 가주구 알바하고 막 이 알바 좋다 안 좋다 시급 얼마고 하는,나와 가지고 알바하고 막 이 알바 좋다 안 좋다 시급 얼마고 하는
그거,그거
기억나제 아무튼 거기에도 비비가 또 나오거든?,기억나지 아무튼 거기에도 비비가 또 나오거든?
근데 아~ 너무 좋다 똑똑하고,근데 아~ 너무 좋다 똑똑하고
말도 잘하고 귀엽고 솔직하고,말도 잘하고 귀엽고 솔직하고
나는 비비랑 제일 좋아하는 가수는 화사?,나는 비비랑 제일 좋아하는 가수는 화사?
화사도 요새 예능 많이 나와 가지고,화사도 요새 예능 많이 나와 가지고
아니 화사는,아니 화사는
맞아 워크맨에 비비가 나오는데,맞아 워크맨에 비비가 나오는데
너무 솔직하고 재밌어서 사람들도 막,너무 솔직하고 재밌어서 사람들도 막
어~ 비비 너무 재밌어요 근데 노래도 너무 좋아요 다 이런 댓글 밖에 없데이.,어~ 비비 너무 재밌어요 근데 노래도 너무 좋아요 다 이런 댓글 밖에 없다.
그리고 여자 가수는 화사,그리고 여자 가수는 화사
백예린 뭐~ 약간 난 목소리 좋은 사람을 좋아하는 것 같애.,백예린 뭐~ 약간 난 목소리 좋은 사람을 좋아하는 것 같애.
여자는,여자는
