사투리,표준어
계절로 주제를 바꿀까요?,계절로 주제를 바꿀까요?
무슨 계절을 할 거예요?,무슨 계절을 할 거예요?
어떤 계절 좋아해요?,어떤 계절 좋아해요?
저는 여름?,저는 여름?
여름 왜요?,여름 왜요?
좋아하진 않고,좋아하진 않고
싫어하는 거?,싫어하는 거?
나도 여름 진짜 싫어.,나도 여름 진짜 싫어.
요즘 겨울이 너무 춥긴 추운데,요즘 겨울이 너무 춥긴 추운데
여름엔 너무 좀 땀을 많이 흘리,여름엔 너무 좀 땀을 많이 흘리
근데 이번 여름엔 살짝,근데 이번 여름엔 살짝
시원한 편 아니었,시원한 편 아니었
시원한 편인데 그래도,시원한 편인데 그래도
많이 덥더라구요?,많이 덥더라구요?
저도 여름 막 찝찝한 거?,저도 여름 막 찝찝한 거?
동이 좀 힘들죠.,동이 좀 힘들죠.
냄새 나고 막 벌레들 막 꼬이고 막 이런 게 진짜 싫어가지고,냄새 나고 막 벌레들 막 꼬이고 막 이런 게 진짜 싫어가지고
대중교통 이용하면은 사람들,대중교통 이용하면은 사람들
진짜 싫어.,진짜 싫어.
그래도 에어컨 켜 주니까,그래도 에어컨 켜 주니까
밖에 걸어 다니는데 너무 습해가지고,밖에 걸어 다니는데 너무 습해가지고
요즘 학교는 에어컨이,요즘 학교는 에어컨이
중앙 제어라가지고 마음대로 못 켜요.,중앙 제어라가지고 마음대로 못 켜요.
지금 살짝 추워도,지금 살짝 추워도
히터 못 키게 하고 학교가 그래요.,히터 못 키게 하고 학교가 그래요.
데 그게 이십이 도까지 낮출 수 있,데 그게 이십이 도까지 낮출 수 있
이십이도?,이십이도?
그래 더워가지고 여름에 너무,그래서 더워가지고 여름에 너무
그러면 선풍기는 있어요?,그러면 선풍기는 있어요?
선풍기 없어요.,선풍기 없어요.
에어컨만?,에어컨만?
우리 때는 선풍기도 같이 있었거든요.,우리 때는 선풍기도 같이 있었거든요.
저희 때도 어렸을 때 있었는데 요즘은 안 하더라,저희 때도 어렸을 때 있었는데 요즘은 안 하더라
그렇게 하면은 그러면은 선풍기도 해 놓던가,그렇게 하면은 그러면은 선풍기도 해 놓던가
근데 먼지 쌓이면 또 청소하기 힘들고,근데 먼지 쌓이면 또 청소하기 힘들고
제가 여름에 알바 하는데,제가 여름에 알바 하는데
분식집이라가지,분식집이라가지
고등학생 가능해요?,고등학생 가능해요?
사방이 좀 뚫려 있어요.,사방이 좀 뚫려 있어요.
덥겠다.,덥겠다.
엄청 더워요.,엄청 더워요.
불 앞에 있어야 되는데?,불 앞에 있어야 되는데?
에어컨은 안 켜 주더라구요.,에어컨은 안 켜 주더라구요.
너무하네?,너무하네?
일하는데?,일하는데?
겨울에도 히터 없으니까,겨울에도 히터 없으니까
그러면은 마치고 알바 가가지고 그렇게 하는거에요?,그러면은 마치고 알바 가가지고 그렇게 하는거에요?
주말에만,주말에만
주말에만 짠하다,주말에만 짠하다
대단하다.,대단하다.
네 여름에 특히 알바 하는 게 되게 힘들어요.,네 여름에 특히 알바 하는 게 되게 힘들어요.
왜 안 틀어줘?,왜 안 틀어줘?
문이 다 뚫려 있으니까,문이 다 뚫려 있으니까
그렇다고 땀 흘릴 거 아니에요.,그렇다고 땀 흘릴 거 아니에요.
사장님은 요즘 다리 수술을 해가지고 집에 자기는,사장님은 요즘 다리 수술을 해가지고 집에 자기는
집에서 하루 종일 에어컨 없으면 걍 못 사는 스타일이거든요?,집에서 하루 종일 에어컨 없으면 그냥 못 사는 스타일이거든요?
근데 알바들은 덥게 에어컨 안 틀어 주고?,근데 알바들은 덥게 에어컨 안 틀어 주고?
좀 너무하긴,좀 너무하긴
여름이 진짜 너무 싫어.,여름이 진짜 너무 싫어.
물놀이하는 거 좋아해요 여름에?,물놀이하는 거 좋아해요 여름에?
밖에서 하면 좀 타더라구요?,밖에서 하면 좀 타더라구요?
그래서 좀 싫어요.,그래서 좀 싫어요.
여름 별로 안 좋아하는구나.,여름 별로 안 좋아하는구나.
근데 저는 해운대니까 자주 가거든요?,근데 저는 해운대니까 자주 가거든요?
언니도 어디 사세요?,언니도 어디 사세요?
저는 울산이요.,저는 울산이요.
저도 이모 집이 울산이라 가지고 울산 자주 가는데,저도 이모 집이 울산이라 가지고 울산 자주 가는데
물놀이 어디 가시는 거예요 계곡 가신 거예요?,물놀이 어디 가시는 거예요 계곡 가신 거예요?
저는 계곡 자주 가고 물을 무서워 해가지고,저는 계곡 자주 가고 물을 무서워 해가지고
그래서 물을 잘 안 들어가요 약간 그런 식?,그래서 물을 잘 안 들어가요 약간 그런 식?
수영장 이런 것도 잘 안 가고,수영장 이런 것도 잘 안 가고
저는 물은 되게 좋아하거든 어릴 때부터 수영 해가지고,저는 물은 되게 좋아하거든 어릴 때부터 수영 해가지고
좋겠다 수영 잘 하면은 좋지.,좋겠다 수영 잘 하면은 좋지.
근데 수영 잘해도 실제 물에서 하는 건 다르니까,근데 수영 잘해도 실제 물에서 하는 건 다르니까
스노쿨링을 한 번 해 봤는데 얼굴 집어 넣는 게 너무 무섭더라구요.,스노쿨링을 한 번 해 봤는데 얼굴 집어 넣는 게 너무 무섭더라구요.
스노클링 전 한 번도 안 해 봤어,스노클링 전 한 번도 안 해 봤어
얼굴 자체를,얼굴 자체를
