사투리,표준어
요즘,요즘
부동산이 엄청 많이 올라가고 있어서,부동산이 엄청 많이 올라가고 있어서
그 자체가,그 자체가
내가 이십 대에 집을 샀는데 사람들이 이십 대에 집을 샀다고 그러면 미쳤다고 그러니까,내가 이십 대에 집을 샀는데 사람들이 이십 대에 집을 샀다고 그러면 미쳤다고 그러니까
내가 안 먹고,내가 안 먹고
안 입고 그리고 그~ 일 중독이 되다시피 해가지고,안 입고 그리고 그~ 일 중독이 되다시피 해가지고
부동산을 살려고 거의,부동산을 사려고 거의
꼬박꼬박 그때는 금리가 엄청 높아가지고,꼬박꼬박 그때는 금리가 엄청 높아가지고
엄청 힘들었어.,엄청 힘들었어.
그렇지만,그렇지만
어쨌든 이시 천구백구십구 년에 부동산을 사가지고  샀는데,어쨌든 이시 천구백구십구 년에 부동산을 사가지고  샀는데
다들 집이 있다고 생각을 했기 때문에,다들 집이 있다고 생각을 했기 때문에
그양 아가씨가 있으니까 팔으라고 주위에서 선을 봐야 되니까,그냥 아가씨가 있으니까 팔으라고 주위에서 선을 봐야 되니까
그럼 일가주 이주택,그럼 일가주 이주택
종합부동산세 과징료 붙는다고,종합부동산세 과징료 붙는다고
초과누진세 불른 붙는다고,초과누진세 불른 붙는다고
그래가지고 프 팔았는데 요즘은,그래가지고 프 팔았는데 요즘은
청정부지로 집이 집값이 올라가는데,청정부지로 집이 집값이 올라가는데
요즘 무주택인 사람들은 집을 못 살 거 같고,요즘 무주택인 사람들은 집을 못 살 거 같고
너무 힘들 것 같아가지고,너무 힘들 것 같아가지고
사람들이 부동산을 못 하니까 오히려,사람들이 부동산을 못 하니까 오히려
주식으로 많이 투자를 하고 하는데 주식은,주식으로 많이 투자를 하고 하는데 주식은
사실은 허가된,사실은 허가된
도박이라고 하는데 너무 위험 부담이 많잖아요.,도박이라고 하는데 너무 위험 부담이 많잖아요.
그래서 이 주식 같은 경우도 너무 위험 부담 많은데,그래서 이 주식 같은 경우도 너무 위험 부담 많은데
이거를 어떻게 해야 돼 계속 굴리다가 요즘 뭐~ 백신 같은 거 셀트리온하고,이거를 어떻게 해야 돼 계속 굴리다가 요즘 뭐~ 백신 같은 거 셀트리온하고
카카오 어~ 저~ 카카오,카카오 어~ 저~ 카카오
카카오톡하고 카카오 스토리 네이버 쪽에,카카오톡하고 카카오 스토리 네이버 쪽에
쪽에 하고 그다음에 씨지엔하고 해서,쪽에 하고 그다음에 씨지엔하고 해서
처음에는,처음에는
사 만 원인가 몇만 원에 사가지고 십삼만 원에 팔아가지고,사 만 원인가 몇만 원에 사가지고 십삼만 원에 팔아가지고
천만 원 가까이 그렇게 수익을 올렸긴 한데,천만 원 가까이 그렇게 수익을 올렸긴 한데
또 주위에서는 그러면,또 주위에서는 그러면
국민연금을 노후대책을 해야 되는데 그냥 차라리 국민연금을,국민연금을 노후대책을 해야 되는데 그냥 차라리 국민연금을
아예 왕창,아예 왕창
돈을 몰빵해 가주구 다 이렇게 해 가주구,돈을 몰빵해 가지고 다 이렇게 해 가지고
이렇게 하라고 이천 얼마를 동생이 이천오백을 넣었는데,이렇게 하라고 이천 얼마를 동생이 이천오백을 넣었는데
나보고 넣어라 그러는데 어저께 친구랑 통화했는데,나보고 넣어라 그러는데 어저께 친구랑 통화했는데
그냥 국민연금도 괜찮을 거 같다고,그냥 국민연금도 괜찮을 거 같다고
그러면서 이야기하더라고.,그러면서 이야기하더라고.
그래서 어떻게 해야 되나 그런 국민연금을 지금 없는 돈에 해가지고 대출을 해서 해야 되는 건지,그래서 어떻게 해야 되나 그런 국민연금을 지금 없는 돈에 해가지고 대출을 해서 해야 되는 건지
아니면,아니면
주식을 팔아가지고 이걸 해야 되는 건지,주식을 팔아가지고 이걸 해야 되는 건지
아니면 내가 이번에 집 살 때 이천오백 그거 한 거 연금을 대출한 거 그거부터 갚아야 되는지,아니면 내가 이번에 집 살 때 이천오백 그거 한 거 연금을 대출한 거 그거부터 갚아야 되는지
이거 어떻게 해야 되는지 왜냐면 지금,이거 어떻게 해야 되는지 왜냐면 지금
올해만 괜찮은데 나중에는 법이 바껴가지고 한꺼번에 못 넣으니까,올해만 괜찮은데 나중에는 법이 바뀌어가지고 한꺼번에 못 넣으니까
나중에 애한테 용돈 달란 소리도 못 하겠고,나중에 애한테 용돈 달란 소리도 못 하겠고
어떻게 해야 될지를 모르겠고,어떻게 해야 될지를 모르겠고
이놈 머스마가,이놈 사내아이가
이게 어떻게 되는 건지를 모르니까,이게 어떻게 되는 건지를 모르니까
나 같은 경우는 오려 오히려,나 같은 경우는 오려 오히려
내 스스로 노후 대책을 해야 되는데 국민연금 개인연금은 들었는데 국민연금을 쫌 넣어가지고,내 스스로 노후 대책을 해야 되는데 국민연금 개인연금은 들었는데 국민연금을 조금 넣어가지고
나중에 애기 아빠,나중에 애기 아빠
회사에서 나오는 국민연금하고 내 개인연금하고,회사에서 나오는 국민연금하고 내 개인연금하고
이렇게 해가지고 합쳐서 해야 되는 건지 아니면,이렇게 해가지고 합쳐서 해야 되는 건지 아니면
내가 또 따로 국민연금을 해가지고 합쳐서 해야 되는지,내가 또 따로 국민연금을 해가지고 합쳐서 해야 되는지
그게 진짜 걱정이 되면서도,그게 진짜 걱정이 되면서도
진짜 미래가 안 보이니까 어떻게 재테크를 해야 되는 건지,진짜 미래가 안 보이니까 어떻게 재테크를 해야 되는 건지
그~ 참 걱정이 되면서도 힘들구,그~ 참 걱정이 되면서도 힘들구
근데 엄마가 보면은 엄마도 처음에는 일 일 가구 했는데,근데 엄마가 보면은 엄마도 처음에는 일 일 가구 했는데
엄마가 여러 개 집을 산 거는,엄마가 여러 개 집을 산 거는
없는 사람 돕기 위해서 옛날에,없는 사람 돕기 위해서 옛날에
교도소 간 사람 있는데 그것도 정릉의 한옥집을,교도소 간 사람 있는데 그것도 정릉의 한옥집을
그냥 집세도 안 받고 그냥 주고,그냥 집세도 안 받고 그냥 주고
그리고 연신내에서도 집 하나 있는 것도,그리고 연신내에서도 집 하나 있는 것도
그냥 빌려주고,그냥 빌려주고
그렇게 좋은 일을 했는데 나중에 최근에야 알은,그렇게 좋은 일을 했는데 나중에 최근에야 알은
알게 됐는데 왜 엄마가 왜 그런 거지,알게 됐는데 왜 엄마가 왜 그런 거지
근데 내가,근데 내가
막 생각해 보니까 우리 여동생하고 남동생 할 때 남동생 군대 가고,막 생각해 보니까 우리 여동생하고 남동생 할 때 남동생 군대 가고
나랑 여동생 있을 때 여동생 이제 연극한다고 있으니까,나랑 여동생 있을 때 여동생 이제 연극한다고 있으니까
지방에 있는 애를 월세를 받을 생각을 안 한 거지 월세 개념이라는 거 몰랐던 거지.,지방에 있는 애를 월세를 받을 생각을 안 한 거지 월세 개념이라는 거 몰랐던 거지.
이~ 엄마가 그냥 주니까 그래가지고 그냥,이~ 엄마가 그냥 주니까 그래가지고 그냥
애들한테 빌려가지고 주구 그냥,애들한테 빌려가지고 주구 그냥
생활비도 안 받았던 거 같애.,생활비도 안 받았던 거 같애.
지금 생각하면 왜 그랬지 하는 생각이 들면서도 한편으론 그~ 쫌 없는,지금 생각하면 왜 그랬지 하는 생각이 들면서도 한편으론 그~ 조금 없는
걔가 그거 고마워했을까 지금은 걔가 어떻게 살았을까,걔가 그거 고마워했을까 지금은 걔가 어떻게 살았을까
걔도 에어로빅 강사였는데,걔도 에어로빅 강사였는데
전라도서 와가지고 아무 저기 아니고 그냥 친분이 있어가 여동생하고 친분이 있어,전라도서 와가지고 아무 저기 아니고 그냥 친분이 있어서 여동생하고 친분이 있어
먹고 자고 우리 집에 재웠는데,먹고 자고 우리 집에 재웠는데
어떻게 됐는지,어떻게 됐는지
언니는 요즘 어떻게 재테크나 노후 준비는 어떻게 하고 있는지,언니는 요즘 어떻게 재테크나 노후 준비는 어떻게 하고 있는지
얘기를 듣고 싶어.,얘기를 듣고 싶어.
나도 옛날에 국민연금 들은 게 아주,나도 옛날에 국민연금 들은 게 아주
짧은 게 있어가지고 요즘 최근 살려가지고 지금 들어가고 있거든.,짧은 게 있어가지고 요즘 최근 살려가지고 지금 들어가고 있거든.
그~ 최저로 뭐~ 월급 한 백만 원 정도  이렇게 책정해가지고,그~ 최저로 뭐~ 월급 한 백만 원 정도  이렇게 책정해가지고
팔만구천 얼마 이렇게 들어가고 있는데,팔만구천 얼마 이렇게 들어가고 있는데
나는 인제 육십까지 넣어도 인제 백 십 년이  안 채워지는 거야 십 년 돼야 막 연금이 되는데,나는 인제 육십까지 넣어도 인제 백 십 년이  안 채워지는 거야 십 년 돼야 막 연금이 되는데
십 년 안 채워지는데,십 년 안 채워지는데
근데 육십 넘어서 그~ 채워도 된다드라 우리가,근데 육십 넘어서 그~ 채워도 된다더라 우리가
우 내 나이에는 육십사 세부터 타기 때문에,우 내 나이에는 육십사 세부터 타기 때문에
한 이 년 정도 더 넣어도 되는데 나는,한 이 년 정도 더 넣어도 되는데 나는
내가 육십 넘으면은 수입도 없어질 거고 더 넣기 어려워질 거 같아서,내가 육십 넘으면은 수입도 없어질 거고 더 넣기 어려워질 거 같아서
지금도 나도 그~ 빈 그~ 중간에 뜬 걸 알아봤더니만,지금도 나도 그~ 빈 그~ 중간에 뜬 걸 알아봤더니만
한 뭐~ 한 천오백 정도 넣어야 된다 그러더라 그래서 내가 거기다 천오백을 넣긴 너무 큰 거 같고 이래서,한 뭐~ 한 천오백 정도 넣어야 된다 그러더라 그래서 내가 거기다 천오백을 넣긴 너무 큰 거 같고 이래서
지금 한 이십삼 개월 치만,지금 한 이십삼 개월 치만
한 이백십만 원 정도만 넣기로 인제 마음을 결정하고,한 이백십만 원 정도만 넣기로 인제 마음을 결정하고
내가 인제 시간 있을 때 가기로 했거든 그~ 서류 준비해놨어.,내가 인제 시간 있을 때 가기로 했거든 그~ 서류 준비해놨어.
근데 나는 인제 국민연금도 물론 좋은 좋지 당연히 이율도 제일 쎄고 요즘 이율이 워낙 낮다 보니까,근데 나는 인제 국민연금도 물론 좋은 좋지 당연히 이율도 제일 세고 요즘 이율이 워낙 낮다 보니까
그래서 나도 요즘,그래서 나도 요즘
노후 준비가 제대로 안 돼가지고 걱정이 많아서,노후 준비가 제대로 안 돼가지고 걱정이 많아서
최 그런데 내가 거기다가 천오백까지 막 넣고 이러긴 너무 쫌 나한테 쫌 그런 거 같아서,최 그런데 내가 거기다가 천오백까지 막 넣고 이러긴 너무 조금 나한테 조금 그런 거 같아서
최저로 넣고,최저로 넣고
현금을 쪼끔 나는 갖고 있어야겠다 이런 생각으로 요즘은,현금을 쪼끔 나는 갖고 있어야겠다 이런 생각으로 요즘은
적금을 들어가는 그런 형이거든 나는 또 막,적금을 들어가는 그런 형이거든 나는 또 막
특별한 재테크 이런 건 잘할 줄 몰라가지고,특별한 재테크 이런 건 잘할 줄 몰라가지고
뭐~ 주식 이런 것도 나는 못 하고 옛날에 펀드 한번 막 했다가,뭐~ 주식 이런 것도 나는 못 하고 옛날에 펀드 한번 막 했다가
엄청 많이 올랐었는데 나중에 막 그~ 무튼 무슨 파동으로 인해서 막 떨어지면서 내가 결국 마이너스 보고 나왔던 그런 기억으로,엄청 많이 올랐었는데 나중에 막 그~ 무튼 무슨 파동으로 인해서 막 떨어지면서 내가 결국 마이너스 보고 나왔던 그런 기억으로
나는 인제 펀드도 안 하고 주식도 안 하고 이러는데,나는 인제 펀드도 안 하고 주식도 안 하고 이러는데
그래 나는 인제 현금으로 해야겠다,그래 나는 인제 현금으로 해야겠다
현금을 쫌 쥐고 있어야겠다 인제 이런 생각하고 있거든 그래서 내가,현금을 조금 쥐고 있어야겠다 인제 이런 생각하고 있거든 그래서 내가
나는 주식을 못 하지만 우 인제 우리 큰애가 크다 보니까,나는 주식을 못 하지만 우 인제 우리 큰애가 크다 보니까
주식도 쫌 해봐라 내가 이렇게 말했더니만 얘도 통이 짝아가지고,주식도 조금 해봐라 내가 이렇게 말했더니만 얘도 통이 작아가지고
많이 못 사고 뭐~ 예를 들어서,많이 못 사고 뭐~ 예를 들어서
뭐~ 삼성전자,뭐~ 삼성전자
몇 주 이런 식으로만,몇 주 이런 식으로만
그런 식으로 최저로 걔도  사보더라고 지금 연습 삼아,그런 식으로 최저로 걔도  사보더라고 지금 연습 삼아
그렇게 하고,그렇게 하고
내가 걔가 우리 딸이 지금 삼십 대 초반인데,내가 걔가 우리 딸이 지금 삼십 대 초반인데
결혼을 안 하겠다 이러니까 나는 그럼 결혼 안 하면 니 집이 있어야 된다 이래돼가지고 내가,결혼을 안 하겠다 이러니까 나는 그럼 결혼 안 하면 너 집이 있어야 된다 이래돼가지고 내가
내가 서른 되면서부터 내가 부동산에 관심 쫌 가져라,내가 서른 되면서부터 내가 부동산에 관심 조금 가져라
나는 내가 관 갖는 것도 중요하지만,나는 내가 관 갖는 것도 중요하지만
니가 살 앞으로 살 집이고 니가 재테크 할 집이다 니가 봐라 인제 이러면서,네가 살 앞으로 살 집이고 네가 재테크 할 집이다 네가 봐라 인제 이러면서
걔한테 계속 부동산 공부하라 그랬는데,걔한테 계속 부동산 공부하라 그랬는데
결국 별로 막 그~ 심각하게 생각 안 하더라고 그러더니만,결국 별로 막 그~ 심각하게 생각 안 하더라고 그러더니만
이게 정권이 바뀌면서 부동산이 막 청정부지 오르고 뭐~ 이러는 게 눈으로 보이는데,이게 정권이 바뀌면서 부동산이 막 청정부지 오르고 뭐~ 이러는 게 눈으로 보이는데
올해 와서 진짜로 한번 집 하나 아파트 하나 장만해볼까 싶어서,올해 와서 진짜로 한번 집 하나 아파트 하나 장만해볼까 싶어서
알아봤는데 너무 막 계속 오르고 있는 거야 그래서,알아봤는데 너무 막 계속 오르고 있는 거야 그래서
근데 지금 또 생각해 보면,근데 지금 또 생각해 보면
그때라도 살 것을 그러면,그때라도 살 것을 그러면
이 몇 달 사이에 뭐~ 몇천씩 다 올랐으니까,이 몇 달 사이에 뭐~ 몇천씩 다 올랐으니까
이억씩 오르고 거의 뭐~ 몇천씩 오르고 이랬으니까,이억씩 오르고 거의 뭐~ 몇천씩 오르고 이랬으니까
월급 받는 사람이 일 년에 몇천만 원 뭐~ 일억 이런 거는,월급 받는 사람이 일 년에 몇천만 원 뭐~ 일억 이런 거는
생각하기 어렵지 솔직히 언제 돈을 모아,생각하기 어렵지 솔직히 언제 돈을 모아
일 년에 뭐~,일 년에 뭐~
많이 모아야 뭐~ 삼천 막 이렇고 이천 얼마 이게 이렇게 모으는데,많이 모아야 뭐~ 삼천 막 이렇고 이천 얼마 이게 이렇게 모으는데
그거보다 더 많이 오르고 하니까,그거보다 더 많이 오르고 하니까
완전 요즘 멘붕이 와가지고 애가,완전 요즘 멘붕이 와가지고 애가
인제는 더 이상 뭐~ 집에 대해서 신경 못 쓰겠다 뭐~ 이런 말 하더라고.,인제는 더 이상 뭐~ 집에 대해서 신경 못 쓰겠다 뭐~ 이런 말 하더라고.
내가 이랬었거든.,내가 이랬었거든.
너는 어차피 나랑 당분간 몇 년 살 거 살면 되니까,너는 어차피 나랑 당분간 몇 년 살 거 살면 되니까
전세 끼고 살아.,전세 끼고 살아.
그리고 회사 주변에 살아.,그리고 회사 주변에 살아.
인제 걔가 회사가 어디가 어딘가 하면은 숙대 있는 데 그 주변이거든 그래서,인제 걔가 회사가 어디가 어딘가 하면은 숙대 있는 데 그 주변이거든 그래서
우리 집에서 출퇴근하기도 너무 힘들고 근데 지 마음은,우리 집에서 출퇴근하기도 너무 힘들고 근데 자기 마음은
나가서 바로 살고 싶지만,나가서 바로 살고 싶지만
나가서 바로 살 그 집을 장만할 만큼은 아직 많이 못 모아놨지 그래서 내가,나가서 바로 살 그 집을 장만할 만큼은 아직 많이 못 모아놨지 그래서 내가
몇 년만 더 우리랑 같이 살고 살겠단 생각 가지고,몇 년만 더 우리랑 같이 살고 살겠단 생각 가지고
전세 끼고 살아 이렇게 말했는데 걔가 그 당시에 그게 싫다는 거야 올해 초에,전세 끼고 살아 이렇게 말했는데 걔가 그 당시에 그게 싫다는 거야 올해 초에
그러더니만 이 기회를 놓쳐가지고 인제 더 이상 못 사는 거지 못 사게 된 거지.,그러더니만 이 기회를 놓쳐가지고 인제 더 이상 못 사는 거지 못 사게 된 거지.
정말 요즘 생각하면,정말 요즘 생각하면
그거 생각하면 나는 진짜 잠이 안 오는 거야 어찌 보면,그거 생각하면 나는 진짜 잠이 안 오는 거야 어찌 보면
내가 살 집은 있지만,내가 살 집은 있지만
애들이 살 집이 있어야 되는데 이게 너무 올라가지고 애들 살 집을 마련하기가 너무 어려운 거야 이게,애들이 살 집이 있어야 되는데 이게 너무 올라가지고 애들 살 집을 마련하기가 너무 어려운 거야 이게
