사투리,표준어
나는,나는
일단은 다른 사람들 말을,일단은 다른 사람들 말을
일단 잘 들어줄려고 하는 거는 장점인 거 같다.,일단 잘 들어줄려고 하는 거는 장점인 거 같다.
최대한 내가 말을 많이 하는 것보다,최대한 내가 말을 많이 하는 것보다
잘 들어 주는게,잘 들어 주는게
좋은 리스너가 되는게,좋은 리스너가 되는게
더 좋은,더 좋은
커뮤니케이션 방법이라고 생각을 해서,커뮤니케이션 방법이라고 생각을 해서
사람 말을 좀 잘 들어줄려고 노력하는 거?,사람 말을 좀 잘 들어줄려고 노력하는 거?
그리고 실제로 내가 배려가 많은지는 모르겠지만 항상,그리고 실제로 내가 배려가 많은지는 모르겠지만 항상
다른 사람 입장에서,다른 사람 입장에서
배려할려고 노력하는 거?,배려할려고 노력하는 거?
그~ 두 부분은 내 성격에,그~ 두 부분은 내 성격에
장점이 아닐까 생각을 한다.,장점이 아닐까 생각을 한다.
니 성격에 단점은 뭔데?,너 성격에 단점은 뭔데?
나는 좀,나는 좀
내 고민 이런 것들을 얘기를 하는 걸 어려워해서,내 고민 이런 것들을 얘기를 하는 걸 어려워해서
좀 가끔 혼자 모든 거를 고민하고 해결하려는 성격?,좀 가끔 혼자 모든 거를 고민하고 해결하려는 성격?
그런 것들이 좀 단점이 거 같다.,그런 것들이 좀 단점이 거 같다.
그런 것들이 가끔,그런 것들이 가끔
나를 너무 힘들게,나를 너무 힘들게
좀 몰아넣는다?,좀 몰아넣는다?
이런 생각을 해서,이런 생각을 해서
그 부분이 좀 고치고 싶은 부분이기도 하고,그 부분이 좀 고치고 싶은 부분이기도 하고
그리고,그리고
좀 너무 모든 거를 내가 완벽하게 할려는 성격?,좀 너무 모든 거를 내가 완벽하게 할려는 성격?
그런 것들 쪼끔,그런 것들 조금
고치고 싶다 사실 완벽한 사람이 없는데,고치고 싶다 사실 완벽한 사람이 없는데
내가 또 헛점이 있는 사람인거를 인정하고,내가 또 헛점이 있는 사람인거를 인정하고
살아 가야 되는데,살아 가야 되는데
그런 부분이 일할 때 더,그런 부분이 일할 때 더
약간 발현되는 느낌이라서,약간 발현되는 느낌이라서
좀 내가 마음을 많이 놓고,좀 내가 마음을 많이 놓고
나는 완벽하게 하재,나는 완벽하게 하재
못하는 사람이라는 걸 인정하고 할려고,못하는 사람이라는 걸 인정하고 할려고
노력하는 것 노력할려고 한다.,노력하는 것 노력할려고 한다.
엠비티아이 뭐 나오데.,엠비티아이 뭐 나왔어.
나는,나는
인성터짐 나왔는데,인성터짐 나왔는데
아이에스티제이거든,아이에스티제이거든
근데 좀 어느 정도 맞는 것 같다라는 생각은 했다.,근데 좀 어느 정도 맞는 것 같다라는 생각은 했다.
앞에서 내가 얘기했던,앞에서 내가 얘기했던
장점이랑 내 성격 단점이랑 다 나오더라고,장점이랑 내 성격 단점이랑 다 나오더라고
그리고,그리고
어느 조직에 가도 그 틀에서 벗어나지 않을려고,어느 조직에 가도 그 틀에서 벗어나지 않을려고
하는 성격이라고 나오기도 하더라고,하는 성격이라고 나오기도 하더라고
어떻게 보면 색깔이 너무 없는 것 같은,어떻게 보면 색깔이 너무 없는 것 같은
느낌이 들 때도 있는데,느낌이 들 때도 있는데
흥미롭게,흥미롭게
해 봤던 기억이 있다.,해 봤던 기억이 있다.
그러면은 엠비티아이 말고,그러면은 엠비티아이 말고
혈액형에 따라서 막 성격도 달라진다 그런다 아이가.,혈액형에 따라서 막 성격도 달라진다 그러지 않니.
니 이런 거는 믿는 편이가.,너 이런 거는 믿는 편이야.
아니 나는 혈액형에 따라서,아니 나는 혈액형에 따라서
성격이 달라진다는 거는 안 믿는 거 같다.,성격이 달라진다는 거는 안 믿는 거 같다.
간 고정 관념인 거 같은데,간 고정 관념인 거 같은데
오형은 활달하고,오형은 활달하고
