사투리,표준어
먹거리는 우리 삶에서,먹거리는 우리 삶에서
너무도 소중한 부분인 거 같애요 우리가 먹고사는 게,너무도 소중한 부분인 거 같애요 우리가 먹고사는 게
어~ 아주 중요하잖아요 그럼 먹으면서 행복해지기도 하고,어~ 아주 중요하잖아요 그럼 먹으면서 행복해지기도 하고
먹으면서 더 건강해지기도 하고 먹으면서,먹으면서 더 건강해지기도 하고 먹으면서
어~ 이렇게 내 마음을 나눌 수도 있는 그런 상황인 거 같애요 어~ 어떤 먹거리를,어~ 이렇게 내 마음을 나눌 수도 있는 그런 상황인 거 같애요 어~ 어떤 먹거리를
어떤 먹거리를 선택하고 어떤 먹거리를 선택해서 또,어떤 먹거리를 선택하고 어떤 먹거리를 선택해서 또
이걸 또 가족들과 나눌 수 있는지 또 어떻게 이~,이걸 또 가족들과 나눌 수 있는지 또 어떻게 이~
이런 먹거리를 통한 삶으로 인해서 어~,이런 먹거리를 통한 삶으로 인해서 어~
행복해질 수 있는지 이런 것들을 생각을 지금 또 해봤습니다.,행복해질 수 있는지 이런 것들을 생각을 지금 또 해봤습니다.
저기  님께서는 어~ 특별히 먹거리에 대해서,저기  님께서는 어~ 특별히 먹거리에 대해서
생각하시는 게 있으면 말씀해주시겠어요?,생각하시는 게 있으면 말씀해주시겠어요?
뭐~ 특별히 뭐~ 그런 거는 없지만 어~ 해산물 저는 생선,뭐~ 특별히 뭐~ 그런 거는 없지만 어~ 해산물 저는 생선
자라면서 산골에서 살다 보니까 생선을 접하는 게 없었어요.,자라면서 산골에서 살다 보니까 생선을 접하는 게 없었어요.
뭐~ 먹었던 거는 뭐~ 자반고등어 그거밖에 없었는데,뭐~ 먹었던 거는 뭐~ 자반고등어 그거밖에 없었는데
아~ 시집와가지고 이제 남편을 그~ 바닷가에 있는,아~ 시집와가지고 이제 남편을 그~ 바닷가에 있는
음~ 바닷가에 살았던 남편을 만나면서 제가 해산물을 참 좋아하게 됐어요.,음~ 바닷가에 살았던 남편을 만나면서 제가 해산물을 참 좋아하게 됐어요.
그게 정말 좋은 거 같애요 이~ 티비에 건강 프로나 뭐~ 뭐~ 요리 프로나 이런 걸,그게 정말 좋은 거 같애요 이~ 티비에 건강 프로나 뭐~ 뭐~ 요리 프로나 이런 걸
