사투리,표준어
혹시 좋아하는 가수나 음악 장르 있으세요?,혹시 좋아하는 가수나 음악 장르 있으세요?
저는 음악을 딱히 막,저는 음악을 딱히 막
이걸 좋아해라고 하는 게 아니라 여러 가지를 듣고 있어요.,이걸 좋아해라고 하는 게 아니라 여러 가지를 듣고 있어요.
멜론 차트 이런 거,멜론 차트 이런 거
멜론 차트에 있는 거 들어요 아니면은 추천해서 들어요?,멜론 차트에 있는 거 들어요 아니면은 추천해서 들어요?
저는 추천보다는,저는 추천보다는
멜론도 듣구요.,멜론도 듣구요.
유튜브에 있는 뭐~ 그냥 자기들끼리 뭐~ 목록 만든 것도 듣구요.,유튜브에 있는 뭐~ 그냥 자기들끼리 뭐~ 목록 만든 것도 듣구요.
아니면은 갑자기 어느 날은 클래식도 듣구요.,아니면은 갑자기 어느 날은 클래식도 듣구요.
잡다하게 다 들어요.,잡다하게 다 들어요.
근데 유튜브 쓰면 유튜브 프리미엄 써요?,근데 유튜브 쓰면 유튜브 프리미엄 써요?
광고가 너무 많더라구요 그래서,광고가 너무 많더라구요 그래서
프리미엄 그~ 끊을까 생각했는데,프리미엄 그~ 끊을까 생각했는데
쫌 뭔가 유튜브에 돈 쓰긴 쫌 아까운 거 같고,조금 뭔가 유튜브에 돈 쓰긴 조금 아까운 거 같고
아무래도 멜론 이런 데도 있다 보니까 아니면 쫌 더 유튜브 음악도 잘 돼 있더라구요.,아무래도 멜론 이런 데도 있다 보니까 아니면 조금 더 유튜브 음악도 잘 돼 있더라구요.
저는 멜론에 들으면은 약간 딱 정해진 곡만 나오잖아요.,저는 멜론에 들으면은 약간 딱 정해진 곡만 나오잖아요.
어릴 때는 그렇게 많이 들었는데 나중에 듣다 보면은 이제 쫌,어릴 때는 그렇게 많이 들었는데 나중에 듣다 보면은 이제 조금
가요가 쪼금 지루해져갖고 제가 유튜브에서 이제,가요가 쪼금 지루해져갖고 제가 유튜브에서 이제
본인들 자기들 취향으로 노래를 막  모음이 있더라구요 그거를 듣다가,본인들 자기들 취향으로 노래를 막  모음이 있더라구요 그거를 듣다가
나중에는 진짜,나중에는 진짜
인도 노래도 듣고 잡다한 거 다 듣게 되더라구요.,인도 노래도 듣고 잡다한 거 다 듣게 되더라구요.
이상한 막 러시아 막 말도 듣구,이상한 막 러시아 막 말도 듣구
프랑스 샹 송도 듣구 그냥 뭐~ 모르겠어요 그냥 들리는 대로 다 들어요.,프랑스 샹 송도 듣구 그냥 뭐~ 모르겠어요 그냥 들리는 대로 다 들어요.
근데 그거 보면은 검색하는 게 아니라 알고리즘 뜨는 걸로 듣는 거예요?,근데 그거 보면은 검색하는 게 아니라 알고리즘 뜨는 걸로 듣는 거예요?
아니면은 다른 막 러시아나 인도 이런 데 쪽을,아니면은 다른 막 러시아나 인도 이런 데 쪽을
검색해서 듣는 게 아니라 어떻게 뭐~ 제가 약간,검색해서 듣는 게 아니라 어떻게 뭐~ 제가 약간
하이틴 영화를 좋아해서 하이틴 느낌이 나는,하이틴 영화를 좋아해서 하이틴 느낌이 나는
노래 목록을 누가 이제 올려놨더라구요 저랑 취향이 비슷한,노래 목록을 누가 이제 올려놨더라구요 저랑 취향이 비슷한
그 사람 걸 듣다가 그 사람이,그 사람 걸 듣다가 그 사람이
알고리즘으로 프랑스 노래가 나오더라구요 프랑스 노래를 듣다가,알고리즘으로 프랑스 노래가 나오더라구요 프랑스 노래를 듣다가
그다음에 또 다른 나라 노래가 나와서,그다음에 또 다른 나라 노래가 나와서
어떻게 건너 건너 건너서 쭉 다 듣게 됐어요.,어떻게 건너 건너 건너서 쭉 다 듣게 됐어요.
그냥 건너 건너 아무거나 눌러 놓고 제가,그냥 건너 건너 아무거나 눌러 놓고 제가
