사투리,표준어
니 좋아하는 남자 연예인 누구냐?,너 좋아하는 남자 연예인 누구냐?
나는 박보검이 제일 좋지 일단은,나는 박보검이 제일 좋지 일단은
잘생겼으니까 잘생기고 키도 크고 착하고,잘생겼으니까 잘생기고 키도 크고 착하고
그~ 니는 아이돌을 많이 좋아하잖아.,그~ 너는 아이돌을 많이 좋아하잖아.
지금 니가 제일 관심 있는 아이돌 그룹은 어디야?,지금 네가 제일 관심 있는 아이돌 그룹은 어디야?
지금은 안 하는데 나는 원오원 김재환 제일 좋아했지.,지금은 안 하는데 나는 원오원 김재환 제일 좋아했지.
너는 즐겨보는 예능 프로그램은 뭔데?,너는 즐겨보는 예능 프로그램은 뭔데?
나는 음~ 티비를 잘 안 보는데 요즘에 그~ 놀면 뭐 하니 그~ 환불원정대 재밌어서 꽤 많이 봤거든.,나는 음~ 티비를 잘 안 보는데 요즘에 그~ 놀면 뭐 하니 그~ 환불원정대 재밌어서 꽤 많이 봤거든.
근데 니는 드라마를 많이 보잖아.,근데 너는 드라마를 많이 보잖아.
요새 보는 드라마 뭔지 쫌 추천해줄래?,요새 보는 드라마 뭔지 조금 추천해줄래?
나는 스타트업 지금 보고 있는데,나는 스타트업 지금 보고 있는데
그~ 요새 창업하는 그런 얘기고 해서 뭔가 잘 보게 되더라고,그~ 요새 창업하는 그런 얘기고 해서 뭔가 잘 보게 되더라고
너는 넷플릭스 혹시 보나?,너는 넷플릭스 혹시 보나?
넷플릭스 지금 결제하고 있는데,넷플릭스 지금 결제하고 있는데
요즘은 잘 안 보거든?,요즘은 잘 안 보거든?
근데 내가 재밌게 봤던 거는 종이의 집이라고 막 약간 강도,근데 내가 재밌게 봤던 거는 종이의 집이라고 막 약간 강도
막 이런 내용 있는데 재밌거든?,막 이런 내용 있는데 재밌거든?
니도 나중에 한번 볼 수 있으면 봐봐라.,너도 나중에 한번 볼 수 있으면 봐봐라.
그리고 니 유튜브도 많이 본다 아이가?,그리고 너 유튜브도 많이 보지 않아?
요새는 어떤 유튜브 보는데?,요새는 어떤 유튜브 보는데?
나는 킹기훈이라고 사나이 킹기훈이라고 보는데,나는 킹기훈이라고 사나이 킹기훈이라고 보는데
말투도 웃기고 그냥 볼만 하더라고 걔 와이프도 쫌 귀엽고,말투도 웃기고 그냥 볼만 하더라고 걔 와이프도 조금 귀엽고
근데 니는 다시 보고 싶은 예능 프로그램 있나?,근데 너는 다시 보고 싶은 예능 프로그램 있나?
다시 보고 싶은 예능 프로그램 당연히 무한도전 아니겠나?,다시 보고 싶은 예능 프로그램 당연히 무한도전 아니겠나?
나랑 언니랑 무한도전을 진짜 좋아해서 맨날 챙겨봤거든?,나랑 언니랑 무한도전을 진짜 좋아해서 맨날 챙겨봤거든?
그~ 외 티비에 무한도전 그냥 틀면 막 나오고 한다 아이가?,그~ 외 티비에 무한도전 그냥 틀면 막 나오고 하지 않아?
그~ 맨날 틀어놓고 그랬는데 다시 볼 수 있으면 보고 싶지.,그~ 맨날 틀어놓고 그랬는데 다시 볼 수 있으면 보고 싶지.
음~ 니 니 드라마 많이 본다 했으니까 니 드라마 중에 인생 드라마 한 두개만 말해봐.,음~ 너 너 드라마 많이 본다 했으니까 너 드라마 중에 인생 드라마 한 두개만 말해봐.
인생 드라마 나는 드라마를 너무 봐갖고,인생 드라마 나는 드라마를 너무 봐갖고
딱히 꼽을 순 없는데 응답하라 시리즈가 제일 재밌었고,딱히 꼽을 순 없는데 응답하라 시리즈가 제일 재밌었고
그~ 뭔가 옛날 느낌이 많이 나니까 그런 걸 우리는 느낄 수가 없으니까,그~ 뭔가 옛날 느낌이 많이 나니까 그런 걸 우리는 느낄 수가 없으니까
쫌 많이 즐겨봤지.,조금 많이 즐겨봤지.
그러면 니는 오디션 프로그램 혹시 봤나?,그러면 너는 오디션 프로그램 혹시 봤나?
아니 나는 아이돌 쪽엔 별로 관심이 없어서 오디션 프로그램 같은 거,아니 나는 아이돌 쪽엔 별로 관심이 없어서 오디션 프로그램 같은 거
애들이 투표해달라 할 때 빼고 안 봤지 아~ 옛날에 막 슈퍼스타 이런 건 봤고,애들이 투표해달라 할 때 빼고 안 봤지 아~ 옛날에 막 슈퍼스타 이런 건 봤고
슈퍼스타 케이,슈퍼스타 케이
니는 오디션 프로그램 많이 봤나?,너는 오디션 프로그램 많이 봤나?
나는 노래를 좋아하고 이러기 때문에 뭐~ 슈퍼스타 케이나 케이팝스타 이런 거 다 많이 즐겨봤지.,나는 노래를 좋아하고 이러기 때문에 뭐~ 슈퍼스타 케이나 케이팝스타 이런 거 다 많이 즐겨봤지.
그러면 혹시 코미디는 뭐~ 뭐 본 거 있나?,그러면 혹시 코미디는 뭐~ 뭐 본 거 있나?
코미디는 옛날에는 막 개그콘서트 이런 거 많이 봤는데 망해가지고 재미없었다 아이가 그래서,코미디는 옛날에는 막 개그콘서트 이런 거 많이 봤는데 망해가지고 재미없었지 않아 그래서
요새는 계속 그래도 일요일마다 코빅은 보거든?,요새는 계속 그래도 일요일마다 코빅은 보거든?
니는 코빅 그런 거 보나 안 보제?,너는 코빅 그런 거 보나 안 보제?
요새 코빅은 나는 개그 프로는 쫌 별로 관심이 없어가지고,요새 코빅은 나는 개그 프로는 조금 별로 관심이 없어가지고
코빅 같은 경우에는 개그는 관심이 없어서 별로 안 보지.,코빅 같은 경우에는 개그는 관심이 없어서 별로 안 보지.
니는 드라마 인생작이 뭔데?,너는 드라마 인생작이 뭔데?
내 드라마 인생작은 미스터 선샤인 진짜 그게 내 인생작,내 드라마 인생작은 미스터 선샤인 진짜 그게 내 인생작
러브라인 이런 것도 없는데 그냥 그 시대적인 배경 풀어나간 게 너무 좋고,러브라인 이런 것도 없는데 그냥 그 시대적인 배경 풀어나간 게 너무 좋고
그냥 이병헌이 연기를 너무 잘해 김태리랑 진짜 너무 슬프고 너무 재밌어서,그냥 이병헌이 연기를 너무 잘해 김태리랑 진짜 너무 슬프고 너무 재밌어서
나는 애들이 드라마 추천해달라 하면 이거 무조건 보라 해 진짜,나는 애들이 드라마 추천해달라 하면 이거 무조건 보라 해 진짜
니는 넷플릭스 보나 근데?,너는 넷플릭스 보나 근데?
나는 넷플릭스 그거 아이디 빌려줘가지고 누가 보는데,나는 넷플릭스 그거 아이디 빌려줘가지고 누가 보는데
그냥 거기 있는 거 추천 뜨면은 많이 보고,그냥 거기 있는 거 추천 뜨면은 많이 보고
넷플릭스 재밌더라 니는 믿고 보는 배우 있나?,넷플릭스 재밌더라 너는 믿고 보는 배우 있나?
일단은 내가 제일 좋아하는 박보검이 나오는 거는 믿고 보고,일단은 내가 제일 좋아하는 박보검이 나오는 거는 믿고 보고
박보검이 나오는 건 믿고 보고 또 이병헌 공유,박보검이 나오는 건 믿고 보고 또 이병헌 공유
여자 여자배우는 어~ 아이유가 나오는 것도 믿고 보고,여자 여자배우는 어~ 아이유가 나오는 것도 믿고 보고
어~ 걔네가 나오는 건 거의 다 재밌고 볼만 하더라고 연기도 잘하고 애들이,어~ 걔네가 나오는 건 거의 다 재밌고 볼만 하더라고 연기도 잘하고 애들이
그래서 자주 보지.,그래서 자주 보지.
그리고 니 좋아하는 가수나 아이돌이 많았잖아.,그리고 너 좋아하는 가수나 아이돌이 많았잖아.
뭐~ 팬 미팅이나 이런 거 한번 가본 적 있거나 갈려고 막 해봤나 덕질 같은 거?,뭐~ 팬 미팅이나 이런 거 한번 가본 적 있거나 갈려고 막 해봤나 덕질 같은 거?
가보진 않았는데 나는,가보진 않았는데 나는
뭔가 덕질은 하는데 그 아이돌한테 돈은 안 쓴다는 마인드여가지고,뭔가 덕질은 하는데 그 아이돌한테 돈은 안 쓴다는 마인드여가지고
돈은 한 번도 써 본 적이 없고 그냥 약간 뒤에서 응원하는 스타일?,돈은 한 번도 써 본 적이 없고 그냥 약간 뒤에서 응원하는 스타일?
그래가지고 그냥 뭐~ 프로그램 같은 거 다 챙겨 보고,그래가지고 그냥 뭐~ 프로그램 같은 거 다 챙겨 보고
스트리밍하고 그런 경우지 한 번도 콘서트 같은 데는 가보진 않았지.,스트리밍하고 그런 경우지 한 번도 콘서트 같은 데는 가보진 않았지.
니는 음악 프로그램은 뭐가 제일 괜찮은 거 같애?,너는 음악 프로그램은 뭐가 제일 괜찮은 거 같애?
근데 요새 음악 프로그램이 인기가요 음악중심 이거밖에 없는 거 아이가?,근데 요새 음악 프로그램이 인기가요 음악중심 이거밖에 없는 거지 않아?
나 옛날에는 옛날에는 뭐~,나 옛날에는 옛날에는 뭐~
옛날에 중학교 때 아이돌 좋아했을 때는 막 그~ 둘 다 챙겨봤지 그런 거는,옛날에 중학교 때 아이돌 좋아했을 때는 막 그~ 둘 다 챙겨봤지 그런 거는
왜냐하면 내가 좋아하는 아이돌을 봐야 되니까,왜냐하면 내가 좋아하는 아이돌을 봐야 되니까
근데 쫌 나이 먹고 나서는 관심도 없고 그래서 음악프로그램,근데 조금 나이 먹고 나서는 관심도 없고 그래서 음악프로그램
같은 것도 잘 안 봐가지고 딱히 뭐가 좋은 건지 뭐~ 모르겠네.,같은 것도 잘 안 봐가지고 딱히 뭐가 좋은 건지 뭐~ 모르겠네.
그냥 나와서 노래 부르는 건 똑같다 아이가.,그냥 나와서 노래 부르는 건 똑같지 않아.
니는 그럼 믿고 보는 배우가 누가 있어?,너는 그럼 믿고 보는 배우가 누가 있어?
난 아이돌을 많이 좋아하지 배우는 별로 관심이 없어서 근데 하나를 꼽자면은,난 아이돌을 많이 좋아하지 배우는 별로 관심이 없어서 근데 하나를 꼽자면은
나는 성동일 같은 경우에는 연기도 너무 잘하시고 생활 연기라고 해야 되나?,나는 성동일 같은 경우에는 연기도 너무 잘하시고 생활 연기라고 해야 되나?
그러고 뭐~ 표정도 좋으시고 오래됐으니까 뭐~,그러고 뭐~ 표정도 좋으시고 오래됐으니까 뭐~
경력이 있으시니까 제일 믿고 보는 배우라고 생각하지.,경력이 있으시니까 제일 믿고 보는 배우라고 생각하지.
니는 렛 넷플릭스가 좋은 이유라고 뭐라고 생각해?,너는 렛 넷플릭스가 좋은 이유라고 뭐라고 생각해?
나는 넷플릭스가 좋은 이유가 일단은,나는 넷플릭스가 좋은 이유가 일단은
그게 제일 비싼 게 한 만이천 원 그 정도 하잖아.,그게 제일 비싼 게 한 만이천 원 그 정도 하잖아.
근데 이거 네 명에서 볼 수 있다 아이가 돈을 나눠서 내면,근데 이거 네 명에서 볼 수 있지 않아 돈을 나눠서 내면
되게 저렴한데 거기 볼 수 있는 것도 되게 많고,되게 저렴한데 거기 볼 수 있는 것도 되게 많고
그 넷플릭스는 넷플릭스 오리지널이라고 왜 자기들 그~ 넷플릭스에서 만드는 막 그런 프로그램이 되게 많잖아.,그 넷플릭스는 넷플릭스 오리지널이라고 왜 자기들 그~ 넷플릭스에서 만드는 막 그런 프로그램이 되게 많잖아.
그래서 그것도 그것도 재 내용이 되게 재밌어서,그래서 그것도 그것도 재 내용이 되게 재밌어서
그 가격으로 네 명이서 나눠서 보면 완전 개이득 아이가 그래가지고 나는,그 가격으로 네 명이서 나눠서 보면 완전 개이득이지 않아 그래가지고 나는
넷플릭스 되게 좋다고 생각하지.,넷플릭스 되게 좋다고 생각하지.
니 막 왜 티비에 명절 특선이나 막 이런 거 많이 한다 아이가 그런 거 아이돌 되게 많이 나오는데 그런 프로그램도 챙겨 보나?,너 막 왜 티비에 명절 특선이나 막 이런 거 많이 하지 않아 그런 거 아이돌 되게 많이 나오는데 그런 프로그램도 챙겨 보나?
프로그램 이름이 뭐야?,프로그램 이름이 뭐야?
명절 특선은 일단 제일 유명한 거는,명절 특선은 일단 제일 유명한 거는
그~ 아육대라고 아이돌 육상 프로그램 그거 제일 많이 하고,그~ 아육대라고 아이돌 육상 프로그램 그거 제일 많이 하고
