사투리,표준어
지금부터 맛집에 대해 얘기를 나눠보도록 하겠습니다.,지금부터 맛집에 대해 얘기를 나눠보도록 하겠습니다.
니는 쩨일 좋아하는 음식 소울 푸드가 뭐야?,너는 제일 좋아하는 음식 소울 푸드가 뭐야?
나는 요즘,나는 요즘
햄버거가 너무 그렇게 먹고 싶어.,햄버거가 너무 그렇게 먹고 싶어.
지금도 햄버거가 너무 먹고 싶은데,지금도 햄버거가 너무 먹고 싶은데
근데 저녁에 또 약속이라서 먹을 수가 없네.,근데 저녁에 또 약속이라서 먹을 수가 없네.
내 소울 푸드는 햄버거라고 생각해.,내 소울 푸드는 햄버거라고 생각해.
니는 뭐야?,너는 뭐야?
나도 요새는 햄버거 원래는 치킨이 진짜 내 소울 푸드였거든.,나도 요새는 햄버거 원래는 치킨이 진짜 내 소울 푸드였거든.
그래서 막 일주일에 막 세네 번씩 먹어도 뭔가,그래서 막 일주일에 막 세네 번씩 먹어도 뭔가
치킨은 되게 막 후라이드도 있고 양념도 있고 뭐~ 마늘도 있고 너무 종류가 다양하다 보니까,치킨은 되게 막 후라이드도 있고 양념도 있고 뭐~ 마늘도 있고 너무 종류가 다양하다 보니까
그냥 되게,그냥 되게
따른 거를 치킨이란 거를 한 세네 번 먹어도 항상 다른 요리를 먹은 느낌,다른 거를 치킨이란 거를 한 세네 번 먹어도 항상 다른 요리를 먹은 느낌
그래서 되게 좋아했는데 이제는 그냥 집에서 시켜 먹다 보니까 항상,그래서 되게 좋아했는데 이제는 그냥 집에서 시켜 먹다 보니까 항상
이제 시키는 치킨이 정해져 있단 말이야.,이제 시키는 치킨이 정해져 있단 말이야.
그래서  반반이나 뭐~ 갈비천왕,그래서  반반이나 뭐~ 갈비천왕
어~ 이런 거라가지고 쫌 어~ 지겨워졌어.,어~ 이런 거라가지고 조금 어~ 지겨워졌어.
그래서 치킨도 양도 쪼끔 한 명이 사실 다 먹기에는 많고,그래서 치킨도 양도 쪼끔 한 명이 사실 다 먹기에는 많고
그러다 보니까 나는 집에서 혼자 많이 시켜 먹는데,그러다 보니까 나는 집에서 혼자 많이 시켜 먹는데
어~ 너무 물리도록 먹어가지고 항상 첫맛은 진짜 우와 진짜 맛있다,어~ 너무 물리도록 먹어가지고 항상 첫맛은 진짜 우와 진짜 맛있다
