사투리,표준어
선물을 하게 된다면,선물을 하게 된다면
보통 그 사람에게 필요한 선물을 고르잖아요.,보통 그 사람에게 필요한 선물을 고르잖아요.
나랑 똑같이 생긴 내 동생에게 선물하고 싶은 게 어떤 게 있는지 궁금해요.,나랑 똑같이 생긴 내 동생에게 선물하고 싶은 게 어떤 게 있는지 궁금해요.
동생한테 만약에 선물을 한다면,동생한테 만약에 선물을 한다면
일단 어~ 아까,일단 어~ 아까
말씀하신 것처럼 가장 필요한,말씀하신 것처럼 가장 필요한
선물이  뭐냐고 물어볼 거 같긴 해요 왜냐하면,선물이  뭐냐고 물어볼 거 같긴 해요 왜냐하면
최근에 뭐~ 갖고 싶은 게 있을 수 있으니까,최근에 뭐~ 갖고 싶은 게 있을 수 있으니까
일단 물어보는데,일단 물어보는데
근데 전 약간 선물을 줄 때 갑자기 훅 이렇게 주는 걸 이렇게 좋아해서,근데 전 약간 선물을 줄 때 갑자기 훅 이렇게 주는 걸 이렇게 좋아해서
이제 동생이니까,이제 동생이니까
걔를 너무 잘 알거든요 걔가 나고 나고 걔가,걔를 너무 잘 알거든요 걔가 나고 나고 걔가
아~ 나가 내가 걔가 걔가 나고 어~ 약간,아~ 나가 내가 걔가 걔가 나고 어~ 약간
완전 물아일체 같은 그런 느낌이라서,완전 물아일체 같은 그런 느낌이라서
걔의 성향을 알기 때문에 약간 아기자기한 걸 되게 좋아해서,걔의 성향을 알기 때문에 약간 아기자기한 걸 되게 좋아해서
어~,어~
저는 아기자기한 걸 별로 안 좋아하는데 제 동생은 귀여운 거 이런 거 진짜 좋아하거든요?,저는 아기자기한 걸 별로 안 좋아하는데 제 동생은 귀여운 거 이런 거 진짜 좋아하거든요?
어피치라고,어피치라고
그~ 카카오,그~ 카카오
카카오,카카오
프렌즈에 하이튼 애기 복숭아처럼 생긴 애가 있는데,프렌즈에 하여튼 애기 복숭아처럼 생긴 애가 있는데
그~ 걔를 엄청 좋아해요 그래가지고 제가 그~ 부산역에 갔는데,그~ 걔를 엄청 좋아해요 그래가지고 제가 그~ 부산역에 갔는데
그~ 카카오 프렌즈인가 하이튼 그걸로 완전,그~ 카카오 프렌즈인가 하여튼 그걸로 완전
굿즈 엄청 많이 있는 거예요 그래서 그때,굿즈 엄청 많이 있는 거예요 그래서 그때
이제 기차를 타야 됐었는데 한 십 분 정도 안 남았나?,이제 기차를 타야 됐었는데 한 십 분 정도 안 남았나?
그랬는데,그랬는데
일단 그~,일단 그~
어피치가 엄청 많길래,어피치가 엄청 많길래
그~ 사진을 다 찍어서,그~ 사진을 다 찍어서
동생한테 보냈어요 근데 보냈더니,동생한테 보냈어요 근데 보냈더니
이제 얘가 결정을 못 하길래 그냥 그거를 포기한 적이 있었는데,이제 얘가 결정을 못 하길래 그냥 그거를 포기한 적이 있었는데
일단  어피치 관련된 그냥 인형만 줘도 좋아할 것 같아서,일단  어피치 관련된 그냥 인형만 줘도 좋아할 것 같아서
그거를 선물해주고 싶긴 하고 아니면,그거를 선물해주고 싶긴 하고 아니면
그~ 요즘에는 집에 많이 있으니까 홈 카페 이런 거 되게 많이 하잖아요.,그~ 요즘에는 집에 많이 있으니까 홈 카페 이런 거 되게 많이 하잖아요.
그래서,그래서
그~,그~
커피인데 약간 예쁜?,커피인데 약간 예쁜?
이 디즈니처럼 그림이 돼 있는 컵도 되게 많더라고요.,이 디즈니처럼 그림이 돼 있는 컵도 되게 많더라고요.
그래서 그거를 한번 선물은 해주고 싶어요.,그래서 그거를 한번 선물은 해주고 싶어요.
이번에 동생이 국가고시를,이번에 동생이 국가고시를
이제,이제
치거든요 그래서 그때 아마 깜짝 놀래켜 줄 선물을,치거든요 그래서 그때 아마 깜짝 놀래켜 줄 선물을
지금,지금
약 한 시간 두 시간,약 한 시간 두 시간
아니지,아니지
한 한 한 세 시간 전에 생각을 했거든요 그래서 그거랑 케이크랑 어~,한 한 한 세 시간 전에 생각을 했거든요 그래서 그거랑 케이크랑 어~
이게,이게
자격증 공부하느라 수고했다고 그거를 주고 싶은 생각은 있습니다.,자격증 공부하느라 수고했다고 그거를 주고 싶은 생각은 있습니다.
혹시,혹시
어~ 선물을,어~ 선물을
준 경험이나 아니면 뭐~ 부모님께 드렸다거나 뭐~ 그런 게 있으신가요?,준 경험이나 아니면 뭐~ 부모님께 드렸다거나 뭐~ 그런 게 있으신가요?
저는 요새 제가 하고 있는 일이,저는 요새 제가 하고 있는 일이
코로나 때 제가 원래는 아이들을 가르치는 일을 했었는데,코로나 때 제가 원래는 아이들을 가르치는 일을 했었는데
코로나 때문에 수업이 많이 취소가 돼서,코로나 때문에 수업이 많이 취소가 돼서
다른 일을 하고자 이제 찾아본 게,다른 일을 하고자 이제 찾아본 게
꽃 풍선 풍선 투명한 풍선 안에 꽃다발 집어넣는 거 만들어서 파는 거랑,꽃 풍선 풍선 투명한 풍선 안에 꽃다발 집어넣는 거 만들어서 파는 거랑
그~ 여행용  만드는 거 그리고 헬륨 풍선 다발 만드는 거 뭐~ 이런 일을 하고 있어요 그래가지고,그~ 여행용  만드는 거 그리고 헬륨 풍선 다발 만드는 거 뭐~ 이런 일을 하고 있어요 그래가지고
그런 걸 이제 판매를 하다 보니까,그런 걸 이제 판매를 하다 보니까
오히려 제가 제 주변 사람들한테 선물하는 거보다,오히려 제가 제 주변 사람들한테 선물하는 거보다
다른 사람이 주문한 선물을 많이 만들고 있는 상황이구요.,다른 사람이 주문한 선물을 많이 만들고 있는 상황이구요.
뭐~ 하루에도 꽃 풍선 다발 뭐~ 몇 개씩 만들고,뭐~ 하루에도 꽃 풍선 다발 뭐~ 몇 개씩 만들고
거기에 가끔 용돈 넣어가지고 풍선을 만들어요.,거기에 가끔 용돈 넣어가지고 풍선을 만들어요.
근데 이제 부모님께서도 제가 그 일을 하는 걸 아니까,근데 이제 부모님께서도 제가 그 일을 하는 걸 아니까
부모님이 제가 그거 만드는 걸 맨날 보는데 얼마 전에,부모님이 제가 그거 만드는 걸 맨날 보는데 얼마 전에
자 그니까 저번 달에 아빠 생신이셨는데,자 그니까 저번 달에 아빠 생신이셨는데
