사투리,표준어
점심시간이 얼마 남지 않은 시점인데요.,점심시간이 얼마 남지 않은 시점인데요.
점심으로 오늘 점심으론 무엇을 먹을 생각이신가요?,점심으로 오늘 점심으론 무엇을 먹을 생각이신가요?
어~ 저 오늘 점심으로는,어~ 저 오늘 점심으로는
어제 저녁부터 떡볶이가 너무 먹고 싶어서,어제 저녁부터 떡볶이가 너무 먹고 싶어서
떡볶이를 먹을 예정입니다.,떡볶이를 먹을 예정입니다.
그럼 오늘 점심에는 어떤 거 드실,그럼 오늘 점심에는 어떤 거 드실
예정이신가요?,예정이신가요?
네 저는 카레를 좋아하는 편이라서,네 저는 카레를 좋아하는 편이라서
삼 분 카레를 전자레인지에 돌려서 먹을 생각입니다.,삼 분 카레를 전자레인지에 돌려서 먹을 생각입니다.
카레는 어~,카레는 어~
이빨이 노래지는 단점이 있지만,이빨이 노래지는 단점이 있지만
안에 당근도 들어가 있고 감자도 들어가 있고,안에 당근도 들어가 있고 감자도 들어가 있고
맛도 있어서 쫌 즐겨 먹는 편입니다.,맛도 있어서 조금 즐겨 먹는 편입니다.
혹시 어떤 음식을 좋아하는 편인지,혹시 어떤 음식을 좋아하는 편인지
여쭤봐도 될까요?,여쭤봐도 될까요?
아~ 저는 치킨이나 피자 이런,아~ 저는 치킨이나 피자 이런
배달 음식을 많이 좋아하고,배달 음식을 많이 좋아하고
그리고 초밥이랑 회 종류도 많이 좋아하는 편이어서,그리고 초밥이랑 회 종류도 많이 좋아하는 편이어서
자주 사 먹는 편입니다.,자주 사 먹는 편입니다.
그럼 평소에,그럼 평소에
맛집 많이 찾아다니신 다니시나요?,맛집 많이 찾아다니신 다니시나요?
네 저는 맛집 위주로 다니기 때문에,네 저는 맛집 위주로 다니기 때문에
맛집을  자주 가는 편입니다.,맛집을  자주 가는 편입니다.
보통 제가 찾진 않고,보통 제가 찾진 않고
친구들이나 남자 친구가 대신 찾아 줘서,친구들이나 남자 친구가 대신 찾아 줘서
거기를 먼저 가는 편이구요.,거기를 먼저 가는 편이구요.
맛집은 우리 동네 근처에 있는 맛집 위주로 가거나,맛집은 우리 동네 근처에 있는 맛집 위주로 가거나
아니면 시내에 음~,아니면 시내에 음~
쫌 어~ 저희 동네 보다 쫌 더,조금 어~ 저희 동네 보다 조금 더
